,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,86,PM2.5,4,1,29,44,268,18,0,12,1,0
1,Madurai,139,PM2.5,20,5,60,75,337,30,6,18,2,0
2,Quanzhou,61,PM2.5,46,4,19,43,262,9,2,6,0,0
3,Palembang,74,PM2.5,36,1,25,41,218,22,0,0,0,0
4,Santa Cruz,77,PM2.5,2,0,27,59,478,29,9,26,0,0
5,Gaziantep,160,PM2.5,17,23,67,75,788,24,0,0,0,0
6,Sharjah,122,PM2.5,23,6,49,79,373,61,0,0,0,0
7,Phoenix,74,PM10,0,1,26,118,1351,64,31,0,0,0
8,Lyon,74,PM2.5,17,1,23,26,160,22,2,0,1,0
9,Meerut,205,PM2.5,6,6,155,278,1113,46,15,40,1,0
10,Jiangmen,108,PM2.5,37,6,41,72,520,29,0,0,0,0
11,Can Tho,102,PM2.5,67,4,37,54,372,6,0,0,0,0
12,Raipur,88,PM2.5,28,12,22,29,432,7,6,10,0,0
13,Glasgow,30,O3,30,0,3,9,146,6,0,6,0,0
14,Stockholm,74,PM2.5,9,1,25,25,375,25,0,0,0,0
15,Auckland,49,PM10,10,0,9,68,76,19,0,0,0,0
16,Jamshedpur,140,PM2.5,24,13,47,87,691,14,10,34,6,0
17,Yinchuan,87,PM2.5,13,3,29,57,704,21,0,0,0,0
18,Jilin,69,PM2.5,22,4,17,26,542,12,0,0,0,0
19,Srinagar,151,PM2.5,26,5,60,96,545,19,12,24,5,0
20,Batam,67,PM2.5,55,3,13,26,278,8,0,0,0,0
21,Ulaanbaatar,373,PM2.5,23,58,417,417,450,27,0,0,0,0
22,Marseille,53,PM2.5,26,1,12,18,150,15,0,0,0,0
23,Makassar,79,PM2.5,28,1,27,42,248,12,0,0,0,0
24,Aurangabad,161,PM2.5,35,6,78,90,756,9,1,5,5,0
25,Philadelphia,76,PM2.5,31,0,22,33,98,13,0,4,0,0
26,Qiqihaer,72,PM2.5,12,23,27,58,593,16,0,0,0,0
27,Xining,25,PM2.5,25,0,4,6,124,2,0,0,0,0
28,San Antonio,40,PM10,33,0,7,45,0,23,8,18,0,0
29,Calgary,51,NO2,1,0,11,32,640,55,38,71,0,0
30,Daejon,28,O3,33,0,2,4,131,3,0,7,0,0
31,Monrovia,89,PM2.5,21,0,30,68,491,38,1,26,0,50
32,Tiruppur,106,PM2.5,17,4,37,48,695,9,1,18,0,0
33,Munich,24,PM2.5,5,0,4,5,162,3,0,0,0,0
34,Ciudad Juarez,79,O3,50,8,12,19,224,32,0,0,0,0
35,Kananga,56,PM2.5,35,1,15,39,106,21,0,0,0,0
36,Gwangju,114,PM2.5,53,4,31,48,667,19,0,0,0,0
37,Suqian,92,PM2.5,18,4,34,76,692,15,0,0,0,0
38,Yekaterinburg,57,PM2.5,26,2,15,29,136,45,0,0,0,0
39,Abu Dhabi,76,PM2.5,57,5,26,65,179,38,0,0,0,0
40,Jodhpur,161,PM2.5,13,3,85,179,1118,37,26,53,3,0
41,Edmonton,62,PM2.5,0,0,21,55,498,39,10,30,1,0
42,Ranchi,154,PM2.5,53,9,63,93,487,23,9,41,6,0
43,Kathmandu,162,PM2.5,14,2,86,190,810,15,6,47,2,0
44,Jabalpur,164,PM2.5,28,3,87,151,624,13,2,15,0,0
45,Asansol,89,PM2.5,12,3,28,65,481,13,12,40,6,0
46,Kota,174,PM2.5,9,3,120,146,463,39,13,40,4,0
47,San Diego,69,PM2.5,45,0,21,43,429,23,0,12,0,0
48,Kharkiv,83,PM2.5,21,2,25,27,181,12,0,0,0,0
50,Allahabad,167,PM2.5,3,5,94,145,945,30,5,21,82,0
51,Gwalior,140,PM2.5,12,3,50,56,500,3,2,4,2,0
52,Ottawa,44,PM2.5,22,0,10,27,139,13,0,0,0,0
53,Zurich,18,PM2.5,20,0,4,4,94,2,0,5,0,0
54,Belgrade,84,PM2.5,4,10,28,28,462,8,0,0,0,0
55,Amritsar,135,PM2.5,4,3,59,149,742,22,11,15,1,0
56,Joao Pessoa,49,PM2.5,21,0,11,20,79,0,0,0,0,0
57,Queretaro,135,PM2.5,3,10,60,234,2507,11,0,0,0,0
58,Taian Shandong,87,PM2.5,41,2,33,56,112,31,11,15,0,0
59,Copenhagen,63,PM2.5,23,0,19,19,164,13,6,28,0,0
60,Konya,80,PM2.5,39,3,23,23,425,9,0,0,0,0
61,Dhanbad,119,PM2.5,12,4,46,96,585,31,12,39,6,0
62,Dallas,51,PM2.5,26,5,11,38,101,22,1,12,0,0
63,Ganzhou,103,PM2.5,48,5,37,68,859,10,0,0,0,0
64,Adelaide,48,PM2.5,31,0,10,36,49,19,0,0,0,0
65,Hai Phong,157,PM2.5,61,18,60,60,384,8,0,0,0,0
66,Mombasa,56,PM2.5,22,1,14,24,118,1,0,0,0,0
67,Jiaxing,117,PM2.5,34,4,36,60,649,33,0,0,0,0
68,Helsinki,63,PM2.5,10,1,17,25,198,17,0,0,1,0
69,Porto,61,PM2.5,27,0,17,26,101,18,0,0,0,0
70,Zhanjiang,88,PM2.5,41,8,28,57,385,11,0,0,0,0
71,Prague,86,PM2.5,7,1,32,36,368,21,3,29,1,0
72,Dongying,82,PM2.5,30,4,26,59,634,12,0,0,0,0
73,Mianyang Sichuan,71,PM2.5,38,2,21,50,160,40,11,14,0,0
74,Nanchong,165,PM2.5,9,1,83,108,832,12,0,0,0,0
75,Fushun Liaoning,165,PM2.5,9,1,83,108,832,12,0,0,0,0
76,Antalya,72,PM2.5,25,3,27,29,123,36,0,0,0,0
77,Bareilly,176,PM2.5,6,3,114,184,1180,15,4,13,4,0
78,Kazan,32,PM2.5,23,2,6,8,145,6,0,0,0,0
79,Ad-Dammam,126,PM10,27,29,48,222,188,45,0,0,0,0
80,Port Elizabeth,54,PM2.5,13,2,13,43,100,18,1,1,0,0
81,Ahvaz,34,O3,34,0,6,6,121,2,0,0,0,0
82,Florianopolis,57,PM2.5,17,0,11,20,56,0,0,0,0,0
