,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,117,PM2.5,5,1,40,53,244,17,0,10,1,0
1,Madurai,76,PM2.5,13,2,25,52,347,17,7,26,1,0
2,Quanzhou,63,PM2.5,26,7,14,55,349,11,4,14,0,0
3,Palembang,80,PM2.5,30,1,26,46,260,23,0,0,0,0
4,Santa Cruz,73,PM2.5,17,0,26,37,409,42,3,16,0,0
5,Gaziantep,151,PM2.5,15,16,46,60,1150,33,0,0,0,0
6,Sharjah,135,PM2.5,12,12,46,98,491,57,0,0,0,0
7,Phoenix,55,PM2.5,42,1,13,48,159,29,0,0,0,0
8,Lyon,56,PM2.5,3,1,16,23,136,21,3,3,1,0
9,Meerut,188,PM2.5,5,3,123,189,506,45,14,37,0,0
10,Jiangmen,110,PM2.5,19,5,39,74,681,35,0,0,0,0
11,Can Tho,51,PM2.5,46,2,12,18,237,2,0,0,0,0
12,Raipur,68,PM2.5,12,8,9,30,251,10,9,30,0,0
13,Glasgow,27,PM2.5,28,0,4,8,185,8,2,14,0,0
14,Stockholm,51,PM2.5,25,0,11,16,272,18,0,0,0,0
15,Auckland,47,PM2.5,15,0,12,41,56,12,0,0,0,0
16,Jamshedpur,99,PM2.5,23,14,29,48,452,11,9,25,0,0
17,Yinchuan,82,PM2.5,5,4,24,63,1197,32,0,0,0,0
18,Jilin,133,PM2.5,17,5,48,75,754,16,0,0,0,0
19,Srinagar,91,PM2.5,32,1,31,48,406,6,5,16,5,0
20,Batam,68,PM2.5,54,5,24,71,349,25,0,0,0,0
21,Ulaanbaatar,192,PM2.5,23,31,187,187,323,21,0,0,0,0
22,Marseille,64,PM2.5,17,1,21,29,228,22,7,0,3,0
23,Makassar,67,PM2.5,25,1,24,45,270,15,0,0,0,0
24,Aurangabad,156,PM2.5,8,9,70,94,1001,11,2,8,5,0
25,Philadelphia,74,PM2.5,31,1,25,37,355,25,0,9,0,0
26,Qiqihaer,36,PM2.5,25,3,9,23,351,5,0,0,0,0
27,Xining,28,PM2.5,13,0,8,13,160,9,0,0,0,0
28,San Antonio,51,PM2.5,13,0,14,45,0,32,1,10,0,0
29,Calgary,47,PM2.5,2,0,14,45,309,40,6,30,0,0
30,Daejon,26,O3,28,0,1,3,134,2,0,7,0,0
31,Monrovia,138,PM2.5,24,0,52,82,731,47,1,31,0,0
32,Tiruppur,47,PM2.5,1,4,12,13,290,15,1,30,0,0
33,Munich,23,PM2.5,4,1,6,8,216,6,4,0,0,0
34,Ciudad Juarez,153,O3,68,7,13,20,196,17,0,0,0,0
35,Kananga,51,PM2.5,44,1,12,37,118,21,0,0,0,0
36,Gwangju,77,PM2.5,36,4,26,38,724,21,0,0,0,0
37,Suqian,163,PM2.5,5,6,85,121,875,37,0,0,0,0
38,Yekaterinburg,57,PM2.5,13,2,15,32,154,29,0,0,0,0
39,Abu Dhabi,81,PM2.5,56,2,32,67,134,18,0,0,0,0
40,Jodhpur,131,PM2.5,4,1,33,89,469,18,4,11,1,0
41,Edmonton,52,PM2.5,7,0,14,38,396,34,3,19,1,1
42,Ranchi,152,PM2.5,25,14,57,85,552,17,24,50,2,0
43,Kathmandu,148,PM2.5,10,2,61,128,591,13,11,26,2,0
44,Jabalpur,173,PM2.5,18,1,98,168,646,12,0,12,0,0
45,Asansol,110,PM2.5,22,10,33,59,376,9,9,26,2,0
46,Kota,177,PM2.5,11,4,115,144,710,31,14,44,2,0
47,San Diego,79,PM2.5,45,0,26,48,537,20,1,8,0,0
48,Kharkiv,84,PM2.5,16,1,31,31,171,18,0,0,0,0
50,Allahabad,172,PM2.5,3,5,89,144,1053,30,4,24,82,0
51,Gwalior,162,PM2.5,3,4,75,87,637,2,3,3,1,0
52,Ottawa,51,PM2.5,24,1,11,21,160,13,0,0,0,0
53,Zurich,35,PM2.5,7,0,10,11,154,12,1,12,0,0
54,Belgrade,124,PM2.5,3,11,48,50,813,15,0,0,0,0
55,Amritsar,162,PM2.5,14,4,75,126,807,15,6,14,1,0
56,Joao Pessoa,51,PM2.5,17,0,13,25,78,0,0,0,0,0
57,Queretaro,89,PM2.5,24,7,31,77,1772,8,0,0,0,0
58,Taian Shandong,80,PM2.5,32,2,25,33,265,34,11,21,0,0
59,Copenhagen,60,PM2.5,12,0,17,25,160,20,4,30,0,0
60,Konya,184,PM2.5,1,16,102,139,1842,17,0,0,0,0
61,Dhanbad,152,PM2.5,26,11,58,92,628,18,9,34,1,0
62,Dallas,40,PM2.5,22,1,9,27,104,17,0,5,0,0
63,Ganzhou,86,PM2.5,8,4,31,53,878,15,0,0,0,0
64,Adelaide,51,PM2.5,29,1,15,45,73,27,0,0,0,0
65,Hai Phong,178,PM2.5,43,22,119,119,394,12,0,0,0,0
66,Mombasa,62,PM2.5,13,1,19,29,135,3,0,0,0,0
67,Jiaxing,107,PM2.5,4,4,42,78,1077,38,0,0,0,0
68,Helsinki,63,PM2.5,19,1,23,36,162,16,0,0,1,0
69,Porto,78,PM2.5,9,3,28,72,168,21,0,0,0,0
70,Zhanjiang,92,PM2.5,40,6,27,39,516,12,0,0,0,0
71,Prague,87,PM2.5,3,0,36,46,481,40,7,23,0,0
72,Dongying,175,PM2.5,6,9,106,146,1379,42,0,0,0,0
73,Mianyang Sichuan,69,PM2.5,31,2,21,42,301,46,10,20,0,0
74,Nanchong,172,PM2.5,16,1,102,132,801,16,0,0,0,0
75,Fushun Liaoning,172,PM2.5,16,1,102,132,801,16,0,0,0,0
76,Antalya,93,PM2.5,16,2,23,59,434,26,0,0,0,0
77,Bareilly,177,PM2.5,5,1,85,132,1088,15,4,10,4,0
78,Kazan,19,O3,25,2,2,4,141,2,0,0,0,0
79,Ad-Dammam,158,PM2.5,4,29,69,76,217,69,0,0,0,0
80,Port Elizabeth,52,PM2.5,16,2,12,52,100,5,1,1,0,0
81,Ahvaz,34,O3,30,1,4,6,124,12,0,0,0,0
82,Florianopolis,61,PM2.5,20,0,17,29,65,19,0,0,0,0
83,Nizhniy Novgorod,63,PM2.5,29,2,17,17,129,8,0,0,0,0
84,Dublin,123,PM2.5,13,4,32,49,706,15,41,9,0,0
85,Maoming,51,PM2.5,7,0,13,14,211,6,2,1,0,0
86,San Luis Potosi,63,PM2.5,24,5,19,29,262,25,0,0,0,0
87,Mysore,79,PM2.5,5,3,29,83,636,28,3,17,1,0
88,Chelyabinsk,52,PM2.5,18,1,16,34,153,32,0,0,0,0
89,Moradabad,181,PM2.5,4,1,92,136,1117,19,3,8,4,0
90,Barquisimeto,34,PM2.5,21,2,9,14,300,11,0,0,0,0
91,Durg-Bhilainagar,75,PM2.5,8,8,8,28,266,11,9,31,0,0
92,Suzhou,74,PM2.5,47,1,24,48,201,25,0,0,0,0
93,Maracay,32,PM2.5,18,5,8,11,177,8,0,0,0,0
94,Ruian,32,PM2.5,26,1,7,22,189,24,0,0,1,0
95,Zhenjiang Jiangsu,162,PM2.5,3,5,80,140,1099,55,0,0,0,0
96,Baoji,75,PM2.5,24,2,24,41,396,13,0,0,0,0
97,Bhubaneswar,95,PM2.5,15,5,33,51,366,31,0,0,0,0
98,Pingdingshan Henan,95,PM2.5,15,5,33,51,366,31,0,0,0,0
99,Mendoza,57,PM2.5,8,1,17,26,332,43,0,0,0,0
100,Chiang Mai,83,PM2.5,13,1,29,37,795,10,0,0,0,0
101,Tiruchirappalli,80,PM2.5,33,2,25,35,442,7,1,16,1,0
102,Huaibei,64,PM2.5,24,3,19,84,312,32,5,18,0,0
103,Jinhua,55,PM2.5,22,0,15,43,299,30,4,21,0,0
104,Chandigarh,158,PM2.5,7,3,69,124,704,47,13,28,3,0
105,Islamabad,89,PM2.5,4,2,36,51,1506,25,0,0,0,0
106,Amsterdam,61,PM2.5,12,1,14,19,217,5,0,0,0,0
107,Haifa,56,PM2.5,37,1,17,54,403,13,1,15,1,0
108,Guilin,115,PM2.5,23,10,44,60,897,27,0,0,0,0
109,Mexicali,58,PM2.5,40,0,21,27,323,9,7,8,0,0
110,Ufa,71,PM2.5,6,1,20,36,160,43,0,0,0,0
111,Rostov-on-Don,85,PM2.5,7,5,28,40,262,26,0,0,0,0
112,Hubli-Dharwad,70,PM2.5,2,2,19,50,633,25,9,23,1,0
113,Guwahati,167,PM2.5,7,7,94,158,614,11,10,14,0,0
114,Liupanshui,156,PM2.5,6,3,72,103,961,30,0,0,0,0
115,Quetta,63,PM2.5,26,1,21,31,496,12,0,0,0,0
116,Cologne,56,PM2.5,3,1,15,23,266,25,3,10,0,0
