,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
123,Bujumbura,58,PM2.5,29,1,18,42,259,8,0,0,0,0
136,Asmara,74,PM2.5,21,3,26,43,210,30,0,0,0,0
181,Libreville,51,PM2.5,7,0,11,16,302,8,0,0,0,0
0,Budapest,91,PM2.5,5,2,31,40,255,29,0,21,1,0
1,Madurai,140,PM2.5,20,2,59,89,318,27,5,11,0,0
2,Quanzhou,43,O3,44,3,11,28,175,7,1,7,0,0
3,Palembang,104,PM2.5,17,1,48,57,278,32,0,0,0,0
4,Santa Cruz,53,PM2.5,3,1,11,25,515,17,5,22,0,0
5,Gaziantep,151,PM2.5,17,15,46,85,1167,43,0,0,0,0
6,Sharjah,115,PM2.5,47,5,38,71,224,54,0,0,0,0
7,Phoenix,80,PM2.5,11,0,24,54,339,28,1,0,0,0
8,Lyon,59,PM2.5,1,2,15,29,149,23,16,3,0,0
9,Meerut,158,PM2.5,35,9,60,137,174,45,5,27,1,0
10,Jiangmen,78,PM2.5,54,3,26,48,577,24,0,0,0,0
11,Can Tho,87,PM2.5,14,3,34,50,656,25,0,0,0,0
12,Raipur,166,PM2.5,19,74,105,150,922,47,0,0,0,0
13,Glasgow,41,PM2.5,30,1,11,21,179,40,23,55,0,0
14,Stockholm,57,PM2.5,17,1,15,41,345,36,0,0,0,0
15,Auckland,41,PM2.5,12,0,9,49,72,11,0,0,0,0
16,Jamshedpur,90,PM2.5,21,13,34,51,530,17,12,23,2,0
17,Yinchuan,51,PM2.5,34,2,14,20,405,14,0,0,0,0
18,Jilin,61,PM2.5,19,3,19,31,627,19,0,0,0,0
19,Srinagar,107,PM2.5,41,2,38,72,265,12,2,9,2,0
20,Batam,86,PM2.5,40,3,29,90,282,26,0,0,0,0
21,Ulaanbaatar,160,PM2.5,7,60,92,92,603,30,0,0,0,0
22,Marseille,56,PM2.5,10,1,15,26,167,46,38,64,0,0
23,Makassar,80,PM2.5,23,1,21,36,428,20,0,0,0,0
24,Aurangabad,157,PM2.5,55,8,69,99,707,8,1,4,5,0
25,Philadelphia,48,PM2.5,7,1,14,45,371,31,3,28,0,0
26,Qiqihaer,37,PM2.5,13,7,8,28,450,13,0,0,0,0
27,Xining,20,PM2.5,19,0,5,7,157,1,0,0,0,0
28,San Antonio,47,PM2.5,7,0,12,43,0,18,2,7,0,0
29,Calgary,27,PM2.5,1,0,5,16,328,29,30,57,0,0
30,Daejon,26,O3,29,0,6,15,143,15,8,14,0,0
31,Monrovia,82,PM2.5,4,0,21,34,782,31,13,36,0,0
32,Tiruppur,79,PM2.5,14,2,29,37,282,14,5,13,0,0
33,Munich,64,PM2.5,11,1,20,24,255,11,56,0,0,0
34,Ciudad Juarez,51,PM2.5,43,8,13,19,222,18,0,0,0,0
35,Kananga,52,PM2.5,36,1,13,39,131,18,0,0,0,0
36,Gwangju,66,PM2.5,27,3,20,32,694,25,0,0,0,0
37,Suqian,158,PM2.5,35,5,71,108,684,23,0,0,0,0
38,Yekaterinburg,57,PM2.5,22,3,15,30,144,42,0,0,0,0
39,Abu Dhabi,81,PM2.5,51,1,27,76,150,35,0,0,0,0
40,Jodhpur,156,PM2.5,45,2,61,120,550,33,17,35,4,0
41,Edmonton,43,PM2.5,4,0,11,35,397,14,3,18,1,0
42,Ranchi,153,PM2.5,23,10,64,86,356,39,6,10,2,0
43,Kathmandu,86,PM2.5,12,2,32,55,768,16,3,5,1,0
44,Jabalpur,156,PM2.5,49,14,56,161,1231,34,4,38,0,0
45,Asansol,89,PM2.5,32,3,33,50,376,3,14,23,2,0
46,Kota,83,PM2.5,0,0,12,32,0,20,0,0,0,0
47,San Diego,105,PM2.5,6,2,36,83,603,41,0,0,0,0
48,Kharkiv,86,PM2.5,17,4,32,37,206,30,0,0,0,0
50,Allahabad,163,PM2.5,14,5,73,117,723,22,2,12,0,0
51,Gwalior,109,PM2.5,36,3,33,54,399,2,1,2,2,0
52,Ottawa,38,PM2.5,22,0,11,28,167,16,0,0,0,0
53,Zurich,32,PM2.5,14,0,6,11,193,6,10,4,0,0
54,Belgrade,78,PM2.5,3,9,26,27,555,3,0,0,0,0
55,Amritsar,153,PM2.5,9,4,60,114,707,27,7,24,1,0
56,Joao Pessoa,56,PM2.5,24,1,17,31,82,1,0,0,0,0
57,Queretaro,104,PM2.5,5,6,38,82,1254,9,0,0,0,0
58,Taian Shandong,80,PM2.5,30,2,30,63,212,30,10,15,0,0
59,Copenhagen,56,PM2.5,10,0,12,46,236,26,69,30,0,0
60,Konya,159,PM2.5,8,15,56,84,183,26,0,0,0,0
61,Dhanbad,118,PM2.5,32,4,44,114,375,36,14,22,2,0
62,Dallas,44,PM2.5,19,0,11,21,100,13,0,5,0,0
63,Ganzhou,72,PM2.5,55,2,22,45,855,9,0,0,0,0
64,Adelaide,44,PM2.5,17,0,11,45,67,24,0,0,0,0
65,Hai Phong,87,PM2.5,35,17,32,40,509,22,0,0,0,0
66,Mombasa,84,PM2.5,58,5,28,44,200,4,0,0,0,0
67,Jiaxing,85,PM2.5,50,4,25,56,669,27,0,0,0,0
68,Helsinki,61,PM2.5,18,1,14,26,181,23,0,0,1,0
69,Porto,86,PM2.5,7,1,31,48,212,26,0,0,0,0
70,Zhanjiang,79,PM2.5,62,3,28,45,378,9,0,0,0,0
71,Prague,94,PM2.5,5,1,30,56,447,39,18,19,1,0
72,Dongying,46,PM2.5,30,3,9,27,508,8,0,0,0,0
73,Mianyang Sichuan,73,PM2.5,27,2,27,54,237,39,10,14,0,0
74,Nanchong,168,PM2.5,21,1,90,101,690,11,0,0,0,0
75,Fushun Liaoning,168,PM2.5,21,1,90,101,690,11,0,0,0,0
76,Antalya,89,PM2.5,22,3,30,77,553,48,0,0,0,0
77,Bareilly,118,PM2.5,13,4,48,113,635,22,3,7,0,0
78,Kazan,25,PM2.5,26,2,6,8,138,5,0,0,0,0
79,Ad-Dammam,118,PM2.5,28,28,49,87,186,63,0,0,0,0
80,Port Elizabeth,63,PM2.5,13,2,18,42,116,31,4,5,0,0
81,Ahvaz,32,O3,36,0,1,1,121,1,0,0,0,0
82,Florianopolis,56,PM2.5,20,0,18,29,66,26,0,0,0,0
83,Nizhniy Novgorod,69,PM2.5,25,2,21,31,136,37,0,0,0,0
84,Dublin,69,PM2.5,27,3,22,31,336,30,10,20,0,0
85,Maoming,54,PM2.5,17,0,14,14,189,5,11,2,0,0
86,San Luis Potosi,77,PM2.5,24,4,26,33,336,12,0,0,0,0
87,Mysore,126,PM2.5,26,3,45,100,255,35,3,14,4,0
88,Chelyabinsk,56,PM2.5,16,2,14,27,150,39,0,0,0,0
89,Moradabad,91,PM2.5,10,3,32,84,580,21,2,2,0,0
