,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,84,PM2.5,4,1,30,39,274,38,0,29,1,0
1,Madurai,122,PM2.5,12,2,37,66,349,11,2,12,1,0
2,Quanzhou,51,PM2.5,35,3,11,22,262,7,1,5,0,0
3,Palembang,74,PM2.5,19,0,24,41,222,24,0,0,0,0
4,Santa Cruz,75,PM2.5,7,0,25,49,481,51,11,25,0,0
5,Gaziantep,213,PM2.5,12,33,156,190,2402,46,0,0,0,0
6,Sharjah,118,PM2.5,24,5,38,80,318,40,0,0,0,0
7,Phoenix,60,PM2.5,35,1,16,61,213,38,2,0,0,0
8,Lyon,84,PM2.5,0,2,35,35,161,25,3,6,0,0
9,Meerut,206,PM2.5,10,6,162,283,1306,42,6,27,1,0
10,Jiangmen,92,PM2.5,8,4,32,59,437,42,0,0,0,0
11,Can Tho,97,PM2.5,11,3,33,60,707,20,0,0,0,0
12,Raipur,118,PM2.5,4,13,35,84,840,15,31,32,0,0
13,Glasgow,30,O3,36,1,7,19,139,8,0,0,0,0
14,Stockholm,74,PM2.5,7,0,22,35,377,32,0,0,0,0
15,Auckland,38,PM2.5,17,0,9,31,72,13,0,0,0,0
16,Jamshedpur,151,PM2.5,5,12,57,101,954,19,12,37,6,0
17,Yinchuan,61,PM2.5,20,2,18,40,523,12,0,0,0,0
18,Jilin,67,PM2.5,12,3,19,26,561,15,0,0,0,0
19,Srinagar,141,PM2.5,24,1,48,72,498,7,4,16,4,0
20,Batam,44,PM2.5,45,3,11,23,252,10,0,0,0,0
21,Ulaanbaatar,294,PM2.5,7,90,225,225,582,31,0,0,0,0
22,Marseille,56,PM2.5,6,1,12,30,187,16,0,25,1,0
23,Makassar,38,PM2.5,24,1,12,20,330,6,0,0,0,0
24,Aurangabad,160,PM2.5,46,7,82,89,620,9,1,4,5,0
25,Philadelphia,103,PM2.5,35,1,37,59,149,22,0,9,0,0
26,Qiqihaer,48,PM2.5,14,11,11,28,306,10,0,0,0,0
27,Xining,38,PM2.5,22,0,9,13,148,11,0,0,0,0
28,San Antonio,48,PM10,33,0,7,47,0,16,12,3,0,0
29,Calgary,35,PM10,37,0,6,41,200,18,2,9,0,0
30,Daejon,27,O3,30,0,2,5,136,4,7,22,0,0
31,Monrovia,89,PM2.5,36,1,31,93,597,43,5,35,0,50
32,Tiruppur,78,PM2.5,1,4,24,43,555,11,1,22,0,0
33,Munich,40,PM2.5,7,1,9,11,204,8,10,0,0,0
34,Ciudad Juarez,118,O3,67,5,12,19,198,18,0,0,0,0
35,Kananga,118,O3,37,1,13,39,110,17,0,0,0,0
36,Gwangju,78,PM2.5,24,3,27,33,703,23,0,0,0,0
37,Suqian,110,PM2.5,15,4,28,38,421,14,0,0,0,0
38,Yekaterinburg,55,PM2.5,30,2,14,38,128,25,0,0,0,0
39,Abu Dhabi,66,PM2.5,62,4,14,42,169,2,0,0,0,0
40,Jodhpur,52,PM2.5,0,0,6,15,0,13,0,0,0,0
41,Edmonton,60,PM10,14,0,13,46,396,35,10,25,1,0
42,Tegucigalpa,60,PM10,14,0,13,46,396,35,10,25,1,0
43,Ranchi,154,PM2.5,23,10,60,90,444,17,8,34,4,0
44,Kathmandu,121,PM2.5,3,1,41,174,587,16,11,31,2,0
45,Jabalpur,179,PM2.5,28,4,115,161,602,14,1,15,0,0
46,Asansol,127,PM2.5,8,3,44,89,114,14,13,43,6,0
47,Kota,177,PM2.5,11,4,98,141,777,27,13,44,1,0
48,San Diego,76,PM2.5,49,0,21,47,596,16,1,6,0,0
49,Kharkiv,95,PM2.5,20,3,30,35,194,20,0,0,0,0
51,Allahabad,169,PM2.5,4,5,86,139,908,22,3,14,82,0
52,Gwalior,146,PM2.5,12,3,53,59,447,3,2,3,3,0
53,Ottawa,45,PM2.5,22,0,12,30,185,18,0,0,0,0
54,Zurich,32,PM2.5,16,0,7,9,113,5,15,9,0,0
55,Belgrade,80,PM2.5,4,11,29,29,492,9,0,0,0,0
56,Amritsar,110,PM2.5,5,4,25,81,638,4,7,17,1,0
57,Joao Pessoa,53,PM2.5,19,0,12,23,87,1,0,0,0,0
58,Queretaro,86,PM2.5,63,11,28,98,1168,14,0,0,0,0
59,Taian Shandong,69,PM2.5,40,2,20,55,88,27,2,9,0,0
60,Copenhagen,57,PM2.5,18,0,17,21,219,16,9,27,0,0
61,Dhanbad,144,PM2.5,9,3,52,98,249,17,13,43,6,0
62,Dallas,53,PM10,33,1,13,59,100,34,2,6,0,0
63,Ganzhou,83,PM2.5,13,1,26,45,850,15,0,0,0,0
64,Adelaide,40,PM2.5,24,0,14,28,51,42,0,0,0,0
65,Hai Phong,188,PM2.5,10,17,135,135,736,23,0,0,0,0
66,Mombasa,54,PM2.5,17,1,15,26,120,1,0,0,0,0
67,Jiaxing,151,PM2.5,1,3,40,98,756,55,0,0,0,0
68,Helsinki,58,PM2.5,12,1,13,19,235,16,0,0,1,0
69,Porto,67,PM2.5,4,1,18,29,179,25,0,0,0,0
70,Zhanjiang,120,PM2.5,39,10,44,61,478,11,0,0,0,0
71,Prague,88,PM2.5,6,1,27,44,419,49,9,28,1,0
72,Dongying,64,PM2.5,6,2,19,33,640,24,0,0,0,0
73,Mianyang Sichuan,74,PM2.5,35,1,22,46,137,38,2,9,0,0
74,Nanchong,161,PM2.5,11,1,53,106,729,13,0,0,0,0
75,Fushun Liaoning,161,PM2.5,11,1,53,106,729,13,0,0,0,0
76,Antalya,86,PM2.5,18,1,32,34,272,30,0,0,0,0
77,Bareilly,162,PM2.5,3,3,74,126,1065,18,4,13,3,0
78,Kazan,37,PM2.5,27,2,9,13,135,12,0,0,0,0
79,Ad-Dammam,102,PM2.5,2,27,37,109,194,48,0,0,0,0
80,Port Elizabeth,60,PM2.5,13,2,16,52,100,9,1,1,0,0
81,Ahvaz,32,O3,40,0,6,6,120,3,0,0,0,0
82,Florianopolis,64,PM2.5,17,1,21,39,60,24,0,0,0,0
83,Nizhniy Novgorod,64,PM2.5,25,2,20,21,136,19,0,0,0,0
84,Dublin,80,PM2.5,25,3,28,28,374,15,7,11,0,0
85,Maoming,58,PM2.5,6,0,16,17,215,6,11,2,0,0
86,San Luis Potosi,62,PM2.5,57,5,22,44,386,32,0,0,0,0
87,Mysore,112,PM2.5,10,4,40,103,401,14,4,14,2,0
88,Chelyabinsk,24,O3,28,2,2,3,130,1,0,0,0,0
89,Moradabad,160,PM2.5,2,2,69,119,1221,30,3,10,3,0
90,Barquisimeto,34,O3,24,1,6,10,232,10,0,0,0,0
91,Durg-Bhilainagar,133,PM2.5,5,23,41,85,838,19,31,32,0,0
92,Suzhou,70,PM2.5,32,1,20,37,231,29,0,0,0,0
93,Maracay,35,PM2.5,21,4,9,13,182,8,0,0,0,0
94,Ruian,27,PM2.5,31,0,5,10,143,6,0,0,0,0
95,Zhenjiang Jiangsu,176,PM2.5,12,6,73,196,948,51,0,0,0,0
96,Baoji,162,PM2.5,14,6,46,126,931,26,0,0,0,0
97,Bhubaneswar,119,PM2.5,4,7,49,69,446,25,0,0,0,0
98,Pingdingshan Henan,119,PM2.5,4,7,49,69,446,25,0,0,0,0
99,Mendoza,53,PM2.5,22,0,12,34,229,27,0,0,0,0
100,Chiang Mai,85,PM2.5,21,2,26,37,1295,14,0,0,0,0
101,Tiruchirappalli,118,PM2.5,30,4,43,63,415,4,1,10,1,0
102,Huaibei,66,PM2.5,9,3,18,75,238,23,0,14,0,0
103,Jinhua,69,PM2.5,22,0,21,48,243,48,29,60,0,0
104,Chandigarh,151,PM2.5,9,1,55,109,492,35,13,24,4,0
105,Islamabad,99,PM2.5,7,2,32,51,1108,22,0,0,0,0
106,Amsterdam,62,PM2.5,19,0,16,29,156,18,1,0,0,0
107,Haifa,59,PM2.5,41,1,18,35,390,16,2,19,1,0
108,Guilin,121,PM2.5,50,7,45,58,611,10,0,0,0,0
109,Mexicali,72,PM2.5,34,0,15,84,400,22,20,14,0,0
110,Ufa,70,PM2.5,24,2,20,42,138,29,0,0,0,0
111,Rostov-on-Don,72,PM2.5,15,1,23,39,168,23,0,0,0,0
112,Hubli-Dharwad,122,PM2.5,3,2,41,78,614,16,9,14,0,0
113,Guwahati,175,PM2.5,5,8,111,191,834,0,14,19,0,0
114,Liupanshui,162,PM2.5,10,2,39,101,682,16,0,0,0,0
115,Quetta,65,PM2.5,25,1,19,26,584,15,0,0,0,0
116,Cologne,38,PM2.5,8,1,8,18,170,17,3,6,0,0
117,Aguascalientes,75,PM2.5,60,6,28,55,479,16,0,0,0,0
118,Binzhou,77,PM2.5,33,0,25,50,225,21,1,10,0,0
119,Salem,74,PM2.5,37,0,24,33,276,19,1,13,0,0
120,Saharanpur,171,PM2.5,6,3,86,169,579,26,4,23,4,0
121,Yerevan,218,PM2.5,12,8,168,339,1319,6,0,0,0,0
122,Tbilisi,76,PM2.5,12,1,23,54,339,8,0,0,0,0
123,Jalandhar,130,PM2.5,14,4,47,81,1010,10,13,16,1,0
