,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
123,Jalandhar,159,PM2.5,18,4,80,139,1105,22,5,13,2,0
0,Budapest,111,PM2.5,6,2,40,41,243,22,0,20,1,0
1,Madurai,80,PM2.5,22,2,24,47,298,11,4,16,3,0
2,Quanzhou,55,PM2.5,37,4,15,50,262,11,2,9,0,0
3,Palembang,86,PM2.5,45,1,28,54,240,22,0,0,0,0
4,Santa Cruz,69,PM2.5,6,0,20,45,407,31,2,17,0,0
5,Gaziantep,108,PM2.5,16,10,40,81,744,33,0,0,0,0
6,Sharjah,110,PM2.5,20,8,36,95,348,71,0,0,0,0
7,Phoenix,82,PM2.5,1,1,32,122,1760,62,50,0,0,0
8,Lyon,62,PM2.5,6,1,21,21,180,24,1,4,0,0
9,Meerut,224,PM2.5,6,5,160,343,887,44,15,41,1,0
10,Jiangmen,116,PM2.5,44,4,45,84,516,32,0,0,0,0
11,Can Tho,92,PM2.5,68,4,29,42,275,1,0,0,0,0
12,Raipur,57,PM2.5,41,9,13,41,365,10,9,30,0,0
13,Glasgow,29,O3,29,0,5,9,144,23,17,36,0,0
14,Stockholm,52,PM2.5,20,0,11,22,254,12,0,0,0,0
15,Auckland,51,PM2.5,18,0,12,44,55,22,0,0,0,0
16,Jamshedpur,172,PM2.5,22,12,90,160,696,20,11,42,14,0
17,Yinchuan,124,PM2.5,11,14,47,87,1187,36,0,0,0,0
18,Jilin,67,PM2.5,35,4,21,37,521,7,0,0,0,0
19,Srinagar,153,PM2.5,35,2,51,85,570,14,13,27,6,0
20,Batam,53,PM2.5,51,5,11,35,317,8,0,0,0,0
21,Ulaanbaatar,254,PM2.5,43,9,211,211,114,2,0,0,0,0
22,Marseille,60,PM2.5,9,2,16,23,157,22,0,16,1,0
23,Makassar,73,PM2.5,26,1,26,39,204,13,0,0,0,0
24,Aurangabad,154,PM2.5,1,2,60,85,1065,13,4,11,4,0
25,Philadelphia,92,PM2.5,3,1,31,65,702,41,26,58,0,0
26,Qiqihaer,72,PM2.5,17,13,23,70,522,13,0,0,0,0
27,Xining,34,PM2.5,13,0,7,10,154,2,0,0,0,0
28,San Antonio,69,PM2.5,19,0,18,46,0,33,0,6,0,0
29,Calgary,54,PM2.5,35,0,16,26,220,14,0,4,0,0
30,Daejon,27,O3,29,0,2,4,133,4,4,10,0,0
31,Monrovia,136,PM2.5,16,0,49,83,539,38,1,24,0,0
32,Tiruppur,66,PM2.5,0,4,21,22,377,12,1,23,0,0
33,Munich,18,O3,18,0,1,2,172,4,2,0,0,0
34,Ciudad Juarez,47,PM2.5,28,6,12,18,221,23,0,0,0,0
35,Kananga,81,PM2.5,43,1,28,45,110,24,0,0,0,0
36,Gwangju,51,PM2.5,53,3,11,19,477,11,0,0,0,0
37,Suqian,142,PM2.5,26,9,48,148,1027,38,0,0,0,0
38,Yekaterinburg,60,PM2.5,13,1,18,32,156,40,0,0,0,0
39,Abu Dhabi,64,PM2.5,53,1,16,68,133,36,0,0,0,0
40,Jodhpur,158,PM2.5,4,1,48,63,204,24,7,17,2,0
41,Edmonton,76,PM2.5,7,0,18,65,298,21,3,11,1,0
42,Ranchi,156,PM2.5,41,14,70,119,508,22,5,33,9,0
43,Kathmandu,128,PM2.5,30,1,45,126,324,10,2,18,1,0
44,Jabalpur,187,PM2.5,6,6,146,237,1119,8,5,14,0,0
45,Asansol,179,PM2.5,26,6,111,215,789,17,13,47,14,0
46,Kota,184,PM2.5,10,3,129,181,865,44,37,81,2,0
47,San Diego,67,PM2.5,36,0,23,39,380,23,0,10,0,0
48,Kharkiv,91,PM2.5,16,2,38,38,203,23,0,0,0,0
50,Allahabad,194,PM2.5,7,6,121,210,1456,30,4,23,82,0
51,Gwalior,187,PM2.5,19,8,139,188,926,23,4,27,1,0
52,Ottawa,59,PM2.5,4,1,16,20,232,17,0,0,0,0
53,Zurich,20,O3,21,0,3,4,122,6,0,5,0,0
54,Belgrade,92,PM2.5,4,11,29,32,458,16,0,0,0,0
55,Amritsar,162,PM2.5,3,4,92,177,1336,16,7,17,1,0
56,Joao Pessoa,46,PM2.5,22,1,12,22,74,0,0,0,0,0
57,Queretaro,78,PM2.5,7,7,28,83,1262,12,0,0,0,0
58,Taian Shandong,68,PM2.5,43,2,16,65,124,25,4,10,0,0
59,Copenhagen,60,PM2.5,17,0,18,22,171,17,3,17,0,0
60,Konya,235,PM2.5,2,13,179,179,1760,26,0,0,0,0
61,Dhanbad,181,PM2.5,26,6,114,218,773,19,11,46,13,0
62,Dallas,64,PM2.5,16,0,17,48,203,21,1,8,0,0
63,Ganzhou,109,PM2.5,42,23,45,85,934,17,0,0,0,0
64,Adelaide,39,PM2.5,32,0,9,29,60,21,0,0,0,0
65,Hai Phong,155,PM2.5,65,22,53,53,244,4,0,0,0,0
66,Mombasa,31,PM2.5,21,3,8,12,131,3,0,0,0,0
67,Jiaxing,73,PM2.5,39,4,19,34,491,17,0,0,0,0
68,Helsinki,55,PM2.5,21,1,17,35,166,14,0,0,1,0
69,Porto,82,PM2.5,10,3,27,39,76,20,0,0,0,0
70,Zhanjiang,97,PM2.5,51,8,32,60,504,11,0,0,0,0
71,Prague,102,PM2.5,4,1,36,51,420,36,5,12,0,0
72,Dongying,137,PM2.5,20,10,52,115,1241,26,0,0,0,0
73,Mianyang Sichuan,78,PM2.5,41,2,23,38,164,37,4,10,0,0
74,Nanchong,139,PM2.5,15,1,48,139,1010,15,0,0,0,0
75,Fushun Liaoning,139,PM2.5,15,1,48,139,1010,15,0,0,0,0
76,Antalya,78,PM2.5,10,1,26,41,319,39,0,0,0,0
77,Bareilly,187,PM2.5,7,8,85,157,1282,22,11,25,5,0
78,Kazan,28,PM2.5,18,2,11,11,145,13,0,0,0,0
79,Ad-Dammam,110,PM2.5,21,23,39,73,191,52,0,0,0,0
80,Port Elizabeth,50,PM2.5,18,2,14,32,100,23,2,2,0,0
81,Ahvaz,40,PM2.5,35,0,9,10,128,5,0,0,0,0
82,Florianopolis,62,PM2.5,18,0,17,34,60,16,0,0,0,0
83,Nizhniy Novgorod,62,PM2.5,22,3,18,24,145,22,0,0,0,0
84,Dublin,59,PM2.5,24,3,16,18,286,13,7,12,0,0
85,Maoming,18,O3,20,0,4,4,153,4,1,3,0,0
86,San Luis Potosi,58,PM2.5,20,6,16,42,523,26,0,0,0,0
87,Mysore,83,PM2.5,7,2,27,74,508,35,10,22,2,0
88,Chelyabinsk,65,PM2.5,21,1,20,30,149,26,0,0,0,0
89,Moradabad,195,PM2.5,2,6,87,134,1366,29,10,20,4,0
90,Barquisimeto,29,PM2.5,19,2,8,12,243,8,0,0,0,0
91,Durg-Bhilainagar,57,PM2.5,38,10,12,39,292,11,9,31,0,0
92,Suzhou,78,PM2.5,50,2,23,64,201,17,0,0,0,0
93,Maracay,28,PM2.5,7,4,7,10,319,16,0,0,0,0
94,Ruian,19,PM2.5,31,0,3,5,136,2,0,0,0,0
95,Zhenjiang Jiangsu,152,PM2.5,41,6,60,112,704,48,0,0,0,0
96,Baoji,99,PM2.5,27,2,40,63,425,17,0,0,0,0
97,Bhubaneswar,94,PM2.5,29,2,34,63,267,21,0,0,0,0
98,Pingdingshan Henan,94,PM2.5,29,2,34,63,267,21,0,0,0,0
99,Mendoza,45,PM2.5,17,1,12,31,296,22,0,0,0,0
100,Chiang Mai,70,PM2.5,44,1,25,47,617,5,0,0,0,0
101,Tiruchirappalli,93,PM2.5,54,3,32,48,363,3,1,10,1,0
102,Huaibei,98,PM2.5,52,4,40,101,259,33,2,13,0,0
103,Jinhua,80,PM2.5,2,1,29,51,510,38,14,42,0,0
104,Chandigarh,161,PM2.5,25,6,90,153,762,50,16,31,6,0
105,Islamabad,82,PM2.5,46,4,24,35,442,8,0,0,0,0
106,Amsterdam,48,PM2.5,17,0,9,25,181,16,0,0,0,0
