,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
68,Helsinki,59,PM2.5,11,0,15,29,183,23,0,0,1,0
133,Fuzhou Jiangxi,108,PM2.5,23,1,42,65,313,41,0,0,0,0
134,Aracaju,108,PM2.5,23,1,42,65,313,41,0,0,0,0
154,Blantyre-Limbe,106,PM2.5,28,1,40,48,349,15,0,0,0,0
159,Jiujiang,132,PM2.5,41,4,61,142,862,25,0,0,0,0
168,Guigang,111,PM2.5,45,1,49,92,229,25,2,11,0,0
0,Budapest,95,PM2.5,15,1,32,38,220,35,0,25,1,0
1,Madurai,116,PM2.5,19,1,33,51,240,23,2,8,0,0
2,Quanzhou,87,PM2.5,46,3,32,61,515,19,0,13,0,0
3,Palembang,101,PM2.5,26,1,40,61,355,33,0,0,0,0
4,Santa Cruz,40,PM2.5,13,1,10,29,656,27,23,41,0,0
5,Gaziantep,131,PM2.5,18,17,43,70,727,41,0,0,0,0
6,Sharjah,146,PM2.5,53,5,55,69,205,54,0,0,0,0
7,Phoenix,63,PM2.5,5,0,18,53,479,29,0,0,0,0
8,Lyon,57,PM2.5,18,0,15,26,195,36,4,14,7,0
9,Meerut,175,PM2.5,30,6,93,249,727,34,6,19,0,0
10,Jiangmen,111,PM2.5,76,4,38,76,752,38,0,0,0,0
11,Can Tho,85,PM2.5,19,5,26,37,887,40,0,0,0,0
12,Raipur,159,PM2.5,23,75,89,128,866,44,0,0,0,0
13,Glasgow,42,PM2.5,33,0,13,22,137,27,16,38,0,0
14,Stockholm,53,PM2.5,2,1,12,32,290,32,0,0,0,0
15,Auckland,34,PM10,11,0,7,44,58,15,0,0,0,0
16,Jamshedpur,168,PM2.5,53,22,94,168,866,29,9,30,5,0
17,Yinchuan,78,PM2.5,26,2,26,43,537,17,0,0,0,0
18,Jilin,88,PM2.5,16,3,34,53,795,19,0,0,0,0
19,Srinagar,151,PM2.5,50,2,48,53,211,10,5,20,0,0
20,Batam,92,PM2.5,30,3,35,88,262,33,0,0,0,0
21,Ulaanbaatar,62,PM2.5,18,14,15,15,222,20,0,0,0,0
22,Marseille,58,PM2.5,35,0,17,26,133,19,0,0,0,0
23,Makassar,66,PM2.5,29,1,20,34,280,16,0,0,0,0
24,Aurangabad,154,PM2.5,9,10,60,84,550,8,1,3,5,0
25,Philadelphia,74,PM2.5,6,0,21,42,299,24,2,16,0,0
26,Qiqihaer,88,PM2.5,28,3,23,36,407,5,0,0,0,0
27,Xining,22,PM2.5,24,0,6,9,135,1,0,0,0,0
28,San Antonio,56,PM2.5,27,0,10,57,0,15,3,6,0,0
29,Calgary,32,PM2.5,10,0,5,5,329,26,1,24,0,0
30,Daejon,27,PM2.5,25,0,8,12,150,9,1,8,0,0
31,Monrovia,41,PM2.5,11,0,7,32,352,19,12,24,0,0
32,Tiruppur,63,PM2.5,13,2,12,21,252,5,5,12,0,0
33,Munich,21,O3,15,1,2,3,223,8,12,0,0,0
34,Ciudad Juarez,42,PM2.5,30,5,11,17,169,6,0,0,0,0
35,Kananga,41,PM2.5,16,1,10,31,86,21,0,0,0,0
36,Gwangju,124,PM2.5,37,3,49,77,878,20,0,0,0,0
37,Suqian,171,PM2.5,11,4,108,135,1310,38,0,0,0,0
38,Yekaterinburg,77,PM2.5,13,5,23,42,199,56,0,0,0,0
39,Abu Dhabi,107,PM2.5,63,4,42,85,145,34,0,0,0,0
40,Jodhpur,158,PM2.5,28,4,56,140,681,28,13,28,2,0
41,Edmonton,158,PM2.5,28,4,56,140,681,28,13,28,2,0
42,Ranchi,165,PM2.5,37,12,82,141,505,40,10,32,5,0
43,Kathmandu,107,PM2.5,43,3,35,72,799,17,0,0,0,0
44,Jabalpur,107,PM2.5,43,3,35,72,799,17,0,0,0,0
45,Asansol,161,PM2.5,82,3,70,148,620,10,10,32,5,0
46,Kota,152,PM2.5,45,10,64,100,322,46,0,0,0,0
47,San Diego,58,PM2.5,8,0,13,38,287,24,13,21,0,0
48,Kharkiv,65,PM2.5,25,2,16,26,154,23,0,0,0,0
49,San Jose,62,PM2.5,0,1,16,32,1032,30,40,64,0,0
50,Allahabad,152,PM2.5,14,5,49,94,477,21,2,10,74,0
51,Gwalior,53,PM2.5,42,3,17,46,375,2,1,2,1,0
52,Ottawa,80,PM2.5,17,2,27,28,250,19,0,0,0,0
53,Zurich,27,O3,26,0,2,3,160,8,3,4,0,0
54,Belgrade,69,PM2.5,14,11,19,20,608,20,0,0,0,0
55,Amritsar,168,PM2.5,12,5,66,121,314,27,7,24,1,0
56,Joao Pessoa,51,PM2.5,25,0,13,23,84,1,0,0,0,0
57,Queretaro,103,PM2.5,8,8,30,90,1293,5,0,0,0,0
58,Taian Shandong,72,PM2.5,34,1,19,50,339,27,4,17,0,0
59,Copenhagen,57,PM2.5,3,1,15,29,441,19,41,26,0,0
60,Konya,153,PM2.5,13,11,57,74,89,33,0,0,0,0
61,Dhanbad,167,PM2.5,72,4,81,215,697,36,10,37,5,0
62,Dallas,48,PM2.5,23,0,11,22,1,12,0,2,0,0
63,Ganzhou,91,PM2.5,24,8,26,60,1061,39,0,0,0,0
64,Adelaide,53,PM2.5,24,1,14,39,82,22,0,0,0,0
65,Hai Phong,107,PM2.5,36,13,43,43,309,18,0,0,0,0
66,Mombasa,63,PM2.5,50,2,18,31,141,2,0,0,0,0
67,Jiaxing,73,PM2.5,39,4,23,47,886,27,0,0,0,0
68,Porto,110,PM2.5,6,1,38,41,574,34,0,0,0,0
69,Zhanjiang,63,PM2.5,56,2,19,36,414,7,0,0,0,0
70,Prague,91,PM2.5,7,1,33,62,340,64,5,25,1,0
71,Dongying,154,PM2.5,2,7,59,148,1255,46,0,0,0,0
72,Mianyang Sichuan,74,PM2.5,28,1,22,37,387,48,4,20,0,0
73,Nanchong,86,PM2.5,13,1,34,44,597,19,0,0,0,0
74,Fushun Liaoning,86,PM2.5,13,1,34,44,597,19,0,0,0,0
75,Antalya,85,PM2.5,4,3,28,59,406,37,0,0,0,0
76,Bareilly,163,PM2.5,19,3,62,139,779,28,3,16,3,0
77,Kazan,23,O3,28,1,4,6,141,4,0,0,0,0
78,Ad-Dammam,158,PM2.5,59,17,75,117,179,36,0,0,0,0
79,Port Elizabeth,70,PM2.5,23,2,23,61,133,31,3,4,0,0
80,Ahvaz,29,O3,30,0,4,4,114,2,0,0,0,0
81,Florianopolis,51,PM2.5,25,0,11,23,63,20,0,0,0,0
82,Nizhniy Novgorod,74,PM2.5,24,2,19,41,153,34,0,0,0,0
83,Dublin,70,PM2.5,4,3,21,44,384,47,13,60,0,0
84,Maoming,23,PM2.5,20,0,6,6,226,8,6,4,0,0
85,San Luis Potosi,51,PM2.5,15,1,9,15,161,10,0,0,0,0
86,Mysore,79,PM2.5,17,3,24,73,234,34,38,8,4,0
87,Chelyabinsk,63,PM2.5,22,3,18,29,159,40,0,0,0,0
88,Moradabad,164,PM2.5,5,2,66,121,863,37,3,15,4,0
89,Barquisimeto,24,O3,31,0,4,6,125,2,0,0,0,0
90,Durg-Bhilainagar,170,PM2.5,14,51,111,111,1225,23,5,23,0,0
91,Suzhou,75,PM2.5,25,0,24,55,189,29,0,0,0,0
92,Maracay,32,PM2.5,27,3,7,10,142,3,0,0,0,0
93,Ruian,35,PM2.5,27,1,9,17,393,12,0,1,0,0
94,Zhenjiang Jiangsu,154,PM2.5,37,3,58,128,842,43,0,0,0,0
95,Baoji,71,PM2.5,24,1,23,41,301,10,0,0,0,0
96,Bhubaneswar,164,PM2.5,35,8,87,131,551,54,0,0,0,0
97,Pingdingshan Henan,164,PM2.5,35,8,87,131,551,54,0,0,0,0
98,Mendoza,59,PM2.5,31,2,16,33,194,19,0,0,0,0
99,Chiang Mai,96,O3,59,1,13,33,988,9,0,0,0,0
100,Tiruchirappalli,67,PM2.5,32,8,17,29,301,10,3,7,0,0
101,Huaibei,97,PM2.5,31,2,29,100,338,31,1,16,0,0
102,Jinhua,84,PM2.5,1,2,28,51,1093,52,114,158,0,0
103,Chandigarh,160,PM2.5,34,2,65,163,564,40,4,17,3,0
104,Islamabad,130,PM2.5,9,7,55,92,1441,48,18,37,0,0
105,Amsterdam,88,PM2.5,6,0,34,45,186,32,27,0,0,0
106,Haifa,77,PM2.5,44,1,26,100,347,8,2,10,1,0
107,Guilin,156,PM2.5,54,4,69,122,986,25,0,0,0,0
108,Mexicali,35,PM2.5,12,0,7,15,380,21,19,8,0,0
109,Ufa,60,PM2.5,25,3,16,28,144,40,0,0,0,0
110,Rostov-on-Don,74,PM2.5,21,1,19,39,162,27,0,0,0,0
111,Hubli-Dharwad,133,PM2.5,22,2,43,106,637,27,7,17,0,0
112,Guwahati,169,PM2.5,5,7,81,155,453,12,3,8,0,0
113,Liupanshui,158,PM2.5,7,4,78,135,1109,39,0,0,0,0
114,Quetta,50,O3,49,0,12,20,206,5,0,0,0,0
115,Cologne,89,PM2.5,3,1,31,36,242,27,21,15,0,0
116,Aguascalientes,33,PM2.5,13,0,7,10,324,9,0,0,0,0
117,Binzhou,82,PM2.5,10,0,28,36,278,17,1,10,0,0
118,Salem,56,PM2.5,10,0,16,31,561,18,4,64,0,0
119,Saharanpur,165,PM2.5,19,3,62,91,202,13,1,5,1,0
120,Yerevan,158,PM2.5,40,4,50,98,400,4,0,0,0,0
121,Tbilisi,49,PM2.5,29,1,14,27,296,7,0,0,0,0
122,Jalandhar,156,PM2.5,35,10,57,100,873,15,16,15,2,0
123,Lille,58,PM2.5,11,0,16,23,227,39,4,23,3,0
124,Siliguri,150,PM2.5,27,3,48,145,218,25,18,46,5,0
125,Oslo,48,PM2.5,3,0,12,24,256,22,47,64,0,0
126,Jingzhou Hubei,48,PM2.5,3,0,12,24,256,22,47,64,0,0
127,Zhaoqing,121,PM2.5,62,5,43,82,918,38,0,0,0,0
128,Antwerp,41,PM2.5,11,1,11,22,85,19,15,0,1,0
129,Johor Bahru,135,PM2.5,22,3,47,70,290,30,0,0,0,0
130,Solapur,135,PM2.5,19,5,44,88,629,25,18,69,1,0
131,Teresina,73,PM2.5,30,0,24,34,145,21,0,0,0,0
132,Leshan,98,PM2.5,2,2,46,75,942,37,0,0,0,0
133,Marrakech,29,PM2.5,39,0,6,10,95,1,0,0,0,0
134,Rotterdam,53,PM2.5,12,0,14,20,150,32,8,0,2,0
135,Austin,51,PM2.5,28,3,10,55,100,15,0,1,0,0
136,Denpasar,67,PM2.5,12,0,18,40,156,18,0,0,0,0
137,Odesa,75,PM2.5,32,2,24,32,144,26,0,0,0,0
138,San Miguel de Tucuman,63,PM2.5,28,2,19,29,150,20,0,0,0,0
139,Padang,82,PM2.5,29,1,23,62,334,21,0,0,0,0
140,Cebu City,82,PM2.5,29,1,23,62,334,21,0,0,0,0
141,Acapulco de Juarez,43,PM2.5,33,5,11,17,175,6,0,0,0,0
142,Valparaiso,75,PM2.5,21,3,26,48,189,21,0,0,0,0
143,Kayseri,157,PM2.5,16,5,58,103,1425,85,0,0,0,0
144,Warangal,112,PM2.5,25,3,45,76,381,14,2,15,1,0
145,Changshu,129,PM2.5,42,4,45,120,769,22,0,0,0,0
146,Bordeaux,43,PM2.5,1,1,11,14,175,22,27,51,0,0
147,Songkhla,55,PM2.5,40,1,16,37,167,4,0,0,0,0
148,Yichun Jiangxi,107,PM2.5,28,6,41,78,461,20,1,19,0,0
149,Krasnodar,81,PM2.5,22,1,24,33,215,31,0,0,0,0
150,Cancun,43,PM2.5,35,0,9,17,70,0,0,0,0,0
151,Jixi Heilongjiang,111,PM2.5,26,2,42,49,349,17,0,0,0,0
152,Morelia,61,PM2.5,29,1,13,19,342,6,0,0,0,0
153,Dnipro,71,PM2.5,26,2,23,34,199,28,0,0,0,0
154,Khulna,168,PM2.5,32,7,89,144,658,20,12,56,9,0
155,Jerusalem,130,PM2.5,39,1,46,159,384,8,3,11,1,0
156,Dehradun,155,PM2.5,27,3,47,86,410,39,0,2,0,0
157,Fort Worth,56,PM2.5,26,0,10,16,97,11,0,2,0,0
158,Southampton,58,PM2.5,11,0,15,25,414,18,19,62,0,0
159,Arequipa,26,PM2.5,32,1,5,8,151,4,0,0,0,0
160,Ciudad Guayana,22,O3,26,0,2,2,105,1,0,0,0,0
161,Zamboanga City,52,PM2.5,27,0,13,23,115,10,0,0,0,0
162,Veracruz,63,PM2.5,29,1,20,30,189,3,0,0,0,0
163,Jacksonville,58,PM2.5,6,1,14,36,600,17,0,0,0,0
164,Pathum Thani,58,PM2.5,6,1,14,36,600,17,0,0,0,0
