,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,107,PM2.5,3,2,41,54,251,40,0,43,1,0
1,Madurai,160,PM2.5,10,2,70,123,661,27,4,18,2,0
2,Quanzhou,51,PM2.5,44,5,11,27,175,8,1,6,0,0
3,Palembang,84,PM2.5,21,1,27,49,254,23,0,0,0,0
4,Santa Cruz,54,PM10,17,0,15,68,422,27,4,16,0,0
5,Gaziantep,139,PM2.5,16,28,48,69,1101,27,0,0,0,0
6,Sharjah,80,PM2.5,25,6,26,80,352,59,0,0,0,0
7,Phoenix,73,PM2.5,31,1,21,73,248,32,5,0,0,0
8,Lyon,59,PM2.5,22,2,17,34,189,28,39,3,0,0
9,Meerut,247,PM10,4,4,148,395,1502,58,52,88,1,0
10,Jiangmen,125,PM2.5,2,7,46,100,616,54,0,0,0,0
11,Can Tho,99,PM2.5,15,2,33,33,361,7,0,0,0,0
12,Raipur,89,PM2.5,15,22,43,61,401,13,0,0,0,0
13,Glasgow,33,PM2.5,28,1,6,11,145,17,1,12,0,0
14,Stockholm,68,PM2.5,11,1,22,31,348,26,0,0,0,0
15,Auckland,52,PM2.5,18,0,12,48,56,12,0,0,0,0
16,Jamshedpur,168,PM2.5,1,20,93,176,1296,30,21,64,19,0
17,Yinchuan,91,PM2.5,2,5,25,134,1747,47,0,0,0,0
18,Jilin,50,PM2.5,30,3,11,15,427,4,0,0,0,0
19,Srinagar,155,PM2.5,22,3,65,132,884,13,31,55,8,0
20,Batam,58,PM2.5,42,3,16,20,188,9,0,0,0,0
21,Ulaanbaatar,282,PM2.5,29,18,223,223,155,10,0,0,0,0
22,Marseille,75,PM2.5,9,1,25,27,149,27,17,35,3,0
23,Makassar,32,PM2.5,19,1,8,12,218,2,0,0,0,0
24,Aurangabad,154,PM2.5,4,7,66,93,1231,10,2,6,4,0
25,Philadelphia,64,PM2.5,21,0,16,35,306,37,4,19,0,0
26,Qiqihaer,54,PM2.5,19,22,15,43,271,11,0,0,0,0
27,Xining,23,O3,25,0,4,5,140,1,0,0,0,0
28,San Antonio,65,PM2.5,29,1,18,52,0,16,1,4,0,0
29,Calgary,44,PM2.5,10,0,10,40,310,34,12,31,0,0
30,Daejon,28,O3,31,0,2,4,131,3,24,19,0,0
31,Monrovia,127,PM2.5,16,0,50,89,573,34,10,31,0,0
32,Tiruppur,81,PM2.5,8,2,25,52,581,13,10,29,1,0
33,Munich,19,O3,26,1,3,5,174,1,14,0,0,0
34,Ciudad Juarez,78,O3,84,5,10,17,171,4,0,0,0,0
35,Kananga,54,PM2.5,42,1,14,40,115,15,0,0,0,0
36,Gwangju,63,PM2.5,22,3,18,21,541,13,0,0,0,0
37,Suqian,168,PM2.5,3,11,93,129,1041,53,0,0,0,0
38,Yekaterinburg,55,PM2.5,30,1,15,29,138,31,0,0,0,0
39,Abu Dhabi,59,PM10,55,1,15,63,138,22,0,0,0,0
40,Jodhpur,356,PM10,4,11,256,494,1240,43,104,144,29,0
41,Edmonton,85,PM2.5,7,0,32,61,691,31,39,33,0,20
42,Ranchi,167,PM2.5,13,26,75,114,785,28,6,25,10,0
43,Kathmandu,155,PM2.5,3,2,61,94,1239,15,4,19,6,0
44,Jabalpur,185,PM2.5,2,7,124,286,1185,9,6,17,0,0
45,Asansol,175,PM2.5,1,3,106,208,1353,27,18,72,19,0
46,Kota,254,PM2.5,10,4,201,276,1939,55,124,228,2,0
47,San Diego,75,PM2.5,38,0,27,51,344,20,1,7,0,0
48,Kharkiv,91,PM2.5,13,2,32,48,221,29,0,0,0,0
50,Allahabad,214,PM2.5,1,8,168,270,3860,57,70,112,74,0
51,Gwalior,175,PM2.5,4,13,103,120,2123,3,13,11,2,0
52,Ottawa,53,PM2.5,22,0,12,32,160,16,0,0,0,0
53,Zurich,20,O3,21,0,3,4,108,4,1,3,0,0
54,Belgrade,116,PM2.5,1,9,41,46,602,13,0,0,0,0
55,Amritsar,163,PM2.5,3,4,75,180,1067,7,6,20,1,0
56,Joao Pessoa,44,PM2.5,20,1,11,20,98,2,0,0,0,0
57,Queretaro,67,PM2.5,37,9,16,63,1028,5,0,0,0,0
58,Taian Shandong,62,PM2.5,40,2,22,56,135,9,1,5,0,0
59,Copenhagen,58,PM2.5,12,0,16,20,254,25,30,4,0,0
60,Konya,175,PM2.5,2,13,113,124,1443,30,0,0,0,0
61,Dhanbad,177,PM2.5,2,3,106,211,1347,25,18,70,19,0
62,Dallas,60,PM2.5,25,1,15,47,104,16,0,4,0,0
63,Ganzhou,85,PM2.5,7,2,25,67,856,19,0,0,0,0
64,Adelaide,24,PM2.5,17,0,7,10,61,14,0,0,0,0
65,Hai Phong,119,PM2.5,16,16,46,52,515,19,0,0,0,0
66,Mombasa,23,PM2.5,13,2,5,9,91,2,0,0,0,0
67,Jiaxing,124,PM2.5,1,3,40,66,703,41,0,0,0,0
68,Helsinki,61,PM2.5,25,0,17,34,171,20,0,0,1,0
69,Porto,60,PM2.5,15,3,15,27,149,27,0,0,0,0
70,Zhanjiang,109,PM2.5,49,6,42,62,507,11,0,0,0,0
71,Prague,86,PM2.5,3,1,31,79,524,57,36,18,1,0
72,Dongying,151,PM2.5,2,8,52,122,1340,37,0,0,0,0
73,Mianyang Sichuan,88,PM2.5,37,2,32,46,141,21,1,4,0,0
74,Nanchong,154,PM2.5,11,2,54,117,793,12,0,0,0,0
75,Fushun Liaoning,154,PM2.5,11,2,54,117,793,12,0,0,0,0
76,Antalya,89,PM2.5,13,2,30,59,609,47,0,0,0,0
77,Bareilly,213,PM2.5,3,5,169,322,1174,21,8,25,1,0
78,Kazan,25,PM2.5,23,1,8,11,133,12,0,0,0,0
79,Ad-Dammam,114,PM2.5,32,16,36,65,168,38,0,0,0,0
80,Port Elizabeth,67,PM2.5,17,2,24,56,104,31,2,1,0,0
81,Ahvaz,25,O3,33,0,6,7,115,1,0,0,0,0
82,Florianopolis,61,PM2.5,19,0,18,29,57,20,0,0,0,0
83,Nizhniy Novgorod,66,PM2.5,21,2,25,25,144,29,0,0,0,0
84,Dublin,72,PM2.5,27,2,23,33,350,26,32,15,0,0
85,Maoming,32,PM2.5,18,0,9,12,191,4,13,2,0,0
86,San Luis Potosi,59,PM2.5,49,3,12,18,102,23,0,0,0,0
87,Mysore,94,PM2.5,9,1,25,66,310,14,5,13,2,0
88,Chelyabinsk,38,PM2.5,28,1,2,4,144,2,0,0,0,0
89,Moradabad,227,PM2.5,3,5,181,354,1654,40,2,13,1,0
90,Barquisimeto,37,O3,48,1,8,13,139,1,0,0,0,0
91,Durg-Bhilainagar,115,PM2.5,9,38,56,80,565,23,0,0,0,0
92,Maracay,32,O3,35,2,7,11,130,4,0,0,0,0
93,Ruian,55,PM2.5,8,0,15,32,568,30,0,0,1,0
94,Zhenjiang Jiangsu,166,PM2.5,1,7,80,175,998,71,0,0,0,0
95,Baoji,107,PM2.5,24,1,36,49,328,12,0,0,0,0
96,Bhubaneswar,75,PM2.5,31,3,23,33,262,3,0,0,0,0
97,Pingdingshan Henan,75,PM2.5,31,3,23,33,262,3,0,0,0,0
98,Mendoza,32,PM2.5,27,0,7,15,87,17,0,0,0,0
99,Chiang Mai,90,PM2.5,22,1,31,37,634,14,0,0,0,0
100,Tiruchirappalli,135,PM2.5,22,3,49,80,534,9,1,10,2,0
101,Huaibei,91,PM2.5,19,4,28,93,239,17,0,8,0,0
102,Jinhua,53,PM2.5,27,1,13,33,229,36,15,31,0,0
103,Chandigarh,159,PM2.5,10,2,67,145,926,44,23,57,6,0
104,Islamabad,138,PM2.5,14,4,41,61,1050,18,0,0,0,0
105,Amsterdam,58,PM2.5,19,1,13,35,161,18,1,0,0,0
106,Haifa,55,PM2.5,40,2,16,40,404,11,2,12,1,0
107,Guilin,98,PM2.5,38,6,34,45,468,12,0,0,0,0
108,Mexicali,126,PM2.5,25,1,30,49,491,43,42,11,0,0
109,Ufa,59,PM2.5,24,0,19,34,138,17,0,0,0,0
110,Rostov-on-Don,71,PM2.5,14,1,19,38,187,35,0,0,0,0
111,Hubli-Dharwad,91,PM2.5,1,1,31,108,681,24,16,24,1,0
112,Guwahati,170,PM2.5,7,7,95,157,949,6,5,11,0,0
113,Liupanshui,153,PM2.5,17,5,55,107,672,26,0,0,0,0
114,Quetta,63,PM2.5,35,1,18,32,274,5,0,0,0,0
115,Cologne,53,PM2.5,8,1,16,28,207,25,11,23,0,0
116,Aguascalientes,57,PM2.5,51,1,14,18,101,17,0,0,0,0
117,Binzhou,60,PM2.5,33,1,17,25,211,19,2,8,0,0
118,Salem,41,PM2.5,34,0,10,20,269,17,2,13,0,0
119,Saharanpur,241,PM10,8,5,127,393,1909,42,49,85,14,0
120,Yerevan,170,PM2.5,12,9,105,211,1731,9,0,0,0,0
121,Tbilisi,78,PM2.5,11,2,24,56,461,14,0,0,0,0
122,Jalandhar,156,PM2.5,18,7,75,202,5760,1,145,78,2,0
123,Lille,66,PM2.5,4,0,19,47,188,23,2,4,1,0
124,Siliguri,152,PM2.5,5,2,52,160,891,27,83,153,19,0
125,Oslo,58,PM2.5,15,0,14,26,198,17,7,12,0,0
126,Jingzhou Hubei,58,PM2.5,15,0,14,26,198,17,7,12,0,0
127,Zhaoqing,72,PM2.5,6,4,21,40,379,40,0,0,0,0
128,Antwerp,40,PM2.5,8,0,11,19,355,6,13,0,0,0
129,Johor Bahru,149,PM2.5,34,2,52,68,217,15,0,0,0,0
130,Solapur,109,PM2.5,18,4,30,81,459,12,5,20,1,0
131,Teresina,60,PM2.5,19,0,18,31,186,17,0,0,0,0
132,Fuzhou Jiangxi,122,PM2.5,32,1,46,70,218,11,0,0,0,0
133,Aracaju,58,PM2.5,18,0,16,27,91,16,0,0,0,0
134,Leshan,143,PM2.5,11,5,47,146,789,27,0,0,0,0
135,Rotterdam,51,PM2.5,19,1,10,33,202,22,1,0,1,0
136,Austin,67,PM2.5,29,0,24,47,397,29,4,10,0,0
137,San Jose,89,PM2.5,15,0,32,66,451,24,3,15,0,0
138,Denpasar,53,PM2.5,27,0,13,19,304,6,0,0,0,0
139,Odesa,80,PM2.5,20,4,30,40,177,22,0,0,0,0
140,San Miguel de Tucuman,61,PM2.5,28,4,16,26,154,27,0,0,0,0
141,Padang,64,PM2.5,15,0,18,53,281,19,0,0,0,0
142,Cebu City,45,PM2.5,45,1,9,15,117,0,0,0,0,0
143,Acapulco de Juarez,78,O3,84,5,10,17,171,4,0,0,0,0
144,Valparaiso,88,PM2.5,33,4,31,54,668,16,0,0,0,0
145,Kayseri,188,PM2.5,6,6,143,254,1628,27,0,0,0,0
146,Warangal,153,PM2.5,26,14,60,102,600,12,4,22,5,0
147,Changshu,111,PM2.5,2,3,34,59,752,42,0,0,0,0
148,Bordeaux,28,O3,24,0,6,10,145,9,11,20,0,0
149,Songkhla,65,PM2.5,46,6,20,35,26,2,0,0,0,0
150,Yichun Jiangxi,93,PM2.5,22,1,33,53,210,6,1,8,0,0
151,Krasnodar,70,PM2.5,38,1,25,25,134,18,0,0,0,0
152,Cancun,45,O3,48,1,8,15,106,0,0,0,0,0
153,Jixi Heilongjiang,70,PM2.5,24,1,21,31,235,8,0,0,0,0
154,Morelia,63,PM2.5,54,4,16,19,192,12,0,0,0,0
155,Dnipro,74,PM2.5,15,2,19,38,187,24,0,0,0,0
156,Khulna,140,PM2.5,10,3,49,74,606,11,10,36,18,0
157,Jerusalem,56,PM2.5,32,1,18,60,649,19,27,39,2,0
158,Dehradun,196,PM10,8,4,125,351,1740,50,48,82,12,0
159,Fort Worth,50,PM2.5,26,0,9,50,388,19,4,10,0,0
160,Jiujiang,129,PM2.5,1,3,46,104,674,37,0,0,0,0
161,Southampton,42,PM2.5,34,1,10,25,193,10,6,17,0,0
162,Arequipa,45,O3,46,1,6,10,77,1,0,0,0,0
163,Ciudad Guayana,25,O3,24,0,3,4,85,1,0,0,0,0
164,Zamboanga City,52,PM2.5,39,0,13,27,122,8,0,0,0,0
165,Veracruz,39,O3,51,2,8,14,149,2,0,0,0,0
166,Jacksonville,77,PM2.5,44,2,22,60,700,26,0,0,0,0
167,Pathum Thani,146,PM2.5,12,3,66,116,607,29,0,0,0,0
168,Rajshahi,163,PM2.5,19,4,69,125,483,9,24,53,19,0
169,Guigang,130,PM2.5,11,2,32,52,289,5,1,8,0,0
170,Columbus,52,PM2.5,37,1,11,23,101,13,0,0,0,0
171,Charlotte,60,PM2.5,44,0,15,30,259,20,1,8,0,0
172,Ulsan,58,PM2.5,40,2,16,19,420,13,0,7,0,0
173,Liverpool,71,PM2.5,35,1,25,38,127,25,1,4,0,0
174,Antipolo,51,PM2.5,44,0,10,21,179,2,0,0,0,0
175,Zhangzhou,90,PM2.5,14,4,31,67,346,29,1,6,0,0
176,Bergamo,62,PM2.5,2,2,20,23,930,38,0,13,2,0
177,Donetsk,87,PM2.5,33,5,27,34,213,17,0,0,0,0
178,Malang,116,PM2.5,13,0,40,63,764,27,0,0,0,0
179,Linfen,164,PM2.5,2,5,82,97,1218,30,0,0,0,0
