,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,109,PM2.5,5,1,35,45,224,16,0,6,1,0
1,Madurai,82,PM2.5,18,2,29,55,256,19,4,19,1,0
2,Quanzhou,56,PM2.5,35,4,11,38,262,8,3,11,0,0
3,Palembang,79,PM2.5,37,1,25,47,225,23,0,0,0,0
4,Santa Cruz,78,PM2.5,6,0,26,55,548,38,5,25,0,0
5,Gaziantep,131,PM2.5,16,13,39,51,1090,27,0,0,0,0
6,Sharjah,152,PM2.5,18,13,65,130,500,70,0,0,0,0
7,Phoenix,74,PM10,1,1,29,133,967,57,12,0,0,0
8,Lyon,52,PM2.5,8,0,11,16,140,20,0,3,0,0
9,Meerut,192,PM2.5,4,15,133,250,489,54,33,62,0,0
10,Jiangmen,109,PM2.5,38,4,37,72,515,27,0,0,0,0
11,Can Tho,53,PM2.5,52,2,14,21,221,1,0,0,0,0
12,Raipur,52,PM2.5,33,7,9,38,296,10,9,30,0,0
13,Glasgow,42,PM2.5,30,1,12,15,127,13,1,14,0,0
14,Stockholm,48,PM2.5,23,0,10,15,262,15,0,0,0,0
15,Auckland,44,PM2.5,13,0,9,32,58,14,0,0,0,0
16,Jamshedpur,80,PM2.5,27,14,23,38,419,10,9,26,0,0
17,Yinchuan,79,PM2.5,26,2,22,52,568,15,0,0,0,0
18,Jilin,104,PM2.5,27,4,27,39,572,13,0,0,0,0
19,Srinagar,101,PM2.5,31,5,40,71,548,19,19,31,6,0
20,Batam,58,PM2.5,61,4,15,29,314,9,0,0,0,0
21,Ulaanbaatar,316,PM2.5,31,22,300,300,205,11,0,0,0,0
22,Marseille,48,PM2.5,19,2,9,21,165,12,3,1,1,0
23,Makassar,84,PM2.5,26,1,33,57,245,16,0,0,0,0
24,Aurangabad,157,PM2.5,9,8,72,95,982,10,2,7,5,0
25,Philadelphia,61,PM2.5,29,0,11,30,372,21,0,9,0,0
26,Qiqihaer,34,PM2.5,25,2,7,27,319,4,0,0,0,0
27,Xining,27,PM2.5,13,0,6,8,156,3,0,0,0,0
28,San Antonio,51,PM2.5,14,0,13,45,0,20,1,8,0,0
29,Calgary,56,PM2.5,1,0,16,37,409,38,20,42,0,0
30,Daejon,26,O3,28,0,2,2,134,2,0,6,0,0
31,Monrovia,139,PM2.5,7,0,51,73,925,49,3,38,0,0
32,Tiruppur,45,PM2.5,14,4,11,16,440,16,1,32,0,0
33,Munich,22,PM2.5,6,1,6,8,206,7,2,0,0,0
34,Ciudad Juarez,118,O3,54,8,13,19,195,21,0,0,0,0
35,Kananga,48,PM2.5,42,1,10,23,118,21,0,0,0,0
36,Gwangju,70,PM2.5,49,3,18,35,642,15,0,0,0,0
37,Suqian,165,PM2.5,19,8,85,130,780,37,0,0,0,0
38,Yekaterinburg,56,PM2.5,14,2,15,28,153,40,0,0,0,0
39,Abu Dhabi,85,PM2.5,51,2,29,66,141,34,0,0,0,0
40,Jodhpur,162,PM2.5,9,5,83,199,607,44,83,114,9,0
41,Edmonton,53,PM2.5,10,0,12,32,300,29,3,16,0,0
42,Ranchi,155,PM2.5,37,12,66,116,515,26,7,39,5,0
43,Kathmandu,161,PM2.5,19,3,89,147,552,10,5,44,2,0
44,Jabalpur,181,PM2.5,12,1,125,206,928,21,3,24,0,0
45,Asansol,86,PM2.5,32,9,25,47,373,9,9,27,2,0
46,Kota,184,PM2.5,9,3,129,168,458,25,13,42,2,0
47,San Diego,81,PM2.5,36,0,29,65,613,19,0,10,0,0
48,Kharkiv,85,PM2.5,14,2,32,32,184,19,0,0,0,0
50,Allahabad,175,PM2.5,2,6,114,180,1339,34,6,29,82,0
51,Gwalior,164,PM2.5,4,5,86,93,712,3,4,5,1,0
52,Ottawa,47,PM2.5,24,1,10,34,185,15,0,0,0,0
53,Zurich,40,PM2.5,12,0,10,11,137,8,1,11,0,0
54,Belgrade,115,PM2.5,3,11,40,42,595,12,0,0,0,0
55,Amritsar,161,PM2.5,15,3,72,150,1147,30,7,17,1,0
56,Joao Pessoa,52,PM2.5,18,0,14,26,76,0,0,0,0,0
57,Queretaro,118,PM2.5,11,7,47,148,1678,10,0,0,0,0
58,Taian Shandong,81,PM2.5,38,2,27,56,179,31,9,16,0,0
59,Copenhagen,57,PM2.5,15,0,12,15,177,16,4,30,0,0
60,Konya,182,PM2.5,1,14,117,134,1113,27,0,0,0,0
61,Dhanbad,154,PM2.5,40,10,69,111,593,34,8,33,2,0
62,Dallas,43,PM2.5,17,1,10,28,103,18,0,6,0,0
63,Ganzhou,98,PM2.5,36,10,36,64,869,13,0,0,0,0
64,Adelaide,49,PM2.5,32,0,12,47,70,20,0,0,0,0
