,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
26,Qiqihaer,123,PM2.5,5,11,45,103,1232,31,0,0,0,0
27,Xining,28,O3,32,0,5,7,102,0,0,0,0,0
28,San Antonio,67,PM2.5,19,0,19,56,0,13,1,4,0,0
29,Calgary,16,NO2,23,0,1,4,210,18,2,17,0,0
30,Daejon,29,O3,31,0,6,21,139,16,5,16,0,0
31,Monrovia,79,PM2.5,18,0,25,48,352,21,0,14,0,0
32,Tiruppur,75,PM2.5,40,2,17,26,239,6,0,0,0,0
33,Munich,21,PM2.5,4,0,4,6,331,18,61,0,1,0
34,Ciudad Juarez,57,PM2.5,32,6,14,21,212,14,0,0,0,0
35,Kananga,49,PM2.5,33,1,12,37,104,18,0,0,0,0
36,Gwangju,42,PM2.5,12,3,10,30,772,33,0,0,0,0
37,Suqian,123,PM2.5,24,3,45,85,691,32,0,0,0,0
38,Yekaterinburg,82,PM2.5,11,4,26,46,183,60,0,0,0,0
39,Abu Dhabi,96,PM2.5,17,5,30,68,212,67,0,0,0,0
40,Jodhpur,148,PM2.5,54,2,45,64,238,16,0,0,0,0
41,Edmonton,24,O3,29,0,3,6,298,9,1,10,0,0
42,Ranchi,157,PM2.5,33,22,73,113,666,63,0,0,0,0
43,Kathmandu,88,PM2.5,34,3,29,58,626,17,0,0,0,0
44,Jabalpur,155,PM2.5,45,15,47,68,336,10,0,0,0,0
45,Asansol,171,PM2.5,28,69,101,148,1309,38,0,0,0,0
46,Kota,170,PM2.5,32,11,64,99,262,36,0,0,0,0
47,San Diego,57,PM2.5,24,0,12,51,311,17,0,14,0,0
48,Kharkiv,80,PM2.5,10,2,24,35,207,27,0,0,0,0
50,Allahabad,181,PM2.5,23,18,131,164,768,55,0,0,0,0
51,Gwalior,163,PM2.5,54,3,49,72,374,6,0,0,0,0
52,Ottawa,44,PM2.5,19,1,12,17,172,14,0,0,0,0
53,Zurich,22,PM2.5,18,0,5,8,188,17,6,5,0,0
54,Belgrade,63,PM2.5,19,12,17,22,588,18,0,0,0,0
55,Amritsar,181,PM2.5,61,9,109,130,827,33,0,0,0,0
56,Joao Pessoa,51,PM2.5,20,0,11,21,101,1,0,0,0,0
57,Queretaro,104,PM2.5,5,7,31,86,1215,18,0,0,0,0
58,Taian Shandong,83,PM2.5,26,2,30,69,459,40,6,26,0,0
59,Copenhagen,71,PM2.5,7,1,22,45,390,35,77,62,0,0
60,Konya,162,PM2.5,9,20,81,114,281,31,0,0,0,0
61,Dhanbad,173,PM2.5,44,30,104,155,2042,36,0,0,0,0
62,Dallas,69,PM2.5,18,0,19,42,201,14,0,4,0,0
63,Ganzhou,119,PM2.5,70,4,38,61,807,13,0,0,0,0
64,Adelaide,46,PM2.5,17,0,10,34,61,20,0,0,0,0
65,Hai Phong,139,PM2.5,40,22,61,88,612,26,0,0,0,0
66,Mombasa,52,PM2.5,39,2,13,19,107,1,0,0,0,0
67,Jiaxing,113,PM2.5,35,5,45,85,786,34,0,0,0,0
68,Helsinki,73,PM2.5,4,0,22,71,243,38,0,0,3,0
69,Porto,80,PM2.5,16,3,27,44,266,24,0,0,0,0
70,Zhanjiang,108,O3,74,2,34,68,458,9,0,0,0,0
71,Prague,104,PM2.5,1,1,37,60,742,49,82,111,4,0
72,Dongying,120,PM2.5,4,11,47,116,1008,41,0,0,0,0
73,Mianyang Sichuan,75,PM2.5,23,2,27,57,494,52,6,27,0,0
74,Nanchong,121,PM2.5,23,1,47,102,599,10,0,0,0,0
75,Fushun Liaoning,121,PM2.5,23,1,47,102,599,10,0,0,0,0
76,Antalya,69,PM2.5,15,1,19,52,468,37,0,0,0,0
