,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
33,Harare,22,O3,20,1,1,2,167,6,4,0,0,0
48,Basra,44,PM2.5,19,0,11,21,74,1,0,0,0,0
106,Salem,29,PM2.5,21,0,6,10,269,8,1,24,0,0
107,Saharanpur,171,PM2.5,31,5,77,115,839,41,5,25,7,0
112,Siliguri,158,PM2.5,30,1,74,175,279,22,5,20,5,0
113,Oslo,42,PM2.5,12,0,11,29,165,28,14,28,0,0
114,Jingzhou Hubei,42,PM2.5,12,0,11,29,165,28,14,28,0,0
115,Zhaoqing,118,PM2.5,84,6,40,60,689,16,0,0,0,0
116,Antwerp,19,O3,20,0,2,6,162,15,11,0,0,0
117,Johor Bahru,132,PM2.5,29,9,48,69,343,27,0,0,0,0
118,Solapur,117,PM2.5,27,4,40,121,440,21,6,16,1,0
119,Teresina,34,PM2.5,14,0,7,11,165,2,0,0,0,0
120,Fuzhou Jiangxi,115,PM2.5,32,2,43,61,292,37,0,0,0,0
121,Aracaju,51,PM2.5,17,0,11,23,73,6,0,0,0,0
122,Leshan,126,PM2.5,12,4,46,110,693,21,0,0,0,0
123,Marrakech,41,PM2.5,15,0,11,16,124,4,0,0,0,0
124,Rotterdam,54,PM2.5,21,0,14,15,182,24,1,0,0,0
125,Austin,83,PM2.5,13,0,27,33,298,20,3,7,0,0
127,Denpasar,78,PM2.5,16,0,25,44,101,32,0,0,0,0
128,Odesa,80,PM2.5,32,1,28,39,159,26,0,0,0,0
129,San Miguel de Tucuman,58,PM2.5,16,2,15,28,178,11,0,0,0,0
130,Padang,75,PM2.5,33,0,24,57,221,14,0,0,0,0
131,Cebu City,60,PM2.5,28,1,16,33,107,23,0,0,0,0
132,Acapulco de Juarez,39,PM2.5,33,4,9,15,154,14,0,0,0,0
133,Valparaiso,75,PM2.5,18,3,24,37,253,14,0,0,0,0
134,Kayseri,151,PM2.5,7,5,61,130,2154,107,0,0,0,0
135,Warangal,70,PM2.5,30,2,23,49,325,7,5,18,1,0
136,Changshu,172,PM2.5,65,6,95,133,955,18,0,0,0,0
137,Bordeaux,36,O3,41,0,10,15,128,3,5,7,0,0
138,Songkhla,46,PM2.5,38,1,10,26,160,3,0,0,0,0
139,Yichun Jiangxi,110,PM2.5,82,2,41,70,282,17,2,9,0,0
140,Krasnodar,91,PM2.5,22,3,31,31,209,29,0,0,0,0
141,Cancun,34,PM2.5,32,1,8,15,84,0,0,0,0,0
142,Jixi Heilongjiang,94,PM2.5,24,2,29,32,336,18,0,0,0,0
143,Morelia,118,PM2.5,12,5,39,90,1008,19,0,0,0,0
144,Dnipro,105,PM2.5,17,9,42,64,402,28,0,0,0,0
145,Khulna,153,PM2.5,40,5,58,100,599,8,16,40,8,0
146,Jerusalem,53,PM2.5,36,1,15,42,484,10,15,19,2,0
147,Dehradun,143,PM2.5,32,5,45,114,819,43,5,27,6,0
148,Fort Worth,143,PM2.5,32,5,45,114,819,43,5,27,6,0
149,Southampton,50,PM2.5,19,0,11,17,260,12,2,26,0,0
150,Arequipa,51,PM2.5,9,0,13,19,375,22,0,0,0,0
151,Ciudad Guayana,22,O3,24,0,4,6,89,1,0,0,0,0
152,Zamboanga City,48,PM2.5,31,0,13,20,98,9,0,0,0,0
153,Veracruz,43,PM2.5,20,1,11,18,149,4,0,0,0,0
154,Jacksonville,64,PM2.5,5,1,19,42,600,20,0,0,0,0
155,Pathum Thani,82,PM2.5,27,2,26,65,418,34,0,0,0,0
156,Rajshahi,161,PM2.5,79,11,72,103,388,6,7,34,1,0
157,Guigang,129,PM2.5,76,3,49,84,369,32,5,19,0,0
158,Columbus,29,PM2.5,23,1,6,16,202,18,0,0,0,0
159,Charlotte,64,PM2.5,18,0,18,45,279,17,0,7,0,0
160,Ulsan,63,PM2.5,38,3,20,36,271,16,0,5,0,0
161,Liverpool,66,PM2.5,35,0,21,42,134,19,1,4,0,0
162,Antipolo,56,PM2.5,31,0,12,36,149,18,0,0,0,0
163,Zhangzhou,88,PM2.5,50,2,25,55,262,11,1,7,0,0
164,Bergamo,51,PM2.5,11,0,13,17,393,14,0,0,0,0
165,Donetsk,107,PM2.5,15,10,37,46,584,21,0,0,0,0
166,Malang,83,PM2.5,17,0,29,64,199,32,0,0,0,0
167,Linfen,177,PM2.5,3,24,113,131,1485,35,0,0,0,0
168,Sylhet,53,PM2.5,12,7,6,33,147,3,2,7,0,0
169,Indianapolis,68,PM2.5,9,0,21,51,319,32,0,0,0,0
170,Hermosillo,32,O3,35,1,4,7,96,2,0,0,0,0
171,San Francisco,45,PM2.5,27,0,10,34,295,16,0,8,0,0
172,Guntur,65,PM2.5,32,6,17,34,306,5,2,7,1,0
173,Bahawalpur,158,PM2.5,75,9,61,91,418,1,0,0,0,0
174,Tyumen,63,PM2.5,40,1,18,37,121,35,0,0,0,0
175,Soshanguve,53,PM2.5,24,6,13,26,963,13,8,4,1,0
176,Tuxtla Gutierrez,73,PM2.5,22,0,21,30,237,2,0,0,0,0
177,Puducherry,73,PM10,22,4,19,112,576,15,4,9,1,0
178,Culiacan,37,PM2.5,20,0,9,13,137,2,0,0,0,0
179,Saratov,76,PM2.5,13,1,24,54,142,29,0,0,0,0
180,Valencia,68,PM2.5,30,1,21,21,87,14,1,5,0,0
181,Luzhou,158,PM2.5,16,3,67,98,600,17,0,0,0,0
182,Quebec City,60,PM2.5,15,2,14,15,217,13,0,0,0,0
183,Yibin,152,PM2.5,19,4,57,88,608,19,0,0,0,0
184,Ipoh,143,PM2.5,45,1,53,75,193,9,0,0,0,0
185,Winnipeg,32,PM2.5,33,2,7,10,133,2,0,0,0,0
186,Bogra,158,PM2.5,68,3,63,84,318,2,0,0,0,0
0,Budapest,84,PM2.5,9,1,27,28,353,27,0,19,1,0
1,Madurai,92,PM2.5,21,3,30,56,364,28,3,10,1,0
2,Quanzhou,52,PM2.5,58,3,12,33,262,4,1,7,0,0
3,Palembang,89,PM2.5,36,1,36,66,222,29,0,0,0,0
4,Santa Cruz,51,PM2.5,14,0,12,38,652,30,15,33,0,0
5,Gaziantep,138,PM2.5,3,22,65,162,1898,134,0,0,0,0
6,Sharjah,130,PM2.5,29,10,49,70,275,45,0,0,0,0
7,Phoenix,36,PM2.5,31,0,8,17,209,17,0,0,0,0
8,Lyon,63,PM2.5,21,1,18,44,156,21,0,7,0,0
9,Meerut,184,PM2.5,16,4,96,151,866,44,5,28,1,0
10,Jiangmen,104,PM2.5,82,4,34,72,524,22,0,0,0,0
11,Can Tho,91,PM2.5,79,4,33,46,282,3,0,0,0,0
12,Raipur,89,PM2.5,42,34,33,48,431,17,0,0,0,0
13,Glasgow,28,O3,23,1,4,8,233,24,12,36,0,0
14,Stockholm,70,PM2.5,7,1,23,26,255,25,0,0,0,0
15,Auckland,43,PM2.5,12,1,10,33,60,19,0,0,0,0
16,Jamshedpur,160,PM2.5,79,30,71,102,715,12,7,34,0,0
17,Yinchuan,122,PM2.5,25,2,47,73,736,28,0,0,0,0
18,Jilin,119,PM2.5,19,3,45,115,878,12,0,0,0,0
19,Srinagar,119,PM2.5,50,3,38,38,475,17,4,22,6,0
20,Batam,59,PM2.5,35,8,18,34,267,10,0,0,0,0
21,Ulaanbaatar,62,PM2.5,26,9,9,9,148,5,0,0,0,0
22,Marseille,61,PM2.5,15,1,16,25,238,24,15,34,1,0
23,Makassar,70,PM2.5,29,1,21,32,205,14,0,0,0,0
24,Aurangabad,153,PM2.5,14,11,57,85,506,9,1,5,5,0
25,Muscat,153,PM2.5,14,11,57,85,506,9,1,5,5,0
