,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
34,Harare,23,PM2.5,2,1,6,9,233,8,5,0,0,0
124,Managua,167,PM2.5,20,4,82,141,847,6,4,8,1,0
0,Budapest,122,PM2.5,7,1,40,52,278,20,0,12,1,0
1,Madurai,75,PM2.5,13,1,22,42,266,10,2,15,0,0
2,Quanzhou,71,PM2.5,9,5,20,51,349,19,1,11,0,0
3,Palembang,81,PM2.5,25,1,27,48,278,24,0,0,0,0
4,Santa Cruz,69,PM2.5,23,0,21,47,332,51,2,10,0,0
5,Gaziantep,165,PM2.5,11,29,82,116,1874,50,0,0,0,0
6,Sharjah,138,PM2.5,21,9,59,88,350,47,0,0,0,0
7,Phoenix,58,PM2.5,46,0,14,50,155,25,1,0,0,0
8,Lyon,57,PM2.5,5,1,16,33,127,28,5,4,1,0
9,Meerut,194,PM2.5,6,2,112,190,637,35,11,31,1,0
10,Jiangmen,110,PM2.5,7,4,41,72,522,44,0,0,0,0
11,Can Tho,54,PM2.5,28,2,12,18,288,4,0,0,0,0
12,Raipur,151,PM2.5,11,44,98,140,762,17,0,0,0,0
13,Glasgow,49,PM2.5,19,1,8,12,253,12,23,39,0,0
14,Novosibirsk,49,PM2.5,19,1,8,12,253,12,23,39,0,0
15,Stockholm,54,PM2.5,23,0,10,18,258,22,0,0,0,0
16,Auckland,48,PM2.5,16,0,11,34,55,13,0,0,0,0
17,Jamshedpur,115,PM2.5,16,11,39,61,506,14,9,27,0,0
18,Yinchuan,89,PM2.5,13,5,29,46,867,23,0,0,0,0
19,Jilin,146,PM2.5,19,4,63,95,802,14,0,0,0,0
20,Srinagar,91,PM2.5,32,1,29,48,349,7,6,21,2,0
21,Batam,51,PM2.5,50,4,13,26,302,11,0,0,0,0
22,Ulaanbaatar,163,PM2.5,18,37,67,67,329,23,0,0,0,0
23,Marseille,63,PM2.5,8,1,14,16,161,18,21,19,2,0
24,Makassar,36,PM2.5,22,1,9,15,302,5,0,0,0,0
25,Aurangabad,154,PM2.5,12,8,68,99,1091,11,2,7,5,0
26,Philadelphia,71,PM2.5,34,0,23,29,209,20,0,5,0,0
27,Qiqihaer,40,PM2.5,27,3,6,18,278,4,0,0,0,0
28,Xining,21,PM2.5,12,0,6,9,167,4,0,0,0,0
29,San Antonio,45,PM10,24,0,10,55,0,15,0,2,0,0
30,Calgary,45,PM10,34,0,8,50,180,16,0,5,0,0
31,Daejon,27,O3,29,0,1,3,145,4,0,10,0,0
32,Monrovia,134,PM2.5,33,0,49,84,695,36,4,28,0,0
33,Tiruppur,51,PM2.5,9,2,11,18,239,3,6,10,0,0
34,Munich,23,PM2.5,2,1,6,9,233,8,5,0,0,0
35,Ciudad Juarez,167,O3,83,6,13,20,190,12,0,0,0,0
36,Kananga,51,PM2.5,42,1,12,38,120,16,0,0,0,0
37,Gwangju,73,PM2.5,28,3,19,29,696,25,0,0,0,0
38,Suqian,154,PM2.5,2,3,81,96,773,34,0,0,0,0
39,Yekaterinburg,53,PM2.5,17,2,15,34,145,31,0,0,0,0
40,Abu Dhabi,75,PM2.5,58,1,20,40,130,5,0,0,0,0
41,Jodhpur,151,PM2.5,6,3,54,140,92,17,14,25,3,0
42,Edmonton,46,PM2.5,11,0,10,33,393,25,5,17,1,0
43,Ranchi,147,PM2.5,20,16,59,139,478,26,2,8,3,0
44,Kathmandu,118,PM2.5,6,4,42,86,761,9,5,15,3,0
45,Jabalpur,176,PM2.5,11,1,103,197,1179,23,0,23,0,0
46,Asansol,136,PM2.5,20,5,47,77,338,9,9,27,3,0
47,Kota,191,PM2.5,11,3,129,140,1170,34,34,78,2,0
48,San Diego,79,PM2.5,50,0,26,45,465,22,2,12,0,0
49,Kharkiv,80,PM2.5,13,1,24,33,190,22,0,0,0,0
51,Allahabad,177,PM2.5,1,6,96,176,1587,34,18,41,83,0
52,Gwalior,162,PM2.5,3,6,75,83,1045,3,8,8,1,0
53,Ottawa,55,PM2.5,24,1,12,28,169,15,0,0,0,0
54,Zurich,26,PM2.5,9,0,6,8,151,12,5,8,0,0
55,Belgrade,102,PM2.5,6,11,40,42,714,14,0,0,0,0
56,Amritsar,165,PM2.5,18,4,89,151,856,13,6,14,1,0
57,Joao Pessoa,49,PM2.5,16,0,11,21,85,1,0,0,0,0
58,Queretaro,80,PM2.5,52,7,26,78,1140,8,0,0,0,0
59,Taian Shandong,79,PM2.5,24,2,38,48,288,33,8,24,0,0
60,Copenhagen,64,PM2.5,11,0,20,20,191,19,13,31,0,0
61,Konya,214,PM2.5,1,18,148,151,2328,32,0,0,0,0
62,Dhanbad,152,PM2.5,19,6,48,80,535,9,8,25,3,0
63,Dallas,43,PM2.5,24,1,10,32,102,16,0,4,0,0
64,Ganzhou,80,PM2.5,4,1,28,44,848,15,0,0,0,0
65,Adelaide,39,PM2.5,26,1,7,47,77,35,0,0,0,0
66,Hai Phong,176,PM2.5,23,19,119,119,606,18,0,0,0,0
67,Mombasa,56,PM2.5,14,1,18,28,129,3,0,0,0,0
68,Jiaxing,96,PM2.5,1,3,32,59,669,32,0,0,0,0
69,Helsinki,64,PM2.5,18,1,15,18,165,16,0,0,1,0
70,Porto,74,PM2.5,4,4,24,60,222,18,0,0,0,0
71,Zhanjiang,115,PM2.5,36,16,37,51,594,11,0,0,0,0
72,Prague,80,PM2.5,3,1,25,66,420,51,10,22,0,0
73,Dongying,168,PM2.5,11,7,105,142,1145,34,0,0,0,0
74,Mianyang Sichuan,71,PM2.5,16,2,21,32,317,49,9,25,0,0
75,Nanchong,163,PM2.5,17,1,108,140,702,10,0,0,0,0
76,Fushun Liaoning,163,PM2.5,17,1,108,140,702,10,0,0,0,0
77,Antalya,105,PM2.5,4,6,41,74,679,37,0,0,0,0
78,Bareilly,193,PM2.5,4,3,138,215,524,18,6,19,0,0
79,Kazan,193,PM2.5,4,3,138,215,524,18,6,19,0,0
80,Ad-Dammam,157,PM2.5,8,32,64,64,236,57,0,0,0,0
81,Port Elizabeth,55,PM2.5,21,2,6,14,100,1,1,1,0,0
82,Ahvaz,34,O3,38,1,6,6,104,8,0,0,0,0
83,Florianopolis,60,PM2.5,19,0,15,33,68,21,0,0,0,0
84,Nizhniy Novgorod,62,PM2.5,28,2,20,20,132,19,0,0,0,0
85,Dublin,152,PM2.5,11,4,69,80,806,29,41,18,0,0
86,Maoming,49,PM2.5,7,0,12,14,221,5,3,1,0,0
87,San Luis Potosi,63,PM2.5,36,4,18,30,179,30,0,0,0,0
88,Mysore,74,PM2.5,6,3,20,58,219,11,2,15,1,0
89,Chelyabinsk,57,PM2.5,18,1,20,34,151,22,0,0,0,0
90,Moradabad,201,PM2.5,3,2,152,224,677,25,6,19,0,0
91,Barquisimeto,38,O3,30,2,8,13,245,9,0,0,0,0
92,Durg-Bhilainagar,159,PM2.5,6,74,127,182,1113,26,0,0,0,0
93,Suzhou,73,PM2.5,37,1,21,55,214,30,0,0,0,0
94,Maracay,33,PM2.5,21,5,8,12,175,7,0,0,0,0
95,Ruian,34,PM2.5,25,1,7,11,199,9,0,0,1,0
96,Zhenjiang Jiangsu,160,PM2.5,1,5,76,126,786,56,0,0,0,0
97,Baoji,76,PM2.5,29,1,23,35,338,10,0,0,0,0
98,Bhubaneswar,86,PM2.5,11,4,35,58,341,29,0,0,0,0
99,Pingdingshan Henan,86,PM2.5,11,4,35,58,341,29,0,0,0,0
100,Mendoza,54,PM2.5,22,1,16,23,205,25,0,0,0,0
101,Chiang Mai,77,PM2.5,36,2,26,37,1059,10,0,0,0,0
