,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
25,Muscat,151,PM2.5,35,3,60,85,533,8,1,4,4,0
122,Shimkent,169,PM2.5,31,4,97,222,578,19,2,15,5,0
0,Budapest,105,PM2.5,4,2,38,62,252,30,0,20,1,0
1,Madurai,105,PM2.5,16,1,43,59,256,34,3,13,2,0
2,Quanzhou,59,PM2.5,36,4,13,36,262,10,1,6,0,0
3,Palembang,85,PM2.5,17,1,29,47,403,32,0,0,0,0
4,Santa Cruz,49,PM2.5,22,1,10,20,273,6,0,6,0,0
5,Gaziantep,89,PM2.5,19,18,29,55,915,33,0,0,0,0
6,Sharjah,105,PM2.5,20,7,35,66,266,79,0,0,0,0
7,Phoenix,132,PM2.5,0,1,51,80,1102,38,21,0,0,0
8,Lyon,67,PM2.5,22,2,18,30,204,30,9,4,1,0
9,Meerut,187,PM2.5,9,4,142,313,862,50,9,36,1,0
10,Jiangmen,88,PM2.5,29,4,30,67,669,31,0,0,0,0
11,Can Tho,74,PM2.5,12,2,22,34,497,17,0,0,0,0
12,Raipur,65,PM2.5,14,16,29,52,817,10,4,18,0,0
13,Glasgow,51,PM2.5,25,1,12,24,188,24,37,69,0,0
14,Stockholm,53,PM2.5,19,1,14,25,310,34,0,0,0,0
15,Auckland,47,PM2.5,15,0,11,22,48,10,0,0,0,0
16,Jamshedpur,118,PM2.5,18,6,41,77,723,23,10,43,7,0
17,Yinchuan,77,PM10,3,5,12,111,1205,53,0,0,0,0
18,Jilin,82,PM2.5,35,4,28,45,533,9,0,0,0,0
19,Srinagar,116,PM2.5,38,2,44,90,497,14,3,15,4,0
20,Batam,49,PM2.5,33,4,14,18,296,12,0,0,0,0
21,Ulaanbaatar,244,PM2.5,16,23,300,300,282,24,0,0,0,0
22,Marseille,64,PM2.5,13,2,19,19,171,14,20,6,1,0
23,Makassar,45,PM2.5,24,1,11,28,264,12,0,0,0,0
24,Aurangabad,151,PM2.5,35,3,60,85,533,8,1,4,4,0
25,Philadelphia,55,PM2.5,3,1,13,51,726,38,40,73,0,0
26,Qiqihaer,104,PM2.5,10,5,40,94,745,18,0,0,0,0
27,Xining,15,O3,20,0,2,3,155,0,0,0,0,0
28,San Antonio,38,PM2.5,21,0,10,24,0,15,0,2,0,0
29,Calgary,39,PM10,28,0,8,40,190,12,0,5,0,0
30,Daejon,26,O3,29,0,6,16,133,8,3,7,0,0
31,Monrovia,93,PM2.5,5,0,28,51,583,25,6,24,0,0
32,Tiruppur,71,PM2.5,2,4,21,30,266,9,5,10,0,0
33,Munich,18,O3,15,1,2,5,324,8,14,0,0,0
34,Ciudad Juarez,51,PM2.5,46,6,11,16,226,17,0,0,0,0
35,Kananga,87,PM2.5,37,1,30,40,125,17,0,0,0,0
36,Gwangju,58,PM2.5,16,3,17,27,618,22,0,0,0,0
37,Suqian,129,PM2.5,8,5,47,91,708,56,0,0,0,0
38,Yekaterinburg,55,PM2.5,17,1,13,26,145,42,0,0,0,0
39,Abu Dhabi,86,PM2.5,48,1,28,66,138,39,0,0,0,0
40,Jodhpur,146,PM2.5,18,3,62,176,1266,50,14,46,7,0
41,Edmonton,53,PM10,12,0,7,49,295,16,2,10,0,0
42,Ranchi,155,PM2.5,11,24,68,114,772,45,5,33,3,0
43,Kathmandu,91,PM2.5,6,2,37,125,902,35,3,44,1,0
44,Jabalpur,155,PM2.5,6,5,66,300,3615,66,17,83,0,0
45,Asansol,116,PM2.5,26,4,41,81,864,20,12,52,7,0
46,Kota,164,PM2.5,9,4,77,169,1371,31,10,43,2,0
47,San Diego,73,PM2.5,36,1,24,73,438,34,10,6,0,0
48,Kharkiv,87,PM2.5,16,2,27,42,222,29,0,0,0,0
50,Allahabad,165,PM2.5,2,6,86,177,1752,54,8,47,83,0
51,Gwalior,111,PM2.5,16,5,41,67,740,4,2,4,1,0
52,Ottawa,57,PM2.5,3,0,14,31,182,16,0,0,0,0
53,Zurich,22,O3,23,0,2,4,139,5,1,5,0,0
54,Belgrade,94,PM2.5,7,10,36,39,649,22,0,0,0,0
55,Amritsar,152,PM2.5,9,4,56,128,725,17,6,13,1,0
56,Joao Pessoa,53,PM2.5,27,1,14,26,84,1,0,0,0,0
57,Queretaro,56,PM2.5,2,9,15,46,1159,6,0,0,0,0
58,Taian Shandong,86,PM2.5,30,2,36,69,117,26,4,12,0,0
59,Copenhagen,55,PM2.5,10,0,13,32,260,22,31,24,0,0
60,Konya,114,PM2.5,10,10,26,37,210,24,0,0,0,0
61,Dhanbad,151,PM2.5,25,4,57,115,883,51,11,50,6,0
62,Dallas,58,PM2.5,6,0,17,59,201,26,1,14,0,0
63,Ganzhou,87,PM2.5,26,3,33,70,928,28,0,0,0,0
64,Adelaide,43,PM2.5,16,1,9,20,74,20,0,0,0,0
65,Hai Phong,105,PM2.5,31,22,43,43,523,24,0,0,0,0
66,Mombasa,44,PM2.5,27,2,9,13,120,3,0,0,0,0
67,Jiaxing,69,PM2.5,18,3,24,46,649,34,0,0,0,0
68,Helsinki,65,PM2.5,18,0,22,37,181,19,0,0,1,0
69,Porto,76,PM2.5,26,2,29,31,104,24,0,0,0,0
70,Zhanjiang,113,O3,70,3,36,58,593,18,0,0,0,0
71,Prague,76,PM2.5,11,1,25,51,386,62,7,23,0,0
72,Dongying,126,PM2.5,7,7,46,122,943,43,0,0,0,0
73,Mianyang Sichuan,83,PM2.5,24,2,23,39,145,41,4,13,0,0
74,Nanchong,166,PM2.5,13,1,76,140,1184,44,0,0,0,0
75,Fushun Liaoning,166,PM2.5,13,1,76,140,1184,44,0,0,0,0
76,Antalya,81,PM2.5,21,1,23,50,489,42,0,0,0,0
77,Bareilly,164,PM2.5,10,4,85,182,986,24,4,15,3,0
78,Kazan,29,PM2.5,12,2,8,12,158,16,0,0,0,0
79,Ad-Dammam,107,PM2.5,14,34,37,80,256,83,0,0,0,0
80,Port Elizabeth,71,PM2.5,17,2,24,49,118,26,4,5,0,0
81,Ahvaz,25,O3,29,1,4,7,85,2,0,0,0,0
82,Florianopolis,56,PM2.5,22,0,15,27,68,19,0,0,0,0
83,Nizhniy Novgorod,66,PM2.5,20,3,17,34,150,29,0,0,0,0
84,Dublin,63,PM2.5,22,3,16,28,377,20,52,8,0,0
85,Maoming,23,PM2.5,16,0,6,7,191,5,4,2,0,0
86,San Luis Potosi,56,PM2.5,14,5,14,33,420,15,0,0,0,0
87,Mysore,84,PM2.5,9,1,23,70,609,39,2,28,6,0
88,Chelyabinsk,60,PM2.5,11,2,16,29,167,41,0,0,0,0
89,Moradabad,165,PM2.5,6,4,94,189,1050,27,3,11,3,0
90,Barquisimeto,28,PM2.5,40,2,7,11,133,1,0,0,0,0
91,Durg-Bhilainagar,83,PM2.5,5,41,46,75,947,20,4,18,0,0
92,Suzhou,75,PM2.5,37,0,24,44,173,22,0,0,0,0
93,Maracay,25,PM2.5,33,2,5,9,109,1,0,0,0,0
94,Ruian,23,O3,34,1,6,7,177,5,0,0,1,0
