,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
45,Asansol,118,PM2.5,38,4,39,63,454,16,10,42,4,0
0,Budapest,103,PM2.5,3,2,42,48,288,29,0,22,1,0
1,Madurai,93,PM2.5,21,1,33,61,286,29,4,11,1,0
2,Quanzhou,62,PM2.5,29,4,22,57,349,18,1,6,0,0
3,Palembang,82,PM2.5,20,1,27,54,358,32,0,0,0,0
4,Santa Cruz,54,PM2.5,22,1,10,16,325,8,1,8,0,0
5,Gaziantep,101,PM2.5,19,20,30,51,932,42,0,0,0,0
6,Sharjah,104,PM2.5,41,6,39,62,225,60,0,0,0,0
7,Phoenix,130,PM2.5,0,0,45,68,974,40,24,0,0,0
8,Lyon,62,PM2.5,4,1,16,38,176,30,4,4,1,0
9,Meerut,165,PM2.5,18,4,77,211,563,40,8,27,0,0
10,Jiangmen,90,PM2.5,48,4,29,65,586,24,0,0,0,0
11,Can Tho,77,PM2.5,16,2,26,38,507,21,0,0,0,0
12,Raipur,34,PM2.5,19,5,8,25,268,10,9,30,0,0
13,Glasgow,42,PM2.5,26,1,13,20,221,24,20,45,0,0
14,Stockholm,54,PM2.5,17,1,13,28,269,29,0,0,0,0
15,Auckland,50,PM2.5,15,0,11,42,51,11,0,0,0,0
16,Jamshedpur,124,PM2.5,17,8,42,58,240,13,4,37,1,0
17,Yinchuan,67,PM10,6,7,17,112,1076,55,0,0,0,0
18,Jilin,80,PM2.5,36,4,28,46,546,9,0,0,0,0
19,Srinagar,98,PM2.5,43,2,37,68,435,13,3,15,4,0
20,Batam,41,PM2.5,31,5,7,19,327,10,0,0,0,0
21,Ulaanbaatar,136,PM2.5,16,19,73,73,251,24,0,0,0,0
22,Marseille,61,PM2.5,12,1,17,27,208,22,20,21,1,0
23,Makassar,37,PM2.5,22,1,6,9,279,5,0,0,0,0
24,Aurangabad,147,PM2.5,46,3,57,79,576,9,1,4,5,0
25,Philadelphia,51,PM2.5,11,1,12,45,308,20,1,10,0,0
26,Qiqihaer,79,PM2.5,6,8,29,86,810,29,0,0,0,0
27,Xining,15,PM2.5,18,0,3,4,156,0,0,0,0,0
28,San Antonio,36,PM10,23,0,9,38,0,13,0,2,0,0
29,Calgary,46,PM10,26,1,5,54,191,9,0,6,0,0
30,Daejon,26,O3,29,0,6,14,133,9,2,9,0,0
