,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,109,PM2.5,2,1,38,52,381,30,0,44,1,0
1,Madurai,154,PM2.5,16,6,61,90,426,30,3,14,1,0
2,Quanzhou,70,PM2.5,42,5,23,73,349,13,2,12,0,0
3,Palembang,73,PM2.5,38,1,22,45,197,24,0,0,0,0
4,Santa Cruz,57,PM2.5,14,0,16,36,579,31,10,27,0,0
5,Gaziantep,109,PM2.5,19,12,31,51,915,21,0,0,0,0
6,Sharjah,124,PM2.5,15,9,42,84,360,71,0,0,0,0
7,Phoenix,63,PM10,4,1,16,94,644,51,5,0,0,0
8,Meerut,169,PM2.5,7,3,90,191,1075,37,4,22,0,0
9,Jiangmen,158,PM2.5,11,6,70,119,865,66,0,0,0,0
10,Can Tho,107,PM2.5,52,4,34,43,362,5,0,0,0,0
11,Raipur,156,PM2.5,28,31,71,102,549,21,0,0,0,0
12,Glasgow,29,O3,32,1,7,7,145,3,0,3,0,0
