,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,91,PM2.5,7,1,29,46,234,36,0,30,1,0
1,Madurai,146,PM2.5,14,4,54,104,379,34,2,18,1,0
2,Quanzhou,58,PM2.5,29,4,19,52,262,14,1,7,0,0
3,Palembang,84,PM2.5,17,0,28,44,266,26,0,0,0,0
4,Santa Cruz,55,PM2.5,7,1,15,31,415,26,2,17,0,0
5,Gaziantep,114,PM2.5,14,12,41,77,1167,69,0,0,0,0
6,Sharjah,114,PM2.5,28,4,42,69,279,70,0,0,0,0
7,Phoenix,79,PM2.5,0,1,25,87,885,44,9,0,0,0
8,Lyon,63,PM2.5,5,0,19,27,148,30,9,3,3,0
9,Meerut,175,PM2.5,14,7,107,248,530,59,9,49,1,0
10,Jiangmen,90,PM2.5,17,4,32,73,681,45,0,0,0,0
11,Can Tho,75,PM2.5,11,4,17,29,853,27,0,0,0,0
12,Raipur,152,PM2.5,7,23,51,112,843,29,6,25,0,0
13,Glasgow,51,PM2.5,36,1,12,20,141,23,9,24,0,0
14,Stockholm,67,PM2.5,16,0,23,51,377,37,0,0,0,0
15,Auckland,27,PM2.5,12,0,7,17,72,6,0,0,0,0
16,Jamshedpur,118,PM2.5,6,17,47,86,1167,24,16,49,4,0
17,Yinchuan,60,PM2.5,19,2,18,35,566,23,0,0,0,0
18,Jilin,63,PM2.5,17,4,20,28,553,15,0,0,0,0
19,Srinagar,116,PM2.5,32,1,48,101,596,10,7,24,4,0
20,Batam,57,PM2.5,42,2,11,17,229,13,0,0,0,0
21,Ulaanbaatar,423,PM2.5,7,72,431,431,662,31,0,0,0,0
22,Marseille,57,PM2.5,6,1,16,36,191,27,9,19,1,0
23,Makassar,74,PM2.5,25,1,23,37,398,16,0,0,0,0
24,Aurangabad,158,PM2.5,36,8,72,104,786,9,1,5,5,0
25,Philadelphia,84,PM2.5,10,1,31,72,303,40,8,30,0,0
26,Qiqihaer,54,PM2.5,17,8,17,37,345,8,0,0,0,0
27,Xining,19,PM2.5,29,0,5,7,141,0,0,0,0,0
28,San Antonio,65,PM2.5,5,0,20,38,200,21,27,12,0,0
29,Calgary,42,NO2,0,0,11,32,319,45,28,57,0,0
30,Daejon,26,O3,28,0,5,16,135,23,24,28,0,0
31,Monrovia,52,PM2.5,3,0,10,39,845,34,42,66,0,50
32,Tiruppur,151,PM2.5,2,5,65,77,895,14,1,16,0,0
33,Munich,58,PM2.5,9,1,15,19,245,10,36,0,0,0
34,Ciudad Juarez,47,PM2.5,60,7,10,15,214,13,0,0,0,0
35,Kananga,64,PM2.5,39,1,23,41,125,20,0,0,0,0
36,Gwangju,79,PM2.5,19,3,27,41,701,26,0,0,0,0
37,Suqian,180,PM2.5,12,7,145,181,1031,39,0,0,0,0
38,Yekaterinburg,57,PM2.5,22,3,16,27,144,44,0,0,0,0
39,Abu Dhabi,85,PM2.5,46,1,28,55,154,46,0,0,0,0
40,Jodhpur,158,PM2.5,15,1,74,144,1842,52,39,73,4,0
41,Edmonton,54,PM10,5,0,14,81,402,31,5,20,1,0
42,Ranchi,155,PM2.5,11,11,70,145,728,56,20,55,4,0
43,Kathmandu,114,PM2.5,4,2,46,141,1164,27,13,39,2,0
44,Jabalpur,169,PM2.5,17,0,101,266,2772,51,12,63,0,0
45,Asansol,93,PM2.5,9,3,33,68,873,19,14,53,4,0
46,Kota,168,PM2.5,10,3,113,162,740,50,9,43,0,0
47,San Diego,93,PM2.5,3,2,34,77,871,31,6,28,0,0
48,Kharkiv,107,PM2.5,15,8,42,48,242,29,0,0,0,0
50,Allahabad,166,PM2.5,4,6,91,174,1390,43,4,34,0,0
51,Gwalior,81,PM2.5,3,4,29,61,800,6,7,11,3,0
52,Ottawa,42,PM2.5,15,0,10,36,197,18,0,0,0,0
53,Zurich,19,PM2.5,10,0,4,8,206,6,3,3,0,0
54,Belgrade,84,PM2.5,2,9,27,28,532,8,0,0,0,0
55,Amritsar,133,PM2.5,6,6,41,114,891,28,7,19,1,0
56,Joao Pessoa,57,PM2.5,24,0,15,28,78,0,0,0,0,0
57,Queretaro,112,PM2.5,2,8,47,103,2088,10,0,0,0,0
58,Taian Shandong,70,PM2.5,32,2,22,54,152,21,4,9,0,0
59,Copenhagen,59,PM2.5,11,0,16,41,255,23,67,26,0,0
60,Konya,91,PM2.5,9,11,20,49,78,24,0,0,0,0
61,Dhanbad,136,PM2.5,10,4,53,103,964,48,14,53,4,0
62,Dallas,45,PM2.5,31,0,11,48,2,19,1,4,0,0
63,Ganzhou,82,PM2.5,11,5,29,55,1023,38,0,0,0,0
64,Adelaide,82,PM2.5,11,5,29,55,1023,38,0,0,0,0
65,Hai Phong,115,PM2.5,22,18,43,53,659,26,0,0,0,0
66,Mombasa,62,PM2.5,30,2,14,24,136,3,0,0,0,0
67,Jiaxing,113,PM2.5,23,5,53,111,777,51,0,0,0,0
68,Helsinki,64,PM2.5,17,1,16,26,199,22,0,0,1,0
69,Porto,85,PM2.5,12,2,29,55,211,23,0,0,0,0
70,Zhanjiang,81,PM2.5,60,3,27,41,446,10,0,0,0,0
71,Prague,91,PM2.5,2,1,29,50,461,47,13,14,0,0
72,Dongying,55,PM2.5,25,3,16,25,519,9,0,0,0,0
73,Mianyang Sichuan,79,PM2.5,30,1,28,41,176,40,4,8,0,0
74,Nanchong,167,PM2.5,11,1,92,118,729,16,0,0,0,0
75,Fushun Liaoning,167,PM2.5,11,1,92,118,729,16,0,0,0,0
76,Antalya,87,PM2.5,19,3,28,56,414,35,0,0,0,0
77,Bareilly,161,PM2.5,3,4,93,277,1798,31,5,23,2,0
78,Kazan,39,PM2.5,23,2,12,18,146,21,0,0,0,0
79,Ad-Dammam,96,PM2.5,9,33,33,56,218,77,0,0,0,0
