,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,114,PM2.5,5,1,37,43,232,17,0,8,1,0
1,Madurai,79,PM2.5,14,2,27,47,358,17,4,18,1,0
2,Quanzhou,56,PM2.5,35,4,11,38,262,8,3,11,0,0
3,Palembang,80,PM2.5,35,1,25,56,242,22,0,0,0,0
4,Santa Cruz,73,PM2.5,17,0,26,37,409,42,3,16,0,0
5,Gaziantep,131,PM2.5,16,13,39,51,1090,27,0,0,0,0
6,Sharjah,140,PM2.5,15,13,54,73,492,74,0,0,0,0
7,Phoenix,60,PM2.5,6,1,20,89,863,55,7,0,0,0
8,Lyon,55,PM2.5,16,2,13,13,132,16,4,4,1,0
9,Meerut,193,PM2.5,4,51,152,247,62,51,58,88,0,0
10,Jiangmen,111,PM2.5,28,5,41,77,600,32,0,0,0,0
11,Can Tho,52,PM2.5,49,2,13,20,229,2,0,0,0,0
12,Raipur,60,PM2.5,23,8,12,36,231,11,9,31,0,0
13,Glasgow,34,PM2.5,29,0,10,13,130,18,5,23,0,0
14,Stockholm,53,PM2.5,23,0,14,20,252,16,0,0,0,0
15,Auckland,46,PM2.5,14,0,11,37,57,12,0,0,0,0
16,Jamshedpur,87,PM2.5,25,9,25,37,436,11,9,27,0,0
17,Yinchuan,86,PM2.5,16,4,31,78,867,23,0,0,0,0
18,Jilin,129,PM2.5,21,4,45,66,717,13,0,0,0,0
19,Srinagar,92,PM2.5,31,1,32,49,496,8,25,41,5,0
20,Batam,60,PM2.5,58,4,13,29,332,11,0,0,0,0
21,Ulaanbaatar,281,PM2.5,27,27,326,326,264,16,0,0,0,0
22,Marseille,56,PM2.5,17,1,10,11,238,0,3,1,1,0
23,Makassar,74,PM2.5,25,1,26,52,258,14,0,0,0,0
24,Aurangabad,156,PM2.5,7,8,70,102,982,11,2,8,5,0
25,Philadelphia,74,PM2.5,28,1,23,38,367,23,1,11,0,0
26,Qiqihaer,38,PM2.5,25,2,10,28,319,5,0,0,0,0
27,Xining,31,PM2.5,13,0,8,12,158,8,0,0,0,0
28,San Antonio,51,PM2.5,8,0,12,45,0,25,1,14,0,0
29,Calgary,54,PM2.5,1,0,16,40,359,37,12,36,0,0
30,Daejon,26,O3,28,0,1,3,133,2,0,6,0,0
31,Monrovia,139,PM2.5,17,0,51,71,799,51,1,33,0,0
32,Tiruppur,44,PM2.5,0,4,10,13,365,18,1,34,0,0
33,Munich,19,PM2.5,8,1,4,5,192,6,2,0,0,0
34,Ciudad Juarez,140,O3,61,7,13,19,196,19,0,0,0,0
35,Kananga,51,PM2.5,43,1,11,36,118,15,0,0,0,0
36,Gwangju,75,PM2.5,42,3,22,35,651,17,0,0,0,0
37,Suqian,164,PM2.5,10,6,85,139,795,39,0,0,0,0
38,Yekaterinburg,56,PM2.5,14,2,14,30,154,38,0,0,0,0
39,Abu Dhabi,85,PM2.5,54,2,30,63,138,35,0,0,0,0
40,Jodhpur,159,PM2.5,4,5,98,186,1353,40,177,205,5,0
41,Edmonton,55,PM2.5,9,0,16,27,396,29,2,17,0,0
42,Ranchi,153,PM2.5,30,13,65,113,541,27,8,36,4,0
43,Kathmandu,153,PM2.5,14,2,68,131,575,14,14,32,2,0
44,Jabalpur,178,PM2.5,9,0,125,206,917,23,2,25,0,0
45,Asansol,96,PM2.5,27,0,28,44,448,10,9,28,2,0
46,Kota,181,PM2.5,11,4,120,152,736,28,12,41,2,0
47,San Diego,80,PM2.5,42,0,27,48,587,21,0,9,0,0
48,Kharkiv,81,PM2.5,15,1,24,28,173,19,0,0,0,0
50,Allahabad,173,PM2.5,2,5,100,150,1098,31,5,24,82,0
51,Gwalior,164,PM2.5,3,5,82,89,771,3,5,6,1,0
52,Ottawa,51,PM2.5,24,1,13,34,175,16,0,0,0,0
53,Zurich,39,PM2.5,10,0,10,11,146,10,0,11,0,0
54,Belgrade,119,PM2.5,4,11,41,42,558,11,0,0,0,0
55,Amritsar,161,PM2.5,14,3,70,123,805,22,5,14,1,0
56,Joao Pessoa,51,PM2.5,17,0,14,26,77,0,0,0,0,0
57,Queretaro,107,PM2.5,13,7,45,113,2047,11,0,0,0,0
58,Taian Shandong,81,PM2.5,39,2,27,31,188,33,9,16,0,0
59,Copenhagen,61,PM2.5,13,0,18,22,171,19,4,30,0,0
60,Konya,183,PM2.5,1,15,116,146,1637,24,0,0,0,0
61,Dhanbad,152,PM2.5,33,4,59,94,709,17,8,33,2,0
62,Dallas,43,PM2.5,20,0,11,33,104,17,0,6,0,0
63,Ganzhou,94,PM2.5,14,4,36,61,879,15,0,0,0,0
64,Adelaide,50,PM2.5,32,1,12,48,71,40,0,0,0,0
65,Hai Phong,173,PM2.5,49,20,91,91,368,9,0,0,0,0
66,Mombasa,64,PM2.5,18,1,19,29,131,2,0,0,0,0
67,Jiaxing,109,PM2.5,8,7,43,96,877,43,0,0,0,0
68,Helsinki,52,PM2.5,20,1,8,14,160,12,0,0,1,0
69,Porto,84,PM2.5,6,3,32,69,181,17,0,0,0,0
70,Zhanjiang,86,PM2.5,41,7,26,39,515,12,0,0,0,0
71,Prague,86,PM2.5,3,0,28,44,477,41,9,22,0,0
72,Dongying,176,PM2.5,8,14,106,146,1225,38,0,0,0,0
73,Mianyang Sichuan,69,PM2.5,39,2,21,49,220,42,8,15,0,0
74,Nanchong,173,PM2.5,16,1,102,130,781,15,0,0,0,0
75,Fushun Liaoning,173,PM2.5,16,1,102,130,781,15,0,0,0,0
76,Antalya,96,PM2.5,12,2,35,56,379,20,0,0,0,0
77,Bareilly,171,PM2.5,5,2,82,156,1096,15,3,11,4,0
78,Kazan,20,O3,25,2,3,4,141,2,0,0,0,0
79,Ad-Dammam,160,PM2.5,7,27,79,79,214,62,0,0,0,0
80,Port Elizabeth,54,PM2.5,17,2,15,47,100,8,1,0,0,0
81,Ahvaz,33,O3,31,1,0,6,122,8,0,0,0,0
