,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
125,Siliguri,155,PM2.5,5,1,54,137,236,16,22,57,10,0
126,Oslo,58,PM2.5,14,0,14,19,183,14,6,16,0,0
127,Jingzhou Hubei,58,PM2.5,14,0,14,19,183,14,6,16,0,0
128,Zhaoqing,124,PM2.5,7,5,47,76,766,46,0,0,0,0
129,Antwerp,51,PM2.5,11,2,11,19,253,16,12,0,1,0
130,Johor Bahru,142,PM2.5,31,1,51,70,219,13,0,0,0,0
131,Solapur,107,PM2.5,15,4,36,56,469,6,4,11,1,0
132,Teresina,64,PM2.5,17,0,22,33,174,27,0,0,0,0
133,Fuzhou Jiangxi,51,PM2.5,30,1,11,21,218,3,0,0,0,0
134,Aracaju,64,PM2.5,18,0,18,47,82,14,0,0,0,0
135,Leshan,132,PM2.5,11,3,54,83,604,14,0,0,0,0
136,Marrakech,27,O3,21,1,6,9,134,5,0,0,0,0
137,Rotterdam,58,PM2.5,8,1,13,31,269,26,2,0,2,0
138,Austin,73,PM2.5,33,0,23,45,400,21,3,9,0,0
140,Denpasar,19,PM2.5,17,0,5,7,99,1,0,0,0,0
141,Odesa,73,PM2.5,27,1,20,33,185,21,0,0,0,0
142,San Miguel de Tucuman,65,PM2.5,12,1,20,26,174,32,0,0,0,0
143,Padang,76,PM2.5,21,1,22,58,452,18,0,0,0,0
144,Cebu City,31,O3,33,1,3,5,103,1,0,0,0,0
145,Acapulco de Juarez,113,O3,57,3,10,17,160,9,0,0,0,0
146,Valparaiso,78,PM2.5,32,3,24,52,239,24,0,0,0,0
147,Kayseri,154,PM2.5,3,5,63,139,1878,110,0,0,0,0
148,Warangal,98,PM2.5,19,3,31,46,377,7,3,15,2,0
149,Changshu,176,PM2.5,1,5,123,138,1304,53,0,0,0,0
150,Bordeaux,22,O3,26,0,4,5,114,20,24,44,0,0
151,Songkhla,56,PM2.5,43,0,10,17,167,0,0,0,0,0
152,Yichun Jiangxi,70,PM2.5,17,1,22,28,197,5,1,6,0,0
153,Krasnodar,65,PM2.5,19,2,15,29,196,22,0,0,0,0
154,Cancun,29,PM2.5,30,0,7,13,87,1,0,0,0,0
155,Jixi Heilongjiang,117,PM2.5,5,9,46,172,1560,37,0,0,0,0
156,Morelia,61,PM2.5,59,4,16,24,224,17,0,0,0,0
157,Dnipro,92,PM2.5,3,5,31,51,284,28,0,0,0,0
158,Khulna,144,PM2.5,15,3,52,82,492,9,15,35,4,0
159,Jerusalem,123,PM2.5,39,1,36,154,551,15,13,28,2,0
160,Dehradun,176,PM2.5,9,3,111,208,708,41,11,39,5,0
161,Fort Worth,64,PM2.5,37,0,18,41,393,19,4,12,0,0
162,Jiujiang,176,PM2.5,2,5,131,174,1176,41,0,0,0,0
163,Southampton,39,PM2.5,31,1,11,26,206,11,3,17,0,0
164,Arequipa,39,O3,33,0,7,11,130,5,0,0,0,0
165,Ciudad Guayana,24,O3,24,0,2,3,96,1,0,0,0,0
166,Zamboanga City,36,PM2.5,34,0,9,20,102,8,0,0,0,0
167,Veracruz,35,PM2.5,29,1,8,14,134,4,0,0,0,0
168,Jacksonville,61,PM2.5,25,1,18,58,600,33,0,0,0,0
169,Pathum Thani,148,PM2.5,18,5,56,82,492,19,0,0,0,0
170,Rajshahi,161,PM2.5,12,6,77,128,520,22,15,45,1,0
171,Guigang,133,PM2.5,6,1,47,81,320,24,4,17,0,0
172,Columbus,54,PM2.5,25,1,12,33,298,32,0,0,0,0
173,Charlotte,55,PM2.5,28,0,14,38,260,20,0,6,0,0
174,Ulsan,52,PM2.5,13,2,13,16,384,20,0,2,0,0
175,Liverpool,72,PM2.5,32,1,24,24,120,20,2,9,0,0
176,Antipolo,55,PM2.5,37,0,15,29,154,15,0,0,0,0
177,Zhangzhou,121,PM2.5,4,4,44,80,435,25,1,22,0,0
178,Bergamo,41,PM2.5,2,2,9,12,1082,36,0,8,4,0
179,Donetsk,80,PM2.5,10,4,30,30,277,13,0,0,0,0
180,Malang,73,PM2.5,10,0,23,39,181,22,0,0,0,0
181,Linfen,179,PM2.5,1,5,123,139,1393,29,0,0,0,0
182,Sylhet,59,PM2.5,7,7,14,28,150,2,1,3,0,0
183,Indianapolis,55,PM2.5,21,1,14,40,319,42,0,0,0,0
184,Hermosillo,39,O3,45,1,5,9,102,1,0,0,0,0
185,San Francisco,43,PM2.5,30,0,11,38,270,20,2,7,0,0
186,Guntur,64,PM2.5,10,5,23,47,426,7,1,8,1,0
187,Bahawalpur,181,PM2.5,5,5,115,169,1282,30,0,0,0,0
188,Tyumen,77,PM2.5,34,1,23,46,122,24,0,0,0,0
189,Soshanguve,35,PM2.5,23,4,6,8,941,7,2,7,1,0
190,Tuxtla Gutierrez,66,PM2.5,39,0,21,36,176,12,0,0,0,0
191,Puducherry,28,PM2.5,13,3,3,9,306,3,1,4,1,0
192,Culiacan,38,O3,47,1,8,12,135,2,0,0,0,0
193,Saratov,80,PM2.5,11,1,23,75,138,17,0,0,0,0
194,Valencia,62,PM2.5,26,1,17,20,87,17,2,10,0,0
195,Luzhou,163,PM2.5,18,6,81,92,550,11,0,0,0,0
196,Quebec City,42,PM2.5,28,2,11,40,296,40,0,0,0,0
197,Yibin,167,PM2.5,14,4,92,113,522,15,0,0,0,0
198,Ipoh,57,PM2.5,9,0,17,24,601,9,0,0,0,0
199,Winnipeg,44,PM2.5,33,1,10,24,148,11,0,0,0,0
200,Bogra,155,PM2.5,23,1,73,73,440,5,0,0,0,0
0,Budapest,94,PM2.5,3,1,35,48,243,36,0,46,1,0
1,Madurai,96,PM2.5,7,3,31,37,221,12,4,13,1,0
2,Quanzhou,57,PM2.5,33,4,14,31,349,7,1,21,0,0
3,Palembang,75,PM2.5,21,1,24,40,202,23,0,0,0,0
4,Santa Cruz,40,PM2.5,33,0,10,40,211,37,2,8,0,0
5,Gaziantep,158,PM2.5,3,13,71,106,2114,55,0,0,0,0
6,Sharjah,96,PM2.5,6,6,36,70,315,47,0,0,0,0
7,Phoenix,59,PM2.5,33,0,15,57,172,29,4,0,0,0
8,Lyon,75,PM2.5,11,2,24,45,205,39,14,41,0,0
9,Meerut,223,PM2.5,5,2,182,294,1137,56,15,46,1,0
10,Jiangmen,153,PM2.5,2,5,69,122,869,58,0,0,0,0
11,Can Tho,90,PM2.5,18,2,29,59,585,12,0,0,0,0
12,Raipur,140,PM2.5,25,10,58,80,405,13,32,26,0,0
13,Glasgow,32,PM2.5,32,1,5,10,140,26,12,38,0,0
14,Stockholm,52,PM2.5,19,0,12,27,419,21,0,0,0,0
15,Auckland,38,PM2.5,23,1,9,32,64,13,0,0,0,0
16,Jamshedpur,187,PM2.5,11,24,125,221,1915,24,12,39,8,0
17,Yinchuan,124,PM2.5,2,27,32,127,1720,39,0,0,0,0
18,Jilin,68,PM2.5,23,3,19,28,609,12,0,0,0,0
19,Srinagar,157,PM2.5,22,2,70,102,617,11,9,31,4,0
20,Batam,51,PM2.5,38,2,12,23,220,4,0,0,0,0
21,Ulaanbaatar,298,PM2.5,18,28,201,201,271,15,0,0,0,0
22,Marseille,64,PM2.5,25,1,18,24,261,24,9,22,2,0
23,Makassar,30,PM2.5,25,1,6,10,230,3,0,0,0,0
24,Aurangabad,147,PM2.5,4,7,51,97,638,9,2,6,5,0
25,Philadelphia,94,PM2.5,24,0,35,52,187,37,1,14,0,0
26,Qiqihaer,170,PM2.5,5,17,109,148,1188,20,0,0,0,0
27,Xining,37,O3,34,0,6,8,109,2,0,0,0,0
28,San Antonio,77,PM2.5,30,1,27,66,0,17,1,5,0,0
