,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,108,PM2.5,7,2,40,52,247,35,0,22,1,0
1,Madurai,159,PM2.5,10,1,68,109,602,24,6,20,0,0
2,Quanzhou,50,PM2.5,39,4,12,36,175,9,1,7,0,0
3,Palembang,84,PM2.5,21,1,27,49,254,23,0,0,0,0
4,Santa Cruz,55,PM2.5,19,0,16,61,370,28,2,13,0,0
5,Gaziantep,141,PM2.5,11,26,53,74,1300,42,0,0,0,0
6,Sharjah,84,PM2.5,25,5,30,76,326,48,0,0,0,0
7,Phoenix,70,PM2.5,36,1,19,59,220,29,2,0,0,0
8,Lyon,58,PM2.5,16,0,15,29,169,30,13,8,0,0
9,Meerut,257,PM10,4,4,148,401,1502,60,52,88,1,0
10,Jiangmen,124,PM2.5,2,8,46,98,605,54,0,0,0,0
11,Can Tho,97,PM2.5,17,2,32,32,342,7,0,0,0,0
12,Raipur,105,PM2.5,13,23,44,63,411,16,0,0,0,0
13,Glasgow,29,O3,28,1,5,10,142,15,19,34,0,0
14,Stockholm,68,PM2.5,8,1,20,42,385,23,0,0,0,0
15,Auckland,52,PM2.5,19,0,13,49,55,11,0,0,0,0
16,Jamshedpur,169,PM2.5,1,19,93,177,1302,30,21,64,19,0
17,Yinchuan,93,PM2.5,2,4,33,128,1569,46,0,0,0,0
18,Jilin,46,PM2.5,30,3,10,14,375,4,0,0,0,0
19,Srinagar,155,PM2.5,22,3,64,132,879,13,31,55,8,0
20,Batam,55,PM2.5,42,3,13,19,207,7,0,0,0,0
21,Ulaanbaatar,275,PM2.5,25,20,219,219,185,14,0,0,0,0
22,Marseille,69,PM2.5,11,1,18,30,213,21,9,4,5,0
23,Makassar,31,PM2.5,18,1,7,12,253,3,0,0,0,0
24,Aurangabad,154,PM2.5,4,7,65,92,1231,10,2,6,4,0
25,Philadelphia,62,PM2.5,20,1,17,40,295,32,5,20,0,0
26,Qiqihaer,56,PM2.5,19,19,16,47,255,10,0,0,0,0
27,Xining,23,O3,22,0,4,6,146,2,0,0,0,0
28,San Antonio,67,PM2.5,32,1,21,56,0,16,0,4,0,0
29,Calgary,45,PM2.5,10,0,11,39,299,34,10,28,0,0
30,Daejon,27,O3,31,0,6,10,131,8,5,10,0,0
31,Monrovia,130,PM2.5,23,0,50,83,615,33,8,28,0,0
32,Tiruppur,79,PM2.5,8,2,24,62,573,13,10,29,1,0
33,Munich,20,O3,18,1,4,7,249,7,17,0,0,0
34,Ciudad Juarez,95,O3,72,4,10,16,170,8,0,0,0,0
35,Kananga,54,PM2.5,43,1,13,40,114,16,0,0,0,0
36,Gwangju,62,PM2.5,18,3,17,20,596,16,0,0,0,0
37,Suqian,171,PM2.5,3,9,100,133,786,49,0,0,0,0
38,Yekaterinburg,54,PM2.5,29,1,12,26,139,28,0,0,0,0
39,Abu Dhabi,57,PM2.5,54,1,15,56,137,18,0,0,0,0
40,Jodhpur,372,PM10,4,11,256,494,1240,43,104,144,29,0
41,Edmonton,84,PM2.5,5,0,28,70,596,33,34,34,1,1
42,Ranchi,165,PM2.5,16,25,73,115,792,25,10,34,19,0
43,Kathmandu,152,PM2.5,4,2,51,89,1179,14,4,19,6,0
44,Jabalpur,185,PM2.5,2,7,124,286,1186,9,6,17,0,0
45,Asansol,176,PM2.5,1,3,106,208,1353,27,18,72,19,0
46,Kota,250,PM2.5,10,4,197,292,1939,57,124,228,2,0
47,San Diego,78,PM2.5,42,0,27,47,429,17,2,8,0,0
48,Kharkiv,88,PM2.5,15,1,28,53,208,30,0,0,0,0
50,Allahabad,216,PM2.5,1,8,169,266,3860,57,70,112,74,0
51,Gwalior,175,PM2.5,4,13,103,120,2123,3,13,11,2,0
52,Ottawa,52,PM2.5,24,0,13,31,170,17,0,0,0,0
53,Zurich,21,O3,23,0,2,4,122,3,0,4,0,0
54,Belgrade,113,PM2.5,1,11,38,44,670,26,0,0,0,0
55,Amritsar,165,PM2.5,3,4,87,202,1067,18,6,20,1,0
56,Joao Pessoa,44,PM2.5,20,1,10,20,97,2,0,0,0,0
57,Queretaro,62,PM2.5,43,8,16,63,1012,7,0,0,0,0
58,Taian Shandong,64,PM2.5,35,3,20,51,120,12,1,6,0,0
59,Copenhagen,62,PM2.5,12,0,20,26,263,22,19,15,0,0
60,Konya,190,PM2.5,1,15,165,166,1893,29,0,0,0,0
61,Dhanbad,177,PM2.5,1,4,106,212,1354,25,18,70,19,0
62,Dallas,63,PM2.5,25,1,20,39,104,26,0,4,0,0
63,Ganzhou,80,PM2.5,7,2,24,63,842,18,0,0,0,0
64,Adelaide,25,PM2.5,17,0,6,15,60,16,0,0,0,0
65,Hai Phong,124,PM2.5,15,16,47,53,524,19,0,0,0,0
66,Mombasa,22,PM2.5,13,2,5,9,86,2,0,0,0,0
67,Jiaxing,110,PM2.5,1,3,34,55,653,39,0,0,0,0
68,Helsinki,62,PM2.5,26,0,19,33,174,19,0,0,1,0
69,Porto,60,PM2.5,11,3,17,31,210,27,0,0,0,0
70,Zhanjiang,109,PM2.5,44,6,39,57,507,11,0,0,0,0
71,Prague,88,PM2.5,3,1,31,48,612,36,34,32,1,0
72,Dongying,149,PM2.5,2,7,54,122,1329,36,0,0,0,0
73,Mianyang Sichuan,80,PM2.5,31,2,20,40,134,16,1,5,0,0
74,Nanchong,152,PM2.5,11,2,55,116,746,11,0,0,0,0
75,Fushun Liaoning,152,PM2.5,11,2,55,116,746,11,0,0,0,0
76,Antalya,87,PM2.5,7,2,28,50,708,49,0,0,0,0
77,Bareilly,215,PM2.5,3,5,167,326,1094,22,5,20,1,0
78,Kazan,33,PM2.5,23,1,10,11,133,14,0,0,0,0
79,Ad-Dammam,114,PM2.5,32,15,41,62,163,30,0,0,0,0
80,Port Elizabeth,67,PM2.5,17,2,21,54,104,21,1,1,0,0
