,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,84,PM2.5,9,1,27,28,353,27,0,19,1,0
1,Madurai,84,PM2.5,9,1,27,28,353,27,0,19,1,0
2,Quanzhou,52,PM2.5,58,3,12,33,262,4,1,7,0,0
3,Palembang,89,PM2.5,36,1,36,66,222,29,0,0,0,0
4,Santa Cruz,51,PM2.5,14,0,12,38,652,30,15,33,0,0
5,Gaziantep,107,NO2,3,18,43,115,1848,136,0,0,0,0
6,Sharjah,128,PM2.5,22,9,47,75,380,53,0,0,0,0
7,Phoenix,39,PM2.5,27,0,9,18,211,14,0,0,0,0
8,Meerut,196,PM2.5,16,4,105,165,924,44,5,28,1,0
9,Jiangmen,110,PM2.5,74,5,37,73,598,24,0,0,0,0
10,Can Tho,91,PM2.5,78,4,32,45,275,2,0,0,0,0
11,Raipur,84,PM2.5,42,13,24,50,485,8,6,26,0,0
12,Glasgow,28,O3,32,0,5,8,190,10,0,5,0,0
13,Stockholm,67,PM2.5,8,1,23,25,243,23,0,0,0,0
14,Auckland,44,PM2.5,15,1,10,33,59,17,0,0,0,0
15,Jamshedpur,161,PM2.5,51,55,71,102,503,12,8,34,0,0
16,Yinchuan,116,PM2.5,17,4,38,93,1003,41,0,0,0,0
