,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,109,PM2.5,4,1,42,55,269,27,0,11,1,0
1,Madurai,107,PM2.5,10,1,36,62,276,30,1,14,1,0
2,Quanzhou,53,PM2.5,33,3,13,30,262,10,1,5,0,0
3,Palembang,85,PM2.5,22,1,29,49,293,25,0,0,0,0
4,Santa Cruz,48,PM2.5,19,0,12,30,271,15,1,8,0,0
5,Gaziantep,111,PM2.5,13,26,47,90,1140,61,0,0,0,0
6,Sharjah,106,PM2.5,16,7,43,70,312,78,0,0,0,0
7,Phoenix,127,PM2.5,4,1,44,79,889,39,15,0,0,0
8,Lyon,61,PM2.5,7,1,18,34,135,23,2,3,0,0
9,Meerut,223,PM2.5,3,4,184,389,1128,58,32,67,1,0
10,Jiangmen,88,PM2.5,14,3,30,64,609,41,0,0,0,0
11,Can Tho,79,PM2.5,16,2,26,30,424,8,0,0,0,0
12,Raipur,59,PM2.5,16,5,15,72,1154,10,9,30,0,0
13,Glasgow,54,PM2.5,19,1,13,27,277,36,13,42,0,0
14,Stockholm,57,PM2.5,18,1,16,27,312,20,0,0,0,0
15,Auckland,44,PM2.5,14,0,12,52,47,13,0,0,0,0
16,Jamshedpur,121,PM2.5,6,24,43,45,209,12,2,29,0,0
17,Yinchuan,92,PM2.5,13,5,41,83,1021,28,0,0,0,0
18,Jilin,99,PM2.5,36,4,37,58,565,8,0,0,0,0
19,Srinagar,151,PM2.5,27,2,58,97,909,11,17,33,4,0
20,Batam,52,PM2.5,37,4,14,15,207,12,0,0,0,0
21,Ulaanbaatar,172,PM2.5,16,29,77,77,258,24,0,0,0,0
22,Marseille,59,PM2.5,12,0,15,23,161,18,0,6,0,0
23,Makassar,26,PM2.5,25,1,6,10,213,2,0,0,0,0
24,Aurangabad,151,PM2.5,5,2,57,117,1637,10,2,6,5,0
25,Philadelphia,71,PM2.5,25,1,26,47,315,25,5,15,0,0
26,Qiqihaer,99,PM2.5,29,4,35,55,363,5,0,0,0,0
27,Xining,17,O3,19,0,2,3,154,0,0,0,0,0
28,San Antonio,43,PM2.5,19,0,11,31,0,16,0,3,0,0
29,Calgary,47,PM2.5,18,0,12,35,210,16,0,7,0,0
30,Daejon,26,O3,29,0,5,10,135,10,5,7,0,0
31,Monrovia,83,PM2.5,4,0,28,65,621,32,6,26,0,0
32,Tiruppur,68,PM2.5,1,4,19,29,312,5,1,10,0,0
33,Munich,16,O3,15,1,4,10,239,7,13,0,0,0
34,Ciudad Juarez,46,O3,91,8,10,15,185,5,0,0,0,0
35,Kananga,56,PM2.5,39,1,13,39,119,16,0,0,0,0
36,Gwangju,78,PM2.5,19,3,27,33,632,15,0,0,0,0
37,Suqian,126,PM2.5,2,6,41,117,777,57,0,0,0,0
38,Yekaterinburg,52,PM2.5,16,2,12,29,148,38,0,0,0,0
39,Abu Dhabi,90,PM2.5,50,1,26,70,139,30,0,0,0,0
40,Jodhpur,192,PM2.5,6,7,152,310,1231,52,131,167,23,0
41,Edmonton,36,PM10,12,0,9,34,296,20,3,11,0,0
42,Ranchi,156,PM2.5,10,13,68,80,566,27,5,46,1,0
43,Kathmandu,127,PM10,3,2,33,239,1304,32,44,82,3,0
44,Jabalpur,300,PM10,9,2,132,471,2739,46,23,69,0,0
45,Asansol,133,PM2.5,21,91,47,94,262,12,4,29,0,0
46,Kota,198,PM2.5,13,4,165,230,751,52,63,146,2,0
47,San Diego,74,PM2.5,31,0,24,60,332,14,0,5,0,0
48,Kharkiv,90,PM2.5,16,2,32,50,216,34,0,0,0,0
50,Allahabad,177,PM2.5,2,6,116,193,2335,58,28,72,82,0
51,Gwalior,164,PM2.5,0,18,95,131,2890,4,24,21,1,0
52,Ottawa,56,PM2.5,11,0,16,32,154,12,0,0,0,0
53,Zurich,22,O3,21,0,2,4,143,4,1,3,0,0
54,Belgrade,96,PM2.5,4,9,35,37,656,16,0,0,0,0
55,Amritsar,170,PM2.5,5,4,95,200,965,26,6,17,1,0
56,Joao Pessoa,53,PM2.5,22,1,13,24,85,1,0,0,0,0
57,Queretaro,60,PM2.5,17,8,14,61,1162,6,0,0,0,0
58,Taian Shandong,66,PM2.5,34,2,16,49,217,20,1,7,0,0
59,Copenhagen,57,PM2.5,8,0,16,37,282,24,38,19,0,0
60,Konya,95,PM2.5,3,11,40,73,658,31,0,0,0,0
61,Dhanbad,154,PM2.5,1,3,58,58,12,1,0,32,0,0
62,Dallas,54,PM2.5,13,0,11,46,103,19,1,6,0,0
63,Ganzhou,106,PM2.5,2,2,42,101,971,37,0,0,0,0
64,Adelaide,42,PM2.5,12,1,12,22,80,21,0,0,0,0
65,Hai Phong,122,PM2.5,16,18,48,51,602,25,0,0,0,0
66,Mombasa,34,PM2.5,16,2,8,12,138,5,0,0,0,0
67,Jiaxing,91,PM2.5,8,3,35,63,545,35,0,0,0,0
68,Helsinki,64,PM2.5,17,1,19,44,184,22,0,0,1,0
69,Porto,87,PM2.5,20,3,29,46,117,26,0,0,0,0
70,Zhanjiang,112,PM2.5,46,3,42,71,696,28,0,0,0,0
71,Prague,67,PM2.5,4,0,17,59,369,54,13,24,0,0
72,Dongying,140,PM2.5,12,6,56,123,1028,39,0,0,0,0
73,Mianyang Sichuan,83,PM2.5,29,2,25,38,231,34,1,8,0,0
74,Nanchong,156,PM2.5,14,1,60,135,829,32,0,0,0,0
75,Fushun Liaoning,156,PM2.5,14,1,60,135,829,32,0,0,0,0
76,Antalya,81,PM2.5,14,1,28,55,563,55,0,0,0,0
77,Bareilly,189,PM2.5,8,4,143,267,3622,24,8,27,4,0
78,Kazan,28,PM2.5,12,3,5,7,169,9,0,0,0,0
79,Ad-Dammam,108,PM2.5,11,48,38,83,373,77,0,0,0,0
80,Port Elizabeth,65,PM2.5,20,2,19,41,100,23,3,4,0,0
81,Ahvaz,25,O3,31,1,1,6,84,1,0,0,0,0
82,Florianopolis,60,PM2.5,21,0,16,28,65,20,0,0,0,0
83,Nizhniy Novgorod,64,PM2.5,22,3,20,31,147,29,0,0,0,0
84,Dublin,66,PM2.5,20,3,20,24,360,17,106,21,0,0
85,Maoming,26,PM2.5,13,0,7,8,207,5,4,1,0,0
86,San Luis Potosi,65,PM2.5,32,7,20,50,473,22,0,0,0,0
87,Mysore,88,PM2.5,6,4,29,68,402,27,3,21,5,0
88,Chelyabinsk,56,PM2.5,8,2,14,26,180,34,0,0,0,0
89,Moradabad,196,PM2.5,3,3,159,293,4806,28,6,23,4,0
90,Barquisimeto,32,O3,45,1,7,11,122,1,0,0,0,0
91,Durg-Bhilainagar,61,PM2.5,7,5,15,72,1176,11,9,31,0,0
92,Suzhou,73,PM2.5,39,0,23,48,156,13,0,0,0,0
93,Maracay,32,PM2.5,41,4,9,14,150,3,0,0,0,0
94,Ruian,32,PM2.5,28,1,9,12,200,12,0,0,1,0
95,Zhenjiang Jiangsu,160,PM2.5,13,4,73,144,718,62,0,0,0,0
96,Baoji,117,PM2.5,22,2,41,69,479,20,0,0,0,0
97,Bhubaneswar,74,PM2.5,23,1,21,33,261,22,0,0,0,0
98,Pingdingshan Henan,74,PM2.5,23,1,21,33,261,22,0,0,0,0
99,Mendoza,55,PM2.5,47,1,17,35,211,20,0,0,0,0
100,Chiang Mai,91,PM2.5,28,1,35,42,749,11,0,0,0,0
101,Tiruchirappalli,159,PM2.5,17,3,69,99,790,23,1,8,1,0
102,Huaibei,63,PM2.5,23,3,18,74,175,18,1,7,0,0
103,Jinhua,62,PM2.5,31,0,18,36,296,20,4,10,0,0
104,Chandigarh,180,PM2.5,17,5,113,184,639,52,12,36,4,0
105,Islamabad,88,PM2.5,8,2,32,46,1001,30,0,0,0,0
106,Amsterdam,88,PM2.5,8,2,32,46,1001,30,0,0,0,0
107,Haifa,47,PM2.5,24,2,7,23,468,17,3,18,1,0
108,Guilin,105,PM2.5,45,5,38,45,524,13,0,0,0,0
109,Mexicali,114,PM2.5,8,0,53,53,493,54,51,24,0,0
110,Ufa,57,PM2.5,1,1,15,36,189,52,0,0,0,0
111,Rostov-on-Don,87,PM2.5,11,3,36,48,201,30,0,0,0,0
112,Hubli-Dharwad,93,PM2.5,5,1,32,73,681,24,8,21,1,0
113,Guwahati,185,PM2.5,6,9,134,215,1536,9,25,35,0,0
114,Liupanshui,122,PM2.5,24,5,44,75,541,19,0,0,0,0
115,Quetta,58,PM2.5,37,1,16,28,241,4,0,0,0,0
116,Cologne,47,PM2.5,11,1,14,16,217,23,8,7,0,0
117,Aguascalientes,63,PM2.5,27,8,20,55,523,12,0,0,0,0
118,Binzhou,51,PM2.5,32,0,13,29,204,14,2,6,0,0
119,Salem,29,PM2.5,34,0,7,28,242,14,1,8,0,0
120,Saharanpur,169,PM2.5,16,3,85,184,692,29,10,30,3,0
121,Yerevan,172,PM2.5,13,6,118,232,546,14,0,0,0,0
122,Tbilisi,60,PM2.5,10,0,16,24,340,11,0,0,0,0
123,Jalandhar,168,PM2.5,24,6,94,161,1731,19,12,26,1,0
124,Lille,65,PM2.5,5,0,22,28,130,15,2,1,1,0
125,Siliguri,158,PM2.5,5,1,73,193,825,41,44,92,16,0
126,Oslo,47,PM2.5,33,1,14,28,200,28,16,27,0,0
127,Jingzhou Hubei,47,PM2.5,33,1,14,28,200,28,16,27,0,0
128,Zhaoqing,88,PM2.5,10,3,27,46,514,43,0,0,0,0
129,Antwerp,37,PM2.5,4,1,10,14,259,9,13,0,0,0
130,Johor Bahru,136,PM2.5,30,2,44,68,222,22,0,0,0,0
131,Solapur,156,PM2.5,20,4,68,133,477,27,5,24,1,0
132,Teresina,45,PM2.5,27,0,9,17,131,8,0,0,0,0
133,Fuzhou Jiangxi,62,PM2.5,29,1,13,16,222,12,0,0,0,0
134,Aracaju,58,PM2.5,23,0,16,26,73,12,0,0,0,0
135,Leshan,133,PM2.5,1,3,48,139,886,30,0,0,0,0
136,Marrakech,33,O3,32,1,6,9,101,3,0,0,0,0
137,Rotterdam,63,PM2.5,11,1,20,34,257,28,4,0,1,0
138,Austin,36,PM2.5,24,0,9,28,397,20,4,8,0,0
139,San Jose,68,PM2.5,20,0,24,44,265,17,0,8,0,0
140,Denpasar,27,O3,29,0,5,8,154,1,0,0,0,0
141,Odesa,78,PM2.5,29,2,26,31,153,23,0,0,0,0
142,San Miguel de Tucuman,66,PM2.5,51,2,19,35,151,20,0,0,0,0
143,Padang,57,PM2.5,10,0,14,47,210,18,0,0,0,0
144,Cebu City,38,O3,43,1,8,13,108,1,0,0,0,0
145,Acapulco de Juarez,46,O3,91,8,10,15,185,5,0,0,0,0
146,Valparaiso,86,PM2.5,26,3,28,46,704,11,0,0,0,0
147,Kayseri,134,PM2.5,6,4,59,137,1037,68,0,0,0,0
148,Warangal,128,PM2.5,29,10,51,84,449,11,3,22,2,0
149,Changshu,89,PM2.5,7,3,32,63,609,36,0,0,0,0
150,Bordeaux,22,O3,21,3,4,14,138,3,0,0,0,0
151,Songkhla,65,PM2.5,28,5,20,39,299,11,0,0,0,0
152,Yichun Jiangxi,64,PM2.5,18,1,16,29,160,7,1,9,0,0
153,Krasnodar,79,PM2.5,20,1,28,28,218,26,0,0,0,0
154,Cancun,36,O3,39,0,8,16,95,0,0,0,0,0
155,Jixi Heilongjiang,77,PM2.5,9,5,20,108,1211,36,0,0,0,0
156,Morelia,80,PM2.5,26,16,27,53,991,13,0,0,0,0
157,Dnipro,72,PM2.5,19,2,23,32,204,31,0,0,0,0
158,Khulna,79,PM2.5,14,2,26,26,350,6,8,22,5,0
159,Jerusalem,86,PM10,42,1,10,79,622,4,3,8,1,0
160,Dehradun,167,PM2.5,14,3,95,184,817,48,12,31,2,0
161,Fort Worth,59,PM2.5,16,0,13,42,292,20,3,9,0,0
162,Jiujiang,91,PM2.5,2,5,31,111,1013,45,0,0,0,0
163,Southampton,45,PM2.5,27,1,14,27,153,9,2,8,0,0
164,Arequipa,39,PM2.5,50,2,9,15,98,1,0,0,0,0
165,Ciudad Guayana,24,O3,28,0,2,4,88,0,0,0,0,0
166,Zamboanga City,47,PM2.5,38,0,11,24,114,8,0,0,0,0
167,Veracruz,52,PM2.5,42,1,11,17,146,1,0,0,0,0
168,Jacksonville,96,PM2.5,31,2,35,71,600,27,0,0,0,0
169,Pathum Thani,159,PM2.5,5,4,79,137,631,45,0,0,0,0
170,Rajshahi,137,PM2.5,18,10,52,88,452,20,11,40,1,0
171,Guigang,68,PM2.5,22,2,11,21,153,2,1,5,0,0
172,Columbus,46,PM2.5,27,1,11,43,200,22,0,0,0,0
173,Charlotte,58,PM2.5,33,0,14,31,243,16,0,4,0,0
174,Ulsan,69,PM2.5,33,2,21,28,500,19,0,6,0,0
175,Liverpool,60,PM2.5,24,1,14,23,165,22,2,7,0,0
176,Antipolo,37,PM2.5,40,0,8,15,152,2,0,0,0,0
177,Zhangzhou,64,PM2.5,17,4,19,59,330,25,1,6,0,0
178,Bergamo,62,PM2.5,11,1,15,17,902,30,0,3,1,0
179,Donetsk,93,PM2.5,10,10,31,32,532,26,0,0,0,0
180,Malang,66,PM2.5,16,0,19,45,216,22,0,0,0,0
181,Linfen,158,PM2.5,3,7,67,141,1551,41,0,0,0,0
182,Sylhet,107,PM2.5,1,8,40,53,184,2,2,4,0,0
183,Indianapolis,58,PM2.5,23,1,19,33,277,21,0,0,0,0
184,Hermosillo,45,PM2.5,38,1,11,17,169,4,0,0,0,0
185,San Francisco,68,PM2.5,15,1,18,57,284,19,8,17,0,0
186,Guntur,89,PM2.5,7,3,34,68,349,11,2,14,1,0
187,Bahawalpur,176,PM2.5,15,4,105,153,1141,24,0,0,0,0
188,Tyumen,58,PM2.5,16,1,15,32,143,36,0,0,0,0
189,Soshanguve,58,PM2.5,16,1,15,32,143,36,0,0,0,0
190,Tuxtla Gutierrez,58,PM2.5,16,1,15,32,143,36,0,0,0,0
191,Ashgabat,58,PM2.5,16,1,15,32,143,36,0,0,0,0
192,Puducherry,141,PM2.5,24,1,52,92,605,20,1,7,1,0
193,Culiacan,36,PM2.5,36,1,9,13,154,3,0,0,0,0
194,Saratov,59,PM2.5,15,1,15,22,142,21,0,0,0,0
195,Valencia,62,PM2.5,39,1,14,26,146,16,1,3,0,0
196,Luzhou,174,PM2.5,10,5,107,140,1039,40,0,0,0,0
197,Quebec City,41,PM2.5,26,1,9,23,133,10,0,0,0,0
198,Yibin,169,PM2.5,1,7,94,144,984,38,0,0,0,0
199,Ipoh,65,PM2.5,7,0,12,17,472,10,0,0,0,0
