,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
59,Homs,46,PM2.5,0,0,0,0,0,0,0,0,0,0
82,Pointe-Noire,58,PM2.5,23,2,15,31,141,29,0,0,0,0
91,Astana,36,PM2.5,37,3,9,15,144,3,0,0,0,0
92,Uyo,29,PM2.5,28,1,7,20,231,13,0,0,1,0
100,Krasnoyarsk,115,PM2.5,52,5,46,66,555,11,0,0,0,0
106,Maputo,58,PM2.5,39,0,20,30,285,12,2,17,0,0
0,Budapest,86,PM2.5,3,1,27,49,278,28,0,37,1,0
1,Madurai,151,PM2.5,11,4,51,77,262,35,4,14,0,0
2,Quanzhou,57,PM2.5,31,3,14,28,262,10,1,7,0,0
3,Palembang,74,PM2.5,19,0,22,37,199,22,0,0,0,0
4,Santa Cruz,61,PM2.5,4,0,17,58,517,28,11,27,0,0
5,Gaziantep,183,PM2.5,12,36,153,211,2705,78,0,0,0,0
6,Sharjah,116,PM2.5,22,5,43,80,332,70,0,0,0,0
7,Phoenix,90,PM2.5,15,0,27,101,352,38,4,0,0,0
8,Lyon,60,PM2.5,3,1,15,27,141,30,61,2,0,0
9,Meerut,198,PM2.5,14,7,144,257,1156,48,9,42,1,0
10,Jiangmen,91,PM2.5,11,4,32,64,516,43,0,0,0,0
11,Can Tho,97,PM2.5,11,4,51,74,780,23,0,0,0,0
12,Raipur,169,PM2.5,7,51,100,144,814,40,0,0,0,0
13,Glasgow,53,PM2.5,35,1,13,27,150,22,18,32,0,0
14,Stockholm,69,PM2.5,9,1,24,37,463,41,0,0,0,0
15,Auckland,35,PM2.5,13,0,9,32,75,13,0,0,0,0
16,Jamshedpur,156,PM2.5,4,14,67,117,2035,26,34,82,12,0
17,Yinchuan,61,PM2.5,22,2,17,37,492,16,0,0,0,0
18,Jilin,79,PM2.5,12,3,25,36,638,14,0,0,0,0
19,Srinagar,152,PM2.5,28,1,61,101,496,10,4,21,3,0
20,Batam,152,PM2.5,28,1,61,101,496,10,4,21,3,0
21,Ulaanbaatar,353,PM2.5,7,80,297,297,536,31,0,0,0,0
22,Marseille,57,PM2.5,6,1,15,21,169,16,0,1,1,0
23,Makassar,39,PM2.5,29,1,8,12,269,3,0,0,0,0
24,Aurangabad,159,PM2.5,24,7,72,106,935,9,1,4,5,0
25,Philadelphia,105,PM2.5,30,1,40,54,171,25,3,12,0,0
26,Qiqihaer,61,PM2.5,16,20,18,34,290,9,0,0,0,0
27,Xining,34,PM2.5,33,0,11,14,124,6,0,0,0,0
28,San Antonio,54,PM2.5,24,0,10,66,0,16,12,3,0,0
29,Calgary,47,PM2.5,5,0,11,26,566,48,32,59,0,0
30,Daejon,28,PM2.5,30,0,8,15,136,10,7,10,0,0
31,Monrovia,76,PM2.5,22,1,30,61,634,41,19,43,0,50
32,Tiruppur,82,PM2.5,11,1,17,28,291,6,6,15,0,0
33,Munich,57,PM2.5,7,1,13,16,247,10,36,0,0,0
34,Ciudad Juarez,78,O3,81,6,12,18,192,4,0,0,0,0
35,Kananga,57,PM2.5,40,1,14,41,117,15,0,0,0,0
36,Gwangju,78,PM2.5,19,3,24,32,707,16,0,0,0,0
37,Suqian,186,PM2.5,17,6,100,120,525,16,0,0,0,0
38,Yekaterinburg,55,PM2.5,26,2,13,30,134,34,0,0,0,0
39,Abu Dhabi,78,PM2.5,52,2,18,73,157,25,0,0,0,0
40,Jodhpur,162,PM2.5,19,2,77,217,716,39,17,43,6,0
41,Edmonton,78,PM10,11,1,20,117,496,31,20,25,1,2
42,Ranchi,155,PM2.5,23,9,57,90,498,19,15,38,7,0
43,Kathmandu,163,PM2.5,1,3,78,78,1031,14,3,3,0,0
44,Jabalpur,172,PM2.5,30,14,98,186,1420,29,2,31,0,0
45,Asansol,153,PM2.5,6,4,65,114,1930,29,45,109,12,0
46,Kota,202,PM2.5,9,3,161,252,1113,39,45,103,4,0
47,San Diego,95,PM2.5,24,0,29,64,1067,32,15,36,0,0
48,Kharkiv,104,PM2.5,19,9,32,42,266,25,0,0,0,0
50,Allahabad,170,PM2.5,5,5,93,149,1232,36,4,26,0,0
51,Gwalior,151,PM2.5,3,6,58,68,990,6,9,13,4,0
52,Ottawa,43,PM2.5,5,0,11,31,176,16,0,0,0,0
53,Zurich,25,PM2.5,4,0,7,11,187,9,10,7,0,0
54,Belgrade,80,PM2.5,4,9,24,25,530,8,0,0,0,0
55,Amritsar,143,PM2.5,7,1,52,134,821,12,8,15,1,0
56,Joao Pessoa,55,PM2.5,20,0,14,25,82,1,0,0,0,0
57,Queretaro,110,PM2.5,50,10,36,103,1255,20,0,0,0,0
58,Taian Shandong,46,PM2.5,38,2,9,14,134,3,1,4,0,0
59,Copenhagen,66,PM2.5,15,0,21,29,241,21,34,15,0,0
60,Konya,93,PM2.5,8,12,34,53,159,22,0,0,0,0
61,Dhanbad,155,PM2.5,6,4,64,115,1892,27,42,101,12,0
62,Dallas,51,PM10,29,5,12,61,100,16,2,4,0,0
63,Ganzhou,100,PM2.5,15,2,33,73,868,20,0,0,0,0
64,Adelaide,18,PM2.5,17,0,4,27,57,14,0,0,0,0
65,Hai Phong,135,PM2.5,13,16,66,66,787,23,0,0,0,0
66,Mombasa,48,PM2.5,18,1,11,20,108,1,0,0,0,0
67,Jiaxing,151,PM2.5,2,4,59,113,827,63,0,0,0,0
68,Helsinki,68,PM2.5,11,1,22,31,222,26,0,0,2,0
69,Porto,74,PM2.5,7,1,22,52,140,23,0,0,0,0
70,Zhanjiang,105,PM2.5,34,4,39,85,555,23,0,0,0,0
71,Prague,94,PM2.5,2,1,37,65,460,44,14,13,0,0
72,Dongying,57,PM2.5,7,3,18,35,636,26,0,0,0,0
73,Mianyang Sichuan,79,PM2.5,36,1,25,41,156,16,1,3,0,0
74,Nanchong,169,PM2.5,11,0,94,117,707,15,0,0,0,0
75,Fushun Liaoning,169,PM2.5,11,0,94,117,707,15,0,0,0,0
76,Antalya,79,PM2.5,19,3,24,48,448,39,0,0,0,0
77,Bareilly,177,PM2.5,4,3,109,209,1009,21,3,13,1,0
78,Kazan,22,O3,25,2,4,6,143,5,0,0,0,0
79,Ad-Dammam,114,PM2.5,4,28,48,78,221,70,0,0,0,0
80,Port Elizabeth,61,PM2.5,14,2,16,41,144,34,6,9,0,0
81,Ahvaz,31,O3,34,1,5,5,119,1,0,0,0,0
82,Florianopolis,60,PM2.5,18,1,15,36,59,24,0,0,0,0
83,Nizhniy Novgorod,58,PM2.5,23,2,15,31,141,29,0,0,0,0
84,Dublin,76,PM2.5,28,3,26,32,398,23,20,18,0,0
85,Maoming,55,PM2.5,10,0,15,17,213,8,15,3,0,0
86,San Luis Potosi,61,PM2.5,61,2,14,22,121,19,0,0,0,0
87,Mysore,115,PM2.5,5,1,40,78,359,33,3,44,2,0
88,Chelyabinsk,34,PM2.5,26,2,2,3,133,2,0,0,0,0
89,Moradabad,180,PM2.5,3,3,113,225,1500,42,2,9,0,0
90,Barquisimeto,34,O3,40,1,6,9,120,1,0,0,0,0
91,Durg-Bhilainagar,174,PM2.5,6,77,106,152,1058,41,0,0,0,0
92,Suzhou,69,PM2.5,35,1,23,49,192,14,0,0,0,0
93,Maracay,36,PM2.5,37,3,9,15,144,3,0,0,0,0
94,Ruian,29,PM2.5,28,1,7,20,231,13,0,0,1,0
95,Zhenjiang Jiangsu,187,PM2.5,20,5,136,173,945,59,0,0,0,0
96,Baoji,179,PM2.5,4,3,112,143,754,44,0,0,0,0
97,Bhubaneswar,121,PM2.5,5,7,36,51,462,19,0,0,0,0
98,Pingdingshan Henan,121,PM2.5,5,7,36,51,462,19,0,0,0,0
99,Mendoza,42,PM2.5,31,0,10,22,100,21,0,0,0,0
100,Chiang Mai,99,PM2.5,29,1,36,47,557,17,0,0,0,0
101,Tiruchirappalli,136,PM2.5,28,4,46,64,762,12,9,36,2,0
102,Huaibei,68,PM2.5,15,3,22,75,192,22,0,11,0,0
103,Jinhua,69,PM2.5,29,0,22,46,227,55,41,69,0,0
104,Chandigarh,164,PM2.5,5,2,74,181,1309,54,78,95,7,0
105,Islamabad,137,PM2.5,4,3,49,64,1830,32,0,0,0,0
106,Amsterdam,87,PM2.5,5,1,30,42,193,17,2,0,0,0
107,Haifa,60,PM2.5,42,1,15,47,509,18,4,21,1,0
108,Guilin,115,PM2.5,52,5,46,66,555,11,0,0,0,0
109,Mexicali,156,PM2.5,8,1,43,151,766,64,106,213,0,0
110,Ufa,62,PM2.5,22,2,19,34,139,41,0,0,0,0
111,Rostov-on-Don,81,PM2.5,14,2,26,48,198,31,0,0,0,0
112,Hubli-Dharwad,154,PM2.5,1,3,60,233,1519,43,56,66,0,0
113,Guwahati,164,PM2.5,5,9,80,145,1126,10,14,23,0,0
114,Liupanshui,193,PM2.5,7,3,137,177,968,28,0,0,0,0
115,Quetta,72,PM2.5,19,1,21,31,704,22,0,0,0,0
116,Cologne,63,PM2.5,9,1,19,19,188,16,8,7,0,0
117,Aguascalientes,72,PM2.5,60,2,19,35,119,15,0,0,0,0
118,Binzhou,72,PM2.5,31,0,25,38,217,17,2,8,0,0
119,Salem,58,PM2.5,39,0,20,30,285,12,2,17,0,0
120,Saharanpur,180,PM2.5,18,3,112,215,718,33,4,28,5,0
121,Yerevan,245,PM10,14,9,190,460,1401,13,0,0,0,0
122,Tbilisi,85,PM2.5,11,2,28,56,537,16,0,0,0,0
123,Jalandhar,125,PM2.5,16,5,47,80,1990,15,24,28,1,0
124,Lille,78,PM2.5,5,0,23,30,139,22,1,1,0,0
125,Siliguri,158,PM2.5,6,1,73,178,1476,39,93,160,21,0
126,Oslo,71,PM2.5,17,0,18,37,313,24,24,34,0,0
127,Jingzhou Hubei,71,PM2.5,17,0,18,37,313,24,24,34,0,0
128,Zhaoqing,76,PM2.5,7,4,23,40,437,38,0,0,0,0
129,Antwerp,53,PM2.5,6,1,12,19,231,12,18,0,0,0
