,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,89,PM2.5,21,1,28,38,245,20,0,11,1,0
1,Madurai,89,PM2.5,21,1,28,38,245,20,0,11,1,0
2,Palembang,76,PM2.5,37,1,26,46,206,28,0,0,0,0
3,Santa Cruz,76,PM2.5,37,1,26,46,206,28,0,0,0,0
4,Gaziantep,111,PM2.5,4,10,37,50,1092,65,0,0,0,0
5,Sharjah,152,PM2.5,35,7,62,89,336,64,0,0,0,0
6,Phoenix,105,PM2.5,3,1,44,84,1032,50,48,0,0,0
7,Lyon,71,PM2.5,9,1,21,21,314,26,3,34,0,0
8,Meerut,166,PM2.5,3,6,75,185,817,58,52,94,1,0
9,Jiangmen,118,PM2.5,59,5,39,89,608,29,0,0,0,0
10,Can Tho,121,PM2.5,80,4,45,57,325,2,0,0,0,0
11,Raipur,146,PM2.5,39,49,54,77,479,16,0,0,0,0
12,Glasgow,31,O3,30,1,6,12,149,5,0,5,0,0
13,Stockholm,79,PM2.5,10,1,26,26,379,19,0,0,0,0
14,Auckland,40,PM10,8,0,7,41,69,19,0,0,0,0
15,Jamshedpur,173,PM2.5,50,23,90,130,783,18,10,37,8,0
16,Yinchuan,55,PM2.5,31,2,11,31,450,8,0,0,0,0
17,Jilin,23,O3,30,2,4,8,425,4,0,0,0,0
18,Srinagar,79,PM2.5,36,2,25,49,442,17,30,64,8,0
19,Batam,31,O3,37,7,6,25,231,4,0,0,0,0
20,Ulaanbaatar,261,PM2.5,32,24,101,101,193,12,0,0,0,0
21,Marseille,61,PM2.5,18,1,17,20,148,21,0,0,0,0
22,Makassar,68,PM2.5,38,1,20,42,187,12,0,0,0,0
23,Aurangabad,153,PM2.5,59,11,58,83,559,9,1,5,5,0
24,Philadelphia,61,PM2.5,30,0,16,34,112,22,0,3,0,0
25,Qiqihaer,42,PM2.5,29,1,11,40,407,3,0,0,0,0
26,Xining,33,PM2.5,9,0,8,11,156,1,0,0,0,0
27,San Antonio,71,PM2.5,15,0,27,41,387,38,2,12,0,0
28,Calgary,30,O3,25,0,7,22,260,25,0,13,0,0
29,Daejon,23,O3,26,0,2,3,142,1,0,0,0,0
30,Monrovia,59,PM2.5,8,0,18,33,522,38,6,30,0,60
31,Tiruppur,46,PM2.5,47,2,12,19,209,1,0,0,0,0
32,Munich,27,PM2.5,14,1,6,8,210,5,3,0,0,0
33,Ciudad Juarez,40,PM2.5,37,5,10,17,147,4,0,0,0,0
34,Kananga,79,PM2.5,26,1,28,35,95,21,0,0,0,0
35,Gwangju,84,PM2.5,40,3,29,45,779,9,0,0,0,0
36,Suqian,89,PM2.5,25,3,24,33,429,9,0,0,0,0
37,Yekaterinburg,70,PM2.5,24,2,25,47,160,47,0,0,0,0
38,Abu Dhabi,88,PM2.5,65,2,29,79,160,33,0,0,0,0
39,Jodhpur,113,PM2.5,63,2,42,62,243,16,0,0,0,0
40,Edmonton,47,PM2.5,13,0,11,28,495,43,3,33,1,0
41,Ranchi,165,PM2.5,74,19,80,123,413,13,0,0,0,0
42,Kathmandu,133,PM2.5,34,3,31,62,490,2,0,0,0,0
43,Jabalpur,88,PM2.5,61,5,28,41,203,1,0,0,0,0
44,Asansol,164,PM2.5,61,25,72,102,454,14,0,0,0,0
45,Kota,151,PM2.5,50,19,52,83,260,31,0,0,0,0
