,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,140,PM2.5,1,1,52,59,412,30,0,78,2,0
1,Madurai,118,PM2.5,19,2,38,81,243,22,3,10,0,0
2,Quanzhou,68,PM2.5,31,3,18,62,437,12,2,10,0,0
3,Palembang,74,PM2.5,32,0,23,43,158,21,0,0,0,0
4,Santa Cruz,46,PM2.5,18,0,10,37,522,31,7,26,0,10
5,Gaziantep,118,PM2.5,9,9,41,100,682,29,0,0,0,0
6,Sharjah,114,PM2.5,8,6,40,96,443,66,0,0,0,0
7,Phoenix,114,PM2.5,8,6,40,96,443,66,0,0,0,0
8,Lyon,77,PM2.5,2,0,29,29,213,24,2,0,0,0
9,Meerut,215,PM2.5,5,3,156,315,777,46,5,30,1,0
10,Jiangmen,115,PM2.5,22,5,38,127,1046,58,0,0,0,0
11,Can Tho,96,PM2.5,63,3,32,41,340,3,0,0,0,0
12,Raipur,159,PM2.5,19,65,73,105,538,20,0,0,0,0
13,Glasgow,29,O3,29,0,5,6,131,3,0,3,0,0
14,Novosibirsk,29,O3,29,0,5,6,131,3,0,3,0,0
15,Stockholm,54,PM2.5,24,0,14,20,173,12,0,0,0,0
16,Auckland,37,PM2.5,17,0,9,30,65,14,0,0,0,0
17,Jamshedpur,188,PM2.5,26,23,107,202,1587,25,12,48,14,0
18,Yinchuan,88,PM2.5,14,7,30,68,794,26,0,0,0,0
19,Jilin,115,PM2.5,12,10,45,121,1243,26,0,0,0,0
20,Srinagar,152,PM2.5,34,2,72,98,564,16,4,18,5,0
21,Batam,85,PM2.5,43,9,34,101,304,25,0,0,0,0
22,Ulaanbaatar,97,PM2.5,36,18,27,27,171,6,0,0,0,0
23,Marseille,81,PM2.5,9,3,30,30,204,26,0,0,0,0
24,Makassar,68,PM2.5,32,1,21,43,181,13,0,0,0,0
25,Aurangabad,140,PM2.5,31,1,55,78,489,8,1,4,5,0
26,Philadelphia,81,PM2.5,4,2,23,45,862,42,50,83,0,0
27,Qiqihaer,109,PM2.5,14,27,40,71,812,20,0,0,0,0
28,Xining,28,PM2.5,6,0,6,9,147,2,0,0,0,0
29,San Antonio,57,PM2.5,15,0,13,32,0,17,1,4,0,0
30,Calgary,46,PM2.5,13,0,12,32,350,28,0,15,0,0
31,Daejon,31,O3,34,0,2,14,118,0,0,0,0,0
32,Monrovia,44,PM2.5,25,0,12,22,264,22,2,12,0,0
33,Tiruppur,91,PM2.5,17,2,33,54,452,12,10,17,0,0
34,Munich,47,PM2.5,5,1,11,14,247,8,6,0,1,0
35,Ciudad Juarez,54,PM2.5,32,5,12,19,197,23,0,0,0,0
36,Kananga,77,PM2.5,38,1,24,28,97,23,0,0,0,0
37,Gwangju,84,PM2.5,11,4,29,54,875,33,0,0,0,0
38,Suqian,139,PM2.5,16,7,51,142,870,41,0,0,0,0
39,Yekaterinburg,59,PM2.5,25,2,18,31,150,46,0,0,0,0
40,Abu Dhabi,104,PM2.5,9,9,40,78,352,66,0,0,0,0
41,Jodhpur,180,PM2.5,24,4,119,135,367,34,13,30,2,0
42,Edmonton,43,PM2.5,15,0,11,25,397,31,6,25,3,0
43,Ranchi,166,PM2.5,59,10,83,142,473,27,3,10,5,0
44,Kathmandu,180,PM2.5,12,3,119,119,482,2,3,10,3,0
45,Jabalpur,143,PM2.5,17,5,52,88,1131,11,1,12,0,0
46,Asansol,174,PM2.5,11,4,104,201,1214,20,14,54,14,0
47,Kota,180,PM2.5,15,4,116,174,537,43,6,28,0,0
48,San Diego,39,O3,46,0,9,36,244,11,0,0,0,0
49,Kharkiv,80,PM2.5,20,1,27,31,192,18,0,0,0,0
50,San Jose,52,PM2.5,7,0,17,47,511,35,4,29,0,0
51,Allahabad,164,PM2.5,1,6,76,186,1368,36,19,42,74,0
52,Gwalior,76,PM10,4,5,19,103,639,3,2,3,2,0
53,Ottawa,66,PM2.5,8,0,17,17,259,24,0,0,0,0
54,Zurich,55,PM2.5,1,0,12,13,305,21,5,29,0,0
55,Belgrade,165,PM2.5,2,10,58,58,994,21,0,0,0,0
56,Amritsar,185,PM2.5,4,4,98,195,315,29,6,18,1,0
57,Joao Pessoa,49,PM2.5,18,0,12,23,66,0,0,0,0,0
58,Queretaro,83,PM2.5,5,8,25,113,1243,10,0,0,0,0
59,Taian Shandong,88,PM2.5,29,3,28,56,623,50,13,40,0,0
60,Copenhagen,64,PM2.5,17,0,19,19,174,15,1,0,0,0
61,Konya,62,PM2.5,11,13,16,35,143,26,0,0,0,0
62,Dhanbad,177,PM2.5,11,4,112,226,1214,38,13,53,14,0
63,Dallas,58,PM2.5,7,0,15,30,201,21,1,7,0,0
64,Ganzhou,104,PM2.5,11,5,40,79,1104,20,0,0,0,0
65,Adelaide,43,PM2.5,22,0,7,39,59,32,0,0,0,0
66,Hai Phong,160,PM2.5,71,13,75,75,576,7,0,0,0,0
67,Mombasa,49,PM2.5,27,3,11,17,141,3,0,0,0,0
68,Jiaxing,131,PM2.5,5,6,46,101,1072,42,0,0,0,0
69,Helsinki,58,PM2.5,17,1,19,19,154,19,0,0,0,0
70,Porto,151,PM2.5,8,0,63,63,362,25,0,0,0,0
71,Zhanjiang,121,PM2.5,70,4,47,58,689,10,0,0,0,0
72,Prague,80,PM2.5,3,1,30,30,433,19,5,18,0,0
73,Dongying,170,PM2.5,34,19,86,130,1151,24,0,0,0,0
74,Mianyang Sichuan,82,PM2.5,29,3,29,55,655,58,13,43,0,0
75,Nanchong,135,PM2.5,9,1,49,83,809,11,0,0,0,0
76,Fushun Liaoning,135,PM2.5,9,1,49,83,809,11,0,0,0,0
77,Antalya,77,PM2.5,13,3,26,38,297,37,0,0,0,0
78,Bareilly,171,PM2.5,48,11,92,158,624,26,2,27,1,0
79,Kazan,64,PM2.5,19,2,22,37,161,23,0,0,0,0
80,Ad-Dammam,161,PM2.5,14,62,70,99,386,78,0,0,0,0
81,Port Elizabeth,76,PM2.5,8,2,20,44,100,25,1,1,0,0
82,Ahvaz,37,PM2.5,29,1,13,13,90,2,0,0,0,0
83,Florianopolis,46,PM2.5,23,0,10,18,86,13,0,0,0,0
84,Nizhniy Novgorod,71,PM2.5,19,3,23,40,157,29,0,0,0,0
85,Dublin,48,PM2.5,39,2,11,17,201,13,0,3,0,0
86,Maoming,55,PM2.5,4,0,15,15,237,11,3,4,0,0
87,San Luis Potosi,69,PM2.5,13,5,22,52,490,31,0,0,0,0
88,Mysore,69,PM2.5,13,5,22,52,490,31,0,0,0,0
89,Chelyabinsk,56,PM2.5,32,2,16,27,150,26,0,0,0,0
90,Moradabad,187,PM2.5,22,6,125,222,871,44,4,28,1,0
91,Barquisimeto,24,O3,25,1,5,7,123,2,0,0,0,0
92,Durg-Bhilainagar,161,PM2.5,22,85,70,100,631,24,0,0,0,0
93,Suzhou,74,PM2.5,45,1,23,46,171,26,0,0,0,0
94,Maracay,28,PM2.5,13,2,7,10,214,8,0,0,0,0
95,Ruian,36,PM2.5,16,0,10,17,157,17,0,0,0,0
96,Zhenjiang Jiangsu,156,PM2.5,21,7,72,150,1218,60,0,0,0,0
97,Baoji,113,PM2.5,6,2,44,74,600,17,0,0,0,0
98,Bhubaneswar,188,PM2.5,76,21,113,168,616,33,0,0,0,0
99,Pingdingshan Henan,188,PM2.5,76,21,113,168,616,33,0,0,0,0
100,Mendoza,60,PM2.5,8,1,18,29,271,27,0,0,0,0
101,Chiang Mai,74,PM2.5,39,1,25,40,909,9,0,0,0,0
102,Tiruchirappalli,109,PM2.5,45,6,40,66,328,11,2,11,1,0
103,Huaibei,107,PM2.5,29,2,37,117,525,54,6,28,0,0
104,Jinhua,61,PM2.5,2,1,17,41,705,54,94,141,0,0
105,Islamabad,97,PM2.5,28,4,34,56,668,13,16,35,0,0
106,Amsterdam,79,PM2.5,9,0,28,34,166,19,2,0,0,0
107,Haifa,37,O3,38,1,6,9,281,9,4,12,1,0
108,Guilin,132,PM2.5,20,2,47,102,1130,18,0,0,0,0
109,Mexicali,500,PM10,43,0,18,789,272,6,6,1,0,0
110,Ufa,68,PM2.5,28,2,19,36,148,42,0,0,0,0
111,Rostov-on-Don,64,PM2.5,12,2,19,36,188,31,0,0,0,0
112,Hubli-Dharwad,151,PM2.5,11,2,58,97,646,26,7,13,0,0
113,Guwahati,167,PM2.5,9,8,90,159,678,21,18,24,0,0
114,Liupanshui,153,PM2.5,27,4,58,128,802,25,0,0,0,0
115,Quetta,61,PM2.5,47,1,14,29,209,2,0,0,0,0
116,Cologne,59,PM2.5,5,1,16,26,206,29,17,14,0,0
117,Aguascalientes,79,PM2.5,17,5,26,75,666,22,0,0,0,0
118,Binzhou,70,PM2.5,18,0,17,39,219,27,26,45,0,0
119,Salem,33,PM2.5,33,0,7,14,271,7,0,15,0,0
120,Saharanpur,181,PM2.5,6,2,110,224,930,27,6,22,7,0
121,Yerevan,326,PM2.5,8,6,262,328,885,16,0,0,0,0
122,Tbilisi,84,PM2.5,8,0,26,39,537,9,0,0,0,0
123,Jalandhar,181,PM2.5,23,5,110,207,1275,12,17,13,1,0
124,Lille,83,PM2.5,9,0,22,32,216,7,1,0,0,0
125,Siliguri,152,PM2.5,5,2,61,108,279,33,61,110,4,0
126,Oslo,30,PM2.5,18,0,6,10,115,16,3,10,0,0
127,Jingzhou Hubei,30,PM2.5,18,0,6,10,115,16,3,10,0,0
128,Zhaoqing,123,PM2.5,21,4,42,107,881,39,0,0,0,0
129,Antwerp,74,PM2.5,5,3,21,26,214,10,3,0,1,0
130,Johor Bahru,133,PM2.5,29,10,48,71,214,27,0,0,0,0
131,Solapur,152,PM2.5,70,8,67,114,333,26,0,0,0,0
132,Teresina,55,PM2.5,21,0,15,26,133,6,0,0,0,0
133,Fuzhou Jiangxi,108,PM2.5,31,1,43,76,161,33,0,0,0,0
134,Aracaju,60,PM2.5,17,0,12,22,81,1,0,0,0,0
135,Leshan,133,PM2.5,13,3,48,69,630,16,0,0,0,0
136,Marrakech,55,PM2.5,17,1,16,24,114,4,0,0,0,0
137,Rotterdam,77,PM2.5,3,0,29,36,204,29,4,0,1,0
138,Austin,54,PM2.5,13,0,13,30,298,19,11,19,0,0
139,San Jose,60,PM2.5,5,0,20,30,553,36,8,34,0,0
140,Denpasar,58,PM2.5,28,0,14,40,146,18,0,0,0,0
141,Odesa,90,PM2.5,18,3,35,47,188,18,0,0,0,0
142,San Miguel de Tucuman,58,PM2.5,11,2,15,24,218,19,0,0,0,0
143,Padang,74,PM2.5,39,1,22,54,208,15,0,0,0,0
144,Cebu City,76,PM2.5,45,1,23,43,124,20,0,0,0,0
145,Acapulco de Juarez,53,PM2.5,31,5,13,19,200,22,0,0,0,0
146,Valparaiso,73,PM2.5,15,4,22,29,346,19,0,0,0,0
147,Kayseri,62,PM2.5,2,8,15,41,380,55,0,0,0,0
148,Warangal,160,PM2.5,70,11,60,74,305,2,0,0,0,0
149,Changshu,131,PM2.5,27,5,47,88,943,34,0,0,0,0
150,Bordeaux,71,PM2.5,1,1,26,26,206,8,14,23,0,0
151,Songkhla,61,PM2.5,43,1,17,37,133,2,0,0,0,0
