,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,92,PM2.5,11,1,38,45,240,35,0,23,1,0
1,Madurai,72,PM2.5,11,3,22,43,259,14,4,10,0,0
2,Quanzhou,123,PM2.5,1,6,45,99,699,32,0,17,0,0
3,Palembang,81,PM2.5,20,0,25,41,258,23,0,0,0,0
4,Santa Cruz,51,PM2.5,23,0,11,41,332,39,5,14,0,0
5,Gaziantep,180,PM2.5,2,39,126,170,2885,127,0,0,0,0
6,Sharjah,141,PM2.5,27,9,51,101,470,59,0,0,0,0
7,Phoenix,58,PM2.5,33,0,13,32,162,22,3,0,0,0
8,Meerut,292,PM10,5,4,216,381,1371,58,37,73,1,0
9,Jiangmen,120,PM2.5,1,3,47,118,1001,54,0,0,0,0
10,Can Tho,95,PM2.5,13,3,36,36,745,20,0,0,0,0
11,Raipur,142,PM2.5,7,16,51,85,700,15,5,22,0,0
12,Glasgow,43,PM2.5,37,0,10,16,123,21,9,30,0,0
13,Stockholm,74,PM2.5,3,1,22,38,668,30,0,0,0,0
14,Auckland,28,PM10,12,0,7,38,59,14,0,0,0,0
15,Jamshedpur,184,PM2.5,21,22,116,219,2191,28,10,36,5,0
16,Yinchuan,60,PM2.5,26,3,15,35,510,9,0,0,0,0
17,Jilin,28,PM2.5,26,2,5,8,446,6,0,0,0,0
18,Srinagar,128,PM2.5,24,1,46,67,656,7,27,68,9,0
19,Batam,50,PM2.5,32,2,12,12,158,8,0,0,0,0
20,Ulaanbaatar,152,PM2.5,21,28,50,50,244,16,0,0,0,0
21,Marseille,69,PM2.5,29,0,23,29,141,15,0,0,0,0
22,Makassar,30,PM2.5,31,1,7,11,224,2,0,0,0,0
23,Aurangabad,153,PM2.5,0,8,60,87,533,9,1,5,5,0
24,Philadelphia,72,PM2.5,20,1,28,37,161,28,1,4,0,0
25,Qiqihaer,30,PM2.5,26,4,8,14,352,4,0,0,0,0
26,Xining,27,O3,23,0,5,7,132,2,0,0,0,0
27,San Antonio,46,PM10,36,0,6,50,112,14,0,2,0,0
28,Calgary,46,PM10,36,0,6,50,112,14,0,2,0,0
29,Daejon,20,O3,23,0,2,3,165,2,3,9,0,0
30,Monrovia,51,PM2.5,28,0,13,44,264,27,5,18,0,60
31,Tiruppur,62,PM2.5,8,2,17,26,262,6,5,13,0,0
32,Munich,57,PM2.5,6,1,14,17,430,14,30,0,1,0
33,Ciudad Juarez,48,PM2.5,43,5,11,19,139,6,0,0,0,0
34,Kananga,61,PM2.5,25,1,26,30,87,16,0,0,0,0
35,Gwangju,127,PM2.5,24,3,44,66,880,17,0,0,0,0
36,Suqian,153,PM2.5,12,4,46,127,1221,27,0,0,0,0
37,Yekaterinburg,58,PM2.5,28,3,14,32,157,38,0,0,0,0
38,Abu Dhabi,116,PM2.5,59,3,46,111,162,9,0,0,0,0
39,Jodhpur,164,PM2.5,6,5,77,206,895,38,65,101,5,0
40,Edmonton,41,PM2.5,29,0,11,30,395,26,3,18,1,0
41,Tegucigalpa,41,PM2.5,29,0,11,30,395,26,3,18,1,0
42,Ranchi,167,PM2.5,10,19,84,129,605,35,9,36,5,0
43,Kathmandu,155,PM2.5,4,4,55,115,1124,13,3,20,4,0
44,Jabalpur,156,PM2.5,18,8,57,149,769,20,2,22,0,0
45,Asansol,161,PM2.5,42,2,73,156,734,14,11,40,5,0
46,Kota,102,PM2.5,5,4,16,41,934,30,35,73,3,0
47,San Diego,38,PM2.5,32,0,8,21,283,21,5,14,0,0
48,Kharkiv,73,PM2.5,17,2,24,46,164,19,0,0,0,0
49,San Jose,44,PM2.5,33,0,11,14,281,19,3,9,0,0
50,Allahabad,170,PM2.5,1,6,89,158,1479,47,33,65,74,0
51,Gwalior,170,PM2.5,3,8,92,153,1239,4,9,9,3,0
52,Ottawa,79,PM2.5,11,0,26,26,174,14,0,0,0,0
53,Zurich,26,PM2.5,19,0,7,9,199,10,1,7,0,0
54,Belgrade,79,PM2.5,13,11,26,26,640,9,0,0,0,0
55,Amritsar,157,PM2.5,3,5,64,145,289,6,6,18,1,0
56,Joao Pessoa,46,PM2.5,19,0,11,20,81,1,0,0,0,0
57,Queretaro,75,PM2.5,48,8,19,67,1090,17,0,0,0,0
58,Taian Shandong,62,PM2.5,45,1,22,53,198,12,1,5,0,0
59,Copenhagen,68,PM2.5,2,0,20,34,472,21,24,12,0,0
60,Konya,136,PM2.5,9,5,56,65,1210,31,0,0,0,0
61,Dhanbad,163,PM2.5,42,2,75,171,734,14,10,39,5,0
62,Dallas,45,PM10,29,0,11,49,101,17,1,5,0,0
63,Ganzhou,127,PM2.5,52,8,47,125,952,8,0,0,0,0
64,Adelaide,25,NO2,11,0,5,35,68,27,0,0,0,0
65,Hai Phong,140,PM2.5,25,11,56,56,372,15,0,0,0,0
66,Mombasa,55,PM2.5,27,1,14,25,125,1,0,0,0,0
67,Jiaxing,129,PM2.5,37,3,48,95,699,18,0,0,0,0
68,Helsinki,63,PM2.5,10,0,18,26,211,19,0,0,1,0
69,Porto,123,PM2.5,13,0,61,61,496,28,0,0,0,0
70,Zhanjiang,97,PM2.5,47,7,39,46,486,8,0,0,0,0
71,Prague,121,PM2.5,21,2,41,50,268,37,2,20,0,0
72,Dongying,53,PM2.5,30,2,8,26,428,4,0,0,0,0
73,Mianyang Sichuan,81,PM2.5,36,1,24,43,212,23,1,7,0,0
74,Nanchong,87,PM2.5,10,1,27,41,353,8,0,0,0,0
75,Fushun Liaoning,87,PM2.5,10,1,27,41,353,8,0,0,0,0
76,Antalya,86,PM2.5,14,7,31,55,320,33,0,0,0,0
77,Bareilly,193,PM2.5,5,9,129,199,1119,35,47,91,2,0
78,Kazan,29,O3,33,1,8,9,130,8,0,0,0,0
79,Ad-Dammam,139,PM2.5,32,18,49,96,178,20,0,0,0,0
80,Port Elizabeth,72,PM2.5,17,2,22,48,138,18,2,2,0,0
81,Ahvaz,31,O3,43,1,2,4,112,2,0,0,0,0
82,Florianopolis,58,PM2.5,22,0,17,28,78,22,0,0,0,0
83,Nizhniy Novgorod,63,PM2.5,30,2,20,47,138,24,0,0,0,0
84,Dublin,65,PM2.5,24,2,16,16,201,21,36,15,0,0
85,Maoming,57,PM2.5,17,1,16,16,275,11,5,3,0,0
86,San Luis Potosi,44,PM2.5,44,2,11,20,100,21,0,0,0,0
87,Mysore,79,PM2.5,7,1,22,65,291,14,3,16,1,0
88,Chelyabinsk,63,PM2.5,24,4,16,30,171,19,0,0,0,0
89,Moradabad,212,PM2.5,4,5,178,329,1740,50,49,80,2,0
90,Barquisimeto,36,O3,32,0,3,5,126,4,0,0,0,0
91,Durg-Bhilainagar,164,PM2.5,7,59,96,137,857,34,0,0,0,0
92,Suzhou,66,PM2.5,29,0,20,41,182,19,0,0,0,0
93,Maracay,58,PM2.5,38,6,15,23,205,6,0,0,0,0
94,Ruian,51,PM2.5,15,1,14,21,393,9,0,0,0,0
95,Baoji,56,PM2.5,27,2,13,18,215,5,0,0,0,0
96,Bhubaneswar,174,PM2.5,44,16,97,138,697,4,0,0,0,0
97,Pingdingshan Henan,174,PM2.5,44,16,97,138,697,4,0,0,0,0
98,Mendoza,57,PM2.5,40,1,16,48,203,16,0,0,0,0
99,Chiang Mai,99,PM2.5,19,2,38,55,791,6,0,0,0,0
100,Tiruchirappalli,42,PM2.5,20,5,10,16,252,5,1,2,1,0
101,Huaibei,93,PM2.5,15,1,29,94,260,27,0,14,0,0
102,Chandigarh,166,PM2.5,6,1,75,145,1023,33,30,56,6,0
103,Islamabad,88,PM2.5,4,3,27,84,1507,22,18,37,0,0
104,Haifa,79,PM10,37,2,25,135,352,7,1,7,1,0
105,Guilin,108,PM2.5,31,3,33,138,1018,11,0,0,0,0
106,Mexicali,27,O3,42,0,7,15,313,8,8,6,0,0
107,Ufa,52,PM2.5,34,1,10,25,130,27,0,0,0,0
108,Rostov-on-Don,74,PM2.5,14,1,21,44,157,21,0,0,0,0
109,Hubli-Dharwad,151,PM2.5,18,2,57,84,594,28,8,19,0,0
110,Guwahati,149,PM2.5,0,6,48,88,262,3,1,4,0,0
111,Liupanshui,117,PM2.5,6,3,40,123,1122,28,0,0,0,0
112,Quetta,65,PM2.5,35,1,20,30,352,6,0,0,0,0
113,Cologne,57,PM2.5,11,1,13,22,200,26,20,15,0,0
114,Aguascalientes,55,PM2.5,39,0,16,28,146,21,0,0,0,0
115,Binzhou,56,PM2.5,16,0,10,34,202,16,1,4,0,0
116,Salem,39,PM2.5,22,0,10,24,250,13,1,13,0,0
117,Saharanpur,237,PM2.5,5,3,195,377,1531,56,64,111,12,0
118,Yerevan,202,PM2.5,12,7,157,246,1381,18,0,0,0,0
119,Tbilisi,78,PM2.5,13,1,26,53,444,12,0,0,0,0
120,Jalandhar,193,PM2.5,8,9,138,238,3124,12,49,38,2,0
121,Lille,76,PM2.5,12,0,24,36,257,26,1,0,1,0
122,Siliguri,168,PM2.5,5,3,89,204,891,21,54,104,19,0
123,Oslo,67,PM2.5,1,6,18,32,287,18,6,12,0,0
124,Jingzhou Hubei,67,PM2.5,1,6,18,32,287,18,6,12,0,0
125,Zhaoqing,118,PM2.5,7,4,38,60,668,44,0,0,0,0
126,Antwerp,61,PM2.5,10,1,15,23,135,13,13,0,1,0
127,Johor Bahru,130,PM2.5,23,1,43,64,156,15,0,0,0,0
128,Solapur,105,PM2.5,25,4,29,70,313,7,3,13,1,0
129,Teresina,82,PM2.5,24,1,30,50,208,21,0,0,0,0
130,Fuzhou Jiangxi,72,PM2.5,23,0,26,41,152,21,0,0,0,0
131,Aracaju,63,PM2.5,18,0,20,30,78,17,0,0,0,0
132,Leshan,88,PM2.5,7,5,30,42,527,19,0,0,0,0
133,Marrakech,33,PM2.5,13,1,9,13,115,9,0,0,0,0
134,Rotterdam,63,PM2.5,9,1,18,34,209,24,1,0,1,0
135,Austin,55,PM2.5,34,0,17,29,200,29,1,4,0,0
136,San Jose,44,PM2.5,35,0,11,12,221,15,1,5,0,0
137,Denpasar,32,PM2.5,17,0,8,13,123,1,0,0,0,0
138,Odesa,72,PM2.5,38,1,23,33,130,18,0,0,0,0
139,San Miguel de Tucuman,66,PM2.5,9,2,22,35,211,31,0,0,0,0
140,Padang,74,PM2.5,22,1,21,57,445,19,0,0,0,0
141,Cebu City,50,PM2.5,24,1,17,43,96,13,0,0,0,0
142,Acapulco de Juarez,45,O3,40,5,9,15,131,7,0,0,0,0
143,Valparaiso,59,PM2.5,27,3,17,31,261,12,0,0,0,0
144,Kayseri,192,PM2.5,6,5,135,243,2524,104,0,0,0,0
145,Warangal,151,PM2.5,26,6,54,96,497,9,5,21,4,0
146,Changshu,123,PM2.5,33,4,43,74,830,9,0,0,0,0
147,Bordeaux,51,PM2.5,24,0,8,13,148,4,0,0,0,0
148,Songkhla,53,PM2.5,41,0,11,20,145,0,0,0,0,0
149,Yichun Jiangxi,88,PM2.5,5,1,33,49,313,13,1,11,0,0
150,Krasnodar,86,PM2.5,12,1,29,38,202,21,0,0,0,0
151,Cancun,39,PM2.5,35,0,9,17,78,1,0,0,0,0
152,Jixi Heilongjiang,86,PM2.5,27,1,18,58,87,9,0,0,0,0
153,Morelia,63,PM2.5,55,3,17,27,232,20,0,0,0,0
154,Dnipro,70,PM2.5,18,1,20,42,185,25,0,0,0,0
155,Khulna,175,PM2.5,23,4,103,170,795,17,16,69,16,0
156,Jerusalem,117,PM2.5,31,1,40,158,450,17,14,31,2,0
157,Dehradun,208,PM2.5,5,3,178,356,1513,54,61,104,11,0
158,Jiujiang,67,PM10,6,2,9,114,823,19,0,0,0,0
159,Southampton,55,PM2.5,25,0,16,32,191,10,5,20,0,0
160,Arequipa,36,O3,33,1,6,11,83,4,0,0,0,0
161,Ciudad Guayana,22,O3,21,0,3,4,130,3,0,0,0,0
162,Zamboanga City,51,PM2.5,25,0,14,23,106,8,0,0,0,0
163,Veracruz,79,PM2.5,44,1,26,34,208,5,0,0,0,0
164,Jacksonville,64,PM2.5,36,1,21,51,900,33,0,0,0,0
165,Pathum Thani,146,PM2.5,12,5,67,95,1125,36,0,0,0,0
166,Rajshahi,182,PM2.5,22,8,111,205,642,16,8,30,5,0
167,Guigang,147,PM2.5,13,1,63,96,323,17,1,12,0,0
168,Columbus,39,PM2.5,27,0,10,25,100,17,0,0,0,0
169,Charlotte,45,PM2.5,21,0,9,30,210,19,0,2,0,0
170,Ulsan,126,PM2.5,37,2,45,58,486,12,0,4,0,0
171,Liverpool,64,PM2.5,30,1,20,31,121,20,5,11,0,0
172,Antipolo,38,PM2.5,24,0,7,10,184,10,0,0,0,0
173,Zhangzhou,117,PM2.5,8,3,42,76,557,22,1,32,0,0
174,Bergamo,39,NO2,1,2,5,6,981,42,0,1,2,0
175,Donetsk,77,PM2.5,18,4,21,28,218,3,0,0,0,0
176,Malang,80,PM2.5,12,0,22,42,207,22,0,0,0,0
177,Linfen,54,PM2.5,28,2,13,28,290,7,0,0,0,0
178,Sylhet,106,PM2.5,6,4,49,78,489,6,1,6,0,0
179,Indianapolis,48,PM2.5,28,0,11,34,266,26,0,0,0,0
180,Hermosillo,32,O3,34,0,2,4,125,6,0,0,0,0
181,San Francisco,54,PM2.5,23,1,13,33,344,27,6,17,0,0
182,Guntur,92,PM2.5,13,4,33,50,496,8,1,10,2,0
183,Bahawalpur,129,PM2.5,20,1,50,73,481,4,0,0,0,0
184,Tyumen,56,PM2.5,36,1,14,46,124,33,0,0,0,0
185,Soshanguve,35,O3,36,8,6,13,965,13,1,2,0,0
186,Tuxtla Gutierrez,54,PM2.5,36,0,14,25,156,12,0,0,0,0
187,Puducherry,15,PM2.5,17,1,2,9,332,1,1,2,1,0
188,Culiacan,34,O3,37,1,5,8,138,4,0,0,0,0
189,Saratov,52,PM2.5,28,2,10,18,141,14,0,0,0,0
190,Valencia,58,PM2.5,25,1,13,17,88,18,2,11,0,0
191,Luzhou,84,PM2.5,21,3,28,36,429,8,0,0,0,0
192,Quebec City,42,PM2.5,19,1,9,29,202,21,0,0,0,0
193,Ipoh,52,PM2.5,12,0,13,20,424,7,0,0,0,0
194,Winnipeg,39,PM2.5,29,1,9,16,153,13,0,0,0,0
195,Bogra,184,PM2.5,23,2,109,116,624,6,0,0,0,0
