,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,107,PM2.5,13,1,36,55,228,34,0,47,1,0
1,Madurai,103,PM2.5,19,2,38,73,361,33,0,0,0,0
2,Quanzhou,67,PM2.5,35,3,20,48,349,11,1,11,0,0
3,Palembang,90,PM2.5,10,1,32,58,417,32,0,0,0,0
4,Santa Cruz,13,O3,17,0,1,11,201,3,0,3,0,0
5,Gaziantep,93,PM10,17,6,27,146,809,46,0,0,0,0
6,Sharjah,93,PM2.5,22,6,28,61,273,66,0,0,0,0
7,Phoenix,59,PM2.5,8,0,15,59,369,30,0,0,0,0
8,Lyon,58,PM2.5,19,1,17,24,157,37,1,0,0,0
9,Meerut,199,PM2.5,26,16,161,189,986,57,0,0,0,0
10,Jiangmen,156,O3,39,3,45,141,1212,62,0,0,0,0
11,Can Tho,87,PM2.5,21,3,25,36,714,26,0,0,0,0
12,Raipur,163,PM2.5,32,49,85,122,817,34,0,0,0,0
13,Glasgow,51,PM2.5,32,1,12,22,148,26,12,40,0,0
