,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,93,PM2.5,21,1,32,46,259,31,0,14,1,0
1,Madurai,74,PM2.5,23,3,29,43,304,8,0,0,0,0
2,Quanzhou,107,PM2.5,16,6,34,58,611,17,6,29,0,0
3,Palembang,74,PM2.5,34,1,22,43,222,22,0,0,0,0
4,Santa Cruz,52,PM2.5,33,0,14,32,289,35,2,9,0,50
5,Gaziantep,160,PM2.5,2,17,56,79,1362,51,0,0,0,0
6,Sharjah,141,PM2.5,25,9,53,92,494,45,0,0,0,0
7,Phoenix,30,PM2.5,34,0,7,30,174,23,0,0,0,0
8,Lyon,71,PM2.5,18,0,23,32,302,38,6,69,0,0
9,Meerut,222,PM2.5,8,18,146,215,1042,51,0,0,0,0
10,Jiangmen,111,PM2.5,11,9,35,111,861,45,0,0,0,0
11,Can Tho,111,PM2.5,68,7,46,46,435,5,0,0,0,0
12,Raipur,159,PM2.5,10,38,68,97,574,24,0,0,0,0
13,Glasgow,41,PM2.5,35,0,10,16,128,7,3,6,0,0
14,Stockholm,81,PM2.5,1,1,27,53,1220,33,0,0,0,0
15,Auckland,39,PM2.5,17,0,10,27,55,15,0,0,0,0
16,Jamshedpur,188,PM2.5,7,33,131,188,2349,42,0,0,0,0
17,Yinchuan,59,PM2.5,16,2,17,32,648,15,0,0,0,0
18,Jilin,29,PM2.5,22,3,9,15,469,8,0,0,0,0
19,Srinagar,114,PM2.5,26,1,24,35,368,6,0,0,0,0
20,Batam,45,PM2.5,33,3,11,19,253,10,0,0,0,0
21,Ulaanbaatar,156,PM2.5,24,29,70,70,303,18,0,0,0,0
22,Marseille,66,PM2.5,25,0,17,21,143,15,0,0,0,0
23,Makassar,57,PM2.5,40,1,22,43,195,15,0,0,0,0
24,Aurangabad,57,PM2.5,40,1,22,43,195,15,0,0,0,0
25,Philadelphia,77,PM2.5,21,1,21,35,173,29,0,4,0,0
26,Qiqihaer,31,PM2.5,26,2,9,17,440,5,0,0,0,0
27,Xining,35,PM2.5,10,0,8,11,158,2,0,0,0,0
28,San Antonio,40,PM2.5,32,0,10,34,175,30,0,4,0,0
29,Calgary,33,O3,36,0,7,34,230,16,0,4,0,0
30,Daejon,22,O3,25,0,1,3,150,3,0,4,0,0
31,Munich,52,PM2.5,4,0,12,14,422,12,25,0,1,0
32,Ciudad Juarez,40,PM2.5,38,5,9,15,138,6,0,0,0,0
33,Kananga,71,PM2.5,32,1,26,35,93,20,0,0,0,0
34,Gwangju,114,PM2.5,31,3,32,49,785,18,0,0,0,0
