,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,106,PM2.5,2,1,40,72,511,49,0,73,2,0
1,Madurai,75,PM2.5,26,5,21,40,244,8,0,0,0,0
2,Quanzhou,64,PM2.5,32,3,19,24,437,7,0,11,0,0
3,Palembang,72,PM2.5,22,1,22,37,189,24,0,0,0,0
4,Santa Cruz,35,PM2.5,38,0,8,28,215,18,1,5,0,50
5,Gaziantep,164,PM2.5,3,36,67,100,1633,67,0,0,0,0
6,Sharjah,119,PM2.5,7,8,40,66,356,49,0,0,0,0
7,Phoenix,59,PM2.5,26,1,16,44,193,33,3,0,0,0
8,Lyon,95,PM2.5,1,3,34,50,425,44,47,0,0,0
9,Meerut,265,PM2.5,8,17,242,304,1204,47,0,0,0,0
10,Jiangmen,120,PM2.5,6,6,45,72,796,39,0,0,0,0
11,Can Tho,91,PM2.5,18,4,36,49,479,10,0,0,0,0
12,Raipur,183,PM2.5,15,43,118,169,784,21,0,0,0,0
13,Glasgow,28,PM2.5,12,1,6,12,154,19,2,20,0,0
14,Stockholm,62,PM2.5,13,0,16,19,383,17,0,0,0,0
15,Auckland,42,PM2.5,13,0,11,45,58,14,0,0,0,0
16,Jamshedpur,219,PM2.5,0,48,171,245,4547,39,0,0,0,0
17,Yinchuan,144,PM2.5,2,1,49,73,1006,30,0,0,0,0
18,Jilin,66,PM2.5,26,3,21,41,524,8,0,0,0,0
19,Srinagar,76,PM2.5,34,3,23,32,464,3,0,0,0,0
20,Batam,49,PM2.5,41,2,11,23,210,8,0,0,0,0
21,Ulaanbaatar,327,PM2.5,13,39,243,243,388,24,0,0,0,0
22,Marseille,89,PM2.5,5,2,29,37,243,32,0,0,0,0
23,Makassar,29,PM2.5,26,1,8,12,292,4,0,0,0,0
24,Aurangabad,142,PM2.5,34,4,54,77,328,2,0,0,0,0
25,Philadelphia,73,PM2.5,24,1,23,39,141,31,1,16,0,0
26,Qiqihaer,92,PM2.5,11,27,31,50,650,17,0,0,0,0
27,Xining,14,PM2.5,8,0,3,5,136,2,0,0,0,0
28,San Antonio,54,PM2.5,26,0,15,51,0,23,2,12,0,0
29,Calgary,64,PM2.5,13,0,21,35,390,42,23,51,0,11
30,Daejon,30,O3,33,0,1,7,123,1,1,2,0,0
31,Monrovia,81,PM2.5,17,0,26,54,380,42,5,31,0,60
32,Tiruppur,69,PM2.5,22,3,20,29,283,5,0,0,0,0
33,Munich,40,PM2.5,5,1,9,13,289,10,10,0,0,0
34,Ciudad Juarez,83,O3,52,3,11,19,167,12,0,0,0,0
35,Kananga,51,PM2.5,39,1,13,40,93,16,0,0,0,0
36,Gwangju,52,PM2.5,11,3,8,12,677,21,0,0,0,0
37,Suqian,128,PM2.5,4,3,49,69,598,27,0,0,0,0
38,Yekaterinburg,58,PM2.5,36,2,17,40,132,28,0,0,0,0
39,Abu Dhabi,138,PM2.5,37,7,57,87,207,25,0,0,0,0
40,Jodhpur,140,PM2.5,17,2,56,83,389,19,0,0,0,0
41,Edmonton,83,PM2.5,16,1,22,27,494,24,5,18,0,0
42,Ranchi,177,PM2.5,11,30,114,164,700,31,0,0,0,0
43,Kathmandu,153,PM2.5,4,4,54,83,1088,12,0,0,0,0
44,Jabalpur,140,PM2.5,17,8,54,78,354,8,0,0,0,0
45,Asansol,175,PM2.5,29,16,104,143,901,16,0,0,0,0
46,Kota,160,PM2.5,4,13,73,127,418,33,0,0,0,0
47,San Diego,53,PM2.5,34,0,11,36,405,24,3,16,0,0
48,Kharkiv,72,PM2.5,22,3,19,25,165,18,0,0,0,0
49,San Jose,27,O3,29,0,5,12,221,15,1,5,0,50
50,Allahabad,253,PM2.5,5,13,220,318,2215,55,0,0,0,0
51,Gwalior,160,PM2.5,26,3,75,108,505,4,0,0,0,0
52,Ottawa,51,PM2.5,21,1,13,36,174,17,0,0,0,0
53,Zurich,74,PM2.5,0,0,24,28,443,24,10,25,0,0
54,Belgrade,145,PM2.5,7,10,58,60,894,40,0,0,0,0
55,Amritsar,466,PM2.5,9,4,446,446,1659,24,0,0,0,0
56,Joao Pessoa,50,PM2.5,19,0,12,22,94,1,0,0,0,0
57,Queretaro,71,PM2.5,56,8,18,69,1097,11,0,0,0,0
58,Taian Shandong,81,PM2.5,25,2,22,37,417,36,8,23,0,0
59,Copenhagen,66,PM2.5,14,0,19,22,210,21,17,0,0,0
60,Konya,207,PM2.5,4,23,178,249,1359,28,0,0,0,0
61,Dhanbad,177,PM2.5,29,19,113,162,1695,8,0,0,0,0
62,Dallas,54,PM2.5,21,1,14,45,102,22,1,10,0,0
63,Ganzhou,99,PM2.5,20,4,37,56,934,10,0,0,0,0
64,Adelaide,33,PM10,12,1,7,38,57,25,0,0,0,0
65,Hai Phong,156,PM2.5,41,15,52,79,748,13,0,0,0,0
66,Mombasa,51,PM2.5,19,3,14,21,153,3,0,0,0,0
67,Jiaxing,95,PM2.5,2,4,36,58,665,34,0,0,0,0
68,Helsinki,65,PM2.5,24,0,16,16,208,12,0,0,1,0
69,Porto,84,PM2.5,12,0,28,32,383,34,0,0,0,0
70,Zhanjiang,127,PM2.5,31,8,42,72,825,15,0,0,0,0
71,Prague,79,PM2.5,3,1,26,34,216,29,34,53,0,0
72,Dongying,135,PM2.5,6,6,51,101,733,28,0,0,0,0
73,Mianyang Sichuan,72,PM2.5,23,1,20,46,460,45,8,23,0,0
74,Nanchong,125,PM2.5,10,1,46,63,556,5,0,0,0,0
75,Fushun Liaoning,125,PM2.5,10,1,46,63,556,5,0,0,0,0
76,Antalya,127,PM2.5,0,1,42,101,1210,59,0,0,0,0
77,Bareilly,223,PM2.5,23,11,177,275,1396,34,0,0,0,0
78,Kazan,30,O3,35,1,8,12,128,1,0,0,0,0
79,Ad-Dammam,110,PM2.5,17,26,37,73,202,35,0,0,0,0
80,Port Elizabeth,73,PM2.5,15,2,20,53,100,11,1,1,0,0
81,Ahvaz,33,O3,40,0,5,7,107,4,0,0,0,0
82,Florianopolis,64,PM2.5,25,0,19,32,112,28,0,0,0,0
83,Nizhniy Novgorod,64,PM2.5,30,2,18,22,136,18,0,0,0,0
84,Dublin,155,PM2.5,2,4,69,70,1118,44,57,184,0,0
85,Maoming,54,PM2.5,2,0,13,14,366,14,14,2,0,0
86,San Luis Potosi,59,PM2.5,39,5,15,28,166,24,0,0,0,0
87,Mysore,69,PM2.5,27,1,19,43,268,14,0,0,0,0
88,Chelyabinsk,35,O3,39,2,4,7,133,4,0,0,0,0
89,Moradabad,257,PM2.5,1,19,210,298,2068,64,0,0,0,0
90,Barquisimeto,32,O3,27,0,3,5,105,1,0,0,0,0
91,Durg-Bhilainagar,196,PM2.5,8,77,150,214,1201,32,0,0,0,0
92,Suzhou,70,PM2.5,42,0,21,40,145,20,0,0,0,0
93,Maracay,46,PM2.5,21,3,9,13,208,8,0,0,0,0
94,Ruian,25,PM2.5,14,0,5,7,225,6,0,0,0,0
95,Zhenjiang Jiangsu,162,PM2.5,1,6,66,133,880,57,0,0,0,0
96,Baoji,106,PM2.5,15,2,30,51,432,13,0,0,0,0
