,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Nanded Waghala,164,PM2.5,5,13,72,142,524,3,12,15,1,0
1,Tirupati,153,PM2.5,15,2,58,83,936,21,8,24,2,0
2,Bacoor,64,PM2.5,39,1,24,26,188,17,0,0,0,0
3,The Hague,71,PM2.5,3,0,23,23,231,34,3,0,1,0
4,Seville,95,PM2.5,17,1,32,32,168,30,0,0,0,0
5,Dongtai,125,PM2.5,40,6,45,85,754,19,0,0,0,0
6,Bali,85,PM2.5,51,0,28,53,270,30,0,0,0,0
7,Boston,39,PM2.5,24,0,9,20,322,22,6,21,0,0
8,Yuxi,121,PM2.5,28,5,40,71,1120,18,0,0,0,0
9,Bristol,29,O3,32,0,3,6,208,9,2,11,0,0
10,Cheonan,158,PM2.5,22,1,77,102,1224,23,3,18,1,0
11,Jundiai,31,PM2.5,19,1,2,6,511,9,0,0,1,0
12,Gulbarga,162,PM2.5,44,6,71,160,377,18,6,22,1,0
13,Padova,80,PM2.5,1,1,27,31,290,11,0,0,0,0
14,Durgapur,192,PM2.5,22,0,140,140,991,15,9,39,10,0
15,Kurnool,170,PM2.5,9,5,95,162,688,17,0,23,0,0
16,El Paso,97,PM2.5,0,2,34,46,1100,31,114,130,0,0
17,Nantes,56,PM2.5,35,0,15,21,124,16,0,0,0,0
18,Zagreb,91,PM2.5,11,1,31,34,608,23,0,0,3,0
19,Nashville,81,PM2.5,33,1,26,36,145,12,0,0,0,0
20,Genoa,71,PM2.5,32,1,21,23,146,21,0,0,0,0
21,Ezhou,34,PM2.5,19,1,8,18,365,24,1,13,0,0
22,Santiago,61,PM2.5,4,2,19,54,644,38,0,0,0,0
23,Mar Del Plata,35,PM2.5,18,0,9,15,58,0,0,0,0,0
24,Lodz,69,PM2.5,14,2,18,30,338,26,0,22,1,0
25,Oklahoma City,69,PM10,27,0,17,80,400,22,1,11,0,0
26,Las Vegas,76,PM2.5,5,3,21,77,1030,41,150,0,0,0
27,General Santos City,30,O3,25,0,5,7,147,2,0,0,0,0
28,Detroit,66,PM2.5,6,2,18,59,366,27,0,0,0,0
29,Manama,126,PM2.5,47,18,49,102,160,30,0,0,0,0
30,Portland,71,PM2.5,2,1,20,42,398,19,19,28,0,0
31,Macao,62,PM2.5,56,4,18,42,353,18,0,0,0,0
32,Zhoushan,76,PM2.5,33,1,20,20,146,2,0,0,0,0
33,Jhansi,176,PM2.5,45,7,106,147,638,19,2,11,0,0
34,Memphis,58,PM2.5,16,1,14,33,157,15,0,0,0,0
35,As-Suways,58,PM2.5,16,1,14,33,157,15,0,0,0,0
36,Doha,152,PM2.5,50,12,63,155,171,32,0,0,0,0
37,Chiclayo,36,PM2.5,20,0,8,12,65,1,0,0,0,0
38,Wuhai,73,PM2.5,47,5,15,40,696,9,0,0,0,0
39,Be'er Sheva,73,PM2.5,47,5,15,40,696,9,0,0,0,0
40,Durango,25,PM2.5,23,1,6,9,218,7,0,0,0,0
41,Bokaro Steel City,172,PM2.5,26,8,99,171,931,20,12,50,9,0
42,Wroclaw,77,PM2.5,11,3,21,24,322,21,0,28,1,0
43,Venezia,77,PM2.5,6,1,22,22,191,17,0,0,0,0
44,Jambi,37,PM2.5,34,1,9,14,224,5,0,0,0,0
45,Duesseldorf,61,PM2.5,7,1,17,27,206,18,5,0,1,0
46,Belfast,36,PM2.5,38,1,9,26,59,20,3,7,0,0
47,Stuttgart,36,NO2,8,0,9,26,110,39,0,2,0,0
48,Riga,95,PM2.5,8,1,35,57,198,19,0,0,0,0
49,Kolhapur,88,PM2.5,29,1,28,54,263,33,6,13,1,0
50,Bacolod,62,PM2.5,39,0,21,51,134,18,0,0,0,0
51,Ulyanovsk,62,PM2.5,20,0,15,37,136,18,0,0,0,0
52,Al-Ain,112,PM2.5,60,2,35,116,117,8,0,0,0,0
53,Bari,28,O3,34,0,3,6,134,2,0,0,0,0
54,Yulin Guangxi,107,PM2.5,49,3,41,90,193,13,1,8,0,0
55,Ajmer,140,PM2.5,28,5,47,106,672,21,3,19,1,0
56,Kuching,130,PM2.5,21,0,40,62,286,25,0,0,0,0
57,Geneva,34,PM2.5,11,0,8,2,90,7,0,0,0,0
