,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Madurai,71,PM2.5,11,3,18,59,260,9,1,9,0,0
1,Quanzhou,61,PM2.5,47,3,17,42,349,9,1,11,0,0
2,Palembang,87,PM2.5,39,1,31,55,299,23,0,0,0,0
3,Santa Cruz,50,PM2.5,26,0,13,38,333,34,4,16,0,0
4,Gaziantep,154,PM2.5,5,17,52,72,1447,56,0,0,0,0
5,Sharjah,140,PM2.5,9,9,58,98,528,54,0,0,0,0
6,Phoenix,38,PM2.5,27,0,10,39,289,35,0,0,0,0
7,Lyon,64,PM2.5,29,0,16,34,145,35,10,0,0,0
8,Meerut,171,PM2.5,10,2,91,174,1048,37,6,25,0,0
9,Jiangmen,129,PM2.5,6,5,49,110,1030,60,0,0,0,0
10,Can Tho,136,PM2.5,62,4,53,53,375,5,0,0,0,0
11,Raipur,176,PM2.5,12,47,96,138,745,25,0,0,0,0
12,Glasgow,42,NO2,1,1,8,14,182,45,214,191,0,0
13,Stockholm,66,PM2.5,5,0,21,33,331,32,0,0,0,0
14,Auckland,41,PM2.5,22,0,11,35,48,13,0,0,0,0
15,Jamshedpur,193,PM2.5,7,22,132,190,1877,32,12,54,7,0
16,Yinchuan,69,PM2.5,15,4,17,83,684,20,0,0,0,0
17,Jilin,127,PM2.5,17,9,46,62,709,16,0,0,0,0
18,Srinagar,66,PM2.5,27,1,21,43,432,9,1,14,3,0
19,Batam,77,PM2.5,43,2,35,87,230,19,0,0,0,0
20,Ulaanbaatar,126,PM2.5,32,14,63,63,176,7,0,0,0,0
21,Marseille,55,PM2.5,33,0,13,21,133,12,0,0,0,0
22,Makassar,67,PM2.5,36,1,21,38,178,13,0,0,0,0
23,Aurangabad,154,PM2.5,0,6,65,94,603,9,1,5,4,0
24,Philadelphia,95,PM2.5,3,1,37,105,800,54,44,79,0,0
25,Qiqihaer,59,PM2.5,13,25,17,27,539,15,0,0,0,0
26,Xining,29,PM2.5,17,0,7,10,144,5,0,0,0,0
27,San Antonio,86,PM2.5,13,1,31,59,500,31,12,31,0,0
28,Calgary,31,PM2.5,33,0,7,16,230,20,1,8,0,0
29,Daejon,30,O3,32,0,2,6,140,7,4,17,0,0
30,Monrovia,41,PM2.5,30,0,9,30,222,25,2,13,0,50
31,Tiruppur,80,PM2.5,8,2,23,43,370,11,8,30,0,0
32,Munich,19,O3,29,0,3,4,136,3,0,0,0,0
33,Ciudad Juarez,41,O3,34,6,8,14,142,7,0,0,0,0
34,Kananga,35,PM2.5,23,1,10,33,72,16,0,0,0,0
35,Gwangju,81,PM2.5,8,4,31,41,973,28,0,0,0,0
36,Suqian,170,PM2.5,13,5,99,148,1127,33,0,0,0,0
37,Yekaterinburg,64,PM2.5,15,5,22,44,177,33,0,0,0,0
38,Abu Dhabi,132,PM2.5,55,2,50,81,138,27,0,0,0,0
39,Jodhpur,136,PM2.5,8,3,53,166,734,40,16,41,2,0
40,Edmonton,45,PM2.5,24,0,12,29,495,29,1,20,1,0
41,Ranchi,166,PM2.5,21,12,79,114,573,23,2,8,6,0
42,Kathmandu,155,PM2.5,2,2,72,103,1611,21,3,12,1,0
43,Jabalpur,85,PM2.5,34,6,27,64,358,11,1,12,0,0
44,Asansol,175,PM2.5,17,4,105,148,891,21,12,54,7,0
45,Kota,168,PM2.5,14,4,91,132,384,21,9,30,4,0
46,San Diego,40,PM2.5,38,0,9,30,343,20,2,9,0,0
47,Kharkiv,85,PM2.5,23,1,30,30,146,15,0,0,0,0
48,San Jose,45,PM2.5,23,0,10,15,307,23,3,14,0,0
49,Allahabad,163,PM2.5,5,5,82,135,899,26,2,17,74,0
50,Gwalior,107,PM2.5,3,4,36,60,540,2,2,3,1,0
51,Ottawa,78,PM2.5,16,1,26,51,350,27,0,0,0,0
52,Zurich,28,O3,32,0,4,4,149,5,0,3,0,0
53,Belgrade,92,PM2.5,9,11,28,30,735,15,0,0,0,0
54,Amritsar,316,PM2.5,3,3,299,299,332,17,9,27,1,0
55,Joao Pessoa,52,PM2.5,20,0,12,22,66,0,0,0,0,0
56,Queretaro,87,PM2.5,16,6,33,106,2123,12,0,0,0,0
57,Taian Shandong,76,PM2.5,31,1,26,45,333,40,5,20,0,0
58,Copenhagen,74,PM2.5,1,1,23,32,493,20,97,10,0,0
59,Konya,116,PM2.5,7,10,43,43,453,16,0,0,0,0
60,Dhanbad,175,PM2.5,17,4,105,151,891,21,12,54,7,0
61,Dallas,77,PM2.5,20,2,26,55,305,26,0,12,0,0
62,Ganzhou,105,PM2.5,21,2,37,61,729,14,0,0,0,0
63,Adelaide,36,PM2.5,22,1,10,35,60,24,0,0,0,0
64,Hai Phong,154,PM2.5,64,16,65,76,474,8,0,0,0,0
65,Mombasa,42,PM2.5,23,2,10,17,117,1,0,0,0,0
66,Jiaxing,129,PM2.5,8,3,47,84,977,41,0,0,0,0
67,Helsinki,55,PM2.5,17,1,13,14,172,14,0,0,1,0
68,Porto,95,PM2.5,15,1,38,51,178,24,0,0,0,0
