,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Nanded Waghala,176,PM2.5,5,13,122,215,605,5,11,16,2,0
1,Tirupati,148,PM2.5,15,2,69,109,1008,20,7,22,2,0
2,Bacoor,85,PM2.5,53,3,30,30,273,12,0,0,0,0
3,The Hague,79,PM2.5,3,0,26,36,253,23,1,0,0,0
4,Seville,82,PM2.5,7,1,28,35,186,39,0,0,0,0
5,Dongtai,122,PM2.5,31,8,47,101,1061,21,0,0,0,0
6,Bali,88,PM2.5,52,0,33,57,201,13,0,0,0,0
7,Boston,41,PM2.5,26,0,10,32,346,20,7,22,0,0
8,Yuxi,122,PM2.5,8,6,47,83,1696,23,0,0,0,0
9,Bristol,31,O3,32,0,4,6,243,9,2,12,0,0
10,Cheonan,159,PM2.5,7,1,75,125,1475,29,11,30,2,0
11,Jundiai,63,PM2.5,16,0,20,31,220,19,0,0,0,0
12,Gulbarga,172,PM2.5,33,6,116,199,482,22,8,27,1,0
13,Padova,79,PM2.5,4,1,26,30,397,14,0,0,0,0
14,Durgapur,169,PM2.5,15,8,122,306,883,15,14,45,9,0
15,Kurnool,169,PM2.5,9,4,101,160,704,17,2,26,0,0
16,El Paso,73,PM10,2,4,30,132,2100,45,206,220,0,0
17,Nantes,59,PM2.5,30,1,17,28,111,17,0,0,0,0
18,Zagreb,99,PM2.5,4,1,32,34,312,22,0,0,0,0
19,Nashville,84,PM2.5,36,1,28,38,145,18,0,0,0,0
20,Genoa,63,PM2.5,31,1,16,16,159,13,0,0,0,0
21,Ezhou,34,PM2.5,15,0,9,37,391,24,0,13,0,0
22,Santiago,62,PM2.5,6,3,18,46,563,38,0,0,0,0
23,Mar Del Plata,37,PM2.5,19,0,8,15,57,0,0,0,0,0
24,Lodz,77,PM2.5,7,2,27,36,392,24,0,29,2,0
25,Oklahoma City,69,PM10,33,0,19,90,412,27,0,13,0,0
26,Las Vegas,69,PM2.5,4,2,26,90,1399,43,132,0,0,0
27,General Santos City,76,PM2.5,34,0,31,31,141,4,0,0,0,0
28,Detroit,65,PM2.5,5,4,19,59,419,40,0,0,0,0
29,Manama,93,PM10,28,19,35,139,164,18,0,0,0,0
30,Portland,60,PM2.5,3,2,19,45,886,28,60,77,0,0
31,Macao,68,PM2.5,45,4,20,42,353,18,0,0,0,0
32,Zhoushan,73,PM2.5,37,1,25,33,145,15,0,0,0,0
33,Jhansi,173,PM2.5,35,7,116,152,667,25,2,13,0,0
