,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,118,PM2.5,5,2,48,54,267,29,0,10,1,0
1,Madurai,108,PM2.5,9,1,39,69,307,24,3,15,1,0
2,Quanzhou,53,PM2.5,31,3,13,28,262,10,1,6,0,0
3,Palembang,83,PM2.5,22,1,25,44,277,24,0,0,0,0
4,Santa Cruz,54,PM2.5,17,0,16,48,282,20,0,8,0,0
5,Gaziantep,155,PM2.5,12,30,72,107,1409,33,0,0,0,0
6,Sharjah,111,PM2.5,15,7,41,72,336,72,0,0,0,0
7,Phoenix,121,PM2.5,12,2,38,87,599,39,6,0,0,0
8,Lyon,61,PM2.5,19,0,17,31,114,27,7,2,0,0
9,Meerut,224,PM2.5,4,4,174,310,1042,55,16,46,1,0
10,Jiangmen,88,PM2.5,14,4,31,64,600,41,0,0,0,0
11,Can Tho,79,PM2.5,18,2,26,30,404,6,0,0,0,0
12,Raipur,56,PM2.5,15,6,14,63,1424,10,9,30,0,0
13,Glasgow,55,PM2.5,1,1,14,26,326,49,33,109,0,0
14,Stockholm,60,PM2.5,21,1,19,32,314,21,0,0,0,0
15,Auckland,47,PM2.5,14,0,13,54,47,12,0,0,0,0
16,Jamshedpur,122,PM2.5,7,24,45,45,200,11,2,28,0,0
17,Yinchuan,88,PM2.5,10,4,28,82,961,29,0,0,0,0
18,Jilin,99,PM2.5,36,4,35,55,565,8,0,0,0,0
19,Srinagar,141,PM2.5,30,1,47,79,632,8,9,22,4,0
20,Batam,51,PM2.5,39,4,12,15,205,11,0,0,0,0
21,Ulaanbaatar,170,PM2.5,17,31,90,90,253,23,0,0,0,0
22,Marseille,57,PM2.5,19,1,14,21,155,22,8,18,2,0
23,Makassar,25,PM2.5,25,1,6,10,210,2,0,0,0,0
24,Aurangabad,152,PM2.5,5,3,60,98,1572,10,2,6,4,0
25,Philadelphia,76,PM2.5,31,1,26,41,224,19,3,8,0,0
26,Qiqihaer,97,PM2.5,30,6,33,50,319,4,0,0,0,0
27,Xining,17,O3,19,0,2,3,154,1,0,0,0,0
28,San Antonio,46,PM2.5,20,0,12,41,0,16,1,3,0,0
29,Calgary,48,PM2.5,17,0,12,54,230,20,1,8,0,0
30,Daejon,26,O3,30,0,6,11,135,7,5,6,0,0
31,Monrovia,86,PM2.5,6,0,31,83,729,33,11,32,0,0
32,Tiruppur,70,PM2.5,1,4,22,25,324,5,1,10,0,0
33,Munich,15,O3,12,1,3,8,223,4,13,0,0,0
34,Ciudad Juarez,63,O3,96,7,11,17,185,4,0,0,0,0
35,Kananga,54,PM2.5,39,1,12,38,119,16,0,0,0,0
36,Gwangju,75,PM2.5,18,3,22,28,629,15,0,0,0,0
37,Suqian,124,PM2.5,2,7,42,129,857,56,0,0,0,0
38,Yekaterinburg,54,PM2.5,17,2,15,30,146,38,0,0,0,0
39,Abu Dhabi,87,PM2.5,51,1,28,62,138,34,0,0,0,0
40,Jodhpur,194,PM2.5,3,9,141,319,236,44,44,76,16,0
41,Edmonton,38,PM10,12,0,9,42,296,23,5,12,0,0
42,Ranchi,156,PM2.5,11,12,68,102,444,28,3,33,1,0
43,Kathmandu,127,PM10,1,2,33,211,899,26,17,48,2,0
44,Jabalpur,193,PM10,5,1,113,256,2008,48,5,54,0,0
45,Asansol,130,PM2.5,21,91,47,94,262,12,4,28,0,0
46,Kota,209,PM2.5,11,5,171,250,1489,46,62,132,2,0
47,San Diego,76,PM2.5,32,0,27,60,330,16,0,6,0,0
48,Kharkiv,93,PM2.5,16,2,36,38,207,27,0,0,0,0
49,San Jose,71,PM2.5,21,0,24,39,276,18,1,9,0,0
50,Allahabad,182,PM2.5,2,6,128,206,2381,59,22,63,82,0
51,Gwalior,169,PM2.5,0,15,99,125,2274,3,15,12,2,0
52,Ottawa,56,PM2.5,21,0,14,28,152,13,0,0,0,0
53,Zurich,21,O3,19,0,2,3,149,6,1,6,0,0
54,Belgrade,93,PM2.5,1,9,29,30,598,15,0,0,0,0
55,Amritsar,168,PM2.5,4,3,85,185,738,16,6,14,1,0
56,Joao Pessoa,52,PM2.5,20,0,12,23,86,1,0,0,0,0
57,Queretaro,62,PM2.5,25,9,18,55,1143,7,0,0,0,0
58,Taian Shandong,53,PM2.5,36,2,7,11,186,5,1,5,0,0
59,Copenhagen,56,PM2.5,8,0,13,34,292,20,43,16,0,0
60,Konya,173,PM2.5,2,15,164,164,1621,43,0,0,0,0
61,Dhanbad,153,PM2.5,1,3,58,58,12,1,0,31,0,0
62,Dallas,54,PM2.5,20,0,14,39,103,19,0,5,0,0
63,Ganzhou,105,PM2.5,9,1,37,96,881,25,0,0,0,0
64,Adelaide,36,PM2.5,12,1,8,12,84,9,0,0,0,0
65,Hai Phong,127,PM2.5,16,17,49,53,598,23,0,0,0,0
66,Mombasa,33,PM2.5,16,2,8,13,133,5,0,0,0,0
67,Jiaxing,95,PM2.5,6,3,35,66,545,36,0,0,0,0
68,Helsinki,66,PM2.5,18,1,20,43,181,20,0,0,1,0
69,Porto,81,PM2.5,19,5,24,29,85,22,0,0,0,0
70,Zhanjiang,108,PM2.5,50,3,37,76,609,20,0,0,0,0
71,Prague,64,PM2.5,4,1,18,52,368,48,13,15,0,0
72,Dongying,143,PM2.5,15,6,56,127,1037,35,0,0,0,0
73,Mianyang Sichuan,87,PM2.5,32,1,33,41,193,27,1,6,0,0
74,Nanchong,153,PM2.5,16,0,57,141,767,23,0,0,0,0
75,Fushun Liaoning,153,PM2.5,16,0,57,141,767,23,0,0,0,0
76,Antalya,87,PM2.5,19,1,34,40,509,34,0,0,0,0
77,Bareilly,193,PM2.5,8,3,146,268,2464,19,10,25,5,0
78,Kazan,24,PM2.5,13,3,5,7,167,8,0,0,0,0
79,Ad-Dammam,112,PM2.5,11,46,42,85,360,81,0,0,0,0
80,Port Elizabeth,64,PM2.5,15,2,18,41,206,25,1,1,0,0
81,Ahvaz,26,O3,35,1,7,7,84,1,0,0,0,0
82,Florianopolis,59,PM2.5,20,0,15,28,65,19,0,0,0,0
83,Nizhniy Novgorod,62,PM2.5,23,3,16,20,144,26,0,0,0,0
84,Dublin,70,PM2.5,16,3,24,31,364,17,106,21,0,0
85,Maoming,29,PM2.5,12,0,8,8,211,4,4,1,0,0
86,San Luis Potosi,70,PM2.5,40,6,24,36,400,20,0,0,0,0
87,Mysore,91,PM2.5,5,3,34,77,439,24,3,22,3,0
88,Chelyabinsk,54,PM2.5,10,2,13,28,173,37,0,0,0,0
89,Moradabad,203,PM2.5,3,3,163,314,3095,27,6,19,4,0
90,Barquisimeto,34,O3,46,1,7,12,127,1,0,0,0,0
91,Durg-Bhilainagar,57,PM2.5,7,7,14,65,1441,11,9,31,0,0
92,Suzhou,73,PM2.5,39,0,23,48,161,13,0,0,0,0
93,Maracay,33,PM2.5,40,4,9,14,149,3,0,0,0,0
94,Ruian,32,PM2.5,28,1,8,13,195,13,0,0,1,0
95,Zhenjiang Jiangsu,163,PM2.5,3,12,84,140,800,81,0,0,0,0
96,Baoji,114,PM2.5,22,2,38,66,393,19,0,0,0,0
97,Bhubaneswar,71,PM2.5,23,1,20,32,254,15,0,0,0,0
98,Pingdingshan Henan,71,PM2.5,23,1,20,32,254,15,0,0,0,0
99,Mendoza,53,PM2.5,47,1,12,31,205,18,0,0,0,0
100,Chiang Mai,91,PM2.5,28,1,32,38,706,9,0,0,0,0
101,Tiruchirappalli,156,PM2.5,21,3,61,88,689,18,1,7,1,0
