,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,151,PM2.5,7,1,59,66,241,51,0,116,2,0
1,Madurai,153,PM2.5,16,3,58,111,689,49,0,0,0,0
2,Palembang,81,PM2.5,13,1,27,53,312,36,0,0,0,0
3,Santa Cruz,36,PM2.5,4,0,11,35,485,26,12,24,0,0
4,Gaziantep,156,PM2.5,4,14,64,121,1845,83,0,0,0,0
5,Sharjah,113,PM2.5,16,4,41,75,228,67,0,0,0,0
6,Phoenix,54,PM2.5,11,0,13,64,245,32,0,0,0,0
7,Lyon,54,PM2.5,13,1,14,33,183,51,15,20,0,0
8,Meerut,164,PM2.5,19,18,84,165,966,46,0,0,0,0
9,Jiangmen,162,O3,36,3,32,102,528,31,0,0,0,0
10,Can Tho,95,PM2.5,4,4,36,50,905,28,0,0,0,0
11,Raipur,156,PM2.5,38,32,68,97,628,28,0,0,0,0
12,Glasgow,53,PM2.5,4,1,12,19,177,34,36,69,0,0
13,Stockholm,58,PM2.5,23,0,16,30,418,36,0,0,0,0
14,Auckland,33,PM2.5,8,1,7,38,68,16,0,0,0,0
15,Jamshedpur,169,PM2.5,13,30,103,147,1315,48,0,0,0,0
16,Yinchuan,91,PM2.5,2,1,29,145,1160,35,0,0,0,0
17,Jilin,73,PM2.5,24,4,23,31,652,16,0,0,0,0
18,Srinagar,86,PM2.5,33,2,29,46,364,12,0,0,0,0
19,Batam,82,PM2.5,38,1,32,102,215,16,0,0,0,0
20,Ulaanbaatar,249,PM2.5,10,36,318,318,354,26,0,0,0,0
21,Marseille,59,PM2.5,21,1,16,24,243,24,15,31,3,0
22,Makassar,56,PM2.5,16,2,8,13,508,11,0,0,0,0
23,Aurangabad,155,PM2.5,42,7,69,99,464,5,0,0,0,0
24,Philadelphia,80,PM2.5,4,2,30,45,377,40,7,32,0,0
