,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,128,PM2.5,8,2,44,64,387,61,0,105,1,0
1,Madurai,101,PM2.5,31,5,36,56,303,26,0,0,0,0
2,Quanzhou,62,PM2.5,35,3,12,25,437,9,0,7,0,0
3,Palembang,99,PM2.5,6,1,33,59,513,36,0,0,0,0
4,Santa Cruz,32,O3,30,0,4,15,284,21,3,13,0,0
5,Gaziantep,147,PM2.5,12,18,56,116,881,58,0,0,0,0
6,Sharjah,123,PM2.5,12,5,40,71,301,76,0,0,0,0
7,Phoenix,57,PM2.5,13,0,14,55,188,34,1,0,0,0
8,Lyon,115,PM2.5,5,0,36,36,214,40,39,0,0,0
9,Meerut,237,PM2.5,29,21,184,246,930,38,0,0,0,0
10,Jiangmen,129,PM2.5,13,4,46,136,1299,74,0,0,0,0
11,Can Tho,80,PM2.5,11,3,21,37,688,28,0,0,0,0
12,Raipur,185,PM2.5,7,59,131,188,970,49,0,0,0,0
13,Glasgow,53,PM2.5,31,1,15,22,144,32,38,62,0,0
14,Novosibirsk,53,PM2.5,31,1,15,22,144,32,38,62,0,0
15,Stockholm,60,PM2.5,26,0,17,23,277,35,0,0,0,0
16,Auckland,30,PM2.5,13,0,8,15,60,7,0,0,0,0
17,Jamshedpur,192,PM2.5,10,47,152,218,2519,45,0,0,0,0
18,Yinchuan,119,PM2.5,3,3,47,90,1393,47,0,0,0,0
19,Jilin,127,PM2.5,13,4,47,80,850,19,0,0,0,0
20,Srinagar,153,PM2.5,46,4,62,66,440,12,0,0,0,0
21,Batam,61,PM2.5,35,2,9,19,261,7,0,0,0,0
22,Ulaanbaatar,323,PM2.5,7,71,362,362,715,31,0,0,0,0
23,Marseille,84,PM2.5,9,5,32,48,241,44,0,0,0,0
24,Makassar,63,PM2.5,18,1,22,33,436,18,0,0,0,0
25,Aurangabad,154,PM2.5,38,4,67,96,394,5,0,0,0,0
26,Philadelphia,80,PM2.5,4,5,26,69,980,44,135,160,0,0
27,Qiqihaer,141,PM2.5,12,6,51,118,835,19,0,0,0,0
28,Xining,16,PM2.5,14,0,3,5,135,0,0,0,0,0
29,San Antonio,58,PM2.5,3,0,17,34,200,19,27,32,0,0
30,Calgary,47,PM2.5,18,0,12,23,300,19,0,8,0,0
31,Daejon,30,O3,36,0,4,7,130,12,4,6,0,0
32,Monrovia,25,O3,29,0,0,8,158,5,0,5,0,0
33,Tiruppur,86,PM2.5,19,4,33,47,424,23,0,0,0,0
34,Munich,30,PM2.5,8,1,9,20,310,20,25,0,1,0
35,Ciudad Juarez,53,PM2.5,55,7,14,22,204,10,0,0,0,0
36,Kananga,53,PM2.5,34,1,13,38,110,18,0,0,0,0
37,Gwangju,86,PM2.5,6,4,34,47,781,33,0,0,0,0
38,Suqian,153,PM2.5,11,3,61,107,782,36,0,0,0,0
39,Yekaterinburg,68,PM2.5,37,1,19,37,134,36,0,0,0,0
40,Abu Dhabi,93,PM2.5,6,5,34,63,227,85,0,0,0,0
41,Jodhpur,151,PM2.5,29,2,53,84,349,29,0,0,0,0
42,Edmonton,32,PM2.5,18,2,10,20,397,22,2,11,0,1
43,Ranchi,168,PM2.5,8,15,94,157,633,66,0,0,0,0
44,Kathmandu,166,PM2.5,3,3,115,115,1400,27,0,0,0,0
45,Jabalpur,123,PM2.5,37,5,44,63,281,5,0,0,0,0
46,Asansol,176,PM2.5,24,22,102,147,1030,25,0,0,0,0
47,Kota,164,PM2.5,12,11,78,132,404,47,0,0,0,0
48,San Diego,30,PM2.5,40,0,7,30,211,12,0,2,0,0
49,Kharkiv,77,PM2.5,18,2,24,35,202,34,0,0,0,0
50,San Jose,30,O3,28,0,5,26,237,14,1,9,0,0
51,Allahabad,199,PM2.5,4,13,168,221,1461,63,0,0,0,0
52,Gwalior,156,PM2.5,36,3,68,97,525,6,0,0,0,0
53,Ottawa,55,PM2.5,27,0,18,26,156,15,0,0,0,0
54,Zurich,67,PM2.5,6,0,16,22,288,20,14,34,0,0
55,Belgrade,114,PM2.5,10,10,44,46,716,39,0,0,0,0
56,Amritsar,333,PM2.5,9,5,300,300,1253,68,0,0,0,0
57,Joao Pessoa,54,PM2.5,23,0,14,25,91,1,0,0,0,0
58,Queretaro,64,PM2.5,4,8,19,70,1602,8,0,0,0,0
59,Taian Shandong,79,PM2.5,13,2,21,65,818,44,11,36,0,0
60,Copenhagen,62,PM2.5,15,1,19,36,287,35,74,0,0,0
61,Konya,156,PM2.5,1,11,65,80,396,41,0,0,0,0
62,Dhanbad,187,PM2.5,31,21,130,188,2544,33,0,0,0,0
63,Dallas,69,PM2.5,0,0,22,57,303,48,12,15,0,0
64,Ganzhou,122,PM2.5,12,5,46,100,1030,21,0,0,0,0
65,Adelaide,59,PM2.5,14,0,16,31,62,16,0,0,0,0
66,Hai Phong,157,PM2.5,56,8,70,70,620,6,0,0,0,0
