,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Madurai,80,PM2.5,13,3,30,60,219,18,4,12,1,0
1,Quanzhou,57,PM2.5,33,3,16,35,524,10,2,10,0,0
2,Palembang,73,PM2.5,32,1,24,41,188,22,0,0,0,0
3,Santa Cruz,54,PM2.5,28,0,15,28,210,17,0,3,0,60
4,Gaziantep,119,PM2.5,6,20,30,59,882,32,0,0,0,0
5,Sharjah,141,PM2.5,14,12,51,76,512,75,0,0,0,0
6,Phoenix,56,PM2.5,3,1,20,58,795,51,5,0,0,0
7,Lyon,98,PM2.5,2,2,29,34,307,22,16,0,0,0
8,Meerut,194,PM2.5,4,2,133,257,879,46,12,37,1,0
9,Jiangmen,85,PM2.5,18,3,27,47,875,21,0,0,0,0
10,Can Tho,85,PM2.5,67,4,27,49,369,3,0,0,0,0
11,Raipur,132,PM2.5,27,11,40,82,570,8,16,20,0,0
12,Glasgow,35,O3,40,0,4,8,188,2,1,2,0,0
13,Stockholm,63,PM2.5,7,1,14,17,388,18,0,0,0,0
14,Auckland,41,PM2.5,14,0,11,35,52,13,0,0,0,0
15,Jamshedpur,185,PM2.5,17,18,114,201,1893,24,10,43,10,0
16,Yinchuan,89,PM2.5,4,2,34,80,1565,24,0,0,0,0
17,Jilin,54,PM2.5,27,4,11,19,535,7,0,0,0,0
18,Srinagar,152,PM2.5,27,2,58,90,659,8,19,42,3,0
19,Batam,81,PM2.5,37,5,27,39,276,22,0,0,0,0
20,Ulaanbaatar,302,PM2.5,27,38,274,274,343,20,0,0,0,0
21,Marseille,64,PM2.5,21,1,16,21,170,18,0,0,0,0
22,Makassar,62,PM2.5,38,1,22,34,196,12,0,0,0,0
23,Aurangabad,151,PM2.5,37,6,55,100,594,9,1,5,5,0
24,Philadelphia,77,PM2.5,9,1,27,41,346,37,2,31,0,0
25,Qiqihaer,33,PM2.5,21,8,7,33,487,8,0,0,0,0
26,Xining,16,PM2.5,6,0,4,6,144,1,0,0,0,0
27,San Antonio,64,PM2.5,21,0,20,44,182,30,0,16,0,0
28,Calgary,36,NO2,12,0,8,25,319,39,4,26,0,0
29,Daejon,26,O3,29,0,1,5,122,2,0,1,0,0
30,Monrovia,67,PM2.5,25,0,18,39,388,40,1,22,0,0
31,Tiruppur,67,PM2.5,10,2,19,38,515,10,8,28,0,0
32,Munich,14,O3,27,0,2,4,201,4,2,0,0,0
33,Ciudad Juarez,44,PM2.5,38,6,11,18,188,25,0,0,0,0
34,Kananga,37,PM2.5,34,1,10,34,94,16,0,0,0,0
35,Gwangju,26,O3,35,3,6,20,580,10,0,0,0,0
36,Suqian,90,PM2.5,12,8,36,55,778,21,0,0,0,0
