,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,151,PM2.5,2,2,63,76,515,53,0,166,3,0
1,Madurai,130,PM2.5,28,5,50,71,265,12,0,0,0,0
2,Quanzhou,68,PM2.5,24,4,21,32,437,10,1,16,0,0
3,Palembang,69,PM2.5,18,0,20,34,184,23,0,0,0,0
4,Santa Cruz,32,PM2.5,34,0,7,23,263,24,3,10,0,0
5,Gaziantep,153,PM2.5,6,25,55,130,1001,46,0,0,0,0
6,Sharjah,111,PM2.5,16,4,38,69,220,33,0,0,0,0
7,Phoenix,40,PM10,37,0,9,36,106,20,1,0,0,0
8,Lyon,132,PM2.5,2,0,52,63,396,36,39,15,0,0
9,Meerut,364,PM2.5,24,23,311,311,787,28,0,0,0,0
10,Jiangmen,164,PM2.5,14,5,84,118,882,41,0,0,0,0
11,Can Tho,143,PM2.5,12,3,62,62,621,16,0,0,0,0
12,Raipur,191,PM2.5,11,48,142,204,825,28,0,0,0,0
13,Glasgow,40,PM2.5,33,0,7,13,140,10,0,5,0,0
14,Stockholm,54,PM2.5,21,0,13,25,267,21,0,0,0,0
15,Auckland,26,PM2.5,18,0,6,28,60,12,0,0,0,0
16,Jamshedpur,195,PM2.5,3,32,130,186,3083,35,0,0,0,0
17,Yinchuan,107,PM2.5,4,1,32,48,789,35,0,0,0,0
18,Jilin,157,PM2.5,8,4,72,103,913,21,0,0,0,0
19,Srinagar,76,PM2.5,37,2,22,32,357,3,0,0,0,0
20,Batam,38,PM2.5,34,2,8,13,201,4,0,0,0,0
21,Ulaanbaatar,285,PM2.5,13,44,286,286,403,26,0,0,0,0
22,Marseille,89,PM2.5,3,1,35,107,1128,59,218,270,6,0
23,Makassar,28,PM2.5,24,1,7,11,251,3,0,0,0,0
24,Aurangabad,133,PM2.5,37,4,46,66,296,2,0,0,0,0
25,Qiqihaer,151,PM2.5,21,15,56,73,392,11,0,0,0,0
26,Xining,29,PM2.5,8,0,8,13,151,10,0,0,0,0
27,San Antonio,57,PM2.5,21,0,14,53,0,17,2,6,0,0
28,Calgary,47,PM2.5,20,0,11,30,320,20,2,9,0,0
29,Daejon,33,O3,35,0,1,5,123,1,1,2,0,0
30,Monrovia,28,O3,32,0,5,20,176,18,1,7,0,0
31,Tiruppur,90,PM2.5,17,4,31,46,411,10,0,0,0,0
32,Munich,60,PM2.5,0,1,17,25,415,11,32,0,1,0
33,Ciudad Juarez,126,O3,74,5,17,27,191,12,0,0,0,0
34,Kananga,49,PM2.5,35,1,11,34,101,17,0,0,0,0
35,Gwangju,80,PM2.5,5,3,24,29,773,26,0,0,0,0
36,Suqian,171,PM2.5,0,3,99,126,866,35,0,0,0,0
37,Yekaterinburg,63,PM2.5,37,2,17,49,132,30,0,0,0,0
38,Abu Dhabi,92,PM2.5,1,4,29,67,283,71,0,0,0,0
39,Jodhpur,125,PM2.5,29,3,53,82,359,15,0,0,0,0
40,Edmonton,45,PM2.5,17,1,11,16,397,25,7,19,0,0
41,Ranchi,165,PM2.5,25,11,75,137,522,28,0,0,0,0
42,Kathmandu,155,PM2.5,1,3,56,76,907,9,0,0,0,0
43,Jabalpur,119,PM2.5,28,6,43,61,276,4,0,0,0,0
44,Asansol,167,PM2.5,34,12,88,118,714,14,0,0,0,0
45,Kota,159,PM2.5,10,8,68,103,398,25,0,0,0,0
46,San Diego,35,O3,39,0,7,19,173,15,1,2,0,0
47,Kharkiv,82,PM2.5,17,1,24,29,183,20,0,0,0,0
48,San Jose,33,PM2.5,34,0,10,15,248,18,2,8,0,0
49,Allahabad,198,PM2.5,6,12,146,215,1289,42,0,0,0,0
50,Gwalior,198,PM2.5,6,12,146,215,1289,42,0,0,0,0
51,Ottawa,58,PM2.5,31,0,20,37,235,21,0,0,0,0
52,Zurich,58,PM2.5,1,0,17,21,368,24,11,42,0,0
53,Belgrade,163,PM2.5,3,11,86,90,1559,62,0,0,0,0
54,Amritsar,417,PM2.5,15,5,393,393,1384,33,0,0,0,0
55,Joao Pessoa,51,PM2.5,18,0,12,22,88,1,0,0,0,0
56,Queretaro,65,PM2.5,53,9,19,80,1078,10,0,0,0,0
57,Taian Shandong,78,PM2.5,7,2,20,55,352,25,4,21,0,0
58,Copenhagen,66,PM2.5,10,0,20,37,304,27,45,0,0,0
59,Konya,105,PM2.5,13,4,33,34,695,38,0,0,0,0
60,Dhanbad,166,PM2.5,35,12,80,115,977,7,0,0,0,0
61,Dallas,60,PM2.5,6,0,14,51,300,22,5,10,0,0
62,Ganzhou,107,PM2.5,5,4,32,60,939,14,0,0,0,0
63,Adelaide,37,PM2.5,10,0,11,26,60,29,0,0,0,0
64,Hai Phong,156,PM2.5,34,10,55,69,652,12,0,0,0,0
65,Mombasa,46,PM2.5,17,3,11,17,141,4,0,0,0,0
66,Jiaxing,153,PM2.5,1,4,64,95,840,35,0,0,0,0
67,Helsinki,58,PM2.5,9,1,15,15,184,18,0,0,1,0
68,Porto,88,PM2.5,4,1,29,42,509,40,0,0,0,0
69,Zhanjiang,128,PM2.5,58,2,46,58,535,8,0,0,0,0
70,Prague,66,PM2.5,6,1,22,30,411,31,5,21,0,0
71,Dongying,192,PM2.5,7,7,135,174,860,27,0,0,0,0
72,Mianyang Sichuan,86,PM2.5,9,2,28,40,272,37,3,17,0,0
73,Nanchong,152,PM2.5,9,2,61,70,612,8,0,0,0,0
74,Fushun Liaoning,152,PM2.5,9,2,61,70,612,8,0,0,0,0
75,Antalya,84,PM2.5,2,2,31,51,1103,58,0,0,0,0
76,Bareilly,174,PM2.5,13,9,94,160,743,39,0,0,0,0
77,Kazan,68,PM2.5,26,2,25,33,144,18,0,0,0,0
78,Ad-Dammam,164,PM2.5,14,79,79,122,306,67,0,0,0,0
79,Port Elizabeth,68,PM2.5,9,2,22,46,100,22,5,6,0,0
80,Ahvaz,31,O3,38,0,6,6,98,2,0,0,0,0
81,Florianopolis,64,PM2.5,23,0,17,36,97,23,0,0,0,0
82,Nizhniy Novgorod,78,PM2.5,15,3,22,37,167,25,0,0,0,0
83,Dublin,73,PM2.5,31,3,20,20,227,22,9,13,1,0
84,Maoming,58,PM2.5,3,0,17,17,278,13,8,9,0,0
85,San Luis Potosi,61,PM2.5,39,2,15,23,106,33,0,0,0,0
86,Mysore,104,PM2.5,24,2,40,72,326,22,0,0,0,0
87,Chelyabinsk,58,PM2.5,41,1,5,7,129,1,0,0,0,0
