,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,84,PM2.5,12,1,24,41,168,28,0,15,1,0
1,Madurai,159,PM2.5,39,6,70,108,464,16,0,0,0,0
2,Quanzhou,90,PM2.5,19,3,46,46,699,11,2,11,0,0
3,Palembang,80,PM2.5,35,2,24,40,218,26,0,0,0,0
4,Santa Cruz,43,PM2.5,35,0,13,24,304,24,2,9,0,10
5,Gaziantep,158,PM2.5,4,5,57,61,1497,40,0,0,0,0
6,Sharjah,89,PM2.5,5,7,32,78,405,53,0,0,0,0
7,Phoenix,89,PM2.5,5,7,32,78,405,53,0,0,0,0
8,Lyon,93,PM2.5,1,1,30,30,371,35,23,11,0,0
9,Meerut,270,PM2.5,26,12,220,220,819,32,0,0,0,0
10,Jiangmen,61,PM2.5,11,4,21,54,868,16,0,0,0,0
11,Can Tho,79,PM2.5,43,4,28,28,226,3,0,0,0,0
12,Raipur,190,PM2.5,13,62,122,174,938,19,0,0,0,0
13,Glasgow,55,PM2.5,19,1,14,17,146,6,0,0,0,0
14,Stockholm,52,PM2.5,31,0,11,25,305,18,0,0,0,0
15,Auckland,62,PM2.5,21,0,18,48,58,12,0,0,0,0
16,Jamshedpur,166,PM2.5,9,19,82,117,1239,19,0,0,0,0
17,Yinchuan,52,PM2.5,9,5,12,35,674,26,0,0,0,0
18,Jilin,64,PM2.5,18,4,17,27,546,11,0,0,0,0
19,Srinagar,70,PM2.5,34,1,24,34,367,4,0,0,0,0
20,Batam,41,PM2.5,39,4,8,13,223,8,0,0,0,0
21,Ulaanbaatar,192,PM2.5,15,38,149,149,401,25,0,0,0,0
22,Marseille,107,PM2.5,2,1,43,66,845,44,43,72,5,0
23,Makassar,65,PM2.5,42,1,23,35,248,10,0,0,0,0
24,Aurangabad,152,PM2.5,22,4,62,88,485,7,0,0,0,0
25,Philadelphia,59,PM2.5,25,1,16,43,233,33,0,15,0,0
26,Qiqihaer,34,PM2.5,22,3,6,22,477,8,0,0,0,0
27,Xining,31,PM2.5,11,0,7,11,139,2,0,0,0,0
28,San Antonio,56,PM2.5,23,0,17,55,0,16,0,4,0,0
29,Calgary,62,PM2.5,15,0,16,30,350,29,1,14,0,0
30,Daejon,31,O3,29,0,4,11,127,1,0,1,0,0
31,Monrovia,59,PM2.5,11,0,15,31,442,40,3,30,0,120
32,Tiruppur,153,PM2.5,26,5,65,93,618,17,0,0,0,0
33,Munich,32,PM2.5,0,2,8,13,349,10,23,0,1,0
34,Ciudad Juarez,75,O3,55,5,11,17,171,10,0,0,0,0
35,Kananga,43,PM2.5,33,1,11,34,102,16,0,0,0,0
36,Gwangju,49,PM2.5,36,3,10,26,581,10,0,0,0,0
37,Suqian,78,PM2.5,19,6,29,38,494,16,0,0,0,0
38,Yekaterinburg,53,PM2.5,19,1,11,34,141,29,0,0,0,0
39,Abu Dhabi,86,PM2.5,7,6,28,73,260,51,0,0,0,0
40,Jodhpur,159,PM2.5,33,4,73,109,406,4,0,0,0,0
41,Edmonton,44,PM2.5,15,0,10,30,201,31,6,23,0,0
42,Ranchi,159,PM2.5,27,9,74,135,455,25,0,0,0,0
43,Kathmandu,163,PM2.5,2,3,82,103,2171,29,0,0,0,0
44,Jabalpur,155,PM2.5,21,3,61,88,488,7,0,0,0,0
45,Asansol,159,PM2.5,17,11,77,110,754,16,0,0,0,0
46,Kota,171,PM2.5,32,6,96,150,494,27,0,0,0,0
47,San Diego,33,PM2.5,29,0,7,31,306,34,1,9,0,0
48,Kharkiv,74,PM2.5,11,1,29,29,209,16,0,0,0,0
49,San Jose,32,PM2.5,33,0,8,19,252,18,1,7,0,10
50,Allahabad,191,PM2.5,10,9,133,201,1154,44,0,0,0,0
51,Gwalior,169,PM2.5,32,14,91,134,647,5,0,0,0,0
52,Ottawa,57,PM2.5,27,1,12,24,161,18,0,0,0,0
53,Zurich,43,PM2.5,14,0,11,11,191,9,8,25,0,0
54,Belgrade,147,PM2.5,3,10,46,47,810,17,0,0,0,0
55,Amritsar,435,PM2.5,15,7,357,357,2091,42,0,0,0,0
56,Joao Pessoa,49,PM2.5,18,0,12,23,67,0,0,0,0,0
57,Queretaro,89,PM2.5,29,15,38,120,2727,13,0,0,0,0
58,Taian Shandong,112,PM2.5,29,1,34,50,477,36,5,19,0,0
59,Copenhagen,66,PM2.5,23,0,20,29,191,16,5,0,0,0
60,Konya,78,PM2.5,3,8,23,78,270,20,0,0,0,0
61,Dhanbad,161,PM2.5,22,10,79,113,1094,13,0,0,0,0
62,Dallas,161,PM2.5,14,1,87,87,400,57,4,29,0,0
63,Ganzhou,65,PM2.5,26,3,20,36,682,8,0,0,0,0
64,Adelaide,43,PM2.5,27,0,12,41,67,30,0,0,0,0
65,Hai Phong,160,PM2.5,36,7,65,65,766,5,0,0,0,0
66,Mombasa,35,PM2.5,19,2,9,14,172,1,0,0,0,0
67,Jiaxing,156,PM2.5,13,4,43,71,644,24,0,0,0,0
68,Helsinki,63,PM2.5,27,2,17,17,143,9,0,0,0,0
69,Porto,142,PM2.5,1,0,52,52,595,38,0,0,0,0
70,Zhanjiang,105,PM2.5,26,6,46,50,595,11,0,0,0,0
71,Prague,52,PM2.5,14,1,10,18,333,25,3,19,0,0
72,Dongying,36,PM10,32,2,6,59,159,5,0,0,0,0
73,Mianyang Sichuan,88,PM2.5,29,1,28,54,486,45,5,20,0,0
74,Nanchong,88,PM2.5,12,1,25,36,477,13,0,0,0,0
75,Fushun Liaoning,88,PM2.5,12,1,25,36,477,13,0,0,0,0
76,Bareilly,162,PM2.5,28,11,83,123,697,21,0,0,0,0
77,Kazan,22,PM2.5,11,2,3,5,158,4,0,0,0,0
78,Ad-Dammam,155,PM2.5,17,16,69,79,188,33,0,0,0,0
79,Port Elizabeth,63,PM2.5,14,2,13,31,122,3,2,2,0,0
80,Ahvaz,37,O3,40,0,2,3,131,3,0,0,0,0
81,Florianopolis,53,PM2.5,16,4,14,21,85,24,0,0,0,0
82,Nizhniy Novgorod,61,PM2.5,6,2,19,19,164,20,0,0,0,0
83,Dublin,76,PM2.5,21,3,18,38,297,24,61,16,2,0
84,Maoming,54,PM2.5,3,0,14,15,259,14,5,2,0,0
85,San Luis Potosi,64,PM2.5,29,4,19,27,187,40,0,0,0,0
86,Mysore,154,PM2.5,30,3,60,99,473,36,0,0,0,0
87,Chelyabinsk,58,PM2.5,22,2,13,22,149,26,0,0,0,0
88,Moradabad,188,PM2.5,19,11,132,152,815,31,0,0,0,0
89,Barquisimeto,32,O3,28,1,7,11,142,3,0,0,0,0
90,Durg-Bhilainagar,198,PM2.5,10,84,137,196,1230,22,0,0,0,0
91,Suzhou,65,PM2.5,26,0,20,46,157,23,0,0,0,0
92,Maracay,29,PM2.5,21,4,7,10,169,7,0,0,0,0
93,Ruian,57,PM2.5,20,1,17,28,489,9,0,1,1,0
94,Zhenjiang Jiangsu,87,PM2.5,21,8,23,73,595,26,0,0,0,0
95,Baoji,61,PM2.5,16,2,14,29,363,12,0,0,0,0
96,Bhubaneswar,166,PM2.5,11,10,93,147,619,27,0,0,0,0
97,Pingdingshan Henan,166,PM2.5,11,10,93,147,619,27,0,0,0,0
98,Mendoza,40,PM2.5,19,1,9,27,140,23,0,0,0,0
99,Chiang Mai,70,PM2.5,10,1,18,41,1077,14,0,0,0,0
100,Tiruchirappalli,134,PM2.5,38,4,49,80,430,6,0,0,0,0
101,Huaibei,95,PM2.5,29,1,33,86,409,45,3,18,0,0
102,Jinhua,64,PM2.5,14,1,21,45,243,41,9,37,0,0
103,Chandigarh,171,PM2.5,23,9,99,161,1080,39,0,0,0,0
104,Islamabad,181,PM2.5,21,5,129,129,1842,26,0,0,0,0
105,Amsterdam,74,PM2.5,7,0,24,29,220,25,1,0,0,0
106,Haifa,56,PM2.5,23,1,16,24,341,11,1,12,1,0
107,Guilin,70,PM2.5,27,3,22,38,782,10,0,0,0,0
108,Mexicali,56,PM2.5,15,0,17,58,463,27,25,30,0,0
109,Ufa,56,PM2.5,16,1,11,27,140,37,0,0,0,0
110,Rostov-on-Don,82,PM2.5,5,4,29,42,240,28,0,0,0,0
111,Hubli-Dharwad,152,PM2.5,34,11,57,105,377,21,0,0,0,0
112,Guwahati,148,PM2.5,43,2,47,65,343,11,0,0,0,0
113,Liupanshui,70,PM2.5,21,3,23,72,358,9,0,0,0,0
114,Quetta,91,PM2.5,34,1,36,48,636,12,0,0,0,0
115,Cologne,107,PM2.5,1,1,41,41,304,32,19,8,0,0
116,Aguascalientes,69,PM2.5,40,2,22,45,336,13,0,0,0,0
117,Binzhou,56,PM2.5,33,0,16,50,254,19,0,6,0,0
118,Salem,53,PM2.5,29,1,14,37,336,17,1,21,0,0
119,Saharanpur,194,PM2.5,19,11,141,157,957,31,0,0,0,0
120,Yerevan,315,PM2.5,4,6,258,369,862,17,0,0,0,0
121,Tbilisi,91,PM2.5,10,1,30,50,320,5,0,0,0,0
122,Jalandhar,296,PM2.5,31,5,206,249,1188,19,0,0,0,0
123,Lille,135,PM2.5,1,0,44,47,534,20,44,0,5,0
124,Siliguri,158,PM2.5,35,2,80,149,897,22,0,0,0,0
125,Oslo,57,PM2.5,17,0,10,12,256,15,15,27,0,0
126,Jingzhou Hubei,57,PM2.5,17,0,10,12,256,15,15,27,0,0
127,Zhaoqing,45,PM2.5,24,2,9,14,707,9,0,0,0,0
128,Antwerp,85,PM2.5,1,1,30,37,868,28,50,0,3,0
129,Johor Bahru,132,PM2.5,44,5,50,66,304,30,0,0,0,0
130,Solapur,140,PM2.5,43,6,50,78,285,9,0,0,0,0
131,Teresina,82,PM2.5,18,0,21,29,168,9,0,0,0,0
132,Fuzhou Jiangxi,88,PM2.5,47,2,32,65,314,39,0,0,0,0
133,Aracaju,61,PM2.5,16,0,17,42,72,9,0,0,0,0
134,Leshan,112,PM2.5,2,3,39,57,860,21,0,0,0,0
135,Marrakech,55,PM2.5,19,1,15,24,116,4,0,0,0,0
136,Austin,55,PM2.5,19,0,17,28,500,22,10,19,0,0
137,San Jose,32,O3,31,0,8,14,290,20,1,9,0,10
138,Denpasar,67,PM2.5,44,0,18,31,204,20,0,0,0,0
139,Odesa,72,PM2.5,16,2,20,23,200,15,0,0,0,0
140,San Miguel de Tucuman,54,PM2.5,3,3,13,22,265,20,0,0,0,0
141,Padang,59,PM2.5,19,1,17,51,196,17,0,0,0,0
142,Cebu City,65,PM2.5,37,1,21,37,135,16,0,0,0,0
143,Acapulco de Juarez,65,O3,52,5,11,18,169,10,0,0,0,0
144,Valparaiso,68,PM2.5,20,3,22,48,382,14,0,0,0,0
145,Kayseri,96,PM2.5,5,3,38,66,1021,46,0,0,0,0
146,Warangal,161,PM2.5,35,19,75,75,382,13,0,0,0,0
147,Changshu,66,PM2.5,22,6,18,57,1122,15,0,0,0,0
148,Bordeaux,58,PM2.5,16,0,16,17,184,6,0,0,0,0
149,Yichun Jiangxi,93,PM2.5,31,2,30,53,418,23,5,18,0,0
150,Krasnodar,95,PM2.5,6,2,31,35,271,21,0,0,0,0
151,Cancun,45,PM2.5,35,0,11,20,82,0,0,0,0,0
152,Jixi Heilongjiang,40,PM2.5,30,1,10,18,87,9,0,0,0,0
153,Morelia,70,PM2.5,39,3,25,34,556,24,0,0,0,0
154,Dnipro,84,PM2.5,11,4,27,49,300,22,0,0,0,0
155,Khulna,179,PM2.5,47,5,102,114,566,5,0,0,0,0
156,Jerusalem,35,PM2.5,35,1,8,21,438,5,3,8,1,0
157,Dehradun,153,PM2.5,31,2,65,104,611,37,0,0,0,0
158,Fort Worth,120,PM2.5,15,0,49,56,496,33,1,19,0,0
159,Jiujiang,169,PM2.5,11,5,92,113,1088,21,0,0,0,0
160,Southampton,53,PM2.5,32,1,12,24,302,17,2,24,0,0
161,Arequipa,32,PM2.5,15,1,9,15,314,19,0,0,0,0
162,Ciudad Guayana,26,PM2.5,26,0,7,11,101,1,0,0,0,0
163,Zamboanga City,61,PM2.5,37,0,18,29,110,10,0,0,0,0
164,Veracruz,35,PM2.5,22,1,9,15,164,8,0,0,0,0
165,Jacksonville,52,PM2.5,15,1,13,47,300,45,0,0,0,0
166,Pathum Thani,153,PM2.5,10,5,67,116,704,59,0,0,0,0
167,Rajshahi,170,PM2.5,35,8,89,128,641,18,0,0,0,0
168,Guigang,111,PM2.5,27,1,35,74,394,32,5,19,0,0
169,Columbus,52,PM2.5,31,0,16,51,200,24,0,0,0,0
170,Charlotte,46,PM2.5,26,0,11,35,210,21,0,6,0,0
171,Ulsan,79,PM2.5,37,2,18,37,304,12,1,6,0,0
172,Liverpool,68,PM2.5,21,1,19,21,331,19,8,22,0,0
173,Antipolo,62,PM2.5,23,0,16,39,121,17,0,0,0,0
