,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,110,PM2.5,2,1,42,47,370,25,0,42,1,0
1,Madurai,154,PM2.5,13,5,65,109,446,23,2,14,1,0
2,Quanzhou,67,PM2.5,42,4,22,50,349,12,1,10,0,0
3,Palembang,72,PM2.5,32,1,22,37,203,22,0,0,0,0
4,Santa Cruz,56,PM2.5,19,0,12,33,471,45,7,23,0,0
5,Gaziantep,129,PM2.5,20,14,45,73,901,35,0,0,0,0
6,Sharjah,127,PM2.5,12,9,48,74,335,46,0,0,0,0
7,Phoenix,56,PM10,12,0,15,73,499,48,1,0,0,0
8,Lyon,59,PM2.5,28,7,17,17,136,12,0,0,0,0
9,Meerut,169,PM2.5,7,3,90,168,516,34,4,22,0,0
10,Jiangmen,158,PM2.5,6,6,70,116,1255,56,0,0,0,0
11,Can Tho,115,PM2.5,36,4,33,42,393,7,0,0,0,0
12,Raipur,153,PM2.5,13,13,40,95,271,11,4,14,0,0
13,Glasgow,28,O3,31,0,3,5,148,10,6,16,0,0
14,Stockholm,86,PM2.5,1,1,30,33,635,37,0,0,0,0
15,Auckland,49,PM2.5,25,1,12,52,60,14,0,0,0,0
16,Jamshedpur,168,PM2.5,6,17,87,150,1669,23,12,40,15,0
17,Yinchuan,138,PM2.5,2,1,56,111,1810,30,0,0,0,0
18,Jilin,100,PM2.5,10,8,40,58,997,23,0,0,0,0
19,Srinagar,152,PM2.5,20,1,51,78,469,10,3,18,4,0
20,Batam,54,PM2.5,46,2,11,22,228,9,0,0,0,0
21,Ulaanbaatar,244,PM2.5,15,40,227,227,339,27,0,0,0,0
22,Marseille,58,PM2.5,29,1,13,21,117,21,0,0,0,0
23,Makassar,76,PM2.5,43,1,27,52,247,15,0,0,0,0
24,Aurangabad,157,PM2.5,32,4,73,96,521,4,6,20,1,0
25,Philadelphia,79,PM2.5,12,1,23,47,287,23,2,15,0,0
26,Qiqihaer,118,PM2.5,7,22,48,75,735,21,0,0,0,0
27,Xining,29,O3,28,0,7,10,120,3,0,0,0,0
28,San Antonio,59,PM10,20,0,17,79,0,32,2,21,0,0
29,Calgary,53,NO2,1,0,11,25,482,57,20,65,0,0
30,Daejon,28,O3,31,0,2,4,139,4,3,10,0,0
31,Monrovia,65,PM2.5,25,0,17,44,331,29,1,17,0,0
32,Tiruppur,107,PM2.5,1,5,36,49,489,14,1,27,0,0
33,Munich,27,PM2.5,18,0,6,7,210,7,2,0,1,0
34,Ciudad Juarez,86,O3,37,5,12,19,193,26,0,0,0,0
35,Kananga,75,PM2.5,35,1,26,46,109,19,0,0,0,0
36,Gwangju,154,PM2.5,9,5,70,92,892,28,0,0,0,0
37,Suqian,106,PM2.5,7,8,38,61,868,30,0,0,0,0
38,Yekaterinburg,58,PM2.5,26,2,17,34,142,40,0,0,0,0
39,Abu Dhabi,84,PM2.5,43,3,34,71,166,32,0,0,0,0
40,Jodhpur,159,PM2.5,13,3,75,152,157,33,13,32,2,0
