,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,102,PM2.5,2,2,34,40,355,23,0,22,1,0
1,Madurai,96,PM2.5,28,2,36,53,256,33,4,11,1,0
2,Quanzhou,45,PM2.5,48,3,9,23,175,5,1,6,0,0
3,Palembang,85,PM2.5,37,1,27,43,219,23,0,0,0,0
4,Santa Cruz,68,PM2.5,13,0,19,44,369,20,2,12,0,0
5,Gaziantep,114,PM2.5,18,15,39,53,848,30,0,0,0,0
6,Sharjah,102,PM2.5,42,6,34,69,251,55,0,0,0,0
7,Phoenix,112,PM2.5,1,2,47,113,1885,57,30,0,0,0
8,Lyon,65,PM2.5,4,2,18,24,171,23,6,4,0,0
9,Meerut,176,PM2.5,20,5,85,227,741,40,9,29,1,0
10,Jiangmen,103,PM2.5,60,4,31,66,429,21,0,0,0,0
11,Can Tho,70,PM2.5,54,2,18,28,248,3,0,0,0,0
12,Raipur,43,PM2.5,49,7,8,30,285,10,8,29,0,0
13,Glasgow,26,O3,21,1,2,4,194,9,1,10,0,0
14,Stockholm,53,PM2.5,18,1,15,20,261,15,0,0,0,0
15,Auckland,51,PM2.5,16,0,12,42,56,15,0,0,0,0
16,Jamshedpur,158,PM2.5,19,8,59,108,216,11,4,34,2,0
17,Yinchuan,126,PM2.5,25,8,46,78,840,28,0,0,0,0
18,Jilin,68,PM2.5,40,4,18,29,545,8,0,0,0,0
19,Srinagar,122,PM2.5,44,3,39,75,431,14,4,15,4,0
20,Batam,45,O3,43,5,10,33,373,7,0,0,0,0
21,Ulaanbaatar,169,PM2.5,33,12,45,45,144,10,0,0,0,0
22,Marseille,55,PM2.5,17,1,16,30,168,17,3,3,3,0
23,Makassar,64,PM2.5,21,1,16,35,283,8,0,0,0,0
24,Aurangabad,153,PM2.5,55,3,58,86,585,11,2,7,5,0
25,Philadelphia,68,PM2.5,19,1,15,56,345,24,2,14,0,0
26,Qiqihaer,73,PM2.5,19,11,22,63,422,15,0,0,0,0
27,Xining,25,PM2.5,13,0,6,8,153,1,0,0,0,0
28,San Antonio,43,PM2.5,21,0,9,38,0,14,0,3,0,0
29,Calgary,35,PM2.5,34,0,7,42,180,15,0,4,0,0
30,Daejon,26,O3,29,0,2,4,135,3,3,8,0,0
31,Monrovia,137,PM2.5,4,0,50,80,696,34,4,27,0,0
32,Tiruppur,69,PM2.5,2,4,18,22,319,8,1,4,0,0
33,Munich,18,O3,20,1,1,3,179,4,2,0,0,0
34,Ciudad Juarez,50,PM2.5,26,7,13,19,244,19,0,0,0,0
35,Kananga,85,PM2.5,40,1,30,43,116,24,0,0,0,0
36,Gwangju,44,O3,49,3,8,20,549,11,0,0,0,0
37,Suqian,124,PM2.5,51,6,43,98,691,26,0,0,0,0
38,Yekaterinburg,62,PM2.5,17,1,16,32,143,39,0,0,0,0
39,Abu Dhabi,82,PM2.5,59,1,26,68,134,31,0,0,0,0
40,Jodhpur,137,PM2.5,9,0,38,74,201,20,4,15,3,0
41,Edmonton,48,PM10,13,0,5,40,296,8,2,7,1,0
42,Ranchi,154,PM2.5,29,9,58,95,279,21,1,29,1,0
43,Kathmandu,87,PM2.5,45,1,21,83,245,6,2,11,1,0
44,Jabalpur,182,PM2.5,66,9,119,215,476,5,5,10,0,0
