,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Madurai,124,PM2.5,48,3,47,67,318,25,0,0,0,0
1,Quanzhou,60,O3,57,3,16,58,262,8,1,7,0,0
2,Palembang,78,PM2.5,15,1,28,52,319,33,0,0,0,0
3,Santa Cruz,56,PM2.5,2,1,14,19,658,20,22,34,0,0
4,Gaziantep,155,PM2.5,9,22,73,109,1267,56,0,0,0,0
5,Sharjah,120,PM2.5,50,5,38,67,173,43,0,0,0,0
6,Phoenix,63,PM2.5,12,0,17,54,219,26,0,0,0,0
7,Lyon,56,PM2.5,13,2,12,32,203,45,5,0,1,0
8,Meerut,166,PM2.5,33,20,82,146,711,53,0,0,0,0
9,Jiangmen,142,O3,104,5,41,95,750,29,0,0,0,0
10,Can Tho,97,PM2.5,8,3,34,42,660,28,0,0,0,0
11,Raipur,151,PM2.5,38,51,64,91,713,34,0,0,0,0
12,Glasgow,59,PM2.5,1,1,16,23,226,41,23,55,0,0
13,Stockholm,55,PM2.5,22,0,15,33,450,41,0,0,0,0
14,Auckland,48,PM2.5,7,1,10,37,75,20,0,0,0,0
15,Jamshedpur,160,PM2.5,30,29,83,118,870,45,0,0,0,0
16,Yinchuan,133,PM2.5,6,2,47,129,1183,34,0,0,0,0
17,Jilin,73,PM2.5,28,4,24,40,666,13,0,0,0,0
18,Srinagar,91,PM2.5,43,1,26,37,225,9,0,0,0,0
19,Batam,72,PM2.5,36,2,23,58,235,14,0,0,0,0
20,Ulaanbaatar,140,PM2.5,9,42,57,57,379,28,0,0,0,0
21,Marseille,61,PM2.5,23,1,17,21,170,42,15,0,1,0
22,Makassar,75,PM2.5,20,1,24,37,377,19,0,0,0,0
23,Aurangabad,149,PM2.5,56,8,58,84,374,4,0,0,0,0
24,Qiqihaer,126,PM2.5,12,15,45,93,899,26,0,0,0,0
25,Xining,27,O3,34,0,6,8,109,1,0,0,0,0
26,San Antonio,62,PM2.5,2,0,19,51,200,26,34,47,0,0
27,Calgary,17,PM2.5,41,0,0,3,180,3,0,3,0,0
28,Daejon,29,O3,33,0,7,13,133,13,6,16,0,0
29,Monrovia,61,PM2.5,8,0,17,61,418,25,12,25,0,0
30,Tiruppur,94,PM2.5,55,4,32,46,336,9,0,0,0,0
31,Munich,23,PM2.5,2,1,6,15,333,21,54,0,1,0
32,Ciudad Juarez,54,PM2.5,40,5,14,22,198,9,0,0,0,0
33,Kananga,68,PM2.5,29,1,19,35,123,21,0,0,0,0
34,Gwangju,66,PM2.5,12,3,24,45,790,40,0,0,0,0
35,Suqian,90,PM2.5,26,2,32,47,430,22,0,0,0,0
36,Yekaterinburg,85,PM2.5,11,3,27,47,180,59,0,0,0,0
37,Abu Dhabi,80,PM2.5,51,4,25,61,162,45,0,0,0,0
38,Jodhpur,121,PM2.5,50,2,42,61,239,18,0,0,0,0
39,Edmonton,70,PM2.5,15,0,22,22,396,20,1,21,1,0
40,Ranchi,153,PM2.5,31,15,64,96,446,40,0,0,0,0
41,Kathmandu,84,PM2.5,31,2,25,43,637,17,0,0,0,0
42,Jabalpur,134,PM2.5,55,6,47,68,326,3,0,0,0,0
43,Asansol,160,PM2.5,21,34,87,129,1098,48,0,0,0,0
44,Kota,145,PM2.5,30,13,56,97,266,52,0,0,0,0
45,San Diego,65,PM2.5,6,1,16,51,433,29,4,35,0,0
46,Kharkiv,75,PM2.5,23,3,21,36,152,31,0,0,0,0
47,San Jose,74,PM2.5,4,1,23,37,718,19,26,39,0,0
48,Allahabad,162,PM2.5,21,9,98,145,594,53,0,0,0,0
49,Gwalior,113,PM2.5,45,2,47,70,318,7,0,0,0,0
50,Ottawa,28,O3,30,1,6,11,152,15,0,0,0,0
51,Zurich,21,NO2,18,0,2,5,171,23,5,16,0,0
52,Belgrade,96,PM2.5,13,11,34,39,600,40,0,0,0,0
53,Amritsar,156,PM2.5,49,6,73,112,761,40,0,0,0,0
