,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Quanzhou,107,PM2.5,55,3,39,44,437,8,0,6,0,0
1,Palembang,76,PM2.5,23,0,21,36,214,24,0,0,0,0
2,Santa Cruz,48,PM2.5,21,0,11,37,218,17,1,4,0,100
3,Gaziantep,184,PM2.5,3,54,146,226,3824,139,0,0,0,0
4,Sharjah,124,PM2.5,24,7,47,84,363,74,0,0,0,0
5,Phoenix,74,PM2.5,21,1,18,37,256,26,6,0,0,0
6,Lyon,115,PM2.5,2,3,42,71,310,39,20,0,0,0
7,Meerut,208,PM2.5,4,4,168,334,1336,55,32,69,1,0
8,Jiangmen,96,PM2.5,24,3,30,56,708,17,0,0,0,0
9,Can Tho,88,PM2.5,11,3,33,41,552,17,0,0,0,0
10,Raipur,188,PM2.5,7,40,128,183,865,39,0,0,0,0
11,Glasgow,48,PM2.5,37,0,12,22,123,23,4,18,0,0
12,Stockholm,76,PM2.5,2,1,27,49,600,35,0,0,0,0
13,Auckland,32,PM10,13,0,8,41,61,12,0,0,0,0
14,Jamshedpur,176,PM2.5,20,21,109,183,1992,32,12,59,6,0
15,Yinchuan,74,PM2.5,5,2,24,41,758,33,0,0,0,0
16,Jilin,49,PM2.5,24,2,12,25,462,6,0,0,0,0
17,Srinagar,162,PM2.5,27,2,85,142,1135,16,45,91,16,0
18,Batam,32,PM2.5,34,1,7,16,135,6,0,0,0,0
19,Ulaanbaatar,461,PM2.5,10,52,411,411,362,31,0,0,0,0
20,Marseille,80,PM2.5,9,2,33,33,219,40,0,0,0,0
21,Makassar,35,PM2.5,28,1,7,11,259,3,0,0,0,0
22,Aurangabad,152,PM2.5,0,12,55,82,1197,12,3,9,5,0
23,Philadelphia,64,PM2.5,36,0,19,26,99,23,0,2,0,0
24,Qiqihaer,45,PM2.5,27,2,10,15,360,4,0,0,0,0
25,Xining,15,PM2.5,9,0,3,5,145,1,0,0,0,0
26,San Antonio,37,PM10,34,1,7,41,227,18,1,5,0,0
27,Calgary,36,PM2.5,15,0,9,32,379,38,11,34,0,0
28,Daejon,26,PM2.5,28,0,6,13,132,8,0,3,0,0
29,Monrovia,48,PM2.5,21,0,14,39,326,27,7,20,0,50
30,Tiruppur,70,PM2.5,15,2,22,40,470,11,8,27,0,0
31,Munich,16,O3,12,0,3,8,313,12,14,0,1,0
32,Ciudad Juarez,42,PM2.5,55,2,10,16,149,3,0,0,0,0
33,Kananga,34,PM2.5,27,1,8,30,91,15,0,0,0,0
34,Gwangju,35,O3,35,3,6,12,487,6,0,0,0,0
35,Suqian,92,PM2.5,9,5,31,52,588,23,0,0,0,0
36,Yekaterinburg,53,PM2.5,36,1,13,30,130,34,0,0,0,0
37,Abu Dhabi,106,PM2.5,63,3,35,87,171,33,0,0,0,0
38,Jodhpur,157,PM2.5,7,1,57,120,450,33,12,29,3,0
39,Edmonton,52,PM10,22,0,10,72,494,28,8,27,1,0
40,Ranchi,170,PM2.5,12,22,95,145,709,39,12,59,6,0
41,Kathmandu,166,PM2.5,1,2,78,251,896,20,3,22,2,0
42,Jabalpur,217,PM10,3,9,149,428,2999,49,29,78,0,0
43,Asansol,160,PM2.5,35,3,80,167,983,23,12,59,6,0
44,Kota,170,PM2.5,10,4,112,179,978,35,13,45,1,0
45,San Diego,45,PM2.5,24,0,11,38,413,21,6,15,0,0
46,Kharkiv,78,PM2.5,26,2,25,40,159,22,0,0,0,0
47,San Jose,30,PM2.5,30,0,7,23,215,15,1,5,0,100
48,Allahabad,185,PM2.5,1,7,150,241,2864,69,61,101,74,0
49,Gwalior,153,PM2.5,3,9,78,144,1478,5,17,18,4,0
50,Ottawa,52,PM2.5,35,0,14,33,151,13,0,0,0,0
51,Zurich,28,PM2.5,11,0,6,9,239,19,2,8,0,0
52,Belgrade,56,PM2.5,27,10,14,14,495,20,0,0,0,0
53,Amritsar,170,PM2.5,2,5,100,250,355,5,5,15,1,0
54,Joao Pessoa,41,PM2.5,20,1,9,17,94,1,0,0,0,0
55,Queretaro,98,PM2.5,44,10,36,66,1140,8,0,0,0,0
56,Taian Shandong,55,PM2.5,39,1,13,25,226,4,1,5,0,0
57,Copenhagen,53,PM2.5,15,0,14,25,278,19,28,10,0,0
58,Konya,107,PM2.5,5,14,49,112,427,39,0,0,0,0
59,Dhanbad,164,PM2.5,39,3,85,174,961,24,12,58,6,0
60,Dallas,53,PM2.5,28,1,12,54,103,33,4,5,0,0
61,Ganzhou,88,PM2.5,25,4,26,40,856,10,0,0,0,0
62,Adelaide,23,PM2.5,21,0,6,30,82,15,0,0,0,0
63,Hai Phong,44,PM2.5,34,8,8,20,759,3,0,0,0,0
64,Mombasa,59,PM2.5,26,2,16,28,163,4,0,0,0,0
65,Jiaxing,31,PM2.5,27,3,6,18,453,15,0,0,0,0
66,Helsinki,72,PM2.5,0,1,28,28,420,28,0,0,2,0
67,Porto,117,PM2.5,17,0,46,46,384,33,0,0,0,0
68,Zhanjiang,92,PM2.5,39,6,28,101,852,9,0,0,0,0
69,Prague,77,PM2.5,19,1,22,55,183,55,1,15,0,0
70,Dongying,58,PM2.5,10,6,19,26,549,21,0,0,0,0
71,Mianyang Sichuan,86,PM2.5,38,1,31,45,239,32,0,5,0,0
72,Nanchong,117,PM2.5,12,1,45,59,523,12,0,0,0,0
73,Fushun Liaoning,117,PM2.5,12,1,45,59,523,12,0,0,0,0
74,Antalya,104,PM2.5,3,5,41,89,771,52,0,0,0,0
75,Bareilly,254,PM2.5,6,3,223,410,3671,28,88,183,15,0
76,Kazan,56,PM2.5,25,2,13,17,148,17,0,0,0,0
77,Ad-Dammam,147,PM2.5,32,19,62,94,200,46,0,0,0,0
78,Port Elizabeth,61,PM2.5,11,2,17,47,104,27,2,2,0,0
79,Ahvaz,28,O3,38,0,5,7,112,1,0,0,0,0
80,Florianopolis,58,PM2.5,34,0,16,26,95,21,0,0,0,0
81,Nizhniy Novgorod,69,PM2.5,23,3,18,34,157,35,0,0,0,0
82,Dublin,62,PM2.5,38,2,20,20,201,19,12,5,0,0
83,Maoming,39,PM2.5,15,0,10,10,292,14,7,3,0,0
84,San Luis Potosi,80,PM2.5,49,6,23,51,301,21,0,0,0,0
85,Mysore,80,PM2.5,49,6,23,51,301,21,0,0,0,0
86,Chelyabinsk,53,PM2.5,37,1,10,24,131,18,0,0,0,0
87,Moradabad,293,PM2.5,6,2,277,438,5139,51,111,241,17,0
88,Barquisimeto,32,O3,36,0,5,8,94,1,0,0,0,0
89,Suzhou,64,PM2.5,34,0,17,37,115,17,0,0,0,0
90,Maracay,71,PM2.5,41,5,24,37,227,5,0,0,0,0
91,Ruian,37,PM2.5,37,0,9,14,384,6,0,0,0,0
92,Zhenjiang Jiangsu,155,PM2.5,13,4,70,80,431,43,0,0,0,0
93,Baoji,80,PM2.5,15,1,25,33,370,14,0,0,0,0
94,Bhubaneswar,182,PM2.5,40,13,101,145,641,6,0,0,0,0
95,Pingdingshan Henan,182,PM2.5,40,13,101,145,641,6,0,0,0,0
96,Mendoza,48,PM2.5,29,0,14,22,78,14,0,0,0,0
97,Chiang Mai,90,PM2.5,12,1,32,50,572,18,0,0,0,0
98,Tiruchirappalli,56,PM2.5,19,7,14,22,266,8,2,6,1,0
99,Huaibei,61,PM10,43,1,17,76,211,23,1,9,0,0
100,Jinhua,42,PM2.5,36,0,10,16,127,20,2,4,0,0
101,Chandigarh,168,PM2.5,8,2,63,166,719,40,45,34,7,0
102,Islamabad,148,PM2.5,3,5,48,86,2139,33,18,37,0,0
103,Amsterdam,62,PM2.5,17,0,18,39,149,22,6,0,0,0
104,Haifa,79,PM2.5,34,2,23,95,373,11,2,12,0,0
105,Guilin,99,PM2.5,34,2,36,40,841,8,0,0,0,0
106,Mexicali,48,PM2.5,21,0,9,15,356,13,12,8,0,0
107,Ufa,78,PM2.5,5,2,26,43,219,55,0,0,0,0
108,Rostov-on-Don,72,PM2.5,23,1,24,36,157,19,0,0,0,0
109,Hubli-Dharwad,147,PM2.5,9,2,57,138,830,35,11,29,0,0
110,Guwahati,164,PM2.5,0,9,113,179,978,13,8,20,0,0
111,Liupanshui,80,PM2.5,6,2,28,60,381,26,0,0,0,0
112,Quetta,63,PM2.5,31,1,19,28,377,10,0,0,0,0
113,Cologne,44,PM2.5,5,1,8,28,182,35,24,8,0,0
114,Aguascalientes,79,PM2.5,51,6,31,71,395,15,0,0,0,0
115,Binzhou,38,PM2.5,36,0,10,24,118,14,1,2,0,0
116,Salem,35,O3,40,0,7,16,185,11,0,6,0,0
117,Saharanpur,215,PM2.5,5,4,188,377,2688,68,58,91,18,0
118,Yerevan,151,PM2.5,17,13,58,148,2113,23,0,0,0,0
119,Tbilisi,131,PM2.5,10,2,51,81,692,17,0,0,0,0
120,Jalandhar,170,PM2.5,10,10,101,175,5201,6,108,64,2,0
121,Lille,76,PM2.5,18,0,26,38,180,23,1,0,0,0
122,Siliguri,175,PM10,5,0,76,358,1013,32,86,157,15,0
123,Oslo,76,PM2.5,3,38,26,37,299,22,17,31,0,0
124,Jingzhou Hubei,76,PM2.5,3,38,26,37,299,22,17,31,0,0
125,Zhaoqing,79,PM2.5,36,2,23,26,776,9,0,0,0,0
126,Antwerp,59,PM2.5,10,3,18,26,344,14,13,0,0,0
127,Johor Bahru,134,PM2.5,33,1,48,65,141,23,0,0,0,0
128,Solapur,144,PM2.5,20,4,53,73,517,34,6,30,1,0
129,Teresina,51,PM2.5,30,1,13,26,126,6,0,0,0,0
130,Fuzhou Jiangxi,67,PM2.5,33,0,8,16,139,13,0,0,0,0
131,Aracaju,58,PM2.5,20,0,17,32,75,10,0,0,0,0
132,Leshan,118,PM2.5,2,5,41,60,609,25,0,0,0,0
133,Marrakech,56,PM2.5,24,1,16,27,120,11,0,0,0,0
134,Rotterdam,54,PM2.5,18,0,13,34,220,27,1,0,2,0
135,Austin,53,PM2.5,37,1,12,31,300,28,9,19,0,0
136,San Jose,34,PM2.5,33,0,9,33,201,13,1,4,0,90
137,Denpasar,20,PM2.5,19,0,4,7,123,1,0,0,0,0
138,Odesa,79,PM2.5,27,1,25,43,157,20,0,0,0,0
139,San Miguel de Tucuman,83,O3,65,2,16,30,184,21,0,0,0,0
140,Padang,76,PM2.5,16,1,21,57,389,19,0,0,0,0
141,Cebu City,24,O3,27,1,2,3,94,1,0,0,0,0
142,Acapulco de Juarez,44,O3,56,2,10,16,147,2,0,0,0,0
143,Valparaiso,68,PM2.5,24,3,20,47,194,13,0,0,0,0
144,Kayseri,193,PM2.5,5,4,166,306,3507,133,0,0,0,0
145,Warangal,158,PM2.5,14,9,72,123,650,18,5,21,4,0
146,Changshu,58,PM2.5,17,4,17,35,1221,14,0,0,0,0
147,Bordeaux,30,PM2.5,22,1,6,8,171,15,24,39,0,0
148,Songkhla,53,PM2.5,39,1,12,35,13,3,0,0,0,0
149,Yichun Jiangxi,64,PM2.5,14,2,14,26,338,13,2,14,0,0
150,Krasnodar,79,PM2.5,20,1,28,28,190,23,0,0,0,0
151,Cancun,40,PM2.5,35,0,9,16,81,0,0,0,0,0
152,Jixi Heilongjiang,28,O3,30,1,2,8,13,5,0,0,0,0
153,Morelia,71,PM2.5,71,5,20,32,228,14,0,0,0,0
154,Dnipro,68,PM2.5,24,2,19,32,164,21,0,0,0,0
155,Khulna,180,PM2.5,11,4,118,197,1325,26,36,110,14,0
156,Jerusalem,112,PM2.5,31,1,38,123,232,19,21,40,3,0
157,Dehradun,189,PM2.5,5,3,133,266,2344,64,56,86,16,0
158,Jiujiang,90,PM10,19,2,9,139,626,15,0,0,0,0
159,Southampton,34,O3,38,0,6,15,163,7,1,4,0,0
160,Arequipa,37,O3,38,1,5,9,72,1,0,0,0,0
161,Ciudad Guayana,23,O3,23,0,2,3,120,1,0,0,0,0
162,Zamboanga City,49,PM2.5,23,0,12,24,103,8,0,0,0,0
163,Veracruz,34,PM2.5,39,1,9,17,113,1,0,0,0,0
164,Jacksonville,60,PM2.5,20,1,18,51,500,27,0,0,0,0
165,Pathum Thani,136,PM2.5,9,2,65,101,541,29,0,0,0,0
166,Rajshahi,167,PM2.5,22,4,74,104,511,13,0,0,0,0
167,Guigang,127,PM2.5,23,1,44,66,276,14,1,11,0,0
168,Columbus,39,PM2.5,34,1,9,32,199,18,0,0,0,0
169,Charlotte,36,PM2.5,35,0,9,29,168,15,0,2,0,0
170,Ulsan,33,O3,35,2,7,12,308,8,0,2,0,0
171,Liverpool,59,PM2.5,30,0,15,17,132,17,4,10,0,0
172,Antipolo,40,PM2.5,34,0,13,37,110,15,0,0,0,0
173,Zhangzhou,96,PM2.5,47,3,34,54,318,7,1,7,0,0
174,Bergamo,57,PM2.5,12,1,15,17,724,43,0,2,2,0
175,Donetsk,86,PM2.5,26,5,28,34,214,13,0,0,0,0
176,Malang,84,PM2.5,8,0,27,45,302,25,0,0,0,0
