,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,114,PM2.5,7,1,39,40,205,29,0,35,1,0
1,Madurai,158,PM2.5,28,8,76,113,499,14,0,0,0,0
2,Quanzhou,85,PM2.5,19,3,18,25,608,14,0,0,0,0
3,Palembang,85,PM2.5,19,3,18,25,608,14,0,0,0,0
4,Santa Cruz,38,PM2.5,34,0,10,23,253,22,2,7,0,0
5,Gaziantep,185,PM2.5,2,7,103,143,2029,94,0,0,0,0
6,Sharjah,101,PM2.5,8,9,35,73,379,57,0,0,0,0
7,Phoenix,71,PM2.5,22,0,21,48,301,39,10,0,0,0
8,Lyon,85,PM2.5,1,0,31,31,449,34,28,18,0,0
9,Meerut,244,PM2.5,33,12,182,182,722,29,0,0,0,0
10,Jiangmen,52,PM2.5,13,3,12,21,612,15,0,0,0,0
11,Can Tho,64,PM2.5,18,1,17,20,196,5,0,0,0,0
12,Raipur,190,PM2.5,4,52,140,201,2863,30,0,0,0,0
13,Glasgow,55,PM2.5,26,0,11,19,232,46,53,93,0,0
14,Stockholm,59,PM2.5,30,0,15,33,313,23,0,0,0,0
15,Auckland,61,PM2.5,20,0,14,38,57,12,0,0,0,0
16,Jamshedpur,167,PM2.5,2,22,84,119,1549,23,0,0,0,0
17,Yinchuan,53,PM2.5,30,7,12,29,438,8,0,0,0,0
18,Jilin,71,PM2.5,17,3,22,34,603,13,0,0,0,0
19,Srinagar,65,PM2.5,35,1,17,25,317,3,0,0,0,0
20,Batam,32,O3,31,2,6,9,205,7,0,0,0,0
21,Ulaanbaatar,187,PM2.5,14,43,112,112,363,23,0,0,0,0
22,Marseille,111,PM2.5,17,1,42,57,215,20,0,0,0,0
23,Makassar,39,PM2.5,20,1,9,13,341,4,0,0,0,0
24,Aurangabad,39,PM2.5,20,1,9,13,341,4,0,0,0,0
25,Philadelphia,59,PM2.5,32,1,15,44,147,36,0,14,0,0
26,Qiqihaer,44,PM2.5,23,5,10,16,305,7,0,0,0,0
27,Xining,24,PM2.5,13,0,7,10,141,3,0,0,0,0
28,San Antonio,53,PM2.5,24,0,12,53,0,18,1,5,0,0
29,Calgary,71,PM2.5,12,0,21,41,389,29,7,22,0,0
30,Daejon,34,O3,36,0,8,20,128,8,1,4,0,0
31,Monrovia,64,PM2.5,22,0,19,41,368,31,8,27,0,0
32,Tiruppur,153,PM2.5,17,4,58,88,603,12,0,0,0,0
33,Munich,31,PM2.5,0,3,7,13,331,12,20,0,1,0
34,Ciudad Juarez,100,O3,62,4,10,17,170,10,0,0,0,0
35,Kananga,40,PM2.5,27,1,11,33,105,17,0,0,0,0
36,Gwangju,70,PM2.5,41,2,14,35,580,6,0,0,0,0
37,Suqian,64,PM2.5,18,8,18,34,415,15,0,0,0,0
38,Yekaterinburg,51,PM2.5,23,1,13,28,133,25,0,0,0,0
39,Abu Dhabi,96,PM2.5,42,4,42,77,186,21,0,0,0,0
40,Jodhpur,153,PM2.5,39,5,69,106,356,1,0,0,0,0
41,Edmonton,54,PM2.5,19,2,11,23,299,28,6,19,0,0
42,Ranchi,157,PM2.5,31,9,65,122,369,18,0,0,0,0
43,Kathmandu,168,PM2.5,2,3,77,77,1246,12,0,0,0,0
44,Jabalpur,158,PM2.5,18,3,60,86,436,6,0,0,0,0
45,Asansol,158,PM2.5,16,10,68,95,590,15,0,0,0,0
46,Kota,168,PM2.5,43,8,100,147,504,12,0,0,0,0
47,San Diego,40,PM2.5,35,0,8,19,426,17,3,8,0,0
48,Kharkiv,65,PM2.5,15,1,17,24,190,19,0,0,0,0
49,San Jose,33,PM2.5,38,0,8,23,219,15,1,6,0,0
50,Allahabad,192,PM2.5,5,8,138,207,1209,42,0,0,0,0
51,Gwalior,166,PM2.5,34,11,100,146,584,3,0,0,0,0
52,Ottawa,58,PM2.5,26,0,15,34,170,18,0,0,0,0
53,Zurich,34,PM2.5,8,0,10,11,228,16,7,16,0,0
54,Belgrade,153,PM2.5,2,10,56,58,966,40,0,0,0,0
55,Amritsar,453,PM2.5,14,7,467,467,2076,39,0,0,0,0
56,Joao Pessoa,53,PM2.5,18,0,12,22,66,0,0,0,0,0
57,Queretaro,71,PM2.5,66,8,20,78,1164,9,0,0,0,0
58,Taian Shandong,107,PM2.5,35,4,42,77,505,36,0,0,0,0
59,Copenhagen,68,PM2.5,21,0,21,39,276,15,7,4,0,0
60,Konya,94,PM2.5,5,2,30,45,517,31,0,0,0,0
61,Dhanbad,159,PM2.5,19,10,68,97,664,14,0,0,0,0
62,Dallas,116,PM2.5,27,0,60,62,201,23,2,16,0,0
63,Ganzhou,61,PM2.5,26,3,15,32,770,6,0,0,0,0
64,Adelaide,37,PM10,13,0,7,36,73,31,0,0,0,0
65,Hai Phong,170,PM2.5,23,8,84,84,662,9,0,0,0,0
66,Mombasa,35,PM2.5,19,1,9,14,169,2,0,0,0,0
67,Jiaxing,169,PM2.5,12,4,91,127,1026,23,0,0,0,0
68,Helsinki,60,PM2.5,28,2,19,19,146,18,0,0,0,0
69,Porto,110,PM2.5,3,1,39,64,631,51,0,0,0,0
70,Zhanjiang,83,PM2.5,37,3,30,46,446,7,0,0,0,0
71,Prague,68,PM2.5,10,1,22,46,415,52,8,26,0,0
72,Dongying,68,PM2.5,10,1,22,46,415,52,8,26,0,0
73,Mianyang Sichuan,25,O3,33,2,5,17,155,4,0,0,0,0
74,Nanchong,79,PM2.5,34,4,24,47,503,42,0,0,0,0
75,Fushun Liaoning,101,PM2.5,11,2,35,40,386,7,0,0,0,0
76,Antalya,101,PM2.5,11,2,35,40,386,7,0,0,0,0
77,Bareilly,92,PM2.5,4,1,32,52,634,33,0,0,0,0
78,Kazan,160,PM2.5,30,11,77,135,570,17,0,0,0,0
79,Port Elizabeth,125,PM2.5,20,21,43,70,222,42,0,0,0,0
80,Ahvaz,34,O3,43,0,2,4,127,4,0,0,0,0
81,Florianopolis,51,PM2.5,16,2,10,23,84,25,0,0,0,0
82,Nizhniy Novgorod,61,PM2.5,7,2,17,31,160,23,0,0,0,0
83,Dublin,88,PM2.5,5,3,31,48,323,37,125,41,2,0
84,Maoming,55,PM2.5,4,1,15,17,277,15,8,2,0,0
85,San Luis Potosi,65,PM2.5,51,4,19,24,136,37,0,0,0,0
86,Mysore,155,PM2.5,23,3,56,97,467,24,0,0,0,0
87,Chelyabinsk,82,PM2.5,24,2,36,45,147,9,0,0,0,0
88,Moradabad,184,PM2.5,28,11,123,135,653,26,0,0,0,0
89,Barquisimeto,36,O3,31,1,6,10,147,3,0,0,0,0
90,Durg-Bhilainagar,196,PM2.5,6,81,145,208,1160,27,0,0,0,0
91,Suzhou,62,PM2.5,19,0,17,32,212,31,0,0,0,0
92,Maracay,31,PM2.5,25,6,7,11,174,9,0,0,0,0
93,Ruian,55,PM2.5,20,1,14,39,576,24,0,1,1,0
94,Zhenjiang Jiangsu,154,PM2.5,26,6,52,90,508,31,0,0,0,0
95,Baoji,67,PM2.5,9,2,20,38,394,17,0,0,0,0
96,Bhubaneswar,164,PM2.5,6,9,78,112,648,22,0,0,0,0
97,Pingdingshan Henan,164,PM2.5,6,9,78,112,648,22,0,0,0,0
98,Mendoza,54,PM2.5,31,1,16,45,194,22,0,0,0,0
99,Chiang Mai,80,PM2.5,21,1,26,37,1746,15,0,0,0,0
100,Tiruchirappalli,136,PM2.5,38,6,46,76,378,3,0,0,0,0
101,Huaibei,87,PM2.5,12,21,27,89,698,53,0,0,0,0
102,Jinhua,56,PM2.5,22,0,15,48,242,44,15,42,0,0
103,Chandigarh,167,PM2.5,16,7,82,151,826,40,0,0,0,0
104,Islamabad,153,PM2.5,5,3,51,82,1717,24,0,0,0,0
105,Amsterdam,84,PM2.5,0,0,32,49,317,51,59,0,0,0
106,Haifa,51,PM2.5,28,1,13,17,532,16,8,24,1,0
107,Guilin,86,PM2.5,33,2,26,44,690,7,0,0,0,0
108,Mexicali,51,PM2.5,37,0,13,26,379,14,13,12,0,0
109,Ufa,63,PM2.5,22,1,22,37,132,23,0,0,0,0
110,Rostov-on-Don,81,PM2.5,7,4,25,52,213,29,0,0,0,0
111,Hubli-Dharwad,153,PM2.5,21,10,52,94,356,17,0,0,0,0
112,Guwahati,153,PM2.5,16,2,64,94,505,17,0,0,0,0
113,Liupanshui,60,PM2.5,18,2,16,40,283,11,0,0,0,0
114,Quetta,82,PM2.5,26,1,28,39,602,13,0,0,0,0
115,Cologne,115,PM2.5,0,1,35,50,364,26,49,30,0,0
116,Aguascalientes,74,O3,59,3,20,33,139,19,0,0,0,0
117,Binzhou,54,PM2.5,33,0,13,78,284,25,3,13,0,0
118,Salem,53,PM2.5,25,0,13,28,329,25,2,22,0,0
119,Saharanpur,193,PM2.5,11,11,135,157,836,29,0,0,0,0
120,Yerevan,279,PM2.5,14,9,231,390,2040,12,0,0,0,0
121,Tbilisi,115,PM2.5,10,1,36,58,386,8,0,0,0,0
122,Jalandhar,334,PM2.5,23,5,300,300,1012,12,0,0,0,0
123,Lille,129,PM2.5,2,0,50,77,512,25,49,0,3,0
124,Siliguri,131,PM2.5,17,2,44,62,745,10,0,0,0,0
125,Oslo,91,PM2.5,1,1,27,42,404,30,23,41,0,0
126,Jingzhou Hubei,91,PM2.5,1,1,27,42,404,30,23,41,0,0
127,Zhaoqing,59,PM2.5,13,2,16,30,664,17,0,0,0,0
128,Antwerp,82,PM2.5,0,1,31,45,914,32,237,0,2,0
129,Johor Bahru,136,PM2.5,23,2,50,66,445,12,0,0,0,0
130,Solapur,140,PM2.5,29,4,44,63,285,3,0,0,0,0
131,Teresina,74,PM2.5,15,0,26,38,210,14,0,0,0,0
132,Fuzhou Jiangxi,53,PM2.5,29,2,8,18,455,5,0,0,0,0
133,Aracaju,63,PM2.5,17,0,17,40,80,13,0,0,0,0
134,Leshan,115,PM2.5,0,3,41,59,608,14,0,0,0,0
135,Marrakech,52,PM2.5,18,1,12,18,121,7,0,0,0,0
136,Rotterdam,73,PM2.5,3,0,19,21,505,38,23,0,4,0
137,Austin,53,PM2.5,22,0,13,34,500,24,11,21,0,0
138,San Jose,32,PM2.5,38,0,7,22,228,17,2,6,0,0
139,Denpasar,32,PM2.5,38,0,7,22,228,17,2,6,0,0
140,Odesa,90,PM2.5,13,1,28,30,224,22,0,0,0,0
141,San Miguel de Tucuman,90,PM2.5,13,1,28,30,224,22,0,0,0,0
142,Padang,55,PM2.5,18,0,14,47,178,19,0,0,0,0
143,Cebu City,36,PM2.5,30,1,15,28,132,12,0,0,0,0
144,Acapulco de Juarez,97,O3,60,4,10,17,170,10,0,0,0,0
145,Valparaiso,72,PM2.5,26,3,21,36,362,23,0,0,0,0
146,Kayseri,90,PM2.5,5,4,34,65,948,47,0,0,0,0
147,Warangal,160,PM2.5,14,21,75,78,384,18,0,0,0,0
148,Changshu,113,PM2.5,13,4,23,54,975,20,0,0,0,0
149,Bordeaux,53,PM2.5,3,0,13,16,187,16,29,45,0,0
150,Songkhla,47,PM2.5,38,0,10,18,162,0,0,0,0,0
151,Yichun Jiangxi,47,PM2.5,38,0,10,18,162,0,0,0,0,0
152,Krasnodar,105,PM2.5,7,3,43,44,276,23,0,0,0,0
153,Cancun,44,PM2.5,34,0,11,21,85,1,0,0,0,0
154,Jixi Heilongjiang,29,PM2.5,30,1,7,11,87,9,0,0,0,0
155,Blantyre-Limbe,29,PM2.5,30,1,7,11,87,9,0,0,0,0
156,Morelia,90,O3,57,4,18,29,282,19,0,0,0,0
157,Dnipro,107,PM2.5,15,3,31,62,258,18,0,0,0,0
158,Khulna,182,PM2.5,39,5,108,118,591,4,0,0,0,0
