,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,108,PM2.5,12,1,40,50,221,34,0,39,1,0
1,Madurai,98,PM2.5,28,2,33,63,254,27,0,0,0,0
2,Quanzhou,62,PM2.5,42,3,19,54,349,12,1,13,0,0
3,Palembang,89,PM2.5,11,1,38,55,356,37,0,0,0,0
4,Santa Cruz,28,PM2.5,15,0,5,21,204,9,0,4,0,0
5,Gaziantep,84,PM2.5,15,7,29,138,724,53,0,0,0,0
6,Sharjah,98,PM2.5,38,5,35,70,209,54,0,0,0,0
7,Phoenix,59,PM2.5,0,1,14,57,667,32,1,0,0,0
8,Lyon,56,PM2.5,18,1,15,26,146,40,4,0,0,0
9,Meerut,210,PM2.5,36,16,137,173,803,54,0,0,0,0
10,Jiangmen,159,O3,96,4,44,101,748,30,0,0,0,0
11,Can Tho,111,PM2.5,28,2,40,56,602,25,0,0,0,0
12,Raipur,154,PM2.5,36,59,73,104,859,36,0,0,0,0
13,Glasgow,50,PM2.5,21,1,13,22,213,23,3,18,0,0
14,Stockholm,57,PM2.5,22,1,16,37,344,34,0,0,0,0
15,Auckland,36,PM2.5,7,1,8,39,76,20,0,0,0,0
16,Jamshedpur,173,PM2.5,12,37,100,143,1070,52,0,0,0,0
17,Yinchuan,82,PM10,25,4,28,124,928,30,0,0,0,0
18,Jilin,65,PM2.5,16,4,23,44,738,25,0,0,0,0
19,Srinagar,134,PM2.5,55,2,35,52,281,8,0,0,0,0
20,Batam,80,PM2.5,31,2,29,102,219,20,0,0,0,0
21,Ulaanbaatar,140,PM2.5,11,37,39,39,333,24,0,0,0,0
22,Marseille,61,PM2.5,35,1,15,24,141,33,0,0,0,0
23,Makassar,71,PM2.5,21,1,22,37,331,16,0,0,0,0
24,Aurangabad,95,PM2.5,44,3,37,54,281,5,0,0,0,0
25,Philadelphia,62,PM2.5,26,1,14,48,153,17,0,8,0,0
