,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Madurai,94,PM2.5,37,2,33,57,223,24,0,0,0,0
1,Quanzhou,58,PM2.5,52,3,17,38,524,9,1,9,0,0
2,Palembang,77,PM2.5,21,1,28,48,258,32,0,0,0,0
3,Santa Cruz,29,PM2.5,28,0,5,20,175,6,0,1,0,0
4,Gaziantep,166,PM2.5,8,24,92,167,1202,77,0,0,0,0
5,Sharjah,113,PM2.5,53,8,38,85,220,53,0,0,0,0
6,Phoenix,103,PM2.5,0,1,35,56,880,38,30,0,0,0
7,Lyon,107,PM2.5,3,1,32,51,403,46,17,11,0,0
8,Meerut,193,PM2.5,59,36,110,191,798,42,0,0,0,0
9,Jiangmen,84,PM2.5,73,3,32,63,860,22,0,0,0,0
10,Can Tho,80,O3,38,4,23,45,471,16,0,0,0,0
11,Raipur,152,PM2.5,35,26,62,89,1003,35,0,0,0,0
12,Glasgow,37,PM2.5,32,1,12,22,201,10,0,2,0,0
13,Stockholm,68,PM2.5,1,1,22,42,403,40,0,0,0,0
14,Auckland,40,PM2.5,16,0,10,37,50,12,0,0,0,0
15,Jamshedpur,175,PM2.5,36,39,111,159,979,36,0,0,0,0
16,Yinchuan,73,PM2.5,18,3,15,96,1123,34,0,0,0,0
17,Jilin,54,PM2.5,26,3,16,38,524,9,0,0,0,0
18,Srinagar,153,PM2.5,59,5,47,66,356,10,0,0,0,0
19,Batam,69,PM2.5,28,6,25,69,232,23,0,0,0,0
20,Ulaanbaatar,159,PM2.5,18,28,56,56,308,25,0,0,0,0
21,Marseille,74,PM2.5,22,3,22,34,193,31,0,0,0,0
22,Makassar,93,PM2.5,25,1,37,37,289,18,0,0,0,0
23,Aurangabad,145,PM2.5,56,5,49,71,301,3,0,0,0,0
24,Philadelphia,41,PM2.5,12,1,8,22,253,31,17,47,0,0
25,Qiqihaer,44,PM2.5,6,14,10,54,777,25,0,0,0,0
26,Xining,13,PM2.5,6,0,3,4,143,1,0,0,0,0
27,San Antonio,72,PM2.5,5,0,18,58,153,23,7,21,0,0
28,Calgary,32,NO2,0,0,6,6,556,35,31,62,0,0
29,Daejon,28,O3,32,0,6,14,122,13,15,34,0,0
30,Monrovia,63,PM2.5,11,0,15,32,435,25,7,24,0,0
31,Tiruppur,69,PM2.5,44,3,22,29,225,11,0,0,0,0
32,Munich,31,NO2,7,1,5,9,340,33,50,0,0,0
33,Ciudad Juarez,47,PM2.5,28,4,11,18,168,22,0,0,0,0
34,Kananga,48,PM2.5,28,1,11,37,106,23,0,0,0,0
35,Gwangju,34,O3,34,3,7,16,581,15,0,0,0,0
36,Suqian,99,PM2.5,28,3,41,44,508,14,0,0,0,0
37,Yekaterinburg,67,PM2.5,31,2,18,34,141,44,0,0,0,0
