,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,126,PM2.5,5,1,47,84,337,57,0,138,3,0
1,Madurai,128,PM2.5,17,2,55,78,279,40,3,10,0,0
2,Quanzhou,86,PM2.5,17,3,34,86,786,29,0,12,0,0
3,Palembang,90,PM2.5,9,1,27,55,401,27,0,0,0,0
4,Santa Cruz,24,PM2.5,12,1,6,15,292,16,2,11,0,0
5,Gaziantep,143,PM2.5,18,18,52,119,806,57,0,0,0,0
6,Sharjah,104,PM2.5,27,6,39,61,258,68,0,0,0,0
7,Phoenix,41,PM2.5,30,0,10,27,114,20,0,0,0,0
8,Lyon,90,PM2.5,5,1,41,41,213,26,19,0,0,0
9,Meerut,154,PM2.5,25,4,55,168,3298,37,3,19,0,0
10,Jiangmen,129,PM2.5,19,4,49,129,1179,58,0,0,0,0
11,Can Tho,94,PM2.5,39,2,30,46,451,12,0,0,0,0
12,Raipur,156,PM2.5,19,86,112,160,820,29,0,0,0,0
13,Glasgow,53,PM2.5,24,1,15,24,174,20,4,16,0,0
14,Stockholm,57,PM2.5,21,0,18,25,273,35,0,0,0,0
15,Auckland,37,PM2.5,17,0,9,20,59,9,0,0,0,0
16,Jamshedpur,37,PM2.5,17,0,9,20,59,9,0,0,0,0
17,Yinchuan,88,PM2.5,4,3,32,72,902,48,0,0,0,0
18,Jilin,124,PM2.5,7,7,45,135,1278,36,0,0,0,0
19,Srinagar,157,PM2.5,51,3,72,94,527,15,2,12,3,0
20,Batam,85,PM2.5,18,6,31,78,322,25,0,0,0,0
21,Ulaanbaatar,63,PM2.5,26,13,23,23,178,9,0,0,0,0
22,Marseille,82,PM2.5,17,3,25,35,209,32,0,0,0,0
23,Makassar,69,PM2.5,17,1,22,39,398,18,0,0,0,0
24,Aurangabad,151,PM2.5,50,0,63,90,585,8,1,3,4,0
25,Qiqihaer,116,PM2.5,13,11,43,67,696,16,0,0,0,0
26,Xining,21,PM2.5,13,0,5,7,138,0,0,0,0,0
27,San Antonio,46,PM2.5,19,0,12,46,0,14,0,3,0,0
28,Calgary,62,PM2.5,1,0,20,29,469,35,30,55,0,0
29,Daejon,32,O3,34,0,5,21,117,14,2,4,0,0
30,Monrovia,17,NO2,8,0,2,13,280,18,7,25,0,0
31,Tiruppur,80,PM2.5,48,3,23,44,446,10,10,19,1,0
32,Munich,35,PM2.5,2,1,6,8,366,24,62,0,1,0
33,Ciudad Juarez,52,PM2.5,30,5,14,21,231,17,0,0,0,0
34,Kananga,45,PM2.5,35,1,8,29,107,17,0,0,0,0
