,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Madurai,157,PM2.5,5,3,62,103,525,15,2,11,0,0
1,Quanzhou,59,PM2.5,53,3,16,27,262,6,1,6,0,0
2,Palembang,74,PM2.5,20,0,22,37,192,22,0,0,0,0
3,Santa Cruz,58,PM2.5,15,0,17,50,418,27,5,18,0,50
4,Gaziantep,165,PM2.5,12,23,76,95,1382,41,0,0,0,0
5,Sharjah,130,PM2.5,20,6,50,66,242,40,0,0,0,0
6,Phoenix,59,PM10,32,0,13,66,153,33,1,0,0,0
7,Lyon,71,PM2.5,13,1,20,41,209,33,6,12,0,0
8,Meerut,172,PM2.5,10,3,87,162,481,41,3,21,0,0
9,Jiangmen,158,PM2.5,2,4,74,114,1026,48,0,0,0,0
10,Can Tho,94,PM2.5,7,3,33,41,789,18,0,0,0,0
11,Raipur,151,PM2.5,7,16,42,125,270,14,4,15,0,0
12,Glasgow,28,PM2.5,33,1,4,6,148,2,2,5,0,0
13,Stockholm,73,PM2.5,1,1,21,42,703,51,0,0,0,0
14,Auckland,42,PM2.5,21,1,10,34,61,12,0,0,0,0
15,Jamshedpur,169,PM2.5,9,39,82,140,1669,24,14,46,2,0
16,Yinchuan,131,PM2.5,2,1,50,96,1596,26,0,0,0,0
17,Jilin,74,PM2.5,13,3,25,36,636,15,0,0,0,0
18,Srinagar,117,PM2.5,20,1,46,70,493,11,10,29,5,0
19,Batam,45,PM2.5,39,2,11,15,184,5,0,0,0,0
20,Ulaanbaatar,265,PM2.5,6,77,206,206,479,34,0,0,0,0
21,Marseille,79,PM2.5,6,1,30,50,396,56,84,131,4,0
22,Makassar,44,PM2.5,28,2,12,18,317,4,0,0,0,0
23,Aurangabad,153,PM2.5,27,2,61,93,882,8,1,4,4,0
24,Philadelphia,82,PM2.5,17,1,28,72,160,22,6,17,0,0
25,Qiqihaer,101,PM2.5,8,36,37,60,520,19,0,0,0,0
26,Xining,35,O3,30,0,5,8,131,4,0,0,0,0
27,San Antonio,57,PM10,33,0,11,66,0,24,8,19,0,0
28,Calgary,54,PM2.5,16,1,10,38,438,41,20,48,0,0
29,Daejon,30,PM2.5,30,0,7,10,142,13,9,22,0,0
30,Monrovia,90,PM2.5,30,0,26,62,314,27,3,17,0,60
31,Tiruppur,110,PM2.5,1,4,40,68,640,9,1,17,0,0
32,Munich,25,PM2.5,3,0,6,9,343,13,29,0,1,0
33,Ciudad Juarez,140,O3,73,4,14,22,182,10,0,0,0,0
34,Kananga,35,PM2.5,28,1,9,32,108,16,0,0,0,0
35,Gwangju,154,PM2.5,5,3,61,73,879,28,0,0,0,0
36,Suqian,83,PM2.5,8,3,33,50,430,28,0,0,0,0
37,Yekaterinburg,53,PM2.5,33,1,13,25,125,20,0,0,0,0
38,Abu Dhabi,82,PM2.5,50,3,34,60,151,18,0,0,0,0
39,Jodhpur,155,PM2.5,27,2,73,151,620,16,4,20,2,0
40,Edmonton,80,PM2.5,13,0,27,78,594,41,15,44,2,0
41,Ranchi,160,PM2.5,20,17,74,110,636,25,6,35,3,0
42,Kathmandu,143,PM2.5,1,1,50,168,654,12,1,14,2,0
43,Jabalpur,149,PM2.5,26,9,49,88,454,13,1,15,0,0
44,Asansol,155,PM2.5,16,58,59,114,393,19,12,52,2,0
45,Kota,166,PM2.5,10,4,89,126,562,26,16,46,1,0
46,San Diego,64,PM2.5,20,0,15,53,301,31,3,24,0,0
47,Kharkiv,64,PM2.5,20,0,15,53,301,31,3,24,0,0
48,San Jose,72,PM2.5,10,0,22,38,396,21,5,19,0,50
49,Allahabad,156,PM2.5,2,5,67,90,774,29,3,20,74,0
50,Gwalior,116,PM2.5,2,4,38,55,565,3,3,5,2,0
51,Ottawa,42,PM2.5,33,0,12,24,149,14,0,0,0,0
52,Zurich,26,NO2,6,0,6,10,324,28,1,6,0,0
53,Belgrade,91,PM2.5,10,10,31,31,655,23,0,0,0,0
54,Amritsar,110,PM2.5,6,4,33,83,742,4,6,15,1,0
55,Joao Pessoa,53,PM2.5,21,0,13,23,97,1,0,0,0,0
56,Queretaro,91,PM2.5,65,8,32,90,1132,9,0,0,0,0
57,Taian Shandong,52,PM2.5,47,3,12,29,214,7,1,8,0,0
58,Copenhagen,58,PM2.5,27,0,15,34,230,19,4,0,0,0
59,Konya,65,PM2.5,24,10,15,16,344,7,0,0,0,0
60,Dhanbad,158,PM2.5,16,53,64,119,481,20,13,51,2,0
61,Dallas,54,PM2.5,25,0,14,41,103,20,2,6,0,0
