,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,163,PM2.5,1,2,81,81,307,44,0,162,3,0
1,Madurai,152,PM2.5,42,5,60,97,409,20,0,0,0,0
2,Quanzhou,117,PM2.5,29,8,42,118,786,26,7,26,0,0
3,Palembang,76,PM2.5,29,1,24,46,176,22,0,0,0,0
4,Santa Cruz,40,PM2.5,37,0,12,23,250,19,1,6,0,0
5,Gaziantep,171,PM10,5,15,88,335,921,37,0,0,0,0
6,Sharjah,105,PM2.5,7,11,40,101,549,72,0,0,0,0
7,Lyon,67,PM2.5,5,1,19,22,197,16,3,0,0,0
8,Meerut,286,PM2.5,24,12,240,271,937,40,0,0,0,0
9,Jiangmen,128,PM2.5,6,4,49,89,960,38,0,0,0,0
10,Can Tho,77,PM2.5,43,3,28,28,201,2,0,0,0,0
11,Raipur,172,PM2.5,13,39,85,121,1285,21,0,0,0,0
12,Glasgow,24,PM2.5,28,0,6,10,134,3,0,0,0,0
13,Stockholm,52,PM2.5,30,0,11,20,175,15,0,0,0,0
14,Auckland,58,PM2.5,19,0,17,52,57,14,0,0,0,0
15,Jamshedpur,171,PM2.5,22,23,81,116,1390,23,0,0,0,0
16,Yinchuan,57,PM2.5,29,2,15,42,498,15,0,0,0,0
17,Jilin,130,PM2.5,16,5,48,70,807,16,0,0,0,0
18,Srinagar,88,PM2.5,40,1,27,40,339,3,0,0,0,0
19,Batam,60,PM2.5,60,9,12,20,318,11,0,0,0,0
20,Ulaanbaatar,271,PM2.5,33,11,285,285,156,4,0,0,0,0
21,Marseille,90,PM2.5,7,3,31,34,217,20,0,0,0,0
22,Makassar,76,PM2.5,32,1,32,42,203,13,0,0,0,0
23,Aurangabad,151,PM2.5,37,5,59,84,334,3,0,0,0,0
24,Philadelphia,63,PM2.5,12,0,21,48,522,42,2,25,0,0
25,Qiqihaer,101,PM2.5,17,20,36,52,536,11,0,0,0,0
26,Xining,28,PM2.5,6,0,7,10,159,3,0,0,0,0
27,San Antonio,53,PM2.5,18,0,13,39,0,19,0,5,0,0
28,Calgary,82,PM2.5,1,0,28,43,581,46,42,74,0,0
29,Daejon,34,O3,37,0,4,22,124,0,0,0,0,0
30,Monrovia,48,PM2.5,15,0,12,27,356,32,2,22,0,0
