,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Madurai,99,PM2.5,20,2,37,65,202,34,3,8,0,0
1,Quanzhou,55,PM2.5,62,3,17,41,437,9,0,7,0,0
2,Palembang,77,PM2.5,28,1,25,49,182,28,0,0,0,0
3,Santa Cruz,36,O3,38,0,6,24,256,15,0,5,0,0
4,Gaziantep,104,PM2.5,4,31,43,112,976,68,0,0,0,0
5,Sharjah,102,PM2.5,46,4,32,67,177,42,0,0,0,0
6,Phoenix,81,PM2.5,0,1,26,72,949,44,66,0,0,0
7,Lyon,108,PM2.5,1,2,41,43,466,24,8,0,0,0
8,Meerut,278,PM10,9,3,236,413,2051,49,7,33,1,0
9,Jiangmen,124,PM2.5,67,4,48,72,708,25,0,0,0,0
10,Can Tho,84,PM2.5,60,3,31,31,244,3,0,0,0,0
11,Raipur,147,PM2.5,63,42,53,76,494,15,0,0,0,0
12,Glasgow,30,O3,34,0,7,12,142,7,1,2,0,0
13,Stockholm,61,PM2.5,10,0,16,20,278,28,0,0,0,0
14,Auckland,38,PM2.5,13,0,9,29,63,14,0,0,0,0
15,Jamshedpur,180,PM2.5,70,45,112,236,723,14,7,30,10,0
16,Yinchuan,114,PM2.5,23,3,39,96,890,27,0,0,0,0
17,Jilin,110,PM2.5,28,3,41,65,664,11,0,0,0,0
18,Srinagar,154,PM2.5,41,5,63,137,643,18,20,43,10,0
19,Batam,45,PM2.5,34,13,9,26,306,5,0,0,0,0
20,Ulaanbaatar,185,PM2.5,24,24,64,64,205,18,0,0,0,0
21,Marseille,91,PM2.5,13,3,33,53,245,40,0,0,0,0
22,Makassar,79,PM2.5,30,1,27,37,230,14,0,0,0,0
23,Aurangabad,143,PM2.5,35,13,53,74,808,10,1,6,5,0
24,Philadelphia,47,PM2.5,4,1,12,55,388,34,27,60,0,0
25,Qiqihaer,122,PM2.5,12,21,45,87,734,25,0,0,0,0
26,Xining,15,PM2.5,7,0,4,5,134,1,0,0,0,0
27,San Antonio,57,PM2.5,14,0,14,41,0,17,7,13,0,0
28,Calgary,73,PM2.5,21,0,17,20,300,18,0,6,0,0
29,Daejon,30,O3,33,0,6,11,129,8,2,4,0,0
