,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,28,O3,32,0,2,8,116,9,1,10,0,0
1,Thessaloniki,63,PM2.5,25,2,17,19,199,11,0,0,3,0
2,Bologna,90,PM2.5,9,0,31,31,208,23,0,0,0,0
3,Barcelona-Puerto La Cruz,65,PM2.5,2,0,18,18,372,21,20,38,1,0
4,Cherthala,155,PM2.5,5,7,62,89,978,21,18,27,0,0
5,Quzhou,69,PM2.5,16,1,21,51,594,11,0,0,0,0
6,Sorocaba,51,PM2.5,21,1,10,36,646,8,0,0,1,0
7,Nottingham,27,O3,31,1,8,8,112,12,1,2,0,0
8,Xalapa,47,PM2.5,9,0,12,18,407,15,0,0,0,0
9,Frankfurt,62,PM2.5,6,1,21,21,270,24,2,0,0,0
10,Nakhon Ratchasima,70,PM2.5,50,3,20,38,480,11,0,0,0,0
11,Vereeniging,53,PM2.5,16,2,10,21,344,8,2,9,0,0
12,Seattle,32,PM2.5,27,0,9,35,474,25,8,21,0,0
13,Bozhou,127,PM2.5,32,1,52,60,70,14,0,0,0,0
14,Nellore,122,PM2.5,23,2,41,76,511,24,5,13,0,0
15,Hamilton,56,PM2.5,14,1,14,32,573,28,2,23,0,0
16,Cagayan de Oro City,86,PM2.5,32,0,31,81,99,9,0,0,0,0
17,Krakow,171,PM2.5,2,3,97,148,1099,24,0,53,5,0
18,Gorakhpur,178,PM2.5,2,6,104,162,1083,11,2,98,0,0
19,Dasmarinas,72,PM2.5,43,2,23,45,180,24,0,0,0,0
20,Ar-Rayyan,61,PM2.5,14,2,19,39,200,14,0,0,0,0
21,Cuttack,177,PM2.5,51,15,100,144,555,6,0,0,0,0
22,Denver,47,PM2.5,17,0,13,44,724,42,0,9,0,0
23,Qingyuan,74,PM2.5,32,2,21,52,362,41,5,21,0,0
24,Banjarmasin,28,PM2.5,29,1,7,10,163,1,0,0,0,0
25,Kottayam,153,PM2.5,8,7,57,111,947,24,16,28,0,0
26,Belgaum,55,PM2.5,8,0,14,16,268,10,3,0,1,0
