,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Brisbane,49,PM2.5,28,3,12,33,70,29,0,0,0,0
1,Tangerang,73,PM2.5,12,6,23,48,600,29,0,0,0,0
2,Baku,31,PM2.5,26,1,8,14,154,5,0,0,0,0
3,Medan,84,PM2.5,50,1,29,53,323,27,0,0,0,0
4,Sendai,57,PM2.5,31,0,13,30,210,42,5,12,0,70
5,Houston,53,PM2.5,15,0,13,39,363,24,3,13,0,0
6,Manaus,58,PM2.5,9,2,15,36,169,16,0,0,0,0
7,Barranquilla,35,PM2.5,23,1,7,13,105,1,0,0,0,0
8,Maracaibo,17,O3,19,1,3,5,120,2,0,0,0,0
9,Gujranwala,159,PM2.5,15,5,62,62,653,11,10,34,1,0
10,Rawalpindi,126,PM2.5,52,13,45,65,858,17,0,0,0,0
11,Peshawar,126,PM2.5,52,13,45,65,858,17,0,0,0,0
12,Agra,193,PM2.5,40,7,131,204,1068,34,3,21,1,0
13,Baotou,112,PM2.5,22,12,42,93,1303,22,0,0,0,0
14,Vadodara,166,PM2.5,18,27,99,201,919,44,9,27,5,0
15,Kannur,84,PM2.5,13,3,28,65,445,26,13,23,1,0
16,Liuzhou,22,NO2,11,1,6,22,497,24,24,62,0,0
17,Visakhapatnam,90,PM2.5,7,7,34,54,419,9,9,18,2,0
18,Xuzhou,113,PM2.5,50,3,41,121,197,20,2,9,0,0
19,Daegu,113,PM2.5,50,3,41,121,197,20,2,9,0,0
20,Naples,70,PM2.5,15,1,24,30,255,38,0,0,0,0
21,Amman,40,PM10,32,2,5,45,259,16,5,30,1,0
22,Tijuana,84,PM2.5,23,0,31,38,542,39,2,24,0,0
23,Nashik,160,PM2.5,23,0,77,114,847,46,3,13,1,0
24,Vijayawada,156,PM2.5,25,4,66,106,35,30,2,6,1,0
25,Brussels,14,PM2.5,5,0,4,6,359,8,7,0,1,0
26,Hiroshima,29,O3,34,1,5,6,288,7,5,9,0,30
27,Perth,54,PM2.5,35,1,13,44,87,29,0,0,0,0
28,Multan,183,PM2.5,60,11,103,151,588,9,0,0,0,0
29,Minsk,53,PM2.5,20,2,14,19,185,6,0,0,0,0
30,Baoding,70,PM2.5,25,1,18,23,748,12,0,13,0,0
31,Kollam,113,PM2.5,13,1,44,79,978,32,7,59,1,0
32,Valencia,74,PM2.5,30,1,26,26,128,21,0,0,0,0
33,Rajkot,157,PM2.5,58,8,72,109,367,9,2,9,0,0
34,Haikou,56,PM2.5,60,3,16,39,338,4,0,0,0,0
35,Yancheng Jiangsu,104,PM2.5,73,3,34,78,257,36,2,9,0,0
36,Rabat,44,PM2.5,19,3,12,17,148,5,0,0,0,0
37,West Yorkshire,30,PM2.5,33,1,2,4,539,8,1,8,0,0
38,Quito,42,PM2.5,13,0,9,14,410,10,0,0,0,0
39,Hyderabad,156,PM2.5,7,1,57,213,822,38,3,18,3,0
40,Ludhiana,188,PM2.5,7,10,142,297,1384,32,57,67,3,0
41,La Paz,32,O3,31,2,6,12,152,10,0,0,0,0
42,Davao City,85,PM2.5,33,0,31,35,144,6,0,0,0,0
43,Turin,119,PM2.5,11,2,43,49,501,31,0,0,0,0
44,Bucharest,66,PM2.5,8,3,18,28,169,21,0,0,0,0
45,Adana,71,PM2.5,20,5,22,44,577,48,0,0,0,0
46,Warsaw,94,PM2.5,8,2,34,38,248,23,0,62,1,0
47,Hamburg,96,PM2.5,2,3,35,35,238,34,0,0,0,0
48,Budapest,109,PM2.5,2,2,39,53,358,33,0,32,1,0
49,Madurai,139,PM2.5,27,5,50,103,330,29,4,13,1,0
50,Quanzhou,82,PM2.5,65,4,28,62,262,9,1,6,0,0
51,Palembang,91,PM2.5,36,1,32,56,242,24,0,0,0,0
52,Santa Cruz,44,PM2.5,42,0,9,41,427,26,1,18,0,0
53,Gaziantep,96,PM2.5,8,18,34,84,1093,55,0,0,0,0
54,Sharjah,83,PM2.5,41,3,22,69,166,44,0,0,0,0
55,Phoenix,93,PM2.5,0,2,36,133,1489,63,48,0,0,0
56,Lyon,54,PM2.5,26,1,12,46,138,28,0,0,0,0
57,Meerut,210,PM2.5,20,5,152,296,628,48,10,34,1,0
58,Jiangmen,76,PM2.5,49,3,23,49,354,16,0,0,0,0
59,Can Tho,82,PM2.5,49,3,25,32,253,3,0,0,0,0
60,Raipur,58,PM2.5,51,7,14,42,307,10,9,30,0,0
61,Stockholm,58,PM2.5,6,1,13,18,483,20,0,0,0,0
62,Auckland,48,PM2.5,11,0,11,48,61,14,0,0,0,0
63,Jamshedpur,174,PM2.5,20,23,107,158,1102,32,12,50,9,0
64,Yinchuan,102,PM2.5,16,8,34,62,911,28,0,0,0,0
65,Jilin,64,PM2.5,27,3,12,25,381,5,0,0,0,0
66,Srinagar,153,PM2.5,37,3,64,113,525,16,6,15,2,0
67,Batam,44,PM2.5,40,2,9,26,223,8,0,0,0,0
68,Ulaanbaatar,199,PM2.5,22,30,61,61,263,21,0,0,0,0
69,Marseille,68,PM2.5,23,3,21,22,159,21,0,0,0,0
70,Makassar,70,PM2.5,28,1,21,35,228,14,0,0,0,0
71,Aurangabad,151,PM2.5,29,5,56,88,585,9,1,5,5,0
72,Philadelphia,56,PM2.5,17,0,12,38,377,31,1,19,0,0
73,Qiqihaer,58,PM2.5,21,10,13,46,390,9,0,0,0,0
74,Xining,44,PM2.5,8,0,10,14,165,4,0,0,0,0
75,San Antonio,45,PM2.5,17,0,11,32,0,34,1,11,0,0
76,Calgary,55,PM2.5,4,0,14,29,319,42,6,32,0,0
77,Daejon,29,O3,32,0,1,3,126,2,0,8,0,0
78,Monrovia,112,PM2.5,7,0,46,66,551,37,3,29,0,0
79,Tiruppur,88,PM2.5,2,4,32,47,380,15,9,29,0,0
80,Munich,20,PM2.5,25,0,5,5,165,10,0,0,0,0
81,Ciudad Juarez,47,PM2.5,24,7,12,18,233,19,0,0,0,0
82,Kananga,47,PM2.5,24,7,12,18,233,19,0,0,0,0
83,Gwangju,45,PM2.5,27,3,8,20,474,20,0,0,0,0
84,Suqian,129,PM2.5,38,4,44,69,510,16,0,0,0,0
85,Yekaterinburg,59,PM2.5,15,2,16,31,148,39,0,0,0,0
86,Abu Dhabi,57,PM10,50,1,12,72,129,28,0,0,0,0
87,Jodhpur,168,PM2.5,18,6,98,221,140,32,14,43,2,0
88,Edmonton,69,PM2.5,5,0,25,25,398,35,4,23,1,1
89,Ranchi,164,PM2.5,53,31,86,134,602,24,4,41,6,0
90,Kathmandu,165,PM2.5,51,3,85,92,267,4,1,7,0,0
91,Jabalpur,209,PM2.5,38,5,175,274,507,20,2,22,0,0
92,San Jose,87,PM2.5,5,0,28,53,560,31,2,23,0,0
