,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,25,NO2,10,0,3,16,147,27,14,42,0,0
1,Thessaloniki,94,PM2.5,7,2,32,56,144,14,0,0,8,0
2,Bologna,74,PM2.5,15,1,21,35,463,39,14,29,1,0
3,Barcelona-Puerto La Cruz,74,PM2.5,15,1,21,35,463,39,14,29,1,0
4,Cherthala,160,PM2.5,108,4,75,121,544,18,0,0,0,0
5,Quzhou,92,PM2.5,11,3,38,82,829,38,0,0,0,0
6,Xalapa,54,PM2.5,11,0,13,19,273,6,0,0,0,0
7,Frankfurt,62,PM2.5,2,0,15,36,457,30,46,73,2,0
8,Nakhon Ratchasima,82,PM2.5,45,1,39,105,460,22,0,0,0,0
9,Vereeniging,82,PM2.5,45,1,39,105,460,22,0,0,0,0
10,Seattle,33,PM2.5,20,0,7,17,425,26,11,28,0,0
11,Bozhou,76,PM2.5,43,1,25,70,50,14,0,0,0,0
12,Nellore,84,PM2.5,36,2,31,54,154,26,0,0,0,0
13,Hamilton,42,PM2.5,27,0,10,39,287,19,1,12,0,0
14,Cagayan de Oro City,80,PM2.5,28,0,29,77,119,10,0,0,0,0
15,Krakow,120,PM2.5,14,3,42,64,751,23,0,109,2,0
16,Gorakhpur,160,PM2.5,48,10,88,147,562,28,0,0,0,0
17,Dasmarinas,86,PM2.5,35,0,30,60,224,34,0,0,0,0
18,Ar-Rayyan,95,PM10,42,1,26,137,106,1,0,0,0,0
19,Cuttack,111,PM2.5,35,4,44,63,321,11,0,0,0,0
20,Denver,26,O3,31,0,2,4,196,10,0,1,0,0
21,Qingyuan,92,O3,46,2,28,74,358,33,1,15,0,0
22,Banjarmasin,41,PM2.5,14,1,10,16,290,9,0,0,0,0
23,Kottayam,157,PM2.5,99,4,66,135,535,19,0,0,0,0
24,Belgaum,23,PM2.5,12,1,6,8,272,22,18,0,1,0
25,Sheffield,23,PM2.5,12,1,6,8,272,22,18,0,1,0
26,Gaza,152,PM2.5,43,0,47,143,395,5,1,6,1,0
27,Zaragoza,35,PM2.5,14,1,7,14,210,17,8,24,0,0
28,Zaporizhzhya,94,PM2.5,14,9,19,47,453,28,0,0,0,0
29,Malegaon,120,PM2.5,51,4,54,79,283,15,0,0,0,0
30,Sao Jose dos Campos,54,PM2.5,10,0,17,29,101,26,0,0,0,0
31,Mangalore,157,PM2.5,73,2,53,105,336,36,0,0,0,0
32,Okayama,57,PM2.5,22,3,17,45,406,56,2,24,0,106
33,Ribeirao Preto,52,PM2.5,10,1,18,30,116,24,0,0,0,0
34,Xianyang Shaanxi,52,PM2.5,10,1,18,30,116,24,0,0,0,0
35,Bunia,25,PM2.5,20,0,6,10,142,0,0,0,0,0
36,Lviv,80,PM2.5,17,2,25,38,198,36,0,12,0,0
37,Tongliao,110,PM2.5,19,22,30,77,524,27,0,0,0,0
38,Sialkot,170,PM2.5,59,4,92,121,1089,22,0,0,0,0
39,Buffalo City,76,PM2.5,38,1,30,52,123,35,0,0,0,0
40,Suining Sichuan,76,PM2.5,38,1,30,52,123,35,0,0,0,0
41,Oaxaca de Juarez,49,PM2.5,24,0,13,19,188,3,0,0,0,0
42,Washington,55,PM2.5,14,1,14,52,254,30,66,102,0,0
43,Sargodha,155,PM2.5,55,3,75,107,842,12,0,0,0,0
44,Bhavnagar,168,PM2.5,58,5,90,138,373,16,0,0,0,0
45,Gold Coast,45,PM2.5,14,1,11,32,56,21,0,0,0,0
46,Florence,39,PM2.5,24,0,10,22,421,22,1,15,0,0
47,Jammu,39,PM2.5,24,0,10,22,421,22,1,15,0,0
48,Yulin Shaanxi,62,PM2.5,26,0,20,36,220,24,12,38,0,0
49,Nanded Waghala,99,PM2.5,57,4,32,46,233,2,0,0,0,0
50,Tirupati,75,PM2.5,30,0,23,23,178,8,0,0,0,0
51,Bacoor,75,PM2.5,30,0,23,23,178,8,0,0,0,0
52,The Hague,62,PM2.5,16,1,15,33,168,43,7,0,2,0
53,Seville,80,PM2.5,4,2,29,63,561,43,51,76,0,0
54,Dongtai,124,PM2.5,18,3,47,104,1086,43,0,0,0,0
55,Bali,62,PM2.5,24,0,15,31,181,9,0,0,0,0
56,Boston,36,PM2.5,11,0,10,40,310,22,12,30,0,0
57,Yuxi,62,PM2.5,33,3,22,31,549,12,0,0,0,0
58,Bristol,22,O3,24,1,4,9,230,9,2,12,0,0
59,Cheonan,92,PM2.5,28,6,25,40,311,41,0,0,0,0
60,Jundiai,49,PM2.5,13,0,12,29,397,22,0,0,1,0
61,Gulbarga,87,PM2.5,42,4,31,46,320,11,0,0,0,0
62,Padova,64,PM2.5,4,0,18,18,333,18,0,27,1,0
63,Durgapur,173,PM2.5,8,99,109,188,1367,52,0,0,0,0
64,Kurnool,94,PM2.5,41,2,26,32,234,6,0,0,0,0
65,El Paso,42,PM10,17,0,7,39,100,15,1,10,0,0
66,Nantes,70,PM2.5,1,0,24,32,147,51,57,19,0,0
67,Zagreb,104,PM2.5,1,6,39,51,524,44,0,0,3,0
68,Nashville,62,PM2.5,25,1,14,21,154,11,0,0,0,0
69,Genoa,59,PM2.5,24,1,14,26,380,27,1,7,2,0
70,Ezhou,54,PM2.5,15,0,16,44,296,21,1,12,0,0
71,Santiago,77,PM2.5,1,2,26,76,759,60,0,0,0,0
72,Mar Del Plata,44,PM2.5,17,0,13,24,64,8,0,0,0,0
73,Lodz,94,PM2.5,12,2,36,64,487,28,0,28,3,0
74,Oklahoma City,59,PM2.5,22,0,16,53,389,11,1,8,0,0
75,Las Vegas,58,PM2.5,19,0,12,43,293,36,1,0,0,0
76,General Santos City,60,PM2.5,22,0,11,15,223,4,0,0,0,0
77,Detroit,58,PM2.5,7,2,17,46,276,30,0,0,0,0
78,Manama,161,PM2.5,28,86,60,108,294,76,0,0,0,0
79,Portland,32,PM2.5,3,1,6,35,199,24,7,23,0,0
80,Macao,182,O3,78,3,46,120,680,45,0,0,0,0
81,Zhoushan,60,PM2.5,24,1,20,20,152,9,0,0,0,0
82,Jhansi,60,PM2.5,24,1,20,20,152,9,0,0,0,0
83,Memphis,48,PM2.5,15,1,13,32,154,16,0,0,0,0
84,Doha,157,PM2.5,49,12,65,97,158,43,0,0,0,0
85,Chiclayo,30,PM2.5,17,0,7,10,52,0,0,0,0,0
86,Wuhai,53,PM2.5,20,4,18,37,450,29,0,0,0,0
87,Be'er Sheva,81,PM2.5,44,2,19,67,392,3,1,3,0,0
88,Durango,18,O3,20,0,3,4,139,4,0,0,0,0
89,Bokaro Steel City,191,PM2.5,13,108,162,231,4514,53,0,0,0,0
90,Wroclaw,133,PM2.5,7,5,53,82,563,33,1,49,2,0
91,Venezia,45,PM2.5,4,0,12,28,186,44,0,35,2,0
92,Jambi,48,PM2.5,15,1,12,18,222,13,0,0,0,0
93,Khabarovsk,48,PM2.5,15,1,12,18,222,13,0,0,0,0
94,Duesseldorf,64,PM2.5,4,2,17,41,168,36,67,9,0,0
95,Belfast,71,PM2.5,9,1,22,35,132,48,18,46,0,0
96,Stuttgart,43,PM2.5,19,1,11,34,263,39,36,15,0,0
97,Riga,84,PM2.5,29,6,28,36,189,27,0,0,0,0
98,Kolhapur,105,PM2.5,51,2,46,62,260,15,0,0,0,0
