,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Can Tho,86,PM2.5,14,6,30,36,1157,30,0,0,0,0
1,Raipur,71,PM2.5,25,4,14,72,1087,10,9,30,0,0
2,Varanasi,176,PM2.5,2,5,133,252,2482,50,20,95,0,0
3,Xiangyang,91,PM2.5,7,5,36,66,910,42,0,0,0,0
4,Glasgow,45,PM2.5,34,1,11,21,150,13,0,3,0,0
5,Shiraz,39,PM2.5,26,0,7,29,179,27,17,36,0,0
6,La Laguna,34,O3,39,0,8,13,133,3,0,0,0,0
7,Cixi,109,PM2.5,7,6,42,92,686,31,0,0,0,0
8,Stockholm,58,PM2.5,6,1,15,31,391,42,0,0,0,0
9,Anshan,27,NO2,6,2,5,21,831,29,136,0,0,0
10,Auckland,50,PM2.5,16,0,12,27,55,10,0,0,0,0
11,Jamshedpur,178,PM2.5,4,47,117,167,2449,48,0,0,0,0
12,Yinchuan,112,PM2.5,2,7,42,119,1552,56,0,0,0,0
13,Jilin,70,PM2.5,20,4,15,24,462,13,0,0,0,0
14,Srinagar,153,PM2.5,25,2,68,136,1205,16,13,81,9,0
15,Batam,41,O3,47,3,6,25,280,15,0,0,0,0
16,Ulaanbaatar,244,PM2.5,8,70,194,194,625,31,0,0,0,0
17,Marseille,54,PM2.5,7,0,12,24,178,30,43,31,1,0
18,Makassar,67,PM2.5,15,1,18,27,275,11,0,0,0,0
19,Yichang,117,PM2.5,15,2,45,88,674,29,0,0,0,0
20,Aurangabad,116,PM2.5,27,2,44,80,577,8,1,4,5,0
21,Qinhuangdao,162,PM2.5,15,4,82,154,844,28,14,40,4,0
22,Philadelphia,54,PM2.5,25,1,13,35,192,23,5,17,0,0
23,Cordoba,47,PM2.5,35,0,13,20,118,5,0,0,0,0
24,Qiqihaer,63,PM2.5,14,7,20,41,349,11,0,0,0,0
25,Xining,17,PM2.5,15,0,4,6,133,0,0,0,0,0
26,Karaj,22,O3,21,0,4,9,136,15,10,25,0,0
