,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,47,PM2.5,19,1,12,23,168,33,2,20,0,0
1,Thessaloniki,79,PM2.5,14,2,26,39,193,19,0,0,5,0
2,Bologna,122,PM2.5,5,1,48,73,873,78,71,39,2,0
3,Barcelona-Puerto La Cruz,51,PM2.5,20,1,11,30,303,19,13,32,1,0
4,Cherthala,122,PM2.5,6,3,42,69,1209,20,19,24,0,0
5,Quzhou,75,PM2.5,17,1,26,54,594,21,0,0,0,0
6,Sorocaba,67,PM2.5,16,1,20,33,623,31,0,0,1,0
7,Nottingham,59,PM2.5,21,1,18,35,127,38,46,76,0,0
8,Xalapa,38,PM2.5,32,0,8,12,191,3,0,0,0,0
9,Frankfurt,62,PM2.5,4,0,20,29,415,38,35,57,1,0
10,Nakhon Ratchasima,124,PM2.5,40,1,40,69,730,24,0,0,0,0
11,Vereeniging,60,PM2.5,44,2,16,26,104,36,6,15,1,0
12,Seattle,33,PM2.5,29,0,9,44,346,22,7,19,0,0
13,Bozhou,99,PM2.5,31,1,47,96,214,15,0,0,0,0
14,Nellore,140,PM2.5,23,3,59,96,474,30,5,17,1,0
15,Hamilton,45,PM2.5,9,1,11,53,529,37,12,47,0,0
16,Cagayan de Oro City,55,PM2.5,13,0,9,14,187,7,0,0,0,0
17,Krakow,170,PM2.5,8,6,80,125,923,43,0,90,4,0
18,Gorakhpur,164,PM2.5,7,6,72,153,660,16,2,95,0,0
19,Dasmarinas,78,PM2.5,35,0,25,35,153,17,0,0,0,0
20,Ar-Rayyan,62,PM2.5,20,2,18,29,160,22,0,0,0,0
21,Cuttack,180,PM2.5,13,10,117,168,864,35,0,0,0,0
22,Denver,54,PM2.5,5,0,13,37,587,46,1,53,0,0
23,Qingyuan,82,PM2.5,22,2,23,85,446,35,1,19,0,0
24,Banjarmasin,61,PM2.5,11,1,14,21,339,9,0,0,0,0
25,Kottayam,119,PM2.5,9,3,42,80,1133,26,16,32,0,0
26,Belgaum,24,PM2.5,9,1,6,11,314,25,18,2,1,0
27,Sheffield,56,PM2.5,12,2,16,26,300,39,44,76,0,0
28,Gaza,107,PM10,30,0,38,171,523,11,1,12,0,0
29,Zaragoza,70,PM2.5,4,1,24,40,279,10,19,30,0,0
