,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Brisbane,49,PM2.5,37,2,11,38,67,24,0,0,0,0
1,Tangerang,72,PM2.5,19,5,19,46,489,26,0,0,0,0
2,Baku,29,PM2.5,25,1,8,13,155,6,0,0,0,0
3,Medan,81,PM2.5,52,1,29,52,314,27,0,0,0,0
4,Sendai,62,PM2.5,31,0,18,36,299,51,19,34,0,60
5,Houston,54,PM2.5,16,0,14,39,363,24,3,13,0,0
6,Manaus,58,PM2.5,10,2,14,36,169,16,0,0,0,0
7,Barranquilla,39,PM2.5,24,1,8,14,102,1,0,0,0,0
8,Maracaibo,17,O3,19,1,4,6,119,3,0,0,0,0
9,Gujranwala,162,PM2.5,24,7,66,149,677,12,51,67,1,0
10,Rawalpindi,127,PM2.5,52,11,42,60,835,16,0,0,0,0
11,Peshawar,137,PM2.5,54,3,45,67,900,9,0,0,0,0
12,Agra,197,PM2.5,39,7,156,249,1400,39,3,29,1,0
13,Baotou,107,PM2.5,16,11,42,89,1156,26,0,0,0,0
14,Vadodara,164,PM2.5,15,23,85,147,1123,43,10,27,5,0
15,Kannur,164,PM2.5,15,23,85,147,1123,43,10,27,5,0
16,Liuzhou,22,NO2,12,1,5,18,455,24,28,69,0,0
17,Visakhapatnam,87,PM2.5,9,7,30,45,35,9,8,16,2,0
18,Xuzhou,113,PM2.5,53,4,42,125,217,21,2,10,0,0
19,Daegu,108,PM2.5,40,2,41,63,298,27,0,2,0,0
20,Naples,65,PM2.5,8,1,24,30,238,38,0,0,0,0
21,Amman,39,PM10,31,2,6,50,265,16,3,28,1,0
22,Tijuana,82,PM2.5,21,0,30,35,422,31,2,16,0,0
23,Nashik,160,PM2.5,23,1,75,117,716,47,2,13,1,0
24,Vijayawada,155,PM2.5,16,5,70,112,488,30,2,7,1,0
25,Brussels,13,PM2.5,3,0,3,4,193,6,3,0,1,0
26,Hiroshima,28,O3,35,1,3,7,387,5,4,9,0,30
27,Perth,56,PM2.5,36,2,14,47,89,29,0,0,0,0
28,Multan,189,PM2.5,52,9,109,159,678,14,0,0,0,0
29,Minsk,52,PM2.5,20,2,13,18,187,7,0,0,0,0
30,Baoding,74,PM2.5,22,1,19,26,805,14,2,16,0,0
31,Vienna,86,PM2.5,13,1,29,33,228,22,0,8,0,0
32,Kollam,112,PM2.5,13,1,42,108,908,32,7,61,1,0
33,Valencia,72,PM2.5,24,1,26,26,131,23,0,0,0,0
34,Rajkot,156,PM2.5,55,9,74,112,388,10,3,9,0,0
35,Haikou,56,PM2.5,55,3,16,43,338,5,0,0,0,0
36,Yancheng Jiangsu,109,PM2.5,64,4,38,81,326,38,3,12,0,0
37,Rabat,42,PM2.5,20,3,11,16,138,4,0,0,0,0
38,West Yorkshire,52,PM2.5,31,1,5,6,128,7,1,8,0,0
39,Quito,43,PM2.5,13,0,10,14,416,11,0,0,0,0
40,Panama City,43,PM2.5,13,0,10,14,416,11,0,0,0,0
41,Hyderabad,158,PM2.5,7,1,62,217,867,37,5,20,3,0
42,Ludhiana,182,PM2.5,5,9,140,290,1529,34,75,83,3,0
43,La Paz,34,O3,31,2,6,12,153,11,0,0,0,0
44,Davao City,83,PM2.5,35,0,32,35,135,5,0,0,0,0
45,Turin,118,PM2.5,5,1,37,43,437,31,0,0,0,0
46,Bucharest,69,PM2.5,6,3,16,31,173,21,0,0,0,0
47,Adana,70,PM2.5,22,6,23,35,520,46,0,0,0,0
48,Warsaw,92,PM2.5,5,2,35,39,262,23,0,60,1,0
49,Hamburg,93,PM2.5,3,2,35,35,233,33,0,0,0,0
