,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,27,PM2.5,20,1,6,6,159,11,33,56,0,0
1,Thessaloniki,82,PM2.5,23,3,28,43,137,17,0,0,5,0
2,Bologna,110,PM2.5,12,1,48,59,524,50,2,12,1,0
3,Barcelona-Puerto La Cruz,28,PM2.5,29,0,6,8,206,7,1,8,1,0
4,Cherthala,79,PM2.5,5,7,25,62,873,18,24,34,0,0
5,Quzhou,111,PM2.5,68,3,39,73,472,17,0,0,0,0
6,Sorocaba,65,PM2.5,19,1,23,34,627,24,0,0,3,0
7,Nottingham,69,PM2.5,1,1,25,28,189,33,15,33,0,0
8,Xalapa,38,PM2.5,17,3,9,13,218,5,0,0,0,0
9,Frankfurt,59,PM2.5,1,0,19,43,431,29,98,45,2,0
10,Nakhon Ratchasima,90,PM2.5,67,1,32,48,500,11,0,0,0,0
11,Vereeniging,60,PM2.5,37,1,17,39,285,34,3,9,1,0
12,Seattle,53,PM2.5,10,0,14,33,338,21,4,16,0,0
13,Bozhou,80,PM2.5,45,1,23,78,38,10,0,0,0,0
14,Nellore,158,PM2.5,34,4,64,121,625,26,8,15,2,0
15,Hamilton,34,PM2.5,25,0,8,16,320,15,1,21,0,0
16,Cagayan de Oro City,90,PM2.5,34,0,32,80,133,9,0,0,0,0
17,Krakow,164,PM2.5,1,3,81,105,398,17,0,45,1,0
18,Gorakhpur,152,PM2.5,21,5,48,96,979,12,2,71,0,0
19,Dasmarinas,81,PM2.5,36,3,25,64,274,26,0,0,0,0
20,Ar-Rayyan,84,PM10,41,2,24,107,99,1,0,0,0,0
21,Cuttack,77,PM2.5,28,6,26,37,334,13,0,0,0,0
22,Denver,39,PM2.5,34,0,9,20,158,16,0,6,0,0
23,Qingyuan,65,PM2.5,48,1,19,50,222,31,1,11,0,0
24,Banjarmasin,52,PM2.5,20,1,9,14,238,5,0,0,0,0
25,Kottayam,81,PM2.5,7,6,25,70,859,21,22,32,0,0
26,Belgaum,68,PM2.5,4,1,21,22,549,13,77,3,1,0
27,Sheffield,52,PM2.5,18,0,17,24,172,38,25,51,0,0
28,Gaza,152,PM10,54,1,51,281,378,6,2,7,1,0
29,Zaragoza,36,PM2.5,30,1,8,16,133,14,4,11,0,0
30,Zaporizhzhya,154,PM2.5,25,7,77,103,370,25,0,0,0,0
31,Malegaon,167,PM2.5,57,9,90,135,585,12,0,1,3,0
32,Sao Jose dos Campos,57,PM2.5,22,0,11,19,162,7,0,0,1,0
33,Mangalore,136,PM2.5,27,4,56,95,362,23,3,14,1,0
34,Okayama,58,PM2.5,25,3,17,42,387,49,4,18,0,141
35,Ribeirao Preto,38,PM2.5,26,0,10,11,112,4,0,0,1,0
36,Xianyang Shaanxi,38,PM2.5,26,0,10,11,112,4,0,0,1,0
37,Bunia,21,PM2.5,19,0,5,7,122,0,0,0,0,0
38,Lviv,107,PM2.5,16,2,32,50,216,27,0,18,3,0
39,Tongliao,60,PM2.5,29,3,16,16,436,12,0,0,0,0
40,Sialkot,137,PM2.5,19,3,55,99,577,7,7,22,1,0
41,Buffalo City,59,PM2.5,30,0,15,37,88,37,0,0,0,0
42,Suining Sichuan,59,PM2.5,30,0,15,37,88,37,0,0,0,0
43,Oaxaca de Juarez,38,PM2.5,21,1,10,14,201,4,0,0,0,0
44,Washington,56,PM2.5,14,1,15,36,517,37,37,70,0,0
45,Sargodha,66,PM2.5,56,2,18,27,306,3,0,0,0,0
46,Bhavnagar,183,PM2.5,27,10,115,165,876,17,7,22,7,0
47,Gold Coast,47,PM2.5,21,1,14,37,63,20,0,0,0,0
48,Florence,36,PM2.5,23,0,9,17,324,17,1,18,0,0
49,Jammu,36,PM2.5,23,0,9,17,324,17,1,18,0,0
50,Yulin Shaanxi,26,O3,29,0,7,15,298,21,6,28,0,0
51,Nanded Waghala,141,PM2.5,70,10,38,68,383,1,11,12,2,0
