,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,36,PM2.5,31,1,9,17,140,20,6,16,0,0
1,Thessaloniki,81,PM2.5,15,2,26,52,199,22,0,0,6,0
2,Bologna,114,PM2.5,5,1,38,48,874,47,69,89,3,0
3,Barcelona-Puerto La Cruz,87,PM2.5,15,1,28,38,462,23,17,39,1,0
4,Cherthala,154,PM2.5,80,5,64,111,643,30,0,0,0,0
5,Quzhou,128,PM2.5,1,3,47,113,778,31,0,0,0,0
6,Sorocaba,65,PM2.5,17,0,17,27,550,31,0,0,1,0
7,Nottingham,59,PM2.5,10,2,16,23,159,35,6,23,0,0
8,Xalapa,24,PM2.5,34,0,5,7,145,2,0,0,0,0
9,Frankfurt,76,PM2.5,2,0,26,34,342,41,30,54,2,0
10,Nakhon Ratchasima,121,PM2.5,9,1,52,85,1070,55,0,0,0,0
11,Vereeniging,41,PM2.5,32,1,10,26,233,21,4,10,0,0
12,Seattle,34,PM2.5,18,0,10,39,337,29,16,33,0,0
13,Bozhou,115,PM2.5,34,1,45,86,184,12,0,0,0,0
14,Nellore,151,PM2.5,51,2,62,111,291,26,0,0,0,0
15,Hamilton,53,PM10,4,2,15,66,698,34,38,70,0,0
16,Cagayan de Oro City,69,PM2.5,29,0,10,17,121,2,0,0,0,0
17,Krakow,168,PM2.5,3,6,60,119,927,43,0,104,8,0
18,Gorakhpur,198,PM2.5,27,7,156,212,1106,36,0,0,0,0
19,Dasmarinas,73,PM2.5,40,0,23,36,135,15,0,0,0,0
20,Ar-Rayyan,71,PM2.5,26,5,21,40,164,19,0,0,0,0
21,Cuttack,192,PM2.5,10,16,142,204,1058,38,0,0,0,0
22,Denver,60,PM2.5,35,4,16,54,1364,60,0,0,0,0
23,Qingyuan,133,PM2.5,18,1,62,101,481,42,1,26,0,0
24,Banjarmasin,56,PM2.5,13,1,13,20,316,9,0,0,0,0
25,Kottayam,154,PM2.5,65,5,63,111,666,27,0,0,0,0
26,Belgaum,61,PM2.5,4,1,18,25,323,22,26,0,1,0
27,Sheffield,38,PM2.5,23,1,8,17,139,22,11,25,0,0
28,Gaza,86,PM2.5,41,0,27,67,417,2,0,2,0,0
29,Zaragoza,80,PM2.5,7,1,26,26,227,11,16,27,0,0
30,Zaporizhzhya,93,PM2.5,13,7,38,50,422,34,0,0,0,0
31,Malegaon,154,PM2.5,31,3,65,91,377,20,0,0,0,0
32,Sao Jose dos Campos,69,PM2.5,22,0,23,43,203,32,0,0,1,0
