,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Can Tho,84,PM2.5,15,3,32,42,493,17,0,0,0,0
1,Raipur,101,PM2.5,14,15,44,115,489,11,5,19,0,0
2,Varanasi,215,PM2.5,3,6,152,193,4632,31,76,183,2,0
3,Xiangyang,104,PM2.5,17,9,37,80,561,20,0,0,0,0
4,Glasgow,58,PM2.5,21,1,16,25,131,26,8,26,0,0
5,Shiraz,38,PM2.5,34,0,9,17,172,17,4,13,0,0
6,La Laguna,37,O3,39,0,8,14,149,3,0,0,0,0
7,Cixi,120,PM2.5,1,4,44,98,980,28,0,0,0,0
8,Stockholm,64,PM2.5,6,1,19,32,350,29,0,0,0,0
9,Anshan,31,PM2.5,23,0,9,36,528,28,6,4,0,0
10,Auckland,47,PM2.5,14,0,12,39,58,14,0,0,0,0
11,Jamshedpur,177,PM2.5,9,26,101,152,2171,31,14,51,5,0
12,Yinchuan,128,PM2.5,2,17,46,119,1448,36,0,0,0,0
13,Jilin,79,PM2.5,13,8,28,46,650,14,0,0,0,0
14,Srinagar,155,PM2.5,15,1,58,98,752,9,18,34,8,0
15,Batam,46,PM2.5,47,3,12,21,235,11,0,0,0,0
16,Ulaanbaatar,251,PM2.5,10,68,151,151,420,31,0,0,0,0
17,Marseille,64,PM2.5,13,1,20,26,193,17,0,8,1,0
18,Makassar,30,PM2.5,18,1,7,11,239,3,0,0,0,0
19,Yichang,115,PM2.5,13,2,41,73,523,14,0,0,0,0
20,Aurangabad,119,PM2.5,16,7,44,87,559,9,1,5,5,0
21,Qinhuangdao,158,PM2.5,7,4,65,140,1000,13,27,49,3,0
22,Philadelphia,64,PM2.5,30,0,20,48,131,34,5,16,0,0
23,Cordoba,53,PM2.5,34,0,14,21,128,5,0,0,0,0
24,Qiqihaer,54,PM2.5,17,4,14,16,248,5,0,0,0,0
25,Xining,19,PM2.5,15,0,5,7,151,3,0,0,0,0
26,Karaj,25,O3,31,0,5,9,118,7,5,16,0,0
27,San Antonio,54,PM2.5,32,0,15,52,0,17,1,4,0,0
28,Calgary,54,PM2.5,19,0,15,40,250,18,4,7,0,0
29,Hengyang,128,PM2.5,1,4,48,97,958,23,0,0,0,0
30,Daejon,28,O3,28,0,6,13,134,8,9,8,0,0
31,Monrovia,126,PM2.5,16,0,51,92,782,52,20,52,0,0
32,Tiruppur,72,PM2.5,1,4,23,33,331,10,1,19,0,0
33,Rosario,45,PM2.5,29,1,11,24,89,13,0,0,0,0
34,Munich,29,PM2.5,7,1,7,12,205,4,12,0,0,0
35,Gaoxiong,120,PM2.5,29,2,49,85,323,28,1,13,0,0
36,Ciudad Juarez,47,O3,56,4,9,14,147,8,0,0,0,0
37,Anyang,121,PM2.5,1,2,45,92,1220,24,0,0,0,0
38,Kananga,56,PM2.5,41,1,15,43,122,16,0,0,0,0
39,Gwangju,38,O3,40,3,5,6,442,9,0,0,0,0
40,Suqian,133,PM2.5,1,5,48,109,859,38,0,0,0,0
41,Jining Shandong,111,PM2.5,19,2,36,81,179,22,1,12,0,0
42,Medina,97,PM2.5,16,1,33,131,128,15,0,0,0,0
43,Yekaterinburg,56,PM2.5,15,1,17,29,135,29,0,0,0,0
44,Abu Dhabi,89,PM2.5,51,4,39,116,139,20,0,0,0,0
45,Jodhpur,158,PM2.5,15,1,85,85,1781,17,7,24,1,0
46,Grande Sao Luis,30,O3,26,0,4,6,72,2,0,0,0,0
47,Edmonton,41,PM2.5,25,2,10,29,296,24,6,11,0,0
48,Natal,63,PM2.5,20,0,18,47,93,11,0,0,0,0
49,Ranchi,166,PM2.5,10,33,81,119,684,29,5,15,5,0
50,Kathmandu,143,PM2.5,7,2,51,143,646,15,5,22,1,0
51,Jabalpur,203,PM2.5,17,4,133,227,769,19,2,21,0,0
52,Zhangjiakou,43,PM2.5,28,2,10,17,281,3,0,0,0,0
53,Huainan,43,PM2.5,31,0,11,22,118,35,5,16,0,0
54,Asansol,162,PM2.5,18,2,68,114,53,18,14,51,5,0
55,Chaozhou,156,PM2.5,17,2,65,95,244,18,0,6,0,0
56,Kota,168,PM2.5,13,3,84,137,1039,23,16,29,4,0
57,San Diego,69,PM2.5,40,0,21,46,468,21,3,11,0,0
58,Kharkiv,69,PM2.5,26,1,20,31,144,24,0,0,0,0
59,San Jose,76,PM2.5,16,0,23,44,414,25,5,16,0,0
60,Chon Buri,155,PM2.5,21,6,71,105,531,31,0,0,0,0
61,Allahabad,187,PM2.5,1,5,123,186,1405,29,10,26,74,0
62,Gwalior,171,PM2.5,3,7,75,85,972,3,5,5,2,0
