,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,44,PM2.5,14,1,12,31,176,28,3,18,0,0
1,Thessaloniki,84,PM2.5,13,2,30,30,199,14,0,0,6,0
2,Bologna,140,PM2.5,10,2,54,77,889,57,41,59,2,0
3,Barcelona-Puerto La Cruz,58,PM2.5,26,0,18,18,334,17,6,22,1,0
4,Cherthala,123,PM2.5,5,4,47,74,1353,10,20,32,0,0
5,Quzhou,88,PM2.5,6,2,32,67,594,25,0,0,0,0
6,Sorocaba,61,PM2.5,31,0,15,25,476,33,0,0,0,0
7,Nottingham,58,PM2.5,12,1,15,26,148,40,70,106,0,0
8,Xalapa,24,O3,41,0,5,8,116,1,0,0,0,0
9,Frankfurt,63,PM2.5,2,0,18,34,479,43,51,77,2,0
10,Nakhon Ratchasima,124,PM2.5,32,2,44,73,700,17,0,0,0,0
11,Vereeniging,64,PM2.5,39,1,18,34,205,51,13,37,1,0
12,Seattle,65,NO2,10,0,14,35,711,68,53,92,0,0
13,Bozhou,117,PM2.5,31,1,43,81,122,10,0,0,0,0
14,Nellore,133,PM2.5,25,2,47,77,476,25,4,14,1,0
15,Hamilton,44,PM2.5,28,1,11,40,421,22,7,25,0,0
16,Cagayan de Oro City,42,PM2.5,12,0,10,14,188,5,0,0,0,0
17,Krakow,165,PM2.5,4,7,77,112,1288,54,0,146,4,0
18,Gorakhpur,158,PM2.5,2,6,69,143,716,12,2,82,0,0
19,Dasmarinas,66,PM2.5,42,0,20,34,111,11,0,0,0,0
20,Ar-Rayyan,57,PM2.5,25,1,13,26,157,14,0,0,0,0
21,Cuttack,180,PM2.5,20,8,112,161,789,22,0,0,0,0
22,Denver,59,NO2,2,2,19,68,1499,62,0,20,0,0
23,Qingyuan,122,PM2.5,12,2,52,85,480,51,1,22,0,0
24,Banjarmasin,48,PM2.5,16,1,10,15,210,3,0,0,0,0
25,Kottayam,133,PM2.5,9,4,54,104,1206,26,16,35,0,0
26,Belgaum,26,PM2.5,8,1,6,14,356,26,15,0,1,0
27,Sheffield,52,PM2.5,8,1,13,26,197,39,63,102,0,0
28,Gaza,107,PM2.5,18,0,38,155,555,16,1,16,1,0
29,Zaragoza,71,PM2.5,4,2,22,56,332,15,20,35,0,0
30,Zaporizhzhya,81,PM2.5,16,6,29,32,357,27,0,0,0,0
31,Malegaon,157,PM2.5,24,2,70,90,646,27,1,19,1,0
32,Sao Jose dos Campos,55,PM2.5,32,0,12,35,101,25,0,0,0,0
33,Mangalore,163,PM2.5,11,1,84,84,515,31,5,29,0,0
34,Okayama,25,O3,18,2,2,2,301,10,1,10,0,126
35,Ribeirao Preto,60,PM2.5,28,0,17,24,170,10,0,0,0,0
36,Xianyang Shaanxi,60,PM2.5,28,0,17,24,170,10,0,0,0,0
37,Bunia,19,PM2.5,20,0,4,7,141,0,0,0,0,0
38,Lviv,84,PM2.5,18,2,31,43,217,35,0,11,2,0
39,Tongliao,82,PM2.5,13,27,24,45,176,22,0,0,0,0
40,Sialkot,188,PM2.5,3,4,139,176,979,16,9,18,1,0
41,Buffalo City,76,PM2.5,21,1,30,53,173,37,0,0,0,0
42,Suining Sichuan,76,PM2.5,21,1,30,53,173,37,0,0,0,0
43,Oaxaca de Juarez,55,PM2.5,42,0,15,16,103,8,0,0,0,0
44,Washington,58,PM2.5,10,1,18,41,425,32,32,48,0,0
45,Sargodha,186,PM2.5,18,4,132,160,1315,20,0,0,0,0
46,Bhavnagar,167,PM2.5,18,7,87,149,651,26,13,38,2,0
47,Gold Coast,29,PM2.5,22,0,7,24,56,12,0,0,0,0
48,Florence,37,PM2.5,26,1,9,24,465,23,11,29,0,0
49,Jammu,45,PM2.5,18,1,11,25,260,29,13,33,0,0
50,Yulin Shaanxi,45,PM2.5,18,1,11,25,260,29,13,33,0,0
51,Nanded Waghala,164,PM2.5,12,11,83,179,357,7,13,19,2,0
52,Tirupati,84,PM2.5,15,2,25,30,660,11,4,15,1,0
53,Bacoor,32,O3,42,0,8,13,111,1,0,0,0,0
54,The Hague,71,PM2.5,1,1,20,41,245,49,18,0,2,0
55,Seville,89,PM2.5,22,2,30,46,525,34,17,34,0,0
56,Dongtai,124,PM2.5,19,3,45,70,751,18,0,0,0,0
57,Bali,43,PM2.5,17,0,9,16,158,2,0,0,0,0
58,Boston,39,PM2.5,25,0,10,38,304,25,13,29,0,0
59,Yuxi,58,PM2.5,14,4,17,20,616,15,0,0,0,0
60,Bristol,22,O3,23,0,5,14,253,13,5,19,0,0
61,Cheonan,99,PM2.5,14,1,30,53,766,18,3,7,0,0
62,Jundiai,47,PM2.5,30,1,9,30,433,21,0,0,0,0
63,Gulbarga,152,PM2.5,2,6,59,177,1980,80,49,112,0,0
64,Padova,91,PM2.5,11,1,26,37,609,20,0,28,2,0
65,Durgapur,203,PM10,7,7,114,365,1312,22,22,68,20,0
66,Kurnool,203,PM10,7,7,114,365,1312,22,22,68,20,0
67,El Paso,52,PM2.5,6,1,14,40,400,32,46,72,0,0
68,Nantes,73,PM2.5,22,0,23,29,211,23,2,2,0,0
69,Zagreb,154,PM2.5,1,6,69,69,524,39,0,0,3,0
70,Nashville,69,PM2.5,27,1,19,56,149,18,0,0,0,0
71,Genoa,76,PM2.5,28,10,26,42,450,31,13,36,2,0
72,Ezhou,44,PM2.5,24,1,10,43,304,22,15,35,0,0
73,Santiago,68,PM2.5,39,2,21,79,405,39,0,0,0,0
74,Mar Del Plata,56,PM2.5,18,0,15,24,54,4,0,0,0,0
75,Lodz,162,PM2.5,2,8,82,135,1335,41,0,118,8,0
76,Oklahoma City,54,PM10,29,0,11,71,665,33,32,52,0,0
77,Las Vegas,87,PM2.5,4,3,35,103,1923,55,191,0,0,0
78,General Santos City,32,PM2.5,19,0,8,11,173,2,0,0,0,0
79,Detroit,41,PM10,22,2,9,42,153,19,0,0,0,0
80,Manama,151,PM2.5,42,24,51,100,189,32,0,0,0,0
81,Portland,49,PM2.5,12,1,13,36,202,34,4,26,0,0
82,Zhoushan,54,PM2.5,26,1,12,25,150,18,0,0,0,0
83,Jhansi,152,PM2.5,7,10,58,116,1691,33,28,54,0,0
84,Memphis,55,PM2.5,26,2,14,31,150,23,0,0,0,0
85,Doha,161,PM2.5,32,11,75,129,226,44,0,0,0,0
86,Chiclayo,38,PM2.5,28,1,10,16,91,1,0,0,0,0
87,Wuhai,95,PM2.5,36,3,33,51,440,6,0,0,0,0
88,Be'er Sheva,112,PM2.5,20,2,45,152,489,23,12,35,0,0
89,Durango,27,O3,49,1,3,4,93,1,0,0,0,0
90,Bokaro Steel City,176,PM2.5,17,30,124,296,4299,21,20,63,3,0
91,Wroclaw,123,PM2.5,1,4,41,65,813,50,1,116,3,0
92,Venezia,113,PM2.5,7,0,40,71,467,58,0,42,0,0
93,Jambi,34,PM2.5,20,1,7,11,166,3,0,0,0,0
94,Duesseldorf,63,NO2,10,1,15,51,206,65,71,11,0,0
95,Belfast,80,PM2.5,3,1,28,73,175,51,26,56,0,0
96,Stuttgart,57,PM2.5,10,1,13,28,350,44,60,23,0,0
97,Riga,146,PM2.5,3,0,52,82,369,45,0,0,0,0
98,Kolhapur,120,PM2.5,31,2,47,81,436,21,7,26,1,0
99,Bacolod,53,PM2.5,32,0,13,35,102,9,0,0,0,0
100,Ulyanovsk,67,PM2.5,34,1,21,21,131,14,0,0,0,0
101,Al-Ain,157,PM2.5,30,3,73,144,199,20,0,0,0,0
102,Bari,37,PM2.5,17,0,10,15,348,10,0,1,0,0
103,Yulin Guangxi,67,PM2.5,6,2,17,35,435,17,1,18,0,0
104,Ajmer,153,PM2.5,11,6,62,242,1450,55,11,85,13,0
105,Kuching,47,PM2.5,12,0,7,11,237,4,0,0,0,0
106,Geneva,87,PM2.5,5,1,31,25,386,26,14,7,0,0
107,Anshun,50,PM2.5,20,1,12,39,327,29,16,32,0,0
108,Colombo,71,PM2.5,46,2,21,46,173,24,0,0,0,0
109,Ujjain,187,PM2.5,23,4,128,251,1467,59,5,44,1,0
110,Gothenburg,187,PM2.5,23,4,128,251,1467,59,5,44,1,0
111,Patiala,177,PM2.5,7,1,107,213,1285,28,2140,20,3970,0
112,Bilaspur,175,PM2.5,12,11,100,195,1985,34,107,152,12,0
113,Louisville,55,PM2.5,21,1,12,34,301,36,0,0,0,0
114,San Jose del Monte,54,PM2.5,43,0,13,26,104,23,0,0,0,0
115,Yaroslavl,69,PM2.5,9,7,22,30,222,31,0,0,0,0
116,Brighton,60,PM2.5,26,1,17,23,261,19,0,0,0,0
117,Feira De Santana,29,O3,33,1,5,8,91,2,0,0,0,0
118,Comilla,181,PM2.5,1,8,115,183,1178,15,16,56,0,0
119,Mathura,183,PM2.5,2,6,121,223,952,19,7,38,569,0
120,Skopje,67,PM2.5,23,2,20,21,440,10,0,0,0,0
121,Leipzig,52,PM2.5,1,1,14,24,307,36,66,29,1,0
122,Agartala,175,PM2.5,1,9,101,202,1196,24,17,58,0,0
123,Kingston,42,PM2.5,31,2,10,32,156,16,1,0,0,0
124,Sangli,138,PM2.5,20,2,52,76,464,30,5,17,1,0
125,Malaga,60,PM2.5,38,1,13,30,661,30,4,14,0,0
126,Ibague,51,PM2.5,48,0,12,17,190,1,0,0,0,0
127,Dortmund,45,PM2.5,5,2,8,21,263,43,14,6,0,0
128,Kagoshima,27,O3,21,0,5,6,200,9,1,10,0,100
129,Cabimas,33,O3,50,2,7,12,131,3,0,0,0,0
130,Milwaukee,45,PM2.5,26,1,11,42,200,20,2,0,0,0
131,Samut Sakhon,157,PM2.5,3,5,60,98,1176,67,0,0,0,0
132,Essen,46,PM2.5,7,2,10,26,253,39,18,0,0,0
133,Dresden,66,PM2.5,1,1,22,35,1006,38,106,50,3,0
134,Vellore,104,PM2.5,15,4,34,60,554,27,3,14,1,0
135,Thoothukkudi,72,PM2.5,3,2,17,17,227,6,2,8,2,0
136,Bloemfontein,46,PM10,27,1,13,81,136,2,0,0,0,0
137,Udon Thani,117,PM2.5,34,1,40,61,670,3,0,0,0,0
138,Jalgaon,154,PM2.5,13,11,61,107,860,42,16,82,2,0
