,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,29,O3,33,1,5,8,135,8,1,9,0,0
1,Thessaloniki,58,PM2.5,25,2,14,24,200,16,0,0,0,0
2,Bologna,86,PM2.5,5,1,30,43,313,44,0,0,0,0
3,Barcelona-Puerto La Cruz,74,PM2.5,2,3,26,30,246,22,0,0,0,0
4,Cherthala,152,PM2.5,6,10,54,95,966,21,17,27,0,0
5,Quzhou,67,PM2.5,21,1,18,52,507,11,0,0,0,0
6,Sorocaba,70,PM10,13,1,7,150,268,11,0,0,5,0
7,Nottingham,34,PM2.5,26,2,9,17,116,16,1,8,0,0
8,Xalapa,47,PM2.5,10,0,11,16,375,13,0,0,0,0
9,Frankfurt,71,PM2.5,2,1,24,31,236,32,0,0,0,0
10,Nakhon Ratchasima,79,PM2.5,56,3,28,50,550,11,0,0,0,0
11,Vereeniging,56,PM2.5,16,6,13,36,304,24,2,11,1,0
12,Seattle,39,PM2.5,17,0,11,27,289,25,1,14,0,0
13,Bozhou,118,PM2.5,34,1,35,75,68,13,0,0,0,0
14,Nellore,120,PM2.5,22,2,45,79,494,30,5,13,1,0
15,Hamilton,57,PM2.5,3,1,14,14,484,24,1,23,0,0
16,Cagayan de Oro City,90,PM2.5,30,0,31,73,101,9,0,0,0,0
17,Krakow,134,PM2.5,2,17,34,39,508,20,0,0,0,0
18,Gorakhpur,177,PM2.5,10,6,98,163,1026,10,2,105,0,0
19,Dasmarinas,97,PM2.5,40,2,46,56,181,31,0,0,0,0
20,Ar-Rayyan,64,PM2.5,23,2,19,43,194,12,0,0,0,0
21,Cuttack,174,PM2.5,65,14,90,129,471,3,0,0,0,0
22,Denver,49,PM2.5,9,0,12,54,954,41,0,10,0,0
23,Qingyuan,80,PM2.5,55,2,26,62,366,37,2,14,0,0
24,Banjarmasin,44,PM2.5,28,0,15,28,162,15,0,0,0,0
25,Kottayam,152,PM2.5,9,10,53,79,934,21,16,29,0,0
26,Belgaum,48,PM2.5,8,0,9,9,175,10,10,0,0,0
27,Sheffield,29,O3,34,1,2,4,121,1,0,1,0,0
28,Gaza,103,PM2.5,6,0,33,158,1591,18,15,33,1,0
29,Zaragoza,54,PM2.5,7,2,17,20,178,15,0,0,0,0
30,Zaporizhzhya,152,PM2.5,19,6,65,75,347,23,0,0,0,0
31,Malegaon,163,PM2.5,32,5,78,105,617,20,2,11,2,0
32,Sao Jose dos Campos,52,PM2.5,8,0,9,9,201,6,0,0,0,0
33,Mangalore,154,PM2.5,6,2,64,81,349,28,14,32,0,0
34,Okayama,52,PM2.5,35,3,13,45,294,37,2,6,0,38
35,Ribeirao Preto,44,PM2.5,19,0,10,28,126,13,0,0,1,0
36,Xianyang Shaanxi,44,PM2.5,19,0,10,28,126,13,0,0,1,0
37,Bunia,21,O3,21,0,4,7,130,0,0,0,0,0
38,Lviv,74,PM2.5,22,2,23,28,196,24,0,0,0,0
39,Tongliao,46,PM2.5,28,19,10,38,524,13,0,0,0,0
40,Sialkot,194,PM2.5,30,5,127,160,547,5,8,18,1,0
41,Buffalo City,62,PM2.5,31,1,18,42,106,34,0,0,0,0
42,Suining Sichuan,62,PM2.5,31,1,18,42,106,34,0,0,0,0
43,Oaxaca de Juarez,30,O3,31,0,3,5,136,1,0,0,0,0
44,Washington,60,PM2.5,3,1,16,39,620,42,30,51,0,0
45,Sargodha,185,PM2.5,71,5,98,112,713,3,0,0,0,0
46,Bhavnagar,178,PM2.5,22,12,113,172,1156,15,7,24,2,0
47,Gold Coast,40,PM2.5,26,1,9,22,55,22,0,0,0,0
48,Florence,51,PM2.5,6,1,13,14,474,30,1,20,0,0
49,Jammu,33,PM2.5,13,0,7,9,250,15,2,21,0,0
50,Yulin Shaanxi,33,PM2.5,13,0,7,9,250,15,2,21,0,0
51,Nanded Waghala,165,PM2.5,13,11,93,163,230,5,10,15,2,0
52,Tirupati,85,PM2.5,13,2,29,40,711,14,5,13,1,0
53,Bacoor,36,O3,35,1,8,13,179,6,0,0,0,0
54,The Hague,62,PM2.5,20,1,18,26,189,35,1,0,0,0
55,Seville,84,PM2.5,8,1,29,29,165,28,0,0,0,0
56,Dongtai,74,PM2.5,35,4,25,47,622,11,0,0,0,0
57,Bali,67,PM2.5,21,0,20,53,123,22,0,0,0,0
58,Boston,34,PM2.5,28,0,7,33,256,13,3,11,0,0
59,Yuxi,30,PM2.5,13,3,9,14,1052,13,0,0,0,0
60,Vientiane,30,PM2.5,13,3,9,14,1052,13,0,0,0,0
61,Bristol,27,O3,30,0,4,8,220,10,1,12,0,0
