,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,39,PM2.5,21,1,9,22,152,11,27,35,0,0
1,Thessaloniki,60,PM2.5,5,2,15,41,203,19,0,0,4,0
2,Bologna,87,PM2.5,7,1,33,35,533,44,11,24,1,0
3,Barcelona-Puerto La Cruz,83,PM2.5,7,0,28,28,220,20,3,23,2,0
4,Cherthala,143,PM2.5,106,5,54,96,414,16,0,0,0,0
5,Quzhou,53,PM2.5,26,1,5,16,717,11,0,0,0,0
6,Sorocaba,72,PM2.5,18,1,25,53,680,24,0,0,3,0
7,Nottingham,22,O3,25,1,6,13,154,14,1,6,0,0
8,Xalapa,36,PM2.5,31,1,6,9,233,4,0,0,0,0
9,Frankfurt,52,PM2.5,9,0,12,17,246,21,3,16,1,0
10,Nakhon Ratchasima,78,PM2.5,49,1,24,40,450,11,0,0,0,0
11,Vereeniging,53,PM2.5,22,1,14,38,178,24,3,10,0,0
12,Seattle,35,PM2.5,24,0,8,29,454,25,6,19,0,0
13,Bozhou,99,PM2.5,38,1,47,68,135,13,0,0,0,0
14,Nellore,94,PM2.5,40,1,36,67,144,23,0,0,0,0
15,Hamilton,24,O3,26,0,5,24,212,6,0,3,0,0
16,Cagayan de Oro City,40,PM2.5,31,0,8,12,107,1,0,0,0,0
17,Krakow,129,PM2.5,7,4,52,67,662,20,0,25,2,0
18,Gorakhpur,165,PM2.5,81,9,79,138,533,12,0,0,0,0
19,Dasmarinas,76,PM2.5,33,1,24,48,193,26,0,0,0,0
20,Ar-Rayyan,57,PM2.5,29,2,16,49,167,8,0,0,0,0
21,Cuttack,173,PM2.5,76,13,90,130,495,3,0,0,0,0
22,Denver,53,PM2.5,8,0,13,42,998,50,0,3,0,0
23,Qingyuan,112,PM2.5,63,2,34,95,301,28,1,10,0,0
24,Banjarmasin,42,PM2.5,20,1,9,14,212,4,0,0,0,0
25,Kottayam,141,PM2.5,102,5,46,73,405,14,0,0,0,0
26,Belgaum,25,PM2.5,17,0,5,7,243,10,3,0,1,0
27,Sheffield,22,O3,27,1,0,1,660,3,1,4,0,0
28,Gaza,86,PM10,11,0,28,145,1020,16,14,30,1,0
29,Zaragoza,28,PM2.5,29,1,9,17,105,4,3,6,0,0
30,Zaporizhzhya,152,PM2.5,17,5,63,79,273,20,0,0,0,0
31,Malegaon,158,PM2.5,62,6,66,100,269,11,0,0,0,0
32,Sao Jose dos Campos,90,PM2.5,15,0,37,37,104,13,0,0,1,0
33,Mangalore,136,PM2.5,57,1,50,75,198,21,0,0,0,0
34,Okayama,86,PM2.5,40,4,23,60,477,44,2,13,0,79
35,Ribeirao Preto,42,PM2.5,25,0,7,15,130,8,0,0,0,0
36,Xianyang Shaanxi,42,PM2.5,25,0,7,15,130,8,0,0,0,0
37,Bunia,23,PM2.5,20,0,6,9,126,0,0,0,0,0
38,Lviv,72,PM2.5,18,2,20,28,186,24,0,6,0,0
39,Tongliao,44,PM2.5,34,2,9,14,262,4,0,0,0,0
40,Sialkot,280,PM2.5,84,5,199,199,1101,8,0,0,0,0
41,Buffalo City,67,PM2.5,0,0,23,54,0,35,1,1,0,0
42,Suining Sichuan,67,PM2.5,0,0,23,54,0,35,1,1,0,0
43,Oaxaca de Juarez,51,PM2.5,38,1,8,12,148,1,0,0,0,0
44,Washington,43,PM2.5,25,0,10,33,189,16,1,3,0,0
45,Sargodha,179,PM2.5,67,4,88,105,664,4,0,0,0,0
46,Bhavnagar,158,PM2.5,61,3,78,113,280,11,0,0,0,0
47,Gold Coast,55,PM2.5,24,1,15,26,55,19,0,0,0,0
48,Florence,22,O3,26,0,2,9,213,2,0,2,0,0
49,Jammu,55,PM2.5,30,0,18,20,136,6,1,5,0,0
50,Yulin Shaanxi,55,PM2.5,30,0,18,20,136,6,1,5,0,0
51,Nanded Waghala,144,PM2.5,69,10,49,71,553,2,1,3,0,0
52,Tirupati,63,PM2.5,38,0,17,35,144,4,0,0,0,0
53,Bacoor,39,PM2.5,32,1,9,15,193,8,0,0,0,0
54,The Hague,59,PM2.5,16,0,18,37,148,21,1,0,1,0
55,Seville,91,PM2.5,11,2,30,30,427,15,3,9,0,0
56,Dongtai,91,PM2.5,27,3,30,88,738,12,0,0,0,0
57,Bali,64,PM2.5,20,0,18,44,120,21,0,0,0,0
58,Boston,40,PM2.5,32,0,7,34,172,9,1,2,0,0
59,Yuxi,66,PM2.5,15,2,13,20,676,7,0,0,0,0
60,Bristol,48,PM2.5,32,0,11,11,144,2,0,2,0,0
61,Cheonan,65,PM2.5,37,3,19,44,175,17,0,0,0,0
62,Jundiai,69,PM2.5,20,4,16,31,733,14,0,0,3,0
63,Gulbarga,113,PM2.5,70,13,38,69,798,2,1,3,0,0
64,Padova,59,PM2.5,1,2,19,23,470,24,0,67,1,0
65,Durgapur,172,PM2.5,56,37,88,106,467,19,0,0,0,0
66,Kurnool,88,PM2.5,50,1,30,30,195,6,0,0,0,0
67,El Paso,66,PM2.5,1,3,22,58,600,36,19,49,0,0
68,Nantes,63,PM2.5,19,1,21,27,146,15,0,0,0,0
69,Zagreb,89,PM2.5,2,5,26,36,262,13,0,0,1,0
70,Nashville,66,PM2.5,29,1,18,41,144,15,0,0,0,0
71,Genoa,51,PM2.5,26,1,17,17,306,20,1,5,1,0
72,Ezhou,20,PM2.5,26,0,4,10,235,2,0,2,0,0
73,Santiago,51,PM2.5,15,3,13,31,341,26,0,0,0,0
74,Mar Del Plata,13,PM2.5,14,0,3,5,63,0,0,0,0,0
75,Lodz,156,PM2.5,10,2,60,92,535,16,0,11,4,0
76,Oklahoma City,43,PM2.5,28,0,10,30,137,17,0,0,0,0
77,Las Vegas,58,PM2.5,3,1,18,63,417,31,76,0,0,0
78,General Santos City,27,O3,29,0,5,7,124,1,0,0,0,0
79,Detroit,37,PM10,23,1,6,43,123,17,0,0,0,0
80,Manama,115,PM2.5,31,27,45,136,210,34,0,0,0,0
81,Portland,45,PM2.5,26,1,13,33,104,16,1,6,0,0
82,Macao,87,PM2.5,92,3,24,81,556,19,0,0,0,0
83,Zhoushan,71,PM2.5,29,1,24,32,141,10,0,0,0,0
84,Jhansi,142,PM2.5,65,7,55,86,291,16,0,0,0,0
85,Memphis,55,PM2.5,1,1,15,34,190,24,0,0,0,0
86,Doha,156,PM2.5,37,22,71,146,202,35,0,0,0,0
87,Chiclayo,29,PM2.5,15,0,7,9,64,1,0,0,0,0
88,Wuhai,70,PM2.5,34,11,19,46,870,12,0,0,0,0
89,Be'er Sheva,106,PM2.5,19,1,40,127,619,12,6,18,0,0
90,Durango,17,O3,19,0,4,8,192,8,0,0,0,0
91,Bokaro Steel City,163,PM2.5,55,41,75,109,659,22,0,0,0,0
92,Wroclaw,152,PM2.5,5,4,56,56,423,30,1,31,2,0
93,Venezia,71,PM2.5,1,0,25,48,274,36,0,65,0,0
94,Jambi,37,PM2.5,31,1,8,12,154,2,0,0,0,0
95,Duesseldorf,58,PM2.5,13,2,15,23,169,33,6,4,0,0
96,Belfast,58,PM2.5,23,1,14,25,87,18,1,11,0,0
97,Stuttgart,40,PM2.5,19,0,10,13,262,21,7,7,0,0
98,Riga,40,PM2.5,19,0,10,13,262,21,7,7,0,0
99,Kolhapur,109,PM2.5,62,3,36,61,232,25,0,0,0,0
100,Bacolod,54,PM2.5,28,0,13,33,102,9,0,0,0,0
101,Ulyanovsk,64,PM2.5,32,1,19,27,134,19,0,0,0,0
