,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,54,PM2.5,14,0,15,21,141,21,4,19,0,0
1,Bologna,105,PM2.5,6,1,37,56,612,51,20,34,1,0
2,Barcelona-Puerto La Cruz,33,O3,37,1,7,19,345,10,4,13,1,0
3,Cherthala,77,PM2.5,5,6,24,37,979,10,18,41,0,0
4,Quzhou,119,PM2.5,16,2,40,133,717,25,0,0,0,0
5,Sorocaba,65,PM2.5,28,0,19,33,339,24,0,0,0,0
6,Nottingham,60,PM2.5,21,1,15,22,180,31,27,54,0,0
7,Xalapa,53,PM2.5,42,1,14,21,174,3,0,0,0,0
8,Frankfurt,54,PM2.5,10,0,15,22,453,29,41,71,2,0
9,Nakhon Ratchasima,62,PM2.5,30,1,17,36,530,11,0,0,0,0
10,Vereeniging,74,PM2.5,23,2,24,53,353,26,5,21,0,0
11,Seattle,49,PM2.5,27,0,12,29,366,43,20,39,0,0
12,Bozhou,120,PM2.5,33,1,44,97,88,10,0,0,0,0
13,Nellore,87,PM2.5,17,2,36,39,479,38,4,13,0,0
14,Hamilton,61,PM2.5,22,1,19,52,385,27,2,17,0,0
15,Cagayan de Oro City,34,PM2.5,13,0,8,12,151,3,0,0,0,0
16,Krakow,161,PM2.5,2,4,78,88,1205,26,0,117,5,0
17,Gorakhpur,162,PM2.5,3,6,78,166,760,11,2,39,0,0
18,Dasmarinas,30,O3,33,0,7,11,183,4,0,0,0,0
19,Ar-Rayyan,53,PM2.5,24,1,13,45,137,5,0,0,0,0
20,Cuttack,153,PM2.5,3,7,60,86,629,21,0,0,0,0
21,Denver,58,PM10,25,0,14,92,276,22,0,1,0,0
22,Qingyuan,121,PM2.5,24,1,30,67,285,36,1,13,0,0
23,Banjarmasin,53,PM2.5,14,1,13,19,222,4,0,0,0,0
24,Kottayam,106,PM2.5,9,6,37,62,951,15,15,35,0,0
25,Belgaum,36,PM2.5,4,1,9,9,472,29,18,0,1,0
26,Sheffield,43,PM2.5,19,1,10,17,648,26,35,64,0,0
27,Gaza,93,PM2.5,21,0,32,97,444,8,1,9,1,0
28,Zaragoza,35,PM2.5,34,1,7,19,114,8,3,11,0,0
29,Zaporizhzhya,127,PM2.5,15,4,45,67,415,21,0,0,0,0
30,Malegaon,166,PM2.5,29,11,67,107,521,16,0,0,3,0
31,Sao Jose dos Campos,79,PM2.5,37,0,27,34,1,33,0,0,0,0
32,Mangalore,153,PM2.5,4,3,58,96,664,21,19,53,1,0
33,Okayama,64,PM2.5,3,2,19,51,767,35,5,19,0,184
34,Ribeirao Preto,68,PM2.5,38,1,24,35,268,32,0,0,0,0
35,Xianyang Shaanxi,68,PM2.5,38,1,24,35,268,32,0,0,0,0
36,Bunia,18,O3,21,0,4,6,127,0,0,0,0,0
37,Lviv,110,PM2.5,7,3,41,56,261,30,0,24,0,0
38,Tongliao,92,PM2.5,16,4,29,43,263,10,0,0,0,0
39,Sialkot,174,PM2.5,8,3,70,113,981,16,18,37,0,0
40,Buffalo City,65,PM2.5,22,0,17,54,135,25,0,0,0,0
41,Suining Sichuan,65,PM2.5,22,0,17,54,135,25,0,0,0,0
42,Oaxaca de Juarez,54,PM2.5,42,0,14,16,114,12,0,0,0,0
43,Washington,76,PM2.5,13,1,26,63,416,40,37,67,0,0
44,Sargodha,154,PM2.5,19,1,52,76,557,5,0,0,0,0
45,Bhavnagar,168,PM2.5,19,5,76,134,601,12,7,17,2,0
46,Gold Coast,30,PM10,25,1,8,31,67,18,0,0,0,0
47,Florence,58,PM2.5,19,1,15,36,267,13,2,18,0,0
