,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,34,PM2.5,32,0,8,20,136,31,2,19,0,0
1,Thessaloniki,91,PM2.5,8,2,39,59,173,26,0,0,6,0
2,Bologna,110,PM2.5,13,1,42,49,454,42,3,17,1,0
3,Barcelona-Puerto La Cruz,59,PM2.5,27,0,20,20,261,15,2,17,1,0
4,Cherthala,106,PM2.5,5,4,38,53,890,12,21,30,0,0
5,Quzhou,111,PM2.5,1,3,38,76,569,36,0,0,0,0
6,Sorocaba,72,PM2.5,45,0,22,38,159,24,0,0,1,0
7,Nottingham,61,PM2.5,26,1,15,28,152,28,4,19,0,0
8,Xalapa,55,PM2.5,60,7,15,22,198,2,0,0,0,0
9,Frankfurt,71,PM2.5,3,0,20,37,241,20,31,16,1,0
10,Nakhon Ratchasima,146,PM2.5,34,1,52,76,620,27,0,0,0,0
11,Vereeniging,68,PM2.5,8,1,23,53,737,37,10,40,1,0
12,Seattle,58,PM2.5,10,0,17,48,367,33,25,46,0,0
13,Bozhou,122,PM2.5,47,1,44,99,33,9,0,0,0,0
14,Nellore,154,PM2.5,19,5,54,81,705,33,6,21,2,0
15,Hamilton,59,PM2.5,38,1,15,80,285,15,1,22,0,0
16,Cagayan de Oro City,30,O3,35,0,5,8,131,1,0,0,0,0
17,Krakow,126,PM2.5,1,2,44,55,550,22,0,56,1,0
18,Gorakhpur,138,PM2.5,1,7,52,127,802,11,2,113,0,0
19,Dasmarinas,49,PM2.5,36,1,7,11,187,3,0,0,0,0
20,Ar-Rayyan,67,PM2.5,26,2,24,94,111,3,0,0,0,0
21,Cuttack,106,PM2.5,6,6,40,57,465,15,0,0,0,0
22,Denver,54,PM2.5,13,0,16,63,497,43,0,6,0,0
23,Qingyuan,96,PM2.5,3,2,43,73,406,39,5,27,0,0
24,Banjarmasin,33,PM2.5,16,1,8,11,186,1,0,0,0,0
25,Kottayam,125,PM2.5,7,4,46,76,860,26,19,29,0,0
26,Belgaum,31,PM2.5,9,0,7,8,276,10,11,2,1,0
27,Sheffield,46,PM2.5,28,1,9,21,135,18,14,27,0,0
28,Gaza,94,PM2.5,12,0,33,125,570,17,2,19,1,0
29,Zaragoza,44,PM2.5,22,2,10,15,178,27,6,23,0,0
30,Zaporizhzhya,111,PM2.5,26,5,40,63,313,22,0,0,0,0
31,Malegaon,174,PM2.5,28,5,102,170,1669,31,30,54,2,0
32,Sao Jose dos Campos,69,PM2.5,30,0,22,27,2,28,0,0,0,0
33,Mangalore,151,PM2.5,4,2,56,80,293,54,2,87,1,0
