,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,27,PM2.5,19,0,7,10,154,7,0,8,0,0
1,Thessaloniki,97,PM2.5,15,2,34,47,143,17,0,0,3,0
2,Bologna,93,PM2.5,8,1,31,32,505,23,8,18,1,0
3,Barcelona-Puerto La Cruz,27,O3,28,0,7,15,175,7,1,7,1,0
4,Cherthala,104,PM2.5,4,6,49,91,730,24,36,48,0,0
5,Quzhou,117,PM2.5,25,5,49,89,656,26,0,0,0,0
6,Sorocaba,54,PM2.5,19,1,10,19,464,9,0,0,1,0
7,Nottingham,59,PM2.5,4,1,12,13,199,15,4,13,0,0
8,Xalapa,41,PM2.5,15,0,10,14,274,10,0,0,0,0
9,Frankfurt,47,PM2.5,1,0,12,18,221,17,6,18,1,0
10,Nakhon Ratchasima,109,PM2.5,64,2,35,59,420,10,0,0,0,0
11,Vereeniging,42,PM2.5,18,8,14,34,270,28,5,17,1,0
12,Seattle,51,PM2.5,18,0,14,39,289,23,4,15,0,0
13,Bozhou,128,PM2.5,42,1,47,81,32,10,0,0,0,0
14,Nellore,162,PM2.5,28,5,79,136,858,29,12,26,2,0
15,Hamilton,45,PM2.5,26,0,8,13,286,10,1,13,0,0
16,Cagayan de Oro City,92,PM2.5,37,0,34,41,116,8,0,0,0,0
17,Krakow,158,PM2.5,1,3,67,81,425,8,0,51,1,0
18,Gorakhpur,167,PM2.5,4,7,81,145,1295,10,2,93,0,0
19,Dasmarinas,86,PM2.5,66,5,31,64,340,26,0,0,0,0
20,Ar-Rayyan,88,PM10,29,2,26,129,115,5,0,0,0,0
21,Cuttack,63,PM2.5,34,4,19,27,272,5,0,0,0,0
22,Denver,54,PM2.5,36,0,13,34,174,18,0,3,0,0
23,Qingyuan,67,PM2.5,38,2,20,47,209,42,3,14,0,0
24,Banjarmasin,38,PM2.5,29,1,7,11,164,1,0,0,0,0
25,Kottayam,123,PM2.5,7,6,48,70,717,23,33,45,0,0
26,Belgaum,59,PM2.5,2,0,15,16,278,13,3,3,1,0
27,Sheffield,32,PM2.5,5,1,5,6,179,8,5,12,0,0
28,Gaza,120,PM10,27,0,45,209,373,9,0,10,1,0
29,Zaragoza,33,PM2.5,31,1,10,13,122,11,3,8,0,0
30,Zaporizhzhya,67,PM2.5,19,9,21,43,459,22,0,0,0,0
31,Malegaon,154,PM2.5,28,6,69,104,629,18,1,7,3,0
32,Sao Jose dos Campos,56,PM2.5,24,0,10,20,201,10,0,0,0,0
33,Mangalore,152,PM2.5,24,2,66,93,459,26,4,12,0,0
34,Okayama,55,PM2.5,16,2,16,46,483,48,8,21,0,115
35,Ribeirao Preto,50,PM2.5,26,0,13,17,106,9,0,0,0,0
36,Xianyang Shaanxi,50,PM2.5,26,0,13,17,106,9,0,0,0,0
37,Bunia,22,PM2.5,21,0,6,9,115,0,0,0,0,0
38,Lviv,118,PM2.5,3,3,39,52,261,26,0,9,4,0
39,Tongliao,61,PM2.5,33,2,17,17,262,6,0,0,0,0
40,Sialkot,136,PM2.5,37,1,45,69,696,7,6,14,0,0
41,Buffalo City,65,PM2.5,26,0,23,42,139,32,0,0,0,0
42,Suining Sichuan,65,PM2.5,26,0,23,42,139,32,0,0,0,0
43,Oaxaca de Juarez,46,PM2.5,25,0,8,11,199,6,0,0,0,0
44,Washington,54,PM2.5,16,1,13,38,380,29,21,50,0,0
45,Sargodha,92,PM2.5,45,2,26,38,341,3,0,0,0,0
46,Bhavnagar,180,PM2.5,18,10,113,165,1100,20,8,27,7,0
47,Gold Coast,34,PM2.5,28,1,7,22,57,23,0,0,0,0
48,Florence,31,PM2.5,27,0,8,14,280,9,1,11,0,0
49,Jammu,31,PM2.5,26,0,5,14,297,19,4,25,0,0
50,Yulin Shaanxi,31,PM2.5,26,0,5,14,297,19,4,25,0,0
51,Nanded Waghala,189,PM2.5,2,12,146,205,580,7,12,19,3,0
52,Tirupati,175,PM2.5,6,1,114,129,1407,24,10,27,3,0
53,Bacoor,79,PM2.5,64,5,27,28,337,15,0,0,0,0
54,The Hague,66,PM2.5,7,0,18,29,288,23,1,0,2,0
55,Seville,91,PM2.5,15,2,33,33,405,22,5,18,0,0
56,Dongtai,132,PM2.5,43,6,37,85,782,21,0,0,0,0
57,Bali,75,PM2.5,33,0,22,43,209,20,0,0,0,0
58,Boston,51,PM2.5,9,0,13,21,418,28,7,29,0,0
59,Yuxi,129,PM2.5,15,5,48,73,1124,22,0,0,0,0
60,Bristol,51,PM2.5,24,0,12,12,287,13,2,15,0,0
61,Cheonan,163,PM2.5,8,5,83,210,1541,26,40,52,2,0
62,Jundiai,67,PM2.5,20,0,14,44,218,28,0,0,1,0
63,Gulbarga,158,PM2.5,16,6,51,172,838,43,17,54,0,0
64,Padova,76,PM2.5,13,0,22,23,380,7,0,9,1,0
65,Durgapur,78,PM2.5,22,9,23,43,229,8,9,26,2,0
66,Kurnool,153,PM2.5,48,7,57,85,503,8,5,13,1,0
67,El Paso,61,PM10,4,1,13,71,600,34,40,65,0,0
68,Nantes,58,PM2.5,17,0,19,32,155,14,0,2,0,0
69,Zagreb,85,PM2.5,5,5,33,42,419,32,0,0,2,0
70,Nashville,70,PM2.5,31,0,19,37,112,13,0,0,0,0
71,Genoa,70,PM2.5,20,1,26,27,415,18,1,28,2,0
72,Ezhou,34,PM2.5,24,0,9,41,388,20,1,9,0,0
73,Santiago,67,PM2.5,19,2,18,56,520,33,0,0,0,0
74,Mar Del Plata,32,PM2.5,16,0,7,13,66,0,0,0,0,0
75,Lodz,116,PM2.5,6,1,39,53,443,27,0,27,2,0
76,Oklahoma City,62,PM2.5,28,0,15,63,400,16,0,4,0,0
77,Las Vegas,54,PM10,7,0,11,57,399,35,19,0,0,0
78,General Santos City,92,PM2.5,35,0,33,33,141,3,0,0,0,0
79,Detroit,44,PM10,17,1,10,41,174,14,0,0,0,0
80,Manama,154,PM2.5,32,25,74,74,192,43,0,0,0,0
81,Portland,59,PM2.5,5,1,17,41,256,29,8,26,0,0
82,Sokoto,59,PM2.5,0,0,0,0,0,0,0,0,0,0
83,Macao,84,PM2.5,53,4,27,51,471,20,0,0,0,0
84,Zhoushan,59,PM2.5,31,0,15,25,111,23,0,0,0,0
85,Jhansi,173,PM2.5,16,6,101,145,702,21,9,21,0,0
86,Memphis,173,PM2.5,16,6,101,145,702,21,9,21,0,0
87,Doha,161,PM2.5,27,29,73,111,246,51,0,0,0,0
88,Chiclayo,35,PM2.5,18,0,8,11,66,1,0,0,0,0
89,Wuhai,75,PM2.5,7,9,23,49,1319,25,0,0,0,0
90,Be'er Sheva,107,PM2.5,15,1,35,138,403,13,2,15,0,0
91,Durango,28,O3,23,0,3,4,177,8,0,0,0,0
92,Bokaro Steel City,120,PM2.5,40,14,35,54,443,10,8,23,8,0
93,Wroclaw,143,PM2.5,1,3,51,59,359,13,1,21,1,0
94,Venezia,82,PM2.5,22,0,26,41,269,27,0,11,0,0
95,Jambi,47,PM2.5,35,0,10,14,211,1,0,0,0,0
96,Duesseldorf,65,PM2.5,3,1,17,18,327,25,5,4,1,0
97,Belfast,54,PM2.5,31,1,10,17,65,8,0,1,0,0
98,Stuttgart,55,PM2.5,4,1,15,39,240,27,13,10,0,0
99,Riga,75,PM2.5,18,1,31,31,188,15,0,0,0,0
100,Kolhapur,93,PM2.5,43,2,29,50,259,29,6,14,1,0
101,Bacolod,61,PM2.5,39,0,16,38,121,9,0,0,0,0
102,Ulyanovsk,64,PM2.5,15,1,19,28,151,25,0,0,0,0
103,Al-Ain,161,PM2.5,32,3,77,118,196,33,0,0,0,0
104,Bari,23,O3,24,1,5,6,143,8,0,0,0,0
105,Yulin Guangxi,96,PM2.5,42,3,38,68,138,9,3,8,0,0
106,Ajmer,155,PM2.5,6,5,60,189,816,34,8,54,11,0
107,Kuching,152,PM2.5,36,0,58,75,137,17,0,0,0,0
108,Geneva,51,PM2.5,12,0,11,4,104,4,0,2,0,0
109,Anshun,46,PM2.5,14,0,10,32,286,25,3,20,0,0
110,Colombo,30,PM2.5,13,0,4,5,82,1,0,0,0,0
111,Ujjain,125,PM2.5,17,1,50,216,665,40,6,21,1,0
112,Gothenburg,61,PM2.5,15,0,13,15,171,18,0,0,0,0
113,Patiala,165,PM2.5,5,1,88,199,725,31,7195,14,2111,0
114,Bilaspur,136,PM2.5,15,3,42,86,629,13,24,44,3,0
115,Louisville,66,PM2.5,25,0,19,37,178,16,0,0,0,0
116,San Jose del Monte,60,PM2.5,47,2,14,29,212,22,0,0,0,0
117,Yaroslavl,63,PM2.5,22,2,22,23,183,24,0,0,0,0
118,Brighton,35,PM2.5,10,1,8,12,355,5,0,6,0,0
119,Feira De Santana,38,PM2.5,13,1,10,17,109,3,0,0,0,0
120,Comilla,85,PM2.5,1,8,30,42,338,3,1,6,0,0
121,Mathura,222,PM2.5,2,4,193,219,1624,21,9,39,0,0
122,Skopje,82,PM2.5,17,4,27,27,321,7,0,0,0,0
123,Leipzig,50,PM2.5,3,0,12,24,232,11,2,12,1,0
124,Agartala,98,PM2.5,1,8,34,58,343,12,1,6,0,0
125,Kingston,21,O3,24,1,2,12,141,3,0,0,0,0
126,Sangli,105,PM2.5,27,2,27,61,331,29,4,12,1,0
127,Malaga,53,PM2.5,35,1,10,15,232,10,1,4,0,0
128,Ibague,53,PM2.5,25,0,14,18,199,5,0,0,0,0
129,Dortmund,72,PM2.5,3,0,24,37,291,34,58,3,0,0
130,Kagoshima,31,PM2.5,33,2,9,11,200,12,6,18,0,70
131,Cabimas,25,PM2.5,20,2,6,10,153,5,0,0,0,0
132,Milwaukee,65,PM2.5,17,1,18,39,324,20,1,0,0,0
133,Samut Sakhon,165,PM2.5,44,6,84,135,1044,45,0,0,0,0
134,Essen,62,PM2.5,3,1,19,22,323,26,22,0,0,0
135,Dresden,42,PM2.5,2,0,10,15,320,6,1,11,1,0
136,Udaipur,163,PM2.5,8,3,82,138,359,33,16,58,1,0
137,Vellore,159,PM2.5,18,5,77,119,841,32,7,21,1,0
138,Thoothukkudi,85,PM2.5,2,1,31,44,204,16,5,13,2,0
139,Bloemfontein,19,O3,23,1,3,4,88,0,0,0,0,0
140,Udon Thani,153,PM2.5,49,1,57,73,700,12,0,0,0,0
141,Jalgaon,173,PM2.5,29,25,93,140,742,24,7,24,5,0
142,Zaoyang,155,PM2.5,23,5,46,115,771,26,0,0,0,0
143,Yiyang Hunan,163,PM2.5,16,6,76,160,802,17,6,23,2,0
144,Baltimore,42,PM2.5,28,0,8,16,152,12,4,19,0,0
145,Kitchener,38,PM2.5,24,1,9,16,226,9,2,6,0,0
146,Poza Rica de Hidalgo,38,PM2.5,24,2,9,14,135,3,0,0,0,0
147,Oujda,28,O3,32,1,4,12,113,1,0,0,0,0
148,Orenburg,61,PM2.5,12,1,14,49,144,36,0,0,0,0
149,Bremen,86,PM2.5,11,0,31,35,219,18,1,10,0,0
150,Kota Kinabalu,65,PM2.5,32,0,23,42,137,14,0,0,0,0
151,Basel,40,PM2.5,6,0,8,9,177,9,0,12,0,0
152,Gomel,54,PM2.5,19,2,14,18,168,4,0,0,0,0
153,Albuquerque,58,PM2.5,18,1,17,42,212,42,1,15,0,0
154,Meknes,45,PM2.5,23,3,11,17,118,3,0,0,0,0
155,Panipat,118,PM2.5,9,1,33,84,720,34,2,6,1,0
156,Irbid,72,PM2.5,24,1,26,100,325,8,2,12,1,0
157,Chiang Rai,138,PM2.5,31,1,45,89,500,27,0,0,0,0
158,Leicester,52,PM2.5,9,1,11,16,201,19,6,19,0,0
159,Tucson,55,PM2.5,20,1,16,70,233,23,0,0,0,0
160,Imus,99,PM2.5,68,5,34,61,359,15,0,0,0,0
161,Villavicencio,57,PM2.5,14,1,15,23,194,9,0,0,0,0
162,Sakarya,163,PM2.5,3,23,69,86,1711,24,0,0,0,0
163,Utrecht,67,PM2.5,6,0,22,30,262,16,1,0,0,0
164,Larkana,167,PM2.5,46,8,83,127,527,3,0,0,0,0
165,Basilan City,40,O3,44,0,6,9,112,0,0,0,0,0
166,Kerman,72,PM2.5,18,0,25,46,390,11,0,7,0,197
167,Mekele,51,PM2.5,37,0,11,26,234,1,0,0,0,0
168,Edinburgh,23,O3,29,0,2,3,128,1,1,2,0,0
169,San Juan,31,O3,35,0,5,9,86,0,0,0,0,0
170,Ryazan,65,PM2.5,13,4,20,35,204,26,0,0,0,0
171,Vilnius,85,PM2.5,12,2,30,41,182,33,0,20,0,0
172,Calamba,41,PM2.5,54,3,10,17,239,4,0,0,0,0
173,Hannover,59,PM2.5,8,2,18,20,238,9,2,8,0,0
174,Fresno,83,PM2.5,17,0,28,56,390,16,0,7,0,791
175,Astrakhan,52,PM2.5,5,0,14,24,150,23,0,0,0,0
176,Bellary,129,PM2.5,43,19,49,73,303,24,5,13,0,0
177,Pietermaritzburg,76,PM2.5,13,4,23,25,188,31,0,0,0,0
178,Rustenburg,36,PM2.5,25,2,10,17,588,6,2,4,1,0
179,Sheikhupura,182,PM2.5,21,3,71,134,1207,16,8,23,4,0
180,Grenoble,54,PM2.5,3,1,12,32,288,29,0,6,0,0
181,Angeles City,43,PM2.5,47,2,11,16,206,2,0,0,0,0
182,Poznan,142,PM2.5,8,6,45,50,453,16,0,6,0,0
183,Cuautla Morelos,100,SO2,26,75,16,22,522,13,0,0,0,0
184,Kalasin,140,PM2.5,58,4,39,109,465,13,0,0,0,0
185,Atlanta,103,PM2.5,21,2,33,68,860,28,18,31,0,0
186,Rupganj,85,PM2.5,2,8,34,44,343,5,1,6,0,0
187,Penza,66,PM2.5,7,3,19,31,171,40,0,0,0,0
188,Porto Velho,37,PM2.5,9,1,8,12,154,2,0,0,0,0
189,Chuxiong,98,PM2.5,31,3,38,41,611,4,0,0,0,0
190,Duisburg,52,PM2.5,1,1,13,23,723,22,25,0,0,0
191,Muzaffarpur,213,PM2.5,9,1,151,219,727,26,5,15,3,0
192,Changge,140,PM2.5,27,6,38,116,887,19,0,0,0,0
193,Kuantan,117,PM2.5,49,0,45,72,186,8,0,0,0,0
194,Kandahar,20,O3,24,0,3,13,261,15,2,20,0,0
195,Nurenberg,50,PM2.5,0,1,12,15,368,12,14,0,0,0
196,London CA,47,PM2.5,26,1,11,15,243,2,2,6,0,0
197,Bournemouth,39,PM2.5,12,0,7,16,158,6,1,7,0,0
198,Khon-Kaen,157,PM2.5,58,3,71,114,522,11,0,0,0,0
199,Cheboksary,63,PM2.5,28,2,21,21,130,16,0,0,0,0
200,Lipetsk,151,PM2.5,15,5,56,66,220,27,0,0,0,0
201,Murcia,23,PM2.5,11,3,7,14,436,8,4,12,0,0
202,Tirana,33,O3,37,0,4,5,123,2,0,0,0,0
203,Surat Thani,121,PM2.5,47,3,40,49,209,14,0,0,0,0
204,Kansas City,56,PM10,37,1,10,65,140,16,1,7,0,0
