,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,24,O3,36,0,2,4,110,3,0,3,0,0
1,Thessaloniki,70,PM2.5,25,2,17,25,191,12,0,0,3,0
2,Bologna,92,PM2.5,24,1,33,33,611,34,29,21,2,0
3,Barcelona-Puerto La Cruz,71,PM2.5,2,0,20,20,319,21,20,41,1,0
4,Cherthala,154,PM2.5,5,5,61,96,951,24,18,26,0,0
5,Quzhou,71,PM2.5,9,1,24,50,681,13,0,0,0,0
6,Sorocaba,68,PM2.5,21,1,18,52,646,25,0,0,1,0
7,Nottingham,34,PM2.5,33,1,6,8,115,4,1,4,0,0
8,Xalapa,39,PM2.5,9,0,11,16,410,16,0,0,0,0
9,Frankfurt,58,PM2.5,9,0,18,22,251,22,2,14,1,0
10,Nakhon Ratchasima,70,PM2.5,32,3,20,25,520,14,0,0,0,0
11,Vereeniging,70,PM2.5,11,2,21,49,831,18,2,13,1,0
12,Seattle,29,PM2.5,26,0,7,35,249,19,2,10,0,0
13,Bozhou,126,PM2.5,18,1,47,73,125,14,0,0,0,0
14,Nellore,119,PM2.5,24,2,49,66,502,28,4,10,0,0
15,Hamilton,56,PM2.5,20,0,19,23,557,33,1,19,0,0
16,Cagayan de Oro City,82,PM2.5,32,0,29,44,100,6,0,0,0,0
17,Krakow,171,PM2.5,2,3,97,125,1099,24,0,53,5,0
18,Gorakhpur,180,PM2.5,0,6,106,162,1096,15,2,63,0,0
19,Dasmarinas,71,PM2.5,42,1,23,49,178,24,0,0,0,0
20,Ar-Rayyan,58,PM2.5,15,2,18,38,181,12,0,0,0,0
21,Cuttack,177,PM2.5,39,15,108,155,614,9,0,0,0,0
22,Denver,42,PM2.5,21,0,11,48,499,38,0,5,0,0
23,Qingyuan,78,PM2.5,26,2,25,57,367,41,5,20,0,0
24,Banjarmasin,30,PM2.5,28,1,7,11,169,1,0,0,0,0
25,Kottayam,155,PM2.5,8,6,64,107,967,22,16,30,0,0
26,Belgaum,54,PM2.5,7,0,15,16,268,13,3,0,1,0
27,Sheffield,27,O3,32,0,0,6,113,4,2,5,0,0
28,Gaza,107,PM2.5,2,0,39,110,896,19,6,25,2,0
29,Zaragoza,34,PM2.5,7,1,7,16,157,8,4,12,0,0
30,Zaporizhzhya,132,PM2.5,19,5,51,67,303,17,0,0,0,0
31,Malegaon,164,PM2.5,26,3,73,100,761,23,2,15,2,0
32,Sao Jose dos Campos,61,PM2.5,6,0,18,31,301,27,0,0,1,0
33,Mangalore,153,PM2.5,3,2,67,80,376,31,16,33,0,0
34,Okayama,47,PM2.5,32,3,11,48,383,34,3,9,0,43
35,Ribeirao Preto,54,PM2.5,20,0,12,32,123,17,0,0,0,0
36,Xianyang Shaanxi,54,PM2.5,20,0,12,32,123,17,0,0,0,0
37,Bunia,21,O3,23,0,4,6,126,0,0,0,0,0
38,Lviv,70,PM2.5,26,1,19,25,182,16,0,5,0,0
39,Tongliao,55,PM2.5,29,3,16,34,264,7,0,0,0,0
40,Sialkot,166,PM2.5,14,4,81,143,886,11,8,19,1,0
41,Buffalo City,55,PM2.5,24,1,13,37,97,15,0,0,0,0
42,Suining Sichuan,55,PM2.5,24,1,13,37,97,15,0,0,0,0
43,Oaxaca de Juarez,35,O3,33,0,3,5,132,2,0,0,0,0
44,Washington,58,PM2.5,8,1,17,38,722,39,4,14,0,0
45,Sargodha,189,PM2.5,28,4,136,196,1457,16,0,0,0,0
46,Bhavnagar,167,PM2.5,14,13,79,151,1072,20,7,22,1,0
47,Gold Coast,38,PM2.5,24,0,9,39,53,22,0,0,0,0
48,Florence,38,PM2.5,15,1,12,15,637,27,1,24,0,0
49,Jammu,61,PM2.5,21,0,19,35,308,33,3,20,0,0
50,Yulin Shaanxi,61,PM2.5,21,0,19,35,308,33,3,20,0,0
51,Nanded Waghala,153,PM2.5,26,11,63,118,279,7,12,22,1,0
52,Tirupati,68,PM2.5,15,2,22,46,722,10,4,11,0,0
53,Bacoor,53,PM2.5,42,1,10,15,177,3,0,0,0,0
54,The Hague,33,PM2.5,25,0,6,18,140,16,0,0,1,0
55,Seville,33,PM2.5,25,0,6,18,140,16,0,0,1,0
56,Dongtai,72,PM2.5,23,4,24,47,659,14,0,0,0,0
57,Bali,59,PM2.5,26,0,19,44,127,20,0,0,0,0
58,Boston,39,PM2.5,24,0,9,26,412,18,4,16,0,0
59,Yuxi,16,PM2.5,13,3,4,8,763,9,0,0,0,0
60,Bristol,30,O3,29,0,4,8,322,13,1,16,0,0
61,Cheonan,88,PM2.5,5,2,35,35,772,22,3,7,0,0
62,Jundiai,73,PM2.5,20,1,23,43,617,15,0,0,1,0
63,Gulbarga,124,PM2.5,19,6,43,77,516,35,10,41,0,0
64,Padova,86,PM2.5,1,1,27,35,572,20,0,17,1,0
65,Durgapur,170,PM2.5,16,1,100,205,928,12,7,32,10,0
66,Kurnool,105,PM2.5,33,6,36,55,817,3,1,6,0,0
67,El Paso,83,PM2.5,2,3,38,116,2000,63,139,194,0,0
68,Nantes,71,PM2.5,23,0,21,31,133,11,0,0,0,0
69,Zagreb,119,PM2.5,2,6,39,52,699,21,0,0,4,0
70,Nashville,74,PM2.5,27,1,28,47,239,26,0,0,0,0
71,Genoa,55,PM2.5,27,1,8,9,378,10,0,30,2,0
72,Ezhou,43,PM2.5,6,1,11,33,435,24,2,29,0,0
73,Santiago,56,PM2.5,11,2,16,52,378,28,0,0,0,0
74,Mar Del Plata,20,O3,19,0,3,6,72,1,0,0,0,0
75,Lodz,93,PM2.5,8,2,29,47,563,16,0,20,3,0
76,Oklahoma City,42,PM2.5,34,0,10,41,477,23,9,20,0,0
77,Las Vegas,55,PM2.5,4,0,16,48,757,37,9,0,0,0
