,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,26,PM2.5,20,0,5,13,141,19,7,27,0,0
1,Thessaloniki,70,PM2.5,16,2,25,60,159,20,0,0,4,0
2,Bologna,107,PM2.5,11,1,38,70,699,52,4,15,1,0
3,Barcelona-Puerto La Cruz,28,O3,32,0,8,13,236,8,3,12,1,0
4,Cherthala,97,PM2.5,5,4,41,60,893,16,21,30,0,0
5,Quzhou,113,PM2.5,10,3,37,84,586,33,0,0,0,0
6,Sorocaba,73,PM2.5,50,1,24,40,266,27,0,0,0,0
7,Nottingham,59,PM2.5,7,1,20,44,150,45,8,33,0,0
8,Xalapa,44,PM2.5,51,8,12,18,166,1,0,0,0,0
9,Frankfurt,70,PM2.5,4,0,21,39,266,32,22,18,2,0
10,Nakhon Ratchasima,157,PM2.5,39,1,72,151,640,29,0,0,0,0
11,Vereeniging,48,PM2.5,33,1,10,32,248,27,7,17,0,0
12,Seattle,50,PM2.5,13,0,14,36,416,52,10,31,0,0
13,Bozhou,120,PM2.5,45,1,45,103,111,10,0,0,0,0
14,Nellore,155,PM2.5,22,5,58,98,689,35,6,20,2,0
15,Hamilton,58,PM2.5,21,1,15,63,345,22,3,27,0,0
16,Cagayan de Oro City,43,PM2.5,33,0,9,14,153,2,0,0,0,0
17,Krakow,121,PM2.5,1,2,44,54,531,29,0,66,1,0
18,Gorakhpur,138,PM2.5,1,7,53,128,802,11,2,59,0,0
19,Dasmarinas,42,PM2.5,34,1,7,12,197,4,0,0,0,0
20,Ar-Rayyan,62,PM2.5,23,2,17,55,124,9,0,0,0,0
21,Cuttack,104,PM2.5,5,7,35,51,489,22,0,0,0,0
22,Denver,41,NO2,12,0,10,47,404,44,0,10,0,0
23,Qingyuan,95,PM2.5,7,2,29,86,397,41,1,25,0,0
24,Banjarmasin,42,PM2.5,17,1,9,13,212,3,0,0,0,0
25,Kottayam,115,PM2.5,7,4,47,73,860,18,19,29,0,0
26,Belgaum,37,PM2.5,14,0,8,12,200,6,10,3,1,0
27,Sheffield,47,PM2.5,4,1,12,21,138,41,28,60,0,0
28,Gaza,105,PM10,12,1,32,154,599,25,5,27,1,0
29,Zaragoza,47,PM2.5,36,2,12,13,137,20,4,11,0,0
30,Zaporizhzhya,119,PM2.5,25,5,39,63,310,24,0,0,0,0
31,Malegaon,170,PM2.5,31,5,100,149,1583,30,30,53,2,0
32,Sao Jose dos Campos,74,PM2.5,52,1,20,45,1,27,0,0,0,0
33,Mangalore,142,PM2.5,4,2,44,66,293,66,2,87,1,0
34,Okayama,62,PM2.5,5,2,19,35,511,41,3,20,0,226
35,Ribeirao Preto,66,PM2.5,50,0,18,31,118,12,0,0,0,0
36,Xianyang Shaanxi,66,PM2.5,50,0,18,31,118,12,0,0,0,0
37,Bunia,16,O3,20,0,3,4,127,0,0,0,0,0
38,Lviv,97,PM2.5,7,3,34,45,267,39,0,18,2,0
39,Tongliao,102,PM2.5,9,3,39,56,351,21,0,0,0,0
40,Sialkot,120,PM2.5,8,2,45,103,918,9,10,16,1,0
41,Buffalo City,64,PM2.5,20,0,17,47,73,35,0,0,0,0
